group,CD8,CD11c,CD117,CD7,CD16,CD45RO,CD31,CD195,CD95,CD57,CX3CR1,CD18,CD28,CD38,CD154,CD49f,CD335,Podoplanin,CD107a,CD35,CD58,CD11a,CD41,CD29,CD49b,CD98,CD158,CD158b,CD337,CLEC12A,CD94,CD101,CD224
critical,0.0039530656805959,-0.10793832102768,-0.083963423732308,0.201553711554044,0.229777246016175,-0.087353415891827,-0.0642895898349024,-0.299974008711237,-0.279714257532906,-0.345709768439617,0.0139078188842475,-0.118433864362079,0.0628327354638109,0.524886033668498,-0.0765468144915641,-0.059885851869556,0.120820115503097,-0.21087424740146,-0.172370794817594,0.0243256444196311,-0.0670364567163544,0.061855749363231,-0.141702091700721,-0.261783656905618,-0.0064438702719528,-0.140644584242908,-0.338049241490465,0.137163569258429,0.195172151881998,-0.0222713317680548,0.0806730065941705,-0.0756617711357229,-0.154796835007848
critical,0.0386381850938292,-0.0832516238432654,-0.0913568785391109,-0.446280189646837,0.0660026657927637,0.0971728994068721,-0.0054523924899411,-0.033013912562524,0.142254655086052,0.309258947564457,0.134945466522966,-0.0928435417496268,-0.0555460458665197,-0.169395957620749,0.080409238851038,-0.176982665432221,-0.169618765903811,0.0329363583525857,-0.0125579998039185,-0.116416787732739,-0.0063365492361133,-0.0917242173649474,-0.0453272949463473,-0.0731768928591528,-0.0374892896771023,0.12042287886915,0.304881452962699,-0.0515127143112464,-0.122752495088322,0.0410977852479694,-0.461027350284778,-0.0549231946728802,-0.0820040857724931
critical,0.0797413954950487,0.0674802566936535,0.167800074023003,0.235046017039082,-0.3109645772788,-0.0038809307472994,-0.278871003805905,0.0633895980533548,-0.146032657020008,0.214232795054013,0.0255660307047862,0.157040336064585,-0.12456675333553,0.0623597438287416,-0.0594453431034569,-0.183671571047817,-0.176440579038836,-0.0158883232249956,-0.0315015674709031,-0.122405963287234,-0.187752810351414,0.0947504928323894,-0.226629006132985,0.0915924831964041,-0.297159379415333,-0.171872353103089,-0.108417003254185,0.0227843785860777,-0.0112108537015294,-0.149457761175356,0.115175203640514,-0.233662224127659,0.0300924524925312
critical,-0.351150070980337,-0.103007768351477,-0.0858062942378739,0.0246189396844542,-0.0378568780287331,0.150176641673099,0.123758445608559,0.0522439921661308,-0.0996246577521335,0.095531275534499,0.26339166056625,0.0394093026841811,0.0714806835064272,-0.0357187185031567,-0.0058072364027762,-0.0604070439425173,-0.0266180460152991,0.0833444780878631,0.0442347838553128,0.123568392595904,0.0001909180377034,-0.0254822442300754,-0.0464974302457963,-0.193661693098582,0.171006441079688,0.0638692847807879,-0.185384871618511,0.0370759997468707,0.0107771460290908,0.0933015829579847,0.0315067626564809,-0.0488859619224628,0.076270903232422
critical,-0.0289574265138511,-0.135723940900086,-0.558716044315047,0.529314446137224,0.0926894813430029,-0.279515088718952,-0.256091560965151,-0.0526470304744944,-0.429376884935691,-0.0628880416612523,-0.113283149882338,0.0082255303794386,-0.173707877368273,0.115061855831762,-0.122384476926836,-0.298840419409996,0.197471257271751,-0.166274847396727,-0.242721675792162,-0.268854241839209,-0.101986230143872,-0.0379940436055898,-0.26935410556695,-0.0790027037371368,-0.211214195937335,-0.113768656950694,0.167586575396982,0.13411231244708,0.0116826307502821,-0.363686133010847,0.365096715530912,-0.33904695739433,-0.182314126563195
critical,0.105651402395145,0.217894615491979,-0.1511221410651,0.502483537680698,-0.0932675419237597,-0.519296324008768,-0.576804729425861,-0.414730054961256,-0.452025122200378,0.0575600726547434,-0.164083074051853,0.675690184942337,-0.215851312807423,0.150542965708811,-0.597425730355164,-0.446983443542969,0.0695450788351838,-0.584249911268608,-0.582249181112457,-0.552017752735414,-0.497109090513874,0.552545250787724,-0.649569494576293,-0.138003263023821,-0.631647080323739,-0.330173264805467,-0.228716637533732,0.119303025072708,0.0689947476245161,-0.349250113176122,0.413606731272574,-0.371294298578486,-0.344299865566502
critical,0.0342118247725532,0.266200499399586,0.202423837430826,0.233300267697827,0.359011908258302,0.17441194553413,0.147114197471794,0.105854846866809,0.0993537332455968,0.168700846112319,0.267130530433515,0.292495856133994,0.236167741765488,0.305919339160301,0.326373371070816,0.0208081935746376,0.237051326422053,0.318292961530038,0.298937013104663,0.255905469347598,0.313277923680573,0.246681542224413,0.0334571210178136,0.0099640605315073,0.0805698043232081,0.0713534197544375,0.247087733808272,0.190131000806813,0.327543586370165,0.106142305265586,0.0853702829571187,0.0754385616053635,0.120073453566397
critical,-0.0027207466609746,0.153711208051719,0.0163534670344071,0.0075064460969201,-0.132452708195078,-0.0298582761375848,0.116050109853607,0.162549247688837,-0.129599053818565,-0.204365137899165,-0.0251430612541118,-0.111044913624837,0.0274834616186213,0.0522406298218311,0.114909266572905,0.221564727601788,0.185755406341539,0.058965325991182,-0.0362911397895853,0.03600469277916,-0.0817129455613334,-0.184670113264371,0.146043722788039,0.0169306192914491,0.101405171957382,-0.0038595827424862,-0.0395222986994756,0.116028275339555,0.0471906215029526,-0.0323645331532606,-0.209018131852878,0.0451089919635472,0.0971589173434962
critical,-0.184653057068665,0.679374180629456,0.087426412428476,0.351964457607127,0.163168546095242,0.195885457901931,0.182386063204964,0.0263137842373384,0.0556745451468576,0.340515403531355,-0.070672034400668,0.485621590847138,0.0094849361115593,0.4758076625529,-0.0360584782023616,-0.102079181590733,-0.0563274741877813,0.0109915556978615,0.209082373483097,-0.0566125056742759,0.192710481603392,0.449582079526643,0.0612641504171431,0.0255125420760005,-0.0234440259284538,0.246909646952498,0.0675384349128023,-0.0117453092886995,0.261681709522604,0.152256461510517,0.0363752033789432,-0.0147607694889823,0.0379242017970585
critical,-0.0905368669616412,0.102587504617311,-0.136064954668928,-0.150668160785993,-0.0351391000631787,-0.243014559068782,-0.159296077359241,-0.244311786682078,-0.120704831847266,-0.198428323026032,-0.199571985876902,-0.153227229356832,-0.202713958994733,0.143980922748952,-0.283155825969037,-0.27101552707382,-0.0633153389396141,-0.366386561010227,-0.278469901700776,-0.322783937094843,-0.217818572548248,-0.0904085782955055,-0.412994369900747,-0.163893752195204,-0.0279597730426107,0.0464211771630436,-0.255704785872793,0.126078591287836,0.0575815537949896,-0.106689748446167,-0.100887328778404,-0.173208976892093,-0.136336511359337
