group,CD80,CD8,CD33,CD7,CD16,CD5,CD195,CD161,KLRG1,CD95,CD1d,CD57,CD2,CD28,CD38,CD155,CD52,CD49f,CD44,CD335,CD107a,CD58,CD54,CD122,CD15,CD207,CD49d,LOX-1,CLEC12A,GARP,CD328,TCR
critical,-0.0400942929101701,0.043505115052783,0.0508974416900243,0.243908800774474,-0.200922100133967,0.140480659845972,0.0254033101975497,-0.0864352208218651,0.401243476876923,0.202724252042836,0.0679243470975682,-0.0654487540266987,0.432556552736657,-0.0717587649796699,-0.239977052488773,0.131694185404729,0.0034571101726655,0.157044229936869,0.281468084401538,0.0646730286111219,0.131843930528672,0.0038657405811263,0.294300249432549,0.147184523322763,0.129668239363303,0.0435332365962646,0.0957256173532897,0.0332630465461969,-0.100721198258488,0.0115440163957594,-0.112649268783154,0.0321063426899015
critical,-0.0888287124446828,0.0140769433612629,0.0122941020129146,0.5141192076016,0.0297647491866723,-0.0078188938715262,0.0159591167528055,0.337243515478866,-0.158343616751524,-0.163918320235796,0.0083743850180963,-0.34016334668025,0.128936552704336,0.0587367719480824,0.368456583165072,0.0530111682215434,-0.32304529814201,0.291827087805467,0.113638648966134,0.460946959503077,0.0716183575848387,-0.063264614665524,0.233892537803722,0.250613983901945,-0.0313296914449802,-0.124560608337659,-0.0720671442463434,-0.0099061418074284,0.15806756366375,0.0528486227056887,0.214717982312919,-0.0274315542993228
critical,-0.418137876346283,-0.0106641822486824,-0.0679983496006317,0.409835277635838,0.0059573426192018,-0.317075710149044,-0.413074463136766,0.167913198012498,0.0240187800621688,-0.320463376475729,-0.315992405872228,-0.047276995484092,0.302395534054472,-0.389585857487515,0.301300207549569,-0.225947785953313,-0.346393593630034,-0.215469849003432,-0.0611667483425836,0.28536554699828,-0.421472063472531,-0.40591451123304,0.312927916842174,0.082316140729514,-0.348831583442672,-0.326023592053158,0.007859877035845,-0.243369350710976,-0.445983898558251,-0.39629854266382,0.467302406230988,-0.374406406755379
critical,0.0533582383864801,0.168664591986903,-0.279768951590086,0.479094505582954,0.261676362652468,0.155541584437036,-0.213774278011155,0.383086923382216,0.390024228265019,-0.0546741650022255,-0.351651333105181,-0.211189488471524,0.388990748948612,0.109042555552857,0.0441568123451637,-0.0967104960870986,0.0227941587927118,-0.247909439188871,0.124852847035076,0.20143541441362,-0.219779645001332,-0.28431514174803,0.0594757342632429,0.283040715653899,-0.0367810006127216,-0.123662203200869,0.188921556643337,0.144805075118324,-0.356883841839907,-0.30090658949957,0.36996043019215,-0.163847045495294
critical,0.108513360632344,0.35960893993746,0.0900363598345966,-0.226153512399884,-0.0389247165744894,0.360032470643034,0.357544129683042,-0.0295231983641978,-0.033002929622856,0.545926674065383,0.189847458824073,-0.0762771085955834,0.181088373552923,0.498441250748134,-0.0453273977519064,0.332078118322987,0.445498960741625,0.322763872252859,0.169469777780559,-0.0209106358132839,0.44319210097032,0.272719934979322,0.219815986775496,-0.0208527916200012,0.34503161986078,0.187733385806616,0.121548782164772,0.602217232174181,0.280588223041844,0.144071295319848,-0.152147244622407,0.232701917025498
critical,-0.0747964402611078,-0.432300346438005,0.15297643001164,0.347851433087962,-0.185830113764951,-0.313721516039083,0.0729211260857108,-0.0400465758661874,-0.167979843765874,-0.0987724630998173,-0.0086765348278283,-0.0432405937957815,0.103755991659085,-0.0405075298313143,0.0422366447117462,-0.116461410107761,0.0764129527315396,-0.112627415484084,0.320724491477249,0.157729650881016,-0.210303664980299,-0.196446230662646,0.163161771553958,0.236701152642776,-0.168358729106967,-0.147517894824364,-0.0035999200403111,-0.0673329356537049,-0.143567223566822,0.0748146483532935,0.263235994000392,-0.186233964602098
critical,0.0337073675230643,0.153360898300701,0.059648551500778,0.0111662222574163,-0.0284663364599659,0.083820743441485,0.130284618084531,-0.144077031345682,0.273351887115181,0.157244533761066,0.0144775336085639,0.152695187436066,0.368655034722111,-0.022977093398397,-0.165080262979865,0.0165765923533319,0.20604178841894,0.256254165010666,0.176549718209561,0.124359188584271,0.05875662590445,0.0544973837863754,0.0680140110490085,-0.0046177993515021,0.0627705344949244,0.0169691658700729,0.217451898821986,0.111304460330927,0.0870363254438373,-0.0250187309311693,-0.0462942198237886,0.11216994875681
critical,-0.17911214709334,-0.0871481669338735,-0.0961471036219674,0.208443847452391,0.185375091768742,-0.216117547385156,-0.245661835659659,0.0400518344201557,-0.196575451209706,-0.354334314460466,-0.0618588822907004,-0.462903649654356,-0.229751398816577,-0.184748130442984,0.135384477736434,-0.0511976458636685,-0.321203682604625,0.110436294477558,-0.172391423608226,0.188090230991534,-0.220059474460561,-0.168430033823884,-0.319380664786797,-0.0522706956507714,-0.20208579793104,-0.286896864292461,-0.254867316285385,-0.140212564141227,-0.182544649343437,-0.227536779193793,0.12357310275079,-0.134718814597453
critical,0.249647298472657,-0.135466763474291,0.303143904173426,0.13435171306325,0.103151199941145,0.378494099382379,0.176238457783852,0.192076734073809,0.254507730200909,0.364025872114069,0.196213854766023,-0.0804581155617657,0.0517076875085176,0.259351903369449,0.0301356421334866,0.145514181481883,0.199919136957534,0.241346416304888,0.219167911338867,0.372178141370242,0.111198017569499,0.083714220018045,0.297524057653166,0.143617340709013,0.0985489179169719,0.247175429734012,0.296030649154236,0.241557762137148,0.186207501419697,0.0869592549306258,0.204925004448343,0.261565276366425
critical,0.0839510398548567,0.105307798068446,0.0369170847051781,0.186342334701112,-0.0041343255729411,0.289377685686395,0.153020162363866,-0.180413873177483,0.324090989892939,0.261584080304475,0.0974356093850374,0.040625683708212,0.0882200738741832,0.0321106107422651,-0.0661166287100843,0.0077660247931359,0.0898308638094684,0.277930440707077,0.270439201568228,-0.0142995947579857,0.0275981847130016,0.0533473533677504,-0.0337150357755348,-0.115478104643365,-0.106092194603426,0.0223365468864309,-0.0400423869466419,0.0461423241498829,0.143262820795169,0.179901776522934,-0.0124944324467768,-0.0354594041914153
