group,CD7,CD16,CD5,CD1c,CD57,CD38,CD49f,CD335,CD66b,CD62P,CD122,CD41,CD49b,CD15,CD36,CD158,CD49d,CD94,CD328,CD8,CD7,CD16,CD95,CD57,CD39,CD2,CD38,CD335,CD79b,CD54,CD62P,CD41,CD36,CLEC12A,CD101,CD56,CD11c,CD7,CD16,CD5,CD62L,KLRG1,CD2,CD38,CD44,CD54,CD26,CD94
critical,-0.557275886207701,0.101197933310497,0.128113710231714,0.0583786383969266,0.683689259011492,-0.563290359472541,-0.291701026180846,-0.337980041301714,0.138804506646431,-0.0653606178499434,-0.268715114294459,0.0059772030419128,0.0420685679618465,0.0069564295705649,-0.043420562798317,0.442193816046445,0.277063005031633,-0.340966738671389,-0.19008052417448,-0.137028154132297,-0.3882736004749,0.108830562260026,0.204744204273493,0.258441501350066,-0.14554919065755,-0.0078890686905692,-0.544611453412378,-0.3111258670652,-0.0753193042322546,-0.0399283444458927,-0.0308743964581623,-0.142289182136392,-0.0041758490050287,-0.0877490895863737,0.0128344547549513,-0.0331867508832756,-0.0564472095887272,0.067203361543971,-0.032320488703056,0.167431246772161,0.260719203161624,0.275013685157575,0.353166026742462,-0.135707728023698,0.295551440888943,0.244679588092378,0.0949864842983978,0.072646629380208
critical,0.356480357722931,-0.288030242016507,0.0899384061450629,0.0368858803414183,-0.291192756747183,0.377137821211946,0.0462139616335317,0.148265057690401,0.0737787579412388,-0.108305976835357,0.299352811496393,-0.225088773254925,-0.100478713886839,0.0141388870444057,-0.100320191252693,-0.18668496948492,-0.154174438093055,0.432510678952324,0.105034583011601,-0.199830020009439,-0.46620855578365,0.181487629359007,0.252626691168865,0.344985567441135,0.0427988270375715,0.0248286856757714,-0.591824639180754,-0.291693454556426,-0.0060954324102153,0.180406720805224,0.103148520679234,0.182110349267094,0.17227586367115,0.206410484332222,0.107303352403178,0.131271683596429,-0.0158685518802517,0.003663781605124,0.289396618050737,0.0857950637569476,0.208017192648863,0.248718617636699,0.194539095447891,-0.338392551967622,0.299545412140488,0.204006410784133,0.109845004708957,0.252215666736204
critical,0.325788850160327,0.182647698420931,-0.0293614837379281,0.104441337151583,-0.372871765765969,0.581830161212618,-0.245203280150859,0.149595228744674,-0.0627231212615331,-0.123528769908219,0.175024376508338,-0.206619995282227,-0.295757632370476,0.0331699606293259,-0.0729683103037907,0.135909554103682,0.125024855403702,0.217039521497783,0.263750189557035,-0.191849838510647,0.0646907647359475,-0.0621076550711368,0.0755049027253675,-0.023392443089152,-0.0970580050857143,-0.0477722592714803,-0.0676897294972365,0.275405001346958,0.0973738921502715,-0.11608920735825,0.30310077968817,0.321834283311096,0.28357566170235,0.100151863742586,0.271919235838395,0.545823204773603,0.0100195922116467,0.362108861584295,-0.295926096671862,-0.0224190546535753,0.0529347446642629,0.324038445413649,0.412827373689251,-0.180595443610391,0.0720901196964291,0.444781137551473,0.0362361947844394,0.262809649559991
critical,0.103024910636031,0.148277544956717,-0.116808979668089,-0.154239477317513,-0.23206186800007,0.183118090797583,-0.324601947253691,-0.0860777818983954,-0.161082438264881,-0.0904686270738657,0.0864724620795395,-0.135060325323657,-0.0289076785022615,-0.145538943753661,-0.0490491962839308,0.246407072538825,-0.0061706606123771,0.0441744301163032,0.384265412386493,-0.394833262322308,-0.332068974486043,-0.270267182174874,0.0910089874460526,0.340858190597583,0.188902844056158,-0.199660151266659,-0.301614128076629,-0.171408726534491,0.29904704546086,-0.184042445523638,0.229670248740141,0.27319628181805,0.385307589802259,0.348501503045413,0.365924390814505,0.0638245479803566,-0.342702965072115,-0.295637531133116,-0.141519433599092,0.213048425146751,0.434101176731273,0.0041471607964283,-0.0990186042334218,-0.226282186220158,0.278362715352241,-0.0647089876955256,0.440176354463354,-0.234265868363319
critical,0.218606947400534,-0.230304573065729,-0.154762888191298,-0.159835233426173,0.0426015766092354,-0.0475167353892972,-0.384397174492098,0.026524775389613,-0.278453330265501,-0.459057615792014,-0.0123331685845922,-0.371629181483819,-0.0640366021067773,-0.368212038766155,-0.47108491111522,-0.369407762499573,0.24171909248378,0.286495550564819,0.147416403035037,-0.164064969883252,-0.366779288140465,0.481693367609306,0.0115982044854182,-0.365075225076095,0.337356752999312,-0.660936070065527,0.0123251600327187,-0.0316507289158265,-0.22471913222091,-0.437360812064013,0.241408001782152,0.332860358098995,0.189189042665151,0.544262712196192,0.439231019936918,-0.443660471592971,-0.339107037036675,-0.562421957102116,0.024814506816237,0.473692800262835,0.155825445685714,-0.0104861525156365,0.174681753978055,-0.460815029381188,0.287690670906315,-0.0905220078381748,-0.0361685993190091,-0.352403359697878
critical,0.359746210364326,-0.294466003488695,-0.458906782512758,-0.630973167084758,0.217472676463939,-0.138626449922025,-0.401847848107895,0.146009363483411,-0.415121078444842,-0.617836697689007,0.197121615643492,-0.602651824131536,-0.617382241111369,-0.472292766452082,-0.652135947021527,-0.0669242001567925,0.12550309473869,0.230432990164157,0.111287944410224,-0.0278104495253128,-0.132116990462475,0.408389168831701,0.0129815237216903,-0.232638626979588,0.154129468896753,-0.515817516657298,0.0980115795481255,0.146644800751956,0.0520370923696687,-0.0043048737304461,0.661417953259387,0.517083602883641,0.422194133028798,0.200512486392537,0.2079559192762,0.446656642332017,0.240192121481443,0.298714674577267,-0.260979924566711,-0.182786698461269,0.229071204867595,0.0833541697408457,-0.0674308144296973,0.156183919927409,0.249991347420077,0.349329917470629,0.217490128795634,0.329331269204567
critical,0.275985850270294,0.378392766870921,0.0675270584830859,0.120249377337809,0.075166775627556,0.391168516695952,-0.0007784042112458,0.234727146056799,0.168190476031078,0.0261610052469312,0.2759658326322,-0.0581779214797084,0.0606582763666993,0.146578964572231,-0.0435101822458207,0.301671301117824,-0.0083642770842981,0.0231171315316387,0.276591651326631,-0.115266929964378,-0.304817509524823,-0.33497971135355,-0.203430873855822,0.0497489437837115,-0.212088588065722,-0.0286898171460273,-0.225150468492954,-0.29401191740321,-0.359559751751131,-0.227766692975862,-0.295910807134561,-0.239142607350888,-0.087729877703505,-0.279558625058851,-0.217595312211508,0.106699158711771,-0.070790232901346,-0.111093012490044,-0.0425889193850111,0.279198762882561,0.476719418324601,0.31670441527915,0.443775185597316,-0.261517860877779,0.175726092547551,0.164583140467637,0.136787870917318,0.0697270918807891
critical,0.107244201401958,-0.0149068741508377,0.0416975632744695,-0.0897468170368467,0.0008364467923424,0.299683455253066,0.0782991565095778,0.0700440909374287,0.242609062243632,0.0419350547964882,0.246042266212774,-0.180905655674341,0.0129746300835743,0.0976782828216368,-0.0618768619327222,0.11203699537026,0.0532562731394101,-0.15833159772126,0.0327369584223781,-0.091324905255689,-0.0737729945438594,-0.0585934488310655,0.140694874322033,0.144983894703986,0.124405919947478,-0.148263559495441,0.219464040621178,-0.0583706162498596,0.0790737799016503,0.0860457114799741,-0.0911425046327538,-0.0871820508866341,0.139573829951975,0.0887303301047625,0.0606825200196217,-0.0310852705658148,-0.0005029214730456,0.167964507433191,-0.12990192744352,0.212193704255035,0.113873313893202,0.278193326432405,0.1238053498801,0.0971841084810974,0.0232649590191783,0.320096891368584,0.169283901753734,-0.0403332063092383
critical,-0.0943123567153736,0.125758890062775,-0.41350871663264,-0.395615457589254,-0.298059431696462,-0.0243514497854086,-0.0863479989319909,0.228667546805484,-0.383671426668674,-0.34373741082157,0.0337208657403765,-0.344075219072462,-0.230220334617416,-0.18110753521955,-0.304448552343719,-0.627440756275759,-0.083207989343978,0.129655335414294,-0.0998871950516353,-0.0003504961538791,-0.316785369948878,-0.0327262215059912,-0.398576499403751,-0.243745865548009,-0.291745057326362,0.103241859287141,-0.540821984545298,-0.105187071530523,-0.0762429061525958,-0.113907227205733,-0.0685040666988864,0.0005211506179152,0.0012479835251255,0.0506358831522185,0.0192936042139454,0.12696669568572,-0.2612443630554,0.136145383651088,0.0565481353937445,0.29739236174477,0.425133427204433,0.291320765544956,0.0589953481640805,-0.100644946856558,0.403597923540855,0.368448517050946,-0.0005240458367476,0.400705539288867
critical,-0.0338707233043941,-0.0402923368418383,0.0827967961776466,0.188649060220083,0.221352625441553,-0.0915538985954779,-0.0959497622429518,-0.0277878649906956,0.108421106081548,0.0285177285729116,0.0305704016220062,-0.032512561156185,-0.172317999858218,-0.158852163336743,0.0679057276130553,-0.125624552568068,-0.0542990139173804,0.183590607605633,-0.0427640638744595,-0.001322370418043,0.13608582197205,0.116801365702641,-0.0767097624419885,0.15744519732065,0.0406454036218293,0.176792281094341,-0.110813240937397,0.0051508432032311,-0.260250960880783,0.116783077062605,0.166456741778842,0.214658675560645,0.0599917385180423,0.171325548488103,-0.0603577859308314,-0.195712898580623,-0.110095469194505,0.118675587230046,-0.170867674969427,0.445895023624485,0.140983421943516,0.252217219963937,0.289715042724041,-0.313383110389661,0.444186030623184,0.139316697617348,-0.0067535743265057,-0.0035642445326831
