group,CD273,CD56,CD11c,CD45RA,CD7,CD16,CD31,IgM,CD5,CD32,CD161,KLRG1,CD95,HLA-DR,CD57,CD39,CD2,CD28,CD38,CD71,ratIgG2bKiso,CD52,CD49f,CD44,CD335,CD54,CD122,IgG-Fc,CD26,CD158,CD305,CD337,CD99,CLEC12A,CD94,CD328,CD101
critical,0.0434506902958387,0.0968993380265468,-0.12665883315134,-0.124822991910983,-0.422647172241689,-0.0505144120109004,-0.235984211379847,0.0671750339293076,0.128846895421307,-0.0005612400546338,-0.407453441265749,0.368813852443501,0.357703225031455,-0.0362073978710846,0.47646294535561,-0.0346092211135307,0.196325259215805,-0.0749321212806812,-0.585254913036691,-0.0402683515486285,0.0186753299958351,0.291442045157889,-0.233200598491526,0.200777472208985,-0.374552702097467,0.0975376825391743,-0.219041832718568,-0.117222395666966,0.0370463936281229,0.410670306186586,-0.230103536032421,-0.364658953319031,0.212314152526632,-0.178854680476479,-0.241216626693155,-0.124472398638844,0.0370750068440833
critical,-0.0003107067874188,0.132811298856077,-0.176529239744596,-0.261804533373966,-0.1890696558337,-0.492092868560018,-0.165829979686834,-0.0348133363313308,-0.0461208293900939,-0.0179568527846206,-0.239340847332862,0.328519162052998,-0.019378919166403,0.0946061696417275,0.139293974285727,0.0028943090765872,0.338565567661738,-0.0845495014131417,-0.247847792658026,-0.0307969421531015,-0.126051770561388,0.187162495503488,-0.0673334362281123,-0.0297619839937617,-0.26437611006129,0.0041563886289264,-0.0904077359648957,-0.377499176701402,-0.0154779301861756,0.21858102019502,-0.194502346909498,-0.179160310963555,-0.16762302474496,-0.178361342035333,0.0802140801693727,-0.131130821263097,-0.0751671438084045
critical,0.243856883660456,-0.285434031212589,-0.34993802373236,-0.392988006347447,-0.506466517348491,-0.132538174922084,0.202264067934972,0.131586251819539,0.302726208360576,0.327824925040332,-0.298430316489294,-0.196421092872948,0.388424504993182,0.339669272223383,0.0389964846560736,0.244349382262094,-0.26675052574065,0.355134593815987,-0.233401850294716,0.565385881606868,0.29794168440169,0.348352876549294,0.264630621781145,-0.0511503717220899,-0.262092191835594,-0.407185281645857,-0.242128189421959,0.0912048513849313,0.266975952125343,0.0911301581449068,-0.474486437763088,0.092612504886133,-0.416569994101746,0.442973018339461,-0.337729001515833,-0.469755615157258,0.379616490905927
critical,0.0560788650391952,0.083870042241253,-0.0642818936659894,-0.642095720070381,-0.368194592501274,-0.478737735918578,0.156788896059934,0.208642204423427,-0.0172272236201138,-0.27340031504214,-0.547247871392192,-0.222570666521678,0.0684859823665194,0.176952396641838,0.369949547413011,0.146284874005938,-0.0913812263519392,-0.104996840901608,-0.321583010788709,0.352752843990919,-0.115741852897781,0.311418268367485,0.105826878815858,-0.0867621479396293,-0.208042051733964,-0.0185264811288843,-0.213068299342187,0.324011685180133,0.462513489560143,-0.268995824465057,-0.365681377181217,-0.305104061429952,-0.376637290225314,0.306955094479123,-0.322538302246243,-0.252354557684815,0.233711394385306
critical,0.390356689199627,0.212457127241704,0.0313146689703724,-0.15299837975683,0.246521123312109,-0.0119206944509374,0.10392476819499,0.111904688072429,0.101986230143872,0.375635108223383,-0.11085432333444,-0.128272470307553,0.16424030827253,0.437546114942656,-0.182253602027319,0.323082371322588,0.187251703776847,0.245100264731936,0.33569843773326,0.0679497237839518,-0.255001288171039,0.280940906610047,0.379774676824155,-0.0027196754709016,0.493230639300104,0.200105549584926,0.534545491021666,0.172123177226434,0.297240125312584,0.200517011418568,-0.0953965285071814,0.265293073287656,-0.274436707739864,0.263756198013708,0.532225900665856,0.347378939415513,0.17774329211455
critical,0.288025434411253,0.0359979278744198,-0.401849039905058,-0.108679565043321,-0.50255433992639,-0.412407498302339,-0.212110704687884,0.500972098014069,0.147160576221616,0.0542995289515551,-0.0026271689841293,0.182178308272577,0.0813461785386352,-0.0561427081641445,0.541318624451594,0.169722053862066,-0.0373126577754288,0.0721628896820092,-0.438372654712731,0.241311968305926,0.168202867372656,0.526282746467732,-0.15691671850475,0.0605973813468301,-0.331486441757551,-0.140719970795239,-0.0951037716132526,0.51807738517558,0.108673942707563,0.097273546739524,-0.270493296832952,-0.211993064020113,-0.278786178434816,-0.0970335946159576,-0.552700096580123,-0.296040479574909,0.180732856059152
critical,0.113110361681489,-0.14550783124024,-0.116106793825757,0.101144047921107,-0.262401038304856,-0.474067682735947,0.200384055124456,0.192215697882593,0.286162419094263,0.158585024215168,-0.056281451795433,0.147467414125213,0.224990974197375,0.194053740967391,0.189702197039138,0.220216432956652,0.169796610182929,0.202796915327431,-0.165590113542622,0.161022877116368,0.0266770536338635,0.302369785419891,0.172157149123065,0.128771868969226,-0.222339273192849,0.0990718047856548,0.0632273329279407,0.123268542177714,0.131140067613706,0.0300725900325927,-0.0742363710305327,0.10073699454844,-0.262274703321104,0.205895902045531,-0.209876882958582,-0.134049849484308,0.279099957259299
critical,-0.035504710935949,-0.326789715503515,0.10612874461159,-0.323161394451445,-0.111704393778089,-0.0293699370710893,0.0454091576584396,-0.02341153188686,-0.0109892257343972,-0.0897293374622234,-0.0235870690274098,0.0985451625131549,-0.168939782991305,0.0309475722991843,-0.052689020950327,-0.0663845362156121,0.155083425340867,-0.150657117243409,-0.307912433373429,-0.0569304794217144,-0.2831004129266,-0.0330022385828082,-0.068602734757235,0.0818072602866451,-0.121543188529874,-0.12935894686579,-0.199189633320244,-0.166299835734233,-0.1797433727262,-0.0221319168614779,-0.0466130824529839,-0.16841225577761,-0.215526684611278,-0.0119635889001902,0.218969093032933,-0.175057464932816,-0.0645078591946884
critical,-0.192242190085944,-0.411152288352663,-0.6168398235739,-0.391651248843663,-0.463808497810083,-0.339577913259163,0.26881311100158,0.0565541185834113,0.136696138205491,0.0373196175955011,-0.0686278394470905,-0.410963130413112,-0.236935122485691,0.0010472629361543,-0.072996507432745,-0.13933036677162,-0.118048534904792,-0.0227522087093234,-0.276253026544208,-0.122970539616484,-0.120188055320132,0.127605496048191,-0.0440126103062593,0.0554210652307469,-0.0535487293152083,-0.263913037334968,-0.346810138901025,0.0998467162607664,-0.0925814311587453,-0.256993890101676,-0.295422356694313,-0.19806847626849,-0.494940735143613,-0.0995277060351299,-0.148045342845937,-0.332938026148353,0.103732179282809
critical,0.107708661719061,-0.0238551939574703,-0.145586210063672,0.286770530813122,-0.0973223051468413,-0.0301085593982968,-0.033397682191152,-0.121507045018306,-0.285133202003056,0.08370475170554,0.147465106162073,-0.289234692827364,-0.0784020858252518,-0.113421809707717,-0.205027662585725,-0.0030598592903712,-0.244983437077767,-0.037984437653098,0.187402470483267,-0.0460355223077482,-0.122830541095328,-0.102291807610045,-0.102224406095352,-0.0126200968178921,-0.0749888043131545,-0.185702224912769,0.139970711284141,-0.0935847367582026,0.0113758537343925,-0.0916994054724128,-0.0828092657357959,0.160762064347672,-0.0461138763870891,0.053770391455887,-0.0360906437411214,-0.0018474673617883,-0.0611335241829117
critical,0.0556391282259388,0.158900276741015,-0.0393282240483376,-0.0806035559975908,-0.0304646850487934,-0.567974043225261,-0.0849902756662132,-0.0425418028534207,0.143904161490585,-0.128362035473833,-0.136246127325708,0.0356080300350282,-0.0420819895374392,0.0374513002679641,-0.0462592000879571,-0.247822964205439,0.240614239693659,0.0253992174787475,-0.0450506042457109,-0.0674738542274266,-0.0377196695815106,0.128226216955777,0.158100911853049,-0.204861876095872,-0.21138465679918,-0.0063189033066277,0.146077784517014,-0.161536189593518,-0.0349091135522465,-0.0832143938225452,-0.145386321226635,-0.0519967051631788,-0.3140260439516,0.0251474209406164,0.0702801212828784,-0.101139965729002,-0.0437044113209019
critical,-0.539924862844325,0.221260867916252,-0.225020588065735,0.209662417559539,0.29958945447584,0.274537695590327,-0.173618818769193,-0.0095626383193163,-0.0597228202704213,-0.231990007035675,0.214192276793677,0.38385733712031,0.145620034683893,-0.317695225314917,0.0350186038428647,-0.190641292037216,-0.439805476144547,-0.0006610634333168,0.170624935684375,0.252126737524599,-0.59535790381516,-0.0743177729600204,0.0943365265788914,0.0721991217842417,0.16434009658355,0.226553575040392,0.0686296008979844,-0.231442995044102,0.0852110362559485,-0.139326070595878,0.207021307109761,-0.180294746826807,0.0305435474142581,-0.239137202272495,0.187927550405269,0.0185114290484389,-0.28359848062291
critical,-0.0507602398885558,0.492599265920556,0.164027732894587,-0.56413008273351,-0.658523060222088,-0.293229923708791,0.431143831357832,0.0999076233923233,0.143137543087512,0.519030798267316,-0.172909138744983,-0.182677486836982,0.666329116511786,0.307744199582293,0.218243120281044,0.518856442373902,-0.113872843370314,0.250177191167947,-0.237737611262522,0.147055362385343,0.0945518331405655,0.448628610854374,-0.14236372785147,0.445158506659841,-0.292329114325859,-0.0670621602798207,-0.492980621453651,0.380927802458513,0.181920701492701,-0.0200911955562222,0.130058746128548,-0.226244632485356,-0.0659488755891263,0.508002187829286,-0.249525246482164,-0.1589886517859,0.542336389397032
critical,-0.008008093571814,-0.0613645653760125,-0.209189355241106,0.151598206310549,-0.0541229098476062,-0.110820226364106,0.0996951014840407,0.0729652263926671,0.129107355008865,0.0851659027072132,-0.18383488786293,-0.0552413698322883,0.294463800153074,0.235913678861816,-0.0361216314313154,0.132524253152695,0.469952401181024,0.0679482143296441,-0.299529922180435,-0.19058398963779,0.14556716219546,0.200404530232364,0.0964819321296495,0.145707934830037,-0.0741833876942402,0.232422543205144,-0.080515683192985,-0.00595781317445,-0.10674395681,0.363686266200611,-0.361432241116098,-0.148979412803958,-0.237271115551176,0.241339337046176,0.251947333011017,-0.211383465420495,0.0985515858826134
critical,0.197993575572608,0.350316904579141,0.0286592280737083,-0.269086562766477,-0.231946327076588,-0.58280302944088,0.141091407232654,0.0708642654813968,0.111021664374264,0.13841416460616,-0.128823794238395,-0.0809895142708535,0.57808181413731,0.519076299096964,0.059470315316581,0.299323224458632,0.251647558534801,0.133864098970019,-0.40699538083572,0.297809840638086,0.108492812304121,0.512977211503086,0.186863958589252,0.404665936917015,-0.158157646537189,0.438189392059657,-0.133810174343581,-0.353322575055294,0.18689370971232,0.236189463545937,-0.269141440373412,-0.0339177879160823,-0.396093293859572,0.329752061856838,0.37600605240615,-0.358643427668055,0.298414419127585
critical,0.0445436216598573,-0.0707419974570487,-0.381936729228811,-0.159688508537101,0.0308076237121624,-0.427950069607937,0.523680170558752,0.184946807217684,0.432442075042096,0.188804498353496,0.173362924370076,0.512451972537085,0.389809266423475,0.266176610873868,0.167476741814306,0.0849489528366531,0.620129541318741,0.183038920868271,-0.332191626800485,0.0188619906322934,0.133423398121762,0.347520842999189,0.356853973925135,0.363348724358057,-0.174256317695242,0.523264719997017,0.0616125157778347,0.209877905247416,0.0856387523012918,-0.219253020335395,-0.0170426872512319,-0.21594570157917,0.275121630183608,0.26807918343615,0.0708199821797314,-0.150188527888238,0.298272083128001
critical,0.204045381518176,0.125429705100912,0.268720832853374,-0.435011642554491,-0.288477731857788,-0.534953189580531,0.484166700092822,0.0343168370374626,0.0598024747928132,0.3466982009412,0.107291163279276,-0.0261549171904923,0.198016592132697,0.160098782383911,0.269411360709353,0.417936563391992,-0.0184393373737416,-0.0549425242688301,-0.0816478487676636,0.0704764302200667,0.160130013368404,0.275110788566569,-0.0153477586466446,0.128474799399432,-0.367015321002722,0.214255080488157,-0.162850671864354,0.157909850211863,0.132838924796752,0.0661304671053885,0.0998291099229873,-0.0760837440919912,-0.098100245118529,0.351130415670512,0.0707505039990539,-0.118342998101475,0.269868752496937
critical,-0.128727057907646,-0.108327649479534,-0.235858230570125,-0.197645712208791,-0.121790511684111,-0.135990759211836,0.0874353173698361,-0.0538888226336671,-0.0846656823960563,-0.0191224811393265,-0.118530266535435,-0.137106333262617,-0.0640700511123672,-0.069488331002259,0.0763165924314124,0.10606289494317,-0.0089902378302163,-0.0667214899756987,0.110359450406892,-0.117798490284567,-0.017763967739398,0.125256112946243,-0.189721621884979,-0.0408854461128309,-0.389153029811304,-0.288307399624121,-0.123767460876388,-0.170219005389498,0.0115928220442423,0.0365521301209142,-0.323544863069115,-0.251285512589271,-0.559165365502916,-0.0217221097909725,-0.434419800152291,0.0034734039362482,-0.0119334424469003
critical,0.163450471333889,0.0372978270321248,-0.0509298851729323,0.0445497631553245,-0.167337267140868,-0.167961316250914,0.184672169983772,0.154787077474154,0.0767669177734952,-0.017977598544926,-0.147397605829537,0.166535886938686,0.184566308828778,0.0388736060434919,0.0956592658202517,0.179062862043419,-0.0161987166429013,0.218766860382531,-0.298430532711722,0.0413127659832979,0.197011596974565,0.119615490914483,0.0537905380527336,0.151479818736446,-0.377254009725725,-0.145203377776871,0.0410297046197909,-0.206526737902925,-0.0472102218831254,0.04344382565112,0.0042673626957483,0.0102899494301724,-0.379119335570084,0.0705000885169677,-0.386629325012355,-0.10163898290465,0.103933643623447
