group,CD11b,CD8,CD56,CD33,CD11c,CD123,CD7,CD16,CD45RO,CD31,CD5,CD195,CD32,CD62L,CD161,KLRG1,CD95,CD64,CD1d,CD57,CD39,CD2,CD38,CD49f,CD335,CD58,CD66ace,CD54,CD122,CD226,CD98,CD45,TCR-Va7-2,CLEC12A,CD94,IgLambdaLight,CD328,CD101
critical,0.277995538423387,0.0917569249234213,0.0147128605192303,0.0536837030635161,0.147282201640956,-0.0675000749694313,0.275221069312609,0.211050838088551,-0.146111362915748,0.0420073421614753,-0.103088914447289,-0.210321537113761,-0.121851764835294,-0.174464591657672,0.20097716856762,-0.413922055881261,-0.315119191412019,0.0272706751603671,-0.005557282112558,-0.282570662081449,-0.0658808638408598,-0.212679784468931,0.557242321306426,-0.032332974968577,0.347192195973539,-0.150448668597379,0.009007226924917,-0.138832856316145,0.146624624395695,-0.0848430026895672,-0.0210833841381159,-0.17944071288934,0.0513619225850009,0.102945432719054,0.0651483078970897,0.0857427864748684,0.130879674567726,-0.173303848065035
critical,-0.160076818833338,-0.0025752315741494,-0.105920466764062,0.0897165719095766,0.123216565081826,0.0944059135747589,-0.179093389927413,-0.410119376436786,0.0461588141840196,0.132616620193966,-0.042033444002143,0.105366309944015,0.0377401519217991,-0.17835030074772,-0.127492920211166,-0.05517869917418,-0.0169340774417288,0.0057149013342151,-0.0693927525592997,-0.0945312551378279,0.165463099037259,0.0420834164426767,-0.029580227682823,-0.0460186653740312,-0.28878168398267,0.0754944280643705,0.0363064306313471,-0.0504600522194086,-0.0016490625972195,-0.0625200070851174,-0.0796152618701604,0.0566870192104206,-0.146889814062008,0.079169858966148,-0.25708898554319,-0.114105666267961,0.049318693635929,0.113336906971291
critical,-0.0805101558873913,-0.17486459221855,-0.101214342079506,0.0839283084746731,-0.205366251451215,-0.0529453943847524,-0.481661854244815,-0.0538156291538494,0.117506664985148,0.153464916769297,-0.0403405042689739,0.297391275441538,0.158252263898366,0.115191113724065,-0.440242273032431,-0.285161527847595,0.0484482380614656,-0.0070414826576987,0.0424642911685398,0.180649512761607,0.230662917679586,-0.170645282890354,-0.34064377432719,0.133819491913409,-0.046541262442609,0.112375555124475,0.161906590609889,0.0028206421125538,-0.169336320290748,0.218585001988675,0.188392753630368,-0.402708105540104,0.175122686234883,0.281745121296702,-0.197126755928985,0.0669081960273332,-0.189607949954133,0.226104362381171
critical,0.211365881725915,0.0032350829696727,-0.0314918727759364,0.667120036979967,0.0928962245663718,0.475825842738987,-0.322511932683071,-0.0710556228053175,0.199719254173098,0.45017927666994,-0.0154510242889934,0.0249128221277141,0.181537962643571,0.233550950581985,-0.430512900541629,-0.254811497229395,0.143944735601597,0.429154734478031,0.267914697758879,-0.126935414330654,0.360111187586691,-0.258506147843482,0.0433359118130228,0.274561851750108,0.0917269355491243,0.27501743331187,-0.0245729747807593,0.235114415151098,-0.0763127116762014,0.266012336082729,0.501047863884666,-0.418241415117884,-0.0990899565121356,0.554253314464401,-0.117238020412472,0.547271075915018,-0.0253474245899757,0.504764364400187
critical,0.04290524596354,0.147878093826352,0.254250641576875,-0.0791986498545063,0.0275828690412607,0.0393777191395455,0.192640272133952,-0.25228081929841,0.209839098814837,-0.0349959093528368,0.0172679388081437,0.100167688584393,0.0189987671915904,0.239881678267093,0.231224388290397,0.166477832186229,0.0364978462827845,-0.0049898262460268,0.305983652358384,0.265103525299756,0.313040509794196,0.11718437070487,0.103061042115694,0.0535236572077605,0.178676094342301,0.0231049885461078,-0.503368138358624,0.0871963785179551,0.175017398927403,-0.0119969205079476,0.0018032496058467,0.344201135707226,0.173252704265034,-0.145278351941875,-0.122458336722537,0.143355255976556,0.0599803129827369,-0.190113704386259
critical,0.139004805269724,-0.118742835377799,-0.117099141850319,0.213239872137437,0.235676170901298,0.0506806717662648,-0.180828935499014,0.182798742409908,0.150973013425448,0.229656365792341,0.160987744457204,-0.107824150513143,0.223782022184962,0.165106551857668,0.110980138437679,0.158019726873112,0.184633954237301,0.254551747464636,0.025460651380021,-0.0573484547405716,0.222607503329669,0.160818260355345,0.30129746720082,-0.113614756634226,-0.210541548311186,0.0777041443611757,0.56443123402415,-0.0497530488518774,-0.0083251076041274,-0.181036317203488,0.0332887800517844,0.178864601807371,0.223110408027719,0.354845481040838,-0.305736965490641,0.373052291082147,-0.10437790864619,0.280291487252927
critical,0.0071310423520626,-0.214300388141479,0.0341455482112548,-0.165625497004965,0.180761028891764,-0.0811631395451974,0.324610739216049,0.339881629719303,-0.310972795164754,0.0042188646156305,-0.313586076475611,-0.19989554046793,-0.243399202251999,-0.475760928143889,0.225183398688756,-0.344372259550396,-0.374403567593502,-0.139979362340521,-0.153452115103244,-0.52203435978087,-0.0246151035256263,-0.525842827856137,0.448907079143991,-0.112284251516381,0.105191302323242,-0.218727208480491,0.0376747644621437,-0.110086182723501,0.0315599745786973,-0.227028093721783,-0.249819436694356,-0.137441688681751,-0.0924531416866309,-0.199044073274048,-0.030149847512391,-0.061603506580544,0.189821845558005,-0.355267996679549
critical,0.187192722759101,-0.0477495252690186,0.135910482944417,-0.0093361758154041,0.0049708862090983,0.0296620471550883,0.110432367389255,-0.0554025432680928,-0.0588195392220953,0.0407030158888436,0.0390606939863328,0.0954164924257313,-0.0547506218801036,0.0088408641446142,-0.0944976723555098,-0.121523838287926,-0.0325043033936529,0.0196873142289888,-0.0272869007113696,-0.25659803294569,0.140417599747938,-0.0353019583016311,0.220052426488828,0.176453878428077,0.0733063598233931,-0.0245081161379622,-0.118924361372627,0.147839537182448,0.280406782922462,-0.0669552667147452,-0.0174616998814011,0.037503555772672,0.0898371558780614,0.026672908861454,-0.254427248429375,0.035039739871371,0.160416931734612,0.120977894148882
critical,-0.339540815768935,-0.0278644442333924,-0.0172373919427537,-0.251849918043261,0.0366181757781374,-0.318970719132405,-0.103049268288393,0.0152645273455507,-0.213128487243031,-0.302465606411291,-0.359595481462536,-0.197672864811617,-0.0550493424656379,-0.486951002405731,-0.236687730299348,0.014991471940422,-0.360379826018173,-0.169291404304165,-0.0809549593721494,0.0382913533442767,-0.282609606036345,0.0487579201003136,-0.0916216067935563,-0.0745496119379345,-0.220620764778658,-0.0737633935888095,0.263174246201176,-0.0626518674778104,-0.0273005979922087,-0.115024291765847,-0.13169683583901,-0.131642389451295,0.138263060637347,0.0402296568786857,-0.161577612465449,-0.333490548800782,0.302323700434382,-0.172305832814301
critical,-0.0794594584045829,0.0178600312331639,0.186626476010824,-0.0540544412575671,0.222272037312326,-0.17788263995742,0.0844633821532071,-0.212429649858181,-0.220528047712688,0.0210214293900712,-0.272453140684903,-0.16048991518948,-0.0104169243984767,-0.0873736185694343,0.152472891189395,-0.192776881168247,-0.109670029218858,0.13112401861928,-0.159968349315311,-0.300395321412777,-0.0973209791766372,-0.218226638137396,0.0306068828298034,-0.0080140434237287,0.11809041971843,-0.0881776199908681,0.112542932922519,-0.100600713840914,0.204537277809936,-0.0643701839844251,-0.176193651553176,-0.182549943476686,-0.183273552271586,-0.0728999334689609,0.100188352679928,-0.196173589668595,-0.029874508350306,0.0152900684444528
