group,CD80,CD33,CD11c,CD7,CD16,CD45RO,CD31,CD195,CD1d,CD57,CD2,CD18,CD28,CD38,CD155,CD154,CD335,CD107a,CD35,CD58,CD370,CD62P,CD41,CD49b,CD15,B7-H4,CD207,CLEC12A,CD94,TCR,CD101,CD224
critical,-0.0037974946423661,0.166424729739853,-0.278299429064237,0.207568310490889,0.286493614880326,-0.0672365430291303,0.207720419295837,0.192615496975374,-0.0678915893857531,-0.0523419907569911,0.013477936150373,0.141877182454597,-0.0719676657538679,-0.0669453978264689,-0.0273154685712384,-0.0591266781370448,0.431774152913078,-0.0482088186166911,-0.0436633420796606,-0.0148326196758009,-0.154133251948299,0.123383167113202,0.183357005674647,0.107318981646186,-0.0249944288149708,-0.0854636107005772,-0.141048701612815,-0.0746889990609552,0.25147826767577,0.166198828151035,-0.167104875263154,0.0644008414877849
critical,-0.740188740004551,-0.632773674467798,-0.115412019377754,0.455954125890861,0.576540102855892,-0.615124655901174,-0.315912937031085,-0.613597726679606,-0.604050206341571,-0.310571242831407,-0.0098635666217316,0.0386262956926658,-0.606305345590481,0.382182344714456,-0.489254876526483,-0.466272585518014,0.479662866843794,-0.673565681897911,-0.583459890186957,-0.777911600609211,-0.625823642476677,-0.496520692439109,-0.513140755222502,-0.471804182490631,-0.228274241271699,-0.457315606733941,-0.651491738719059,-0.696073890664645,0.358124021506139,-0.682545097588958,-0.516362235528279,-0.68632732698541
critical,0.15764120454674,0.506495973531226,0.206338523042984,-0.324976987482165,-0.261376695574823,0.278273210448381,0.656013018193649,0.0959154313692813,0.400913224756861,-0.27302918030613,-0.350924812285891,-0.0215384484952262,0.243035085100444,0.192359719461742,0.606283647622077,0.0463975757171158,-0.274907808012142,0.24668073953112,0.475311751232923,0.408815859870091,0.0611075429508721,0.332541000631674,0.347677711868295,0.324063307769034,0.153480477490122,0.167820950978799,0.0824847573768994,0.604165833044574,-0.662807766268582,0.243793231276918,0.701108627749238,0.316946502584267
critical,0.123620036672772,0.010976313661626,0.0947411448173064,-0.3685014162949,0.21471454277448,-0.0052563471281102,-0.0240798300003392,-0.230905977774037,-0.0154213333605826,0.120054770935548,-0.325326029686332,0.0081232803368993,-0.13102535586298,0.0782344335136019,0.0426524275616002,-0.0818800868715672,-0.198144280912281,-0.0112760208776684,-0.057146074084647,-0.101101037797863,-0.0188263301733316,-0.163886451940004,-0.250942539218811,-0.150099358412511,-0.0339030898214328,0.0441452608356053,-0.101998635302959,-0.103878666338316,-0.289073231749367,-0.0154322800853216,-0.103150913427904,-0.201771972601266
critical,-0.282208255172857,-0.37107815864376,-0.2581742911486,0.356978790894631,-0.0155007810407885,-0.234522940120826,-0.252414800925383,0.0113237794506982,-0.3542372356412,-0.126437032343176,0.314630954377773,0.0056537319068696,-0.243774553325551,-0.146195992273023,-0.291345530088107,-0.282699600069296,0.159979954115645,-0.349051968085525,-0.246485470079929,-0.428014064568415,-0.224505225631187,-0.34798984327695,-0.340982113814206,-0.245531769750938,-0.280603061777913,-0.250461837709384,-0.215036979049832,-0.383297686209549,0.283940063447698,-0.32216842357124,-0.382957710650455,-0.243802517281736
critical,-0.160201508710461,-0.0797883770868927,0.0431661959471719,-0.219855710111136,-0.0533676091893237,-0.046843060066007,-0.169648095260484,-0.105230402431067,-0.267309179177735,-0.0324859588575862,-0.233657404786973,-0.0499322475737212,-0.179384785024344,-0.0222421314149265,-0.221883123126061,-0.270928134809136,-0.262185601406287,-0.232127621707045,-0.280645909447391,-0.149851325729564,-0.130940930067678,-0.121720438758385,-0.204077275669389,-0.13550083102355,-0.231034768286947,-0.291417080316366,-0.210688112118148,-0.146568103568568,-0.61920155588429,-0.217854402649742,-0.199388407303993,-0.0933490749959309
critical,-0.0940491247766818,-0.447280532749612,-0.621807730927632,-0.136132769604433,-0.321082618729214,0.244973129527756,-0.0887811006566795,0.22512879981097,-0.157864029331593,0.204744999385706,0.318775294142324,-0.151436137349929,-0.0407520709808541,-0.485324587145268,-0.172707873868055,0.168029757723638,-0.243900169088507,-0.0529780072068823,-0.234228350523233,-0.0960536163773603,0.0862603919040988,-0.067505308456844,0.0229909228398184,-0.0264181631639209,0.0151118654923372,0.0186009237570072,0.0578924075161466,-0.211256825272738,0.115695411102125,0.0186260728596598,-0.281692011326024,0.151594502542145
critical,-0.206878300226406,0.0359038666249377,0.189524704426981,-0.0113705122788133,-0.468958518551017,-0.235612577915187,0.0525567300748867,-0.115657531802429,-0.0485442434997914,-0.361347224201191,-0.0271164134326021,-0.284629750753568,-0.156445736030612,-0.0470013833958624,-0.0406038674801993,-0.146243720669345,-0.0997194526164302,-0.236800576793672,-0.0927013323445432,-0.336729924814199,-0.187623710026587,-0.24079786818868,-0.123785103458482,-0.183171959032014,-0.18532255416541,-0.222574078809095,-0.177349288835085,-0.0357584278392265,0.106229205741715,-0.156396958862305,-0.114490332536613,-0.0882497517024423
critical,0.110640382757344,0.110939527200126,-0.0948574674616165,-0.0174865369488332,-0.275571485008443,0.206959700223797,0.0532529778781595,-0.111877720477405,0.0288976708266409,-0.246296313189048,-0.169590040754547,-0.0956415603185942,0.2252125897295,0.0474472846359398,0.222532274704282,0.206738764441661,-0.358557631271754,0.179719145286968,0.0937341364068358,0.172220181468548,0.0600162657210693,0.1971179038755,0.154049270932969,0.0511390076700446,0.112765824174832,0.168997443222097,0.0794271156940501,0.0306037555792519,-0.222673474712919,0.0434267217185638,-0.0089337816424926,0.192982425758284
critical,-0.133537891108793,-0.0245459582449421,0.192762132874544,0.288293659858193,0.418144550741047,-0.213401319027345,0.0605441715942989,-0.202862196531318,-0.207632466004528,-0.228961126431641,-0.354413514760388,-0.229451502354786,-0.210451925393809,0.370245312644973,0.0552226103875738,-0.165883010619481,0.213239495090119,-0.201220668489679,-0.242997063898908,-0.135940706027361,-0.0549587976550162,-0.166078214561728,-0.118934124135203,-0.184119462760317,-0.142432397547484,-0.0690074305331086,-0.0920932084530733,-0.126048901010859,0.0795139158006192,-0.141407620318929,-0.186833754044898,-0.414168044689821
critical,-0.227900517422205,-0.264321961090588,-0.0072673176658422,0.200321073096599,-0.143515138167435,-0.347490941786444,-0.446421536963206,-0.331900620261833,-0.170857830388823,0.169418802657499,0.101699345820707,0.085535808271162,-0.330636600011264,-0.0999800439288606,-0.234198155340923,-0.341812525929517,-0.173861272480131,-0.350256450731197,-0.389028599060886,-0.289549486146479,-0.135608964784016,-0.543183738556611,-0.559555923893458,-0.320791179526164,-0.410377167853913,-0.164328434745396,-0.334567983539428,-0.440972826922647,0.299847050489935,-0.284569218001435,-0.32943779843948,-0.271828537196164
critical,-0.283842590899099,-0.365476232371914,-0.360047516460994,-0.0528937353566846,-0.408570313939645,-0.300561900937933,-0.363037217220372,-0.160831368886301,-0.309122208235993,0.192600488308664,0.222167354251139,0.0916759792042646,-0.30425880134101,-0.334194973279587,-0.41247440530512,-0.52373815831925,-0.218245032737581,-0.449311493382373,-0.415683487224535,-0.484794322892135,-0.308821272473906,-0.496222689292681,-0.452752113619779,-0.38826760452427,-0.592093612964915,-0.435834752701847,-0.482883158447571,-0.330648701350371,-0.0358713017378248,-0.451534649077783,-0.393693323580803,-0.208180805773441
critical,-0.105637149719213,0.192982838565324,0.221954349447166,-0.324006583387203,-0.24608145206752,0.051040079919619,0.246157448634697,0.0382078715166434,-0.0381863136567307,-0.120067669010104,-0.195441718660442,0.0243588658288613,-0.002457587770638,-0.181274998662077,0.0137231072235565,-0.0953284015870022,-0.305535660543074,-0.0339412876635129,0.111819696629351,-0.0271783653276687,-0.0649143253496696,0.128326795298822,0.26259747053267,0.168203224966721,-0.14532327253438,-0.154922043257871,-0.100278261453063,0.186936358714139,-0.65096952609527,-0.0405848173043453,0.0857785016118914,0.102711028945904
critical,-0.185400917682678,-0.25916419822219,-0.618025034103572,-0.498523327729124,-0.584690430564914,-0.113496690331258,-0.256936084670646,0.113636938216177,-0.189587760879819,0.495987302635124,0.401947555410981,0.0604904178291653,-0.308643437399458,-0.650068163701744,-0.296404105835433,-0.534307143195863,-0.34825331364027,-0.393598232322746,-0.238155968401279,-0.416325966415024,-0.171315851391415,-0.138196879570436,0.081137706062646,0.0615948643446598,-0.65617176445847,-0.514292063513899,-0.371505930405698,-0.178057239627327,0.0846437047475464,-0.310043512670281,-0.0202031782066223,0.0881258971232593
critical,-0.0371782601971501,-0.0138098175127297,-0.0042951519789552,-0.679540521013349,-0.27702247010347,-0.0484777166570111,0.0031912538939818,0.0379940962178162,0.0056292194006845,0.291436815176024,0.0292368909427261,0.0443744461260691,-0.232004143434436,-0.240948198092384,-0.137609109791483,-0.267996742267426,-0.368783382561764,-0.125159153824875,-0.148076346138654,-0.13589490052836,-0.106222391949459,-0.0005893955915814,0.0112906233488722,0.0441488504722542,-0.286753728897188,-0.279581286531111,-0.136693273700485,0.0076240528375819,-0.0816235609102529,-0.0926689061837606,0.0710224225748646,0.0308660212254378
critical,-0.212957243266811,0.225099378128544,-0.178406306244326,0.119906849053656,-0.159219208956515,-0.0424824641599141,0.0302728076500917,0.0057195292605022,-0.010575206496605,-0.0663169229597961,0.055065368300103,-0.0149391720437464,0.0033264102066949,0.103304437045855,-0.0096245540164011,-0.0012817806691744,0.316868053127346,0.0801185569130082,0.0169234922575653,-0.0798644427858561,-0.055709654554974,-0.0855141506715186,-0.0311629373480655,-0.0772788233158913,-0.0992961062325928,-0.0460543941997651,-0.046021593360065,-0.0051928641249748,0.0641158628130242,-0.0490500846363199,0.108706981882207,0.0530641961942431
critical,0.10193289654895,0.0073460830131196,-0.112113315723794,0.109796572505414,-0.290218984805638,0.0693381580995063,0.0952405975964446,0.147883478239672,0.0796022777108525,-0.223170009136811,0.222704400303495,-0.137743950892649,0.176248173407118,0.0072254146696427,0.0644466310666648,0.134747587626443,0.315692939025806,0.100972397615079,0.11578553376954,0.0308438595477433,0.103955741742186,0.0604707514846345,-0.0088339727996803,0.0676441972288089,0.13195388196695,0.0278737450288868,0.162611114108268,0.126012520831524,0.236298471111215,0.114785318817336,0.115708521726161,0.0806114746417205
critical,-0.107055505628838,-0.0578519966796474,-0.414200666368939,-0.279244664849043,-0.4888726829511,-0.0154270337985567,-0.19830625094676,0.117507677136513,-0.0809649568463918,0.0629967936651114,0.236962493584432,-0.190531231154293,-0.0972355873237155,-0.543645483472409,-0.163176748289857,-0.196818502891924,-0.145767974986807,-0.144753769926128,-0.0789459562635254,-0.210927960325869,-0.133425429289865,-0.152629950477737,-0.0353439040392173,-0.0538794030492099,-0.193179800750441,-0.16588476563188,-0.155807670981173,-0.058720445411169,0.212891468280964,-0.171144352428915,-0.0710338790424438,0.0516220439374562
critical,-0.083222426987433,-0.0188787096201257,0.0918319472019248,-0.299011710007585,0.307350240612467,-0.289922653519217,-0.116801869911854,-0.213160555466169,-0.219337362245629,-0.108965251725952,-0.632757308420908,-0.400627420734037,-0.17694369103048,0.347689156372259,-0.113523211249406,-0.0473053500986783,-0.136482016747104,-0.16690377563657,-0.0603329028221605,-0.0607443782569434,-0.135819006387406,-0.16798478582284,-0.169329505437755,-0.0845020872647881,-0.0477929904289979,-0.0591350521975526,-0.0092480925635804,0.0224640245117128,-0.358736930161418,-0.0904198340270066,-0.142390832639782,-0.340006406430951
critical,-0.050281942259772,0.113781245055659,-0.0901147588444518,-0.483016430030541,-0.124838825647428,-0.0112474773234174,0.0417796675521769,0.0197922629029256,0.020587323551271,0.372709070156103,0.158931575349217,0.2105556215075,0.0287795103065974,-0.370549338501838,-0.0091219140276458,-0.160083941230522,-0.613865767825883,-0.0711731524096536,-0.0064496959060842,-0.0681421199471954,0.004907102774218,-0.213008217021596,-0.187326877830787,0.0377173392673855,-0.190957618272706,-0.139722377563816,-0.100005257547086,0.009876209756632,-0.175247679358408,0.0427499041414854,-0.0054475030420081,0.0636264189867469
critical,0.129504695190531,-0.372111239072237,-0.306565006721025,-0.269411726785745,-0.304716236101422,-0.0132464270187042,-0.118822304656309,0.0993477593572024,0.279956991311229,0.352073019737302,-0.167402714368244,-0.0408227785783662,0.0013841699010212,-0.162345623616341,-0.168214675380022,-0.110810438525948,-0.0078227033985079,-0.0104145414682939,-0.0585106376751542,0.0582995225158646,-0.117396625338715,-0.124600793231686,-0.0034710705696795,-0.166612781688406,-0.448903648591394,-0.123911907512454,-0.11543906832082,-0.290100638578865,-0.022929816428076,-0.146385448486494,0.25359812424992,0.262909183046879
critical,0.0617930239213919,0.151080709659733,0.116906558532464,0.0560006156423532,0.113424125251381,0.196549476166802,-0.0400413744360462,0.0899149178481762,-0.026766831686066,0.263024395653802,0.0728039419138282,0.0876391830777262,0.0986839714965484,-0.168701810083357,0.102576898236919,0.116235874598831,0.0173494390625086,0.159794661629964,0.0749200450487851,0.117036200143229,0.0698386038467817,-0.0096424975941883,-0.0500774784071518,-0.100322251657406,0.101042547336268,0.196901680815879,0.0072413844234674,0.187131888262315,-0.0731111323477407,0.163023514055765,0.267615756995602,0.072217692983658
critical,0.0636642239473321,0.0815233606776824,0.247546606618345,0.229800961655465,0.13873779953976,0.119706138454519,0.17521684548817,-0.0179785243482741,0.0809720627517133,-0.204102985566128,0.0046551862109659,0.149500654105974,0.206456934088603,0.0689645891642099,0.166185625421087,0.135763870037233,0.269672038761219,0.115496618368979,0.182837169220864,0.0887745744309412,0.0808350367715664,-0.0544845249495948,-0.0636941093006698,-0.0695387267302262,0.265834586019833,0.116495947274265,0.131163625929306,0.182843900835657,-0.0814104821411704,0.0147306838767915,-0.0773201487482974,0.0681518744153488
critical,-0.210579463848187,-0.0912905224631535,0.0180868185706626,0.111382647498801,-0.157327687714436,-0.185993940363774,0.0413278537421011,-0.0788700878838004,-0.270358494890706,-0.340487248439475,0.13464313049272,-0.0457698342395002,-0.218256183837068,-0.170603295663237,-0.131414861555814,-0.314540527311559,0.176522787290011,-0.28231514995275,-0.190609209742675,-0.29652653190417,-0.177756979657763,-0.0885493299569834,-0.0921089941158064,-0.0363941686176631,-0.142862592505034,-0.344126302657832,-0.255296519058891,-0.0859336828303107,-0.191955480869024,-0.216767347978481,-0.235047448652701,-0.111858933360771
critical,-0.015329723179844,0.123413996637205,0.113426035797815,0.248781796888043,-0.08671145748246,-0.0814644623626005,0.181792861045291,-0.016885272950713,-0.0907094500170025,-0.555562585828085,-0.137518006849988,-0.0463894947580479,-0.0401099880966615,0.117717808405161,0.0382006654269486,-0.103756660072398,0.320460903965759,-0.113812115422342,-0.0325668445809232,-0.250615879862055,-0.0389953978244385,-0.183922345758725,-0.134005441727249,-0.127929187773371,-0.141703519559968,-0.140858701479806,-0.095430600325491,-0.0273145109520693,0.27753625274884,-0.0867150718020708,-0.0334679035389247,0.0262040495007941
critical,-0.0599205799311746,0.121782235844273,0.302980180232755,-0.182520726592402,-0.421653331781116,-0.0355052535202562,-0.0422848946476454,-0.0623290253026428,0.0057032235630363,-0.107332794742822,0.339936503319227,-0.158402150953376,-0.0083784275233717,-0.24095753935344,0.009539187213661,-0.0561171858075242,-0.161924727998025,-0.0198804186856625,-0.0021491294893806,-0.135020702813969,-0.0458435718228393,-0.173487520282757,-0.195513610594477,-0.0353227569904367,0.0005272134746742,0.0163555442708057,-0.0113931172676265,0.0628755304043319,0.246584580504945,-0.0365862785633412,0.0059301168858012,0.167969734292042
critical,-0.124300653976509,-0.277268739195052,-0.329880490456907,-0.0275880380702091,-0.728007721920582,-0.0967992522100868,-0.346369575988766,0.0274875313646652,-0.0805545570621933,0.291627867656686,0.538350296633258,0.100375846659157,-0.118596152510878,-0.574725052738253,-0.285042317766464,-0.349302321918927,-0.138362124621331,-0.273591224626125,-0.338848576366875,-0.434894547539032,-0.0819664894179956,-0.420758487686121,-0.465788598601892,-0.325617783255086,-0.490838881275477,-0.29903337438299,-0.301673934194605,-0.397815457796169,0.3014985993547,-0.234493010746516,-0.265656713582883,0.10910857659343
critical,-0.0464097960608257,0.0925525742214501,-0.0266877114100184,0.447662548248983,-0.477498743441115,0.0183152811444515,-0.041381227698886,-0.0115815538401427,-0.0802977538587094,-0.289341075700251,0.143120038030299,-0.0477082331422269,-0.0818643903649207,0.178034271905734,-0.0519794895611614,-0.062122774654547,0.193421233002557,-0.0633381807971552,-0.0903095622819867,-0.0618636912982734,-0.0178239496559517,-0.139904486915323,-0.253370130940818,-0.160893460708908,-0.0839414888874224,-0.0015378842670812,-0.0899676577877125,-0.102474295460476,0.234839949087417,-0.0899265570132628,-0.106098192437944,0.068881391387989
critical,0.0527931382276512,0.0307589916116525,-0.0210477197310112,-0.112605557035152,-0.459732933295956,0.105910260054481,0.212596198005044,0.0786676554812055,0.0295840880068372,-0.0544191183436787,0.072727122629758,-0.0644383839351178,0.0877010229142072,-0.159773395516299,0.10905589944766,0.0644863405974376,-0.149567100149195,0.0614464537891282,0.110801837249407,0.0079795014809353,0.0524664111126582,0.083150164142117,0.08200675974952,0.0480697113479911,0.0168010717988256,-0.0708859749070241,0.0210776255142919,0.211221318727921,-0.296786189756624,0.0607119079443933,0.155604431169028,0.181326725084401
healthy,-0.0954928546009533,-0.0540919228491264,0.100883411502385,-0.143285307168583,-0.247278811060272,-0.18700317565868,0.0824277255431929,-0.101270181571598,-0.158265389160089,-0.216085067395168,0.164260660409888,0.0524753798306972,-0.131410246781318,-0.0539112209373639,-0.154319357962107,-0.314975915310494,0.0870388170696366,-0.307510893405267,-0.177825515446706,-0.210504218809123,-0.217265273991949,-0.130254016055816,-0.0296715568530025,0.0073053954642574,-0.241127758360716,-0.368215267711279,-0.188325180148832,-0.109337467599778,-0.0807690332372308,-0.232298445288173,-0.26568658567393,-0.0833666027469224
healthy,0.0099797647869361,0.178067998951589,-0.240785572771695,0.384813553697846,-0.480092646955948,0.469885001992493,0.244632909701871,0.517155387526519,0.136363777469715,-0.481475318070263,0.299932074461297,0.150941205740923,0.434465558060913,-0.0583568711416035,0.238680700300086,0.147634111010424,-0.170788421981676,0.126611925423739,0.183318779774755,0.120397543347773,0.0481441520174468,0.164216065175217,0.11048316795969,0.113673773526717,0.161465332401397,0.108876154042471,0.0471676231603039,0.103998182709186,-0.349166790804816,0.0107027786025582,0.293118004391019,0.432631744423455
healthy,-0.151744416329119,-0.178688271703028,0.119889085426482,-0.07733558966193,-0.143163384498279,-0.203006783011842,0.0305474746990966,-0.0268185243813137,-0.150288460886676,-0.063541764332925,-0.0922056696349117,-0.0542522723607551,-0.0376651292426371,-0.102990387954372,-0.180205729591333,-0.206476588153811,-0.0382245543855223,-0.183418628802817,-0.208645486879406,-0.252289714204306,0.0284178119326001,-0.0398788218330235,-0.102380967724464,-0.151186874241844,-0.21800010841022,-0.209951154680854,-0.0497112568156566,-0.196772652341441,-0.0268075430390999,-0.194551416505485,-0.106239937131704,-0.155034014304469
healthy,-0.230785552312419,-0.0617341366900636,0.179195983031748,-0.365083888521739,-0.453661593989499,-0.213449464466075,-0.266668742792937,-0.168227699645758,-0.219474400083326,-0.281020936473234,-0.0796499210058661,-0.318997997146505,-0.0652856964570962,-0.0945852996387022,-0.18068460354101,-0.231825663773695,-0.374787538592843,-0.286532037763343,-0.33023255178704,-0.301333381404513,-0.188228573125095,-0.153949492756015,-0.216347505824068,-0.172589996488316,0.062812610428214,-0.191810960030198,-0.105620870959408,-0.230005610250681,-0.171486951918336,-0.269925501286655,-0.229914114661262,-0.0571935162417438
healthy,0.0916968184112487,0.20729348266189,0.294216585509202,0.0041268676912619,-0.528030912413046,0.158885382520685,0.198858204999652,0.145681558254584,0.104404392923913,-0.080529835900383,0.195123763528616,-0.100832538521451,0.0681944041065686,-0.0600323665722368,0.105191516177463,0.118677520377411,0.151744575571578,0.109711654148601,0.137641625628565,0.0534799353471192,0.0151007853639048,0.0927256525624593,0.136709252847875,0.170735529005559,0.0386389558265095,0.0562399785967603,0.103603156300361,0.223433134322898,0.0592659888667619,0.0716399948376015,0.18025459085963,0.210058666165531
healthy,-0.0539021793735644,-0.072343386848819,0.0281543711934482,0.348264849508386,-0.275775922818853,0.02344280861423,-0.0304272784880234,-0.0457013427629279,0.0722159302026256,-0.310421629261011,0.0473962647045511,-0.104114089468137,0.0595153021560688,0.334007626893668,0.0176882087290205,-0.0154763819929051,0.365551059091908,-0.0279913736201332,-0.156368951503532,-0.057077290492015,-0.0273420346390175,-0.0857183721510807,-0.125202261626974,-0.132658566829778,0.0051551517521408,-0.0119094995741209,0.0626056876229261,-0.213214728592358,0.0916705847008188,-0.0353581329760759,-0.168844559076973,-0.019217748280169
healthy,0.0449694709611421,0.140030767792429,-0.23014462827957,0.130917751539592,-0.223343261278146,0.231847287258351,0.11071568754621,0.455961934052894,0.0750275450274872,-0.127972175123793,0.345240753981208,0.299510710792754,0.206894416603424,-0.275122461140024,0.0342642151508969,0.153112122583018,-0.152504250631022,0.0826456456491392,0.118454395284861,0.0997625597443968,0.190123664148721,0.378223824553388,0.321664667952056,0.225387225853164,0.0390180506414991,0.0684485905515479,0.0682872528314989,0.0339501630028948,-0.149247185510883,0.209041133560861,0.244494963669725,0.358449436673158
healthy,-0.288432198774235,0.0124146737137794,-0.138370497538826,-0.325563844994048,-0.407251710918344,-0.0757448361042091,-0.0619830401987898,0.127008131361917,-0.276093140520543,0.130542519486482,0.150735088145817,0.148854625482613,-0.0409563955312547,-0.387308547264091,-0.283857834365137,-0.414326701588413,-0.418915008174928,-0.443194757712978,-0.246146831821049,-0.295075105805968,-0.194493336760652,-0.279786284679154,-0.157129660690213,-0.0220300381798726,-0.464603395761183,-0.399313320902468,-0.384174776317256,-0.200821313767726,-0.0461564222760003,-0.347688274083318,-0.0575734568757625,0.0283650531664643
