group,CD80,CD8,CD33,CD11c,CD123,CD7,CD16,CD294,CD31,CD195,CD32,CD161,CD95,HLA-DR,CD1d,CD57,CD39,CD28,CD38,CD155,CD269,CD49f,CD335,CD107a,CD35,CD58,CD370,CD54,CD62P,CD41,CD49b,CD98,CD36,CD158,CD207,CD305,CLEC12A,CD94,CD85j,GARP,CD328,TCR,CD82,CD101,CD88,CD224
critical,0.0779551878119377,0.110357936607134,0.0051102216881686,0.152295294569792,0.0103667905811469,0.552803505315604,-0.0549919647684289,0.0135043765896751,0.296352479310697,-0.0843054987170918,-0.0177582831841355,0.458618135053359,-0.333839326858989,0.102586865575765,0.0627505337685972,-0.571074277479382,0.12439561596982,0.100861782634998,0.732968536854743,0.187164596525856,0.0529763550487152,0.387792187035115,0.421960304251296,0.0646658792837098,0.109295216720766,0.0826779937504021,0.0732342930619287,-0.0460678843839036,0.13496240703181,0.129555718583432,0.0660170323187308,-0.0651427967753918,0.0472186020731001,-0.568350092722232,0.0154917686778246,0.248217537184157,0.188017098306011,0.266991757317032,-0.10038077612663,0.0702835625969222,0.36153914353516,0.0302550160984148,0.0786167084176026,0.0282412900829092,0.0692932487381893,-0.0819991568096514
critical,-0.141419599634788,0.0006025340967881,-0.133980714203351,-0.0302744652543556,-0.156821771498777,0.396466716850833,-0.496398743027657,-0.0280773407525821,-0.0183678829974594,-0.154353076094975,-0.160077986349566,0.175324533528942,-0.285971213342216,-0.203923166494666,-0.100134807976358,-0.414117422189438,-0.0453627492415412,-0.0831502794202543,0.499644263392825,-0.070687915757148,-0.138115318972061,-0.030718273723396,0.122679957552885,-0.139060113330603,-0.117530452826727,-0.113313770550146,-0.0119645213139124,-0.0717581902698909,-0.262917426347282,-0.257050500770046,-0.0934010204374734,-0.130596286264969,-0.222967676842281,-0.229993413288183,-0.141143525592777,0.0740628696606838,-0.157470585985848,0.206487253347579,-0.199561955242314,-0.202818396583099,0.222510695251409,-0.155054293231112,-0.165890907556683,-0.158355463590779,-0.217580650119277,-0.0815983029377486
critical,-0.337550058554773,0.0685936345763783,-0.0702933595785976,0.312184432575163,-0.33316378972013,0.424321157310908,0.320651608212581,-0.348680016985115,-0.223249976894794,-0.453122293495574,-0.201384964070606,0.362946009627209,-0.293954887897195,-0.371116551390888,-0.18469708211237,-0.18961098665114,-0.200679626519599,-0.289731449665865,0.355986078206857,-0.204979536844208,-0.458886617609092,-0.202378575083332,0.327109040687782,-0.486787140171232,-0.415086113148849,-0.421548030098194,-0.35014979562641,0.188756135914295,-0.233264293241205,-0.376979785272035,-0.267964561551653,-0.414782611972318,-0.328277736639652,0.129882047580712,-0.323406176062581,0.572819108451856,-0.45609914384535,0.286431887186512,-0.201011501268822,-0.468113105788759,0.515796795379184,-0.348146324411486,-0.44310050238438,-0.394047948562959,-0.404002007546876,-0.553366765279323
critical,-0.170915509990123,0.245617453159,-0.239739770667337,0.0997391974871046,-0.241740918729821,0.523553864050377,0.3360346782964,0.0704682360636788,-0.308463647870703,-0.397741458361032,0.220477318536052,0.329414130645442,-0.120600280803302,-0.300746096311176,-0.201926903615049,-0.26849296267169,-0.174173577463085,0.180580761068544,0.259786382357539,-0.248632152613624,-0.14190473310722,-0.0944480551149283,0.347106979908858,-0.125370086885265,-0.344599989216962,-0.169172473209058,-0.168019221552327,0.05582773643271,-0.147556395552852,-0.296712443129708,-0.359341999546867,-0.418623400641359,-0.399716408026512,-0.036479205824891,-0.0305428440054078,0.156011323841804,-0.494000447992049,0.427223294723416,-0.143696325478358,-0.438023704202734,0.104053784112695,-0.0264756930490936,-0.239411554450399,-0.305878215187936,-0.150956593310181,-0.434164803133268
critical,-0.0335078822087855,-0.0089475194284371,-0.0858680098422542,0.0436458339535243,-0.0386362976494704,0.306812497446703,0.0403843934460328,0.132922154730481,0.156990995227679,0.0135889553156732,0.124720355313759,0.176325878935484,-0.0648039537332107,0.109936209784587,0.0938590111356286,-0.126993271225626,-0.124070933759895,0.0571955011907746,0.102817782378206,0.106363028304189,0.130039834008332,0.170302545661056,0.0466217677860375,0.0851512728305281,0.0021150409342872,-0.0441021535757286,-0.103977218449849,0.0875208301589522,0.092185799130158,-0.0446895851151428,-0.451043979755931,0.0113932588733043,-0.0031042104561466,0.245755605458123,0.204608296890357,0.0955587675012412,-0.0553168977866419,0.478848712034637,-0.065911753051354,-0.0751961860472825,0.146318171952254,-0.0525953408554317,-0.0409674836790776,0.0584339211255711,-0.144995870135962,-0.118101839454446
critical,-0.293306874167848,-0.125748521136084,-0.125530442327974,0.210273948887985,-0.349149312364506,0.313370739435644,-0.220655635843815,-0.322785749812932,-0.456400293911472,-0.346127558672854,-0.32891214016809,-0.160896349136136,-0.299351114951803,-0.303013880484907,-0.29087727414605,0.0262406213573095,-0.277145623093136,-0.123009754050687,0.0136088020523656,-0.314622800315436,-0.383190793638695,-0.49324742886392,0.0684860167209424,-0.534292610962691,-0.424667158073833,-0.414751158922355,-0.193603959330414,0.0058574511414267,-0.596152021092399,-0.550434718019072,-0.516601152075976,-0.48675911431944,-0.554645786733633,-0.149695145382424,-0.207740820742121,0.0689630980976608,-0.239184269356269,0.286734367589305,-0.272283663966483,-0.280910514254287,-0.0287312013346656,-0.33123948518311,-0.387569447835781,-0.204986130561613,-0.314508636309939,-0.187222317712193
critical,-0.292352395873279,-0.264972363208254,-0.243854635964721,0.0207317989429944,-0.300403336953292,0.0880105192892645,0.110068257298598,-0.385975971248812,-0.223177941487203,-0.236254533170929,-0.258648362080774,-0.100608515988269,-0.271291211293442,-0.205305929413573,-0.237416412340775,-0.348167625002087,-0.185854597759695,-0.285115268189857,0.0576614664227717,-0.207379028374525,-0.452370586697999,-0.200282205771488,-0.0408407918764309,-0.448998424886119,-0.350129969652242,-0.3834245659478,-0.260843173407059,-0.17241889406694,-0.279145784220611,-0.258981143376128,-0.237134381336736,-0.214134758266889,-0.122157485085415,-0.0437502893870022,-0.348335102746477,-0.0811535889153961,-0.193712173213338,0.0441085364098983,-0.20265863587482,-0.205850795744983,-0.0803865489229669,-0.3779215698211,-0.397676842013086,-0.303181550857983,-0.339865353808181,-0.265907274296588
critical,0.0866264325061273,0.109120286859314,0.0064249165623468,-0.0280145407137528,0.0241907437483384,0.0359886915858728,-0.0314231309247056,0.0252413221736138,-0.0816273747299162,0.0699136409110301,0.156783301942068,-0.0290465274906427,0.0500157966813638,0.0274150772972351,0.0416161631874768,-0.0527738966511766,-0.0116371481891989,-0.0339473283723195,0.088439968725512,-0.079458246503832,0.0230913479771405,0.16732192555331,-0.0161894146980999,-0.0156057540089272,0.0688388385592539,0.079376123678325,0.0923458620100272,-0.0081824835913823,0.164511649663653,0.147043036847426,0.0259270466909998,0.0511299827062431,0.101002740310576,-0.0399202894724649,0.0844066689114701,-0.0602734483329091,0.064963671966414,-0.155222165327518,0.195319299700994,0.0379224706874888,0.0983256394113365,-0.0358021764762799,-0.0034021220349366,0.0287170011191241,0.131098299905149,-0.0120464622950522
critical,-0.2655698682542,-0.024593146797187,-0.151216566501516,-0.171579003725048,-0.498002867338853,-0.0621420068173689,0.0041052327330837,-0.565591942117356,-0.0924717101845434,-0.169848797152268,-0.163171599050735,-0.314481418125678,-0.546617545646643,-0.422919682383677,-0.174897656830622,-0.025566130178505,-0.399130813780632,-0.116321394398817,-0.459207030513916,-0.135394490203767,-0.304302879320255,0.112489523056077,-0.290320948665697,-0.390727026857947,-0.302688197005129,-0.334741172788119,-0.313634145813039,-0.15561728856446,0.0478717082007447,0.0242045509209507,-0.0024030126576665,-0.146427240912881,0.0266830763229221,-0.186440864102637,-0.407361335427989,-0.264596178910823,-0.142838536056258,-0.0997571157848601,-0.268364327876176,-0.154229621952431,0.300356050010421,-0.272398655476175,-0.290378839183876,-0.0931555649245615,-0.107360908211057,-0.285359322696216
critical,-0.110249278279753,-0.167068385690082,-0.0777596679607448,0.324560717468854,-0.0807997746122283,0.239666847729486,0.163025792914945,-0.0928065230426663,-0.0630857003722915,-0.317686713541862,-0.140687362302552,-0.0394049082245928,-0.188659356596662,-0.0595814932950143,-0.136692602397226,0.0346932135462249,-0.214544679477275,-0.115190189911347,-0.0904388840388405,-0.0842257278289378,-0.206874316427649,0.0704243403127799,0.0660055202602654,-0.0692437333222901,-0.247422738068854,-0.195502014402411,-0.229458485087114,0.0911058509875541,-0.019357423705226,0.0548652804542745,-0.117648775158094,-0.181228838719216,-0.073555466733154,-0.208129441796131,-0.172671079473989,0.0458124466001938,0.0699507511384618,0.255387725018485,-0.224472968645515,-0.0677065310806344,0.127331081435165,-0.259862961951575,-0.108752598607006,-0.150231074873575,-0.136227794405022,-0.163319389396692
critical,0.173626245377929,-0.0067759700037231,-0.0121527585023499,0.13776231608125,0.265731512843887,0.0240109870924905,-0.105469140653331,-0.0030755813094342,0.0057474044146372,-0.249914911962142,0.0229997076954046,0.119758552953422,-0.210071414450219,0.118376861100752,-0.0864004075688106,-0.174470739189688,-0.106334044297005,-0.171364633835871,0.283236739715823,-0.164004950242346,0.0392313247904562,-0.0220177508662022,-0.078425644155683,-0.149565820923791,-0.100855573109213,-0.0309689100983211,-0.065560217738439,-0.182225171984985,-0.0162307710457391,-0.182160605348087,-0.0481957447859933,0.144511660329244,0.0598309570988179,0.14514650182473,0.0730395670563698,0.114018302888518,-0.0476448985993184,-0.121994449038677,-0.0275240897191737,-0.150187813700363,0.163422006684679,-0.0516251333222907,-0.109065120867978,0.018148147858128,-0.0516611115241367,-0.0771769509750385
critical,-0.57323713222789,-0.187024479495416,-0.619255734035135,0.0174103520693196,-0.478083745274368,0.474021472377891,0.382208119050224,-0.41540643443545,-0.325576940379082,-0.581644087011788,-0.422937316516315,0.27637713134668,-0.603956080645309,-0.574290988410846,-0.695757115297764,-0.395710223424371,-0.277546439590245,-0.581735821318869,0.316515275175889,-0.461646294240478,-0.580143726559376,-0.261997267552049,0.442546749094411,-0.594722031927744,-0.491357755122638,-0.707311771934251,-0.648135233523878,-0.0782918347771291,-0.604374193843101,-0.570630916659082,-0.527421127368247,-0.554039029833771,-0.45909534193843,-0.286325488903566,-0.64765168973705,-0.247549287866698,-0.645438274094695,0.271876549334123,-0.596102912493944,-0.723362849440381,0.27778097080971,-0.659877548222535,-0.431517651513928,-0.497038452102172,-0.540768139697321,-0.641523879079802
critical,-0.155080576498153,0.102092404494572,-0.698468803780444,-0.322384321106766,-0.591035441937912,0.466954372893507,0.364246624958522,-0.197884438901476,-0.689367549087147,-0.279547088176839,-0.616204559677972,0.0053162074699541,-0.506451042428687,-0.413183925672257,-0.605595489576541,0.169035903182187,-0.561868699818718,-0.363036710550868,-0.0164393567840771,-0.58904912677661,-0.168533028700309,-0.122581702914158,0.245652587572635,-0.225830198954684,-0.538048762544365,-0.542795400398832,-0.316613965465662,-0.165269369766496,-0.420853338373797,-0.397558690081036,-0.415813221605909,-0.134734407391278,-0.561011478937001,-0.110415194597043,-0.189767725715128,-0.462912721386362,-0.680410808263279,0.517808438916794,-0.411599218350701,-0.31617998075571,-0.135941381026375,-0.298207288180886,-0.385289353059315,-0.719167547899585,-0.3812703739973,-0.501350817982503
