group,CD274,CD8,CD56,CD33,CD11c,CD117,CD45RA,CD123,CD7,CD194,CD16,CD45RO,CD294,CD31,CD5,CD32,CD69,CD62L,KLRG1,CD64,CD1d,CD57,CD39,CD244,CD2,CD303,CD38,CD71,CD155,CD52,CD49f,CD44,CD335,CD35,CD11a,CD54,CD122,CD49b,CD36,TCR-Va7-2,CD158b,CLEC12A,CD94,IgKappaLight,Mac-2,GARP,CD328,CD101
critical,-0.185049046357237,-0.0738787014199525,0.187786345233462,-0.150932503923839,-0.0209324690091874,-0.103950766158592,-0.0131117894672422,-0.0837403741309089,-0.305028421771965,-0.0633340167883418,0.346744969896964,-0.13181642921332,-0.135529449000542,-0.237528052825791,-0.122456261708678,-0.159140075215433,-0.113522523713378,-0.0778840097505071,-0.006992089545722,-0.192834311060072,-0.0382393935840304,0.201306989671985,-0.201785804674343,-0.0864115159127267,-0.398881030146692,-0.0920159405908146,-0.0547762878720457,-0.0796277294048541,-0.239467383496848,-0.0244532763037517,-0.238461154111785,-0.121509639027864,-0.155141282497548,-0.188845299018146,0.0390556158560093,-0.152063260598649,-0.218863126690004,0.093209781724999,-0.0470898857062697,-0.026931731486935,0.069035225142094,-0.0849839970958222,-0.259672017222703,0.163646194502569,-0.155985315790824,-0.0024994572479595,-0.109227525019607,-0.113778398567508
critical,-0.132647895479154,-0.0008953865384647,0.0108661215237717,-0.0064366819128645,0.0748567496096979,0.132019071349702,0.128626963192503,0.220723340583624,0.063941052269806,0.153140679328997,-0.196650811406186,0.0765990202049286,0.139597507331302,0.324313935034413,-0.0176328260958538,0.148032788782213,0.165816363785077,0.0107811446120833,-0.182256312863406,0.117347946448217,-0.0243115306742977,-0.266600674465781,0.213352122764179,-0.142165601480283,-0.0018222778305917,-0.0216279558305404,0.157004998363456,0.056986579044326,-0.0486999332752315,-0.136265737165981,0.233609441207227,-0.0163116869239146,0.149726946192548,0.0789431775011838,-0.137088156576443,0.0431687766159368,0.155218956424519,0.167909412804803,0.149550859883395,-0.149539060739375,0.023411511359167,0.183761417312025,-0.256515883636,-0.0317956252050049,0.102274649839462,-0.0033149750729546,0.0143315987736384,0.0519305356291406
critical,0.257491675460039,-0.239865928103589,-0.244584078167585,0.118773803389513,-0.224336509989223,0.277007238164755,-0.379606518760093,0.307202212231596,-0.401840626318549,0.266995059474228,-0.111992236278637,0.311709383933774,0.282751595738646,0.0186810245412981,0.16230219440026,0.181922848184733,0.0603683265444443,0.157193920194223,-0.0463168767192945,0.1560871553756,0.172422833702602,-0.0421616009659938,0.228354246570574,-0.363158848302032,-0.358992396259828,0.235509113076449,-0.145727395772245,0.539773115234587,0.158721060130153,0.214028507068902,0.234124233919933,0.0236306868002048,-0.228811076037642,0.368789040993062,-0.486019763728601,-0.283458196546534,-0.137535492742928,0.143260380333521,0.0817142073522368,0.234734583512874,0.0415508667548256,0.37067908688756,-0.191801312196581,0.0763060344929567,0.256432207189523,0.390808832143377,-0.4582425719215,0.248050005241972
critical,-0.0023117713274789,-0.0053790432809351,-0.277598565422347,0.277770460599875,-0.201982387858611,0.347098176014365,-0.500415135959253,0.198574958546028,-0.476208278958456,-0.15171285336582,-0.153680215900808,0.322935230610767,-0.0205627996114155,0.325517204069987,-0.129395166326243,0.0787994453233081,0.0433255087513263,-0.0910199795112974,-0.315356222589233,0.276373020672531,0.187387547858776,0.124221240435916,0.340091013388475,-0.518065931787078,-0.321438141586899,0.0264694592732429,-0.101944391665877,0.366904603254657,0.185933110199929,0.0717452357641516,0.222612557638986,-0.177262168220401,-0.287225951211131,0.512577869271328,-0.293055366877011,-0.0895000933710842,-0.288216077231539,0.323018620531299,0.410967129105724,0.123537657344093,-0.180086157533383,0.489059482234744,-0.477129701065883,0.0681972254735187,0.0901448794501377,0.450753256564923,-0.0956947324390779,0.387918271522254
critical,-0.217660537012458,-0.0128518915426643,-0.0020288113754937,-0.088702487837047,-0.335537489278395,-0.466437571513815,0.0337115074040474,-0.131973025233372,0.169594847834861,-0.0432189054875207,-0.0471151256870382,-0.0469643750343219,-0.0755608825790631,-0.191332775433734,-0.122253763956248,-0.0153955527242198,-0.277755936223876,0.134750359297933,0.222729130952279,-0.275730915836483,-0.0579042939554009,0.0620765830591716,-0.077596202719399,0.077178768757525,0.150028433082359,-0.105771234965036,-0.0407865493187995,-0.155817159123393,-0.141245526834058,0.0404704135099347,-0.0016219290062957,-0.144992698542444,0.105285458141593,-0.102335442128207,-0.0845306451953058,0.0140325334731221,0.178749805209583,-0.309277929765383,-0.224258231061618,0.002911111209446,0.0686382433939682,-0.192587781511248,0.477058623391517,0.0821851215736037,-0.115882124968636,-0.0300456376564469,0.074003879116729,-0.102706975571686
critical,0.452936857674631,-0.341155667077693,-0.108205536140168,0.355179041686476,-0.090248449875078,0.0362152400198379,-0.386439724469862,0.499485386397676,-0.569958077825788,0.492799199859537,0.0657032116953469,0.357660576707154,0.0784332595404342,0.361710551999567,0.0388712739684135,0.308664858186154,0.254516152227839,0.327668653429858,-0.504999118201107,0.28085976452231,0.30360759983606,-0.0242655208250389,-0.0283828159506841,-0.420239878829698,-0.509187290133876,0.166331680539075,-0.207869162955305,0.211147972267685,0.307259890497073,0.1603049202272,0.214535127052337,0.0921630423590379,-0.0695450788351838,0.299511042808866,-0.565349077492701,-0.16704321508141,-0.194370097028569,0.452409375620311,0.162100723070741,0.229524111617664,0.0625088587903129,0.240813300506756,-0.290478373867263,0.457839860477656,0.106867046656785,0.362196771923312,-0.0277856174932716,0.439882276034424
critical,-0.160571266828862,-0.0626371266049588,-0.103680289739903,-0.171677491256102,-0.0787584445937986,-0.103589680544088,-0.0745324940465248,-0.0272915822025849,0.0906151543594418,-0.0633784707676802,-0.0370493668771473,-0.229467386235142,-0.144743943065658,0.064744674011579,-0.209343781797316,-0.219711800440437,-0.0585143222741503,-0.359261460779847,-0.223470557053429,-0.182654716368172,-0.143767341492423,-0.483988809865599,0.0087036186367379,-0.104110700070536,-0.369096899707977,-0.24720208426559,0.232226521281921,-0.0730596234205514,-0.129712415061441,-0.269949615843135,0.0299535678391876,-0.0668173926967291,-0.0804410382025215,-0.206804254381563,-0.049480382558717,-0.117840367660481,-0.0653626242546111,-0.0705826210979215,-0.0346707661994441,-0.0065323379916312,-0.303356346934086,-0.168459769160376,-0.147390424366004,-0.181898088975457,-0.234071538329328,-0.0579608507900119,0.0024479898245115,-0.1946298837663
critical,-0.0456010065758486,-0.296686500200531,0.288511078842795,0.0036090867043363,-0.0308862482486308,0.0857426197920124,0.15833536073642,0.0425303958845122,0.0610741146956771,0.0867814194551121,0.0618731166401554,-0.0265024225319399,0.0190067889594567,0.0593654818051541,-0.006820182950915,-0.13275692017794,0.0111164012856275,0.0897642838571657,-0.118277020656018,-0.0096941264489819,-0.006437037132189,-0.124325408279633,-0.0650854567951355,0.111783091716476,-0.133639564030792,0.0637695314876783,0.258771845391729,-0.0281591830507603,0.0639946165259651,-0.0808066753876577,0.158630012136492,-0.0665547558057047,0.316550986109419,-0.067022183277701,-0.0133567942876378,0.153128595017182,0.222308429338424,-0.0596111699207113,-0.135784543247243,-0.0472595458499007,0.0553395133396149,-0.0423732915134012,-0.0536916492477203,0.186677270174213,0.0885929751336009,0.038269821255041,0.340199826514572,0.0378987245423823
critical,-0.122147527406571,-0.0010514884616374,0.059289687051418,-0.261800714428789,-0.044254193475948,-0.0440923067351087,0.0477567067530065,-0.195174391077521,-0.03026095862708,-0.128230314394074,0.0055507372165638,-0.191415042887571,-0.525267223827912,-0.0940409975352553,-0.359363596580084,-0.0498176203728107,0.0594191302662834,-0.399757515359851,0.111886159308246,-0.155264058214951,-0.0912636124720562,0.016080054727657,-0.162964663334827,-0.0016197144556411,0.0249284265281556,-0.480892264724593,0.186887254766402,-0.0326676955337908,-0.062404762881719,-0.177628703210459,0.0294959674851409,-0.163194476687216,-0.0333449384708757,-0.465209636371588,0.313879932983976,-0.173608729733065,-0.124992780214329,0.0488807940608261,0.193853440902833,0.233802068393158,0.129834847506609,-0.154233063149065,-0.221894523632758,-0.212629452109404,-0.465779335032466,-0.0291817445791453,0.121357733501321,-0.192296796216702
critical,0.132851778329912,-0.328991840320491,-0.117803361079621,-0.054348038102056,-0.267789406071008,0.112815655622394,0.118091397224735,-0.0080362318443283,-0.315577178613483,0.120269811301668,-0.133194633426058,0.0876813706464707,0.151360664532569,-0.147690663832968,-0.0066096488049991,0.155857744494372,0.101092218634812,-0.0390350720124691,-0.234570285733096,0.237539430900289,0.0732514095271932,0.0253303672024413,-0.056206506216177,-0.0486323980098739,-0.0908984214450837,0.211104770476335,-0.055451967950667,0.0532354931203997,-0.0398377241458794,0.0315499356526809,-0.138730454767224,-0.215908187880563,-0.0547377171493629,0.0384297167995352,-0.0946491507888084,0.0062925482316535,-0.0333238188391393,-0.0282346281746795,-0.23661956528714,-0.0182496393715857,-0.0356564347926649,-0.186992076040501,-0.0619847735571566,0.121520377679322,0.0467676507867325,-0.0873263122691445,-0.275827945015212,0.0378025275117226
critical,0.0509009436642208,-0.138679198871862,-0.0317708241160144,-0.203075781280122,0.164779062614113,-0.0421273619311749,-0.214381547372616,0.214567121236654,-0.195910885874945,-0.0162835425469295,0.290803263734755,-0.246569924516584,0.100203055719273,-0.139111990197844,-0.153076185049804,0.222985770049749,-0.0517455823349697,-0.185153599540533,-0.123241403726074,-0.14979393526482,-0.0902188234208616,-0.141038460512539,-0.0473540112206286,-0.0954858553755155,-0.216677825120665,-0.162564831852414,0.328287343961533,-0.132048562240056,0.0707750596346795,-0.229573557516987,-0.323109051750762,-0.385046227825287,0.0186757056501506,-0.180351771814778,-0.159486868192346,-0.41880906541603,-0.0544964752191039,0.0075465674095848,0.0608982674827419,-0.0784579637632014,-0.133985678256648,-0.0537250891616119,-0.27323127239232,-0.0407337526173969,-0.166622784179433,-0.144991782911433,0.195159893512718,0.0111680909896172
critical,0.0643182552362806,0.100909311841092,-0.25444999810369,0.461174033934158,0.276266152647128,0.22324653548413,0.199157411251754,0.200739903218093,-0.355105482772349,0.0390015054972732,-0.157675894518,0.0598784207741204,0.150538200751568,0.0979729994590073,0.294559524563106,0.133333897137344,0.0924608819345661,0.305070381170989,-0.233928465645929,0.168439205682514,0.467815725928336,0.308601446365245,0.232663781107162,-0.160144503023448,-0.352019733211135,0.25562685629405,-0.0954361410627163,0.103017150097732,0.471875768952026,-0.106324837420678,-0.0277975379942441,-0.03136149352503,-0.137187302477807,0.297822517794396,0.123574829578343,-0.0846427808149942,-0.005801226232206,0.191065766895667,0.306990801843948,-0.404416406235729,-0.162869739592356,0.312105558028318,-0.382422167219576,0.339192962271925,0.10763758543485,0.405791598477123,-0.131551634835356,0.294028931904046
