group,CD80,CD11b,CD8,CD56,CD33,CD11c,CD7,CD16,CD45RO,CD31,CD5,CD195,CD32,CD62L,KLRG1,HLA-DR,CD57,CD244,CD2,CD18,CD38,CD52,CD49f,CD335,CD66b,CD35,CD54,CD62P,CD122,CD41,CD49b,CD36,CD305,CD158b,CD158e1,CD337,CLEC12A,CD94,CD85j,CD328,CD82,CD224
critical,-0.145485507917096,-0.320573553858655,-0.0677421911929237,-0.0085392727466168,-0.0026591468985244,-0.0784269139555111,-0.440239774257076,0.239336812418514,-0.0148736348537339,-0.308113969217557,-0.202386383879821,-0.0552543984151467,-0.0969177775649367,0.0827253583333312,0.0864393924907662,-0.12323396642703,0.444109356082662,-0.37234110224843,-0.0367965458216042,-0.0375950634620485,-0.465947110038476,-0.0022081167938083,-0.310129405717092,-0.209956267699577,-0.0959830758921845,-0.140260466002585,-0.0725381362426525,-0.083630925533161,-0.333778097422248,-0.143556374357282,0.0899938775180373,-0.128834568339052,-0.134587818584853,-0.135070363342824,-0.17264089082141,-0.33359165393341,-0.088948168303831,-0.236970163962852,0.04330513096818,0.0053845199217713,-0.255637537059446,0.0155798678076211
critical,-0.0886372117175454,0.294449041146,-0.0842009581587356,0.0426599222701343,-0.112642216041868,-0.0063099501823327,0.491816458359947,0.248757863001708,-0.0899440780843484,0.0884051323737504,-0.0559463016187518,-0.156732271820237,-0.0276391342621766,0.0472131045675077,-0.311891705629201,-0.10215027507412,-0.385220324206896,0.0253151422101326,-0.088098996437884,0.0484222013780034,0.359557423187262,-0.400730045433517,0.141702167666462,0.497324935686615,0.0593122274325223,-0.0957116154421127,0.0973489091491417,-0.15013403126175,0.232498826544097,-0.103112958660302,-0.0573716398988884,-0.103497520986708,0.192048117395831,0.047782130117988,0.105901697615385,0.206382710095987,0.0870489680354328,0.104272344296797,-0.0445110251309155,0.0402249639471037,0.0496580584152054,0.0530265662423632
critical,0.0902619261114481,0.0707790167407009,-0.142702974734499,-0.400715906791037,0.150847646842819,-0.0574025904101406,-0.151616937155638,0.496772352082998,0.234137986675866,0.386278253875758,0.0867667509483621,0.174256607097613,0.50932309884771,-0.039681043298441,-0.252755323719282,0.0800331978395545,-0.223303223033389,-0.0975762483831302,-0.393414336019788,-0.0913261303026769,0.133683224617331,-0.100595286787848,0.287978995004132,0.208626670401465,0.333349375489315,0.185071772200894,-0.205672728249561,0.423808038541155,-0.13396252924589,0.364628006118655,0.420716510110484,0.332788700272985,0.0555065152924657,0.0415508667548256,0.233943500481554,0.104213569619851,0.164827466311591,-0.19738458511753,0.0683021868359672,0.0064289097253776,0.204963159395101,0.0662815340981325
critical,-0.010936901167834,0.0311556939082664,0.305399489338219,0.0235806862897485,-0.21134536897473,0.229220478395048,0.475348145196189,0.224716747996075,-0.0536536359224236,-0.222715214219286,0.14656509319374,-0.173967503671495,0.0945670071674559,0.194443943612147,0.334142669883653,-0.509232662183087,-0.0957415284418378,0.491291807768887,0.378279326469833,0.241653916605687,-0.141347617208643,-0.0254499744441677,-0.143991758980552,0.0982569741758992,0.146110460600427,-0.265096081587396,0.154400075717423,-0.0776018929190239,0.219122135578762,-0.28116235758325,-0.255793262353233,-0.261983896288376,-0.0355369735213705,0.336569810073268,0.100963481646027,0.148185757899998,-0.45539554822291,0.310367406059355,0.0282909387439908,0.139690757298602,-0.0181766236853209,-0.228717108164009
critical,0.0494057825268224,0.0948132940101668,-0.326096412623678,-0.218137799093087,0.455433920163335,0.237456052011088,-0.0052744809135243,0.576572364259624,0.0787606358520321,0.285527372570341,0.0165383075908982,-0.238091516488981,0.119724989802177,-0.0847885714906076,0.0313771695429123,0.0738608461293485,-0.128697334289995,-0.0984191441928943,-0.365501701568752,-0.0263054090352346,0.216014646889228,-0.323601102013305,0.0999919232381344,0.0140760311116658,0.299773046673019,0.270155805491079,-0.155006771486337,0.134413892465155,-0.11205332773238,0.238777021014483,0.189650013665782,0.203703323987133,0.322044403208767,-0.006003817980087,0.311599589766323,0.255638677042631,0.289739615290151,-0.114240202497303,0.506994519418706,0.409555714563815,0.141841783769822,-0.127205353576193
critical,-0.30896029585128,0.0897283430664393,0.215265616936391,0.412705655454378,-0.267690357086265,0.335591577486999,0.670992882429191,-0.357067346820743,-0.336970636139495,-0.361994692260368,-0.205643854116017,-0.38188014961779,-0.451528547135617,-0.0830480301510101,0.269700186500465,-0.260051884262852,0.119916818030715,0.553103099456506,0.318956216371435,0.577488077928949,0.182343845116153,-0.0871375776763171,-0.515885750949324,0.23708870530817,-0.527470361143217,-0.519950037681664,0.301058874329233,-0.455307574403034,0.34570362084936,-0.506908686401646,-0.55647137767455,-0.347245880200697,0.167965337084487,-0.0018343457432823,-0.0212949067163367,0.228218822663916,-0.414765496402225,0.518509548683296,-0.276139766209911,-0.150129619125949,-0.16012756301143,-0.205648043550384
critical,-0.183285536274883,0.0077244898210791,-0.291309355269954,0.0552656557432821,-0.184107883853229,0.24334928742676,0.234819937204737,0.339730555515532,-0.297265533880133,-0.0790757293285871,-0.30527069200351,-0.227338807851627,-0.260921733668027,-0.527682378211498,-0.357745758708746,-0.178863152298764,-0.359207892089058,0.0732886865176372,-0.515058639296047,-0.006677662760257,0.378858099368767,-0.416076286987656,-0.236925793737834,0.0573866615205546,-0.27060028679512,-0.215276803752526,-0.130201712660142,-0.258552617834587,-0.0069155918796897,-0.353801761867739,-0.200709175186564,-0.159531978267686,0.0520689381620184,-0.0646694968044977,-0.0668772306919651,-0.0243443057753983,-0.20831767273117,-0.0094253168024864,-0.181416803203105,0.148545235655903,-0.208439744578396,-0.259002971534058
critical,0.074651930745292,0.263306912046519,-0.0352400546193098,-0.221454441036735,0.0058483639672729,0.060020048477783,0.179411448930264,0.0010230334789713,0.0271127546237281,0.226241141559978,0.0548546653092242,0.161669839015916,0.0449108070781556,-0.0406381379595285,-0.116722023915192,0.224652231895656,-0.235872164285549,0.0684466019845115,0.0537010167986266,-0.0203471238529887,0.222667114788353,-0.0180814205379156,0.190279153474376,0.181419118116577,0.13734145632392,0.107666194367879,0.215514847050654,-0.0926224279361001,0.252074721733553,-0.0996177431600336,-0.0056023693522659,-0.0347851210511202,-0.0247960265668623,0.0117905113735521,0.0319409033686151,0.263221378743839,0.0830140104803357,-0.0455749875272777,0.279354513415914,0.101440480929679,0.0833571779947746,0.151765825566225
critical,-0.159923036637978,-0.102538897352806,-0.1235498942424,0.172084701441921,0.107148753937032,0.132704731808921,-0.0340218808273863,0.0387395201572687,-0.0797707822042836,-0.115313559400461,-0.282261873164773,-0.0866670332938387,0.0885904941052083,-0.239333086369789,0.159291624633364,-0.118864343253522,0.0566850850111649,-0.0635159454390714,-0.0818415859335038,0.0338266947822911,0.171501303120514,-0.15829102821949,0.0256788422811815,-0.0026050733180371,-0.0889008913366198,-0.25472724348005,0.080354057180682,0.190849316107811,-0.096419696722483,-0.087727020682393,0.143711878941422,0.0748195837206213,0.105375789721425,-0.273382198961109,-0.280976321825561,0.181702526258568,0.19423017865851,-0.128672221809457,-0.0908193072982568,0.352614530387957,-0.103681918057879,0.0425632478884418
critical,0.109724918693661,0.255503718404209,0.0902317045574775,0.0994010877717895,-0.0449638130356145,0.12971116058453,-0.0305626186338326,-0.0051212290968045,0.240749884290876,0.0087254723467827,0.249335386786966,0.177030464636308,0.31013100305763,0.198299661215348,-0.0137674902677871,0.0200968043906565,0.12844971590842,0.126668322671686,0.221491874618255,0.20577297031541,-0.146541721730703,0.239885175494529,0.0062372947818501,0.0321380589913519,0.135094995348125,0.09731033552163,0.416370284305335,0.164324325418162,0.0577630646811342,0.0427844600935978,0.110524098989564,0.141341450357151,0.254132340645432,0.234312951810421,0.0582028307264481,-0.0050736641952223,-0.0192740572996864,0.0012912382887864,0.0953979178332412,-0.155059110365127,0.222209888565486,0.110652789130003
