group,CD80,CD8,CD33,CD11c,CD123,CD7,CD16,CD5,CD195,KLRG1,HLA-DR,CD1d,CD57,CD24,CD163,CD2,CD28,CD38,CD269,CD335,CD66b,CD58,CD62P,CD122,CD41,IgG-Fc,CD15,CD207,CD305,CD337,CLEC12A,CD94,CD85j,CD328,TCR
critical,0.129346895864249,0.0285973019746732,-0.122143456450614,0.179237740649553,0.0119082270570078,0.246689639187144,-0.186948571657038,-0.051149544170881,0.0693263054626745,0.0030955582365056,-0.167849057547753,0.0637093830951799,-0.16923682062285,0.0381971732237931,0.0839720403195238,0.140564189208311,-0.0078519866545811,0.0842202334883554,0.0482472602723565,0.0745773572065987,0.0467138426339146,0.0731726471759456,-0.030885953737597,0.0623733000246749,0.0892150178847992,-0.0484842734155247,-0.0264660859259652,-0.0215721389582501,-0.028598993828898,0.0390417746435874,-0.070759430907213,0.203185081419089,-0.212909805063515,0.24523083751211,0.0787009783024792
critical,-0.100639314266111,0.0656759149511062,-0.171414904477632,-0.0756175812942059,-0.109184482966414,-0.0870694721439316,-0.327234025927073,-0.0537927685189756,0.0483880337645077,0.216829796120219,-0.132931079052925,-0.135240116901592,0.248004361979651,0.0222565256596666,-0.0340948979036892,0.148546891856724,-0.0771240366721697,0.0187476566409687,0.0120444096473614,-0.18307332883224,0.0028683788531807,0.004293700797512,-0.141267030982775,0.0254407302867146,-0.132175292950951,-0.244140080675857,0.0248737795622469,-0.0046261917905567,-0.0310486418519674,-0.007803841414629,-0.195432826017078,0.0131464975391212,-0.0536758742476881,0.0624527415347997,-0.0008988241363843
critical,-0.0984861021733049,0.0762127255760763,-0.188142028120083,0.0152299253468827,0.0048395786679812,0.113384963924469,-0.283873543577472,-0.144491460647383,-0.156212818419271,0.0530816309920749,-0.148358000715955,-0.110001916655664,0.143864796129333,-0.335328884917949,-0.0295371585428834,0.0742206630883088,-0.284056331345172,0.145553236948496,-0.206487814654489,-0.10763563570558,-0.421458223545667,-0.190603020185133,-0.389532038819298,-0.128060240460895,-0.266596197467614,0.0023327719103606,-0.345224851411216,-0.289962828929689,0.035567792547897,-0.096452907416882,-0.167615993390737,0.0366988983018629,-0.182035712906064,-0.0108498157291782,-0.267991232484976
critical,0.157287631382049,-0.0573509383262696,0.0700263328154264,-0.442136331367232,0.122515151698116,-0.239805292920157,-0.187642589079384,0.207471541225384,0.326803252980422,0.112374679645154,0.263392893416844,0.288583010662411,0.210195565636832,0.204553049487091,0.0708646736940586,-0.180948575457026,0.0091459994722547,-0.318929402091788,0.324711193944996,-0.271063626868028,0.102092082390522,0.242446816079655,0.315646034021455,-0.327079032251827,0.400825423754026,0.149140055161563,0.0718432628790544,0.0383219037739941,-0.310857814053944,-0.0861407345729456,0.165051326951226,-0.214318591096268,0.153339206921836,-0.200173225874682,0.0606607100134941
critical,0.146423738313817,0.0190338140568572,0.129969152761237,0.0057599520644985,0.0976204961932248,-0.270864881374529,-0.0879049849307219,0.217592243009661,-0.0174947628315553,-0.0911238524808412,0.0340395079184869,0.0907467577122832,0.170081722996109,0.0553234969744028,0.367461317544825,-0.179466444546627,0.16293782578884,0.0713561896631084,0.157864951328892,0.106750016291939,0.0952496835697128,0.311795740169581,0.212035474433532,-0.182157654423746,0.211200870489713,0.0145867099344436,0.107634952120065,0.172643321087502,0.187791635624256,0.0698523963610617,0.130080504100936,-0.238000421869382,0.22165087029863,0.130013664338637,0.323363947481543
critical,0.218581263869108,-0.0315609681635866,0.105810536968128,0.165608375181242,0.0740662832825356,0.0780948769989868,-0.276841751424493,-0.0590476521080981,-0.281135720083842,0.231696336228791,0.280998529187038,-0.0234693155178964,0.151800583765941,0.283374081632645,0.242085812831193,0.211744042801204,0.0101268824578286,0.216753665849596,0.111217070124233,0.260952904949075,0.0851964428748503,0.0660696762853191,0.040473354038619,0.421899520954934,-0.0407703250702188,-0.112622454293372,-0.0291173178899403,0.190493879516848,-0.0868737595667875,0.191746139103716,0.130747456686903,-0.009465978136725,-0.106756904702306,-0.0677183504875284,0.297564882789175
critical,0.0155247873596424,0.18482998917994,0.0089022452911895,-0.256081259549395,0.13499593864747,-0.0779212488075492,-0.270923324751658,0.0714831942107168,0.143687285413242,0.0614035436723883,0.0141461185599979,0.0118881617017887,0.0072113153320706,0.0663191035212642,0.0685628557218978,0.0611720492305111,0.0570038339023764,-0.0258708554785498,0.0810435058685662,-0.0590440015561447,0.147551677197163,0.0480405412777938,0.029350349409019,0.0130860581781912,0.0835988091083551,-0.0205768784023967,0.0304787041365232,0.0416690052217382,-0.151562182146302,-0.0125023026617984,0.0096911381252713,-0.219696320378123,-0.0025165363247142,-0.0205364482824207,0.0553981496548246
critical,-0.104855815326694,0.151898955469683,-0.128141133719645,-0.0126449753358171,-0.112125113746284,-0.124868538500027,0.0803544529211292,-0.100474125684819,-0.231001767375155,-0.0631939522033736,-0.105615547084258,-0.113242890262337,0.0731414732306321,-0.0975623808289205,-0.328699965872034,0.0068373609882126,-0.270855001581567,-0.276047580228242,-0.175375365409475,-0.175901149193757,-0.222451062843273,-0.198876762201416,0.0644285908290162,-0.25289261589634,0.208732210202208,-0.216767756907695,-0.119983456884198,-0.230562140636095,0.0137484972726989,-0.307547149421531,0.0072623774218928,0.109206583087228,-0.256903005417491,-0.130995814179179,-0.220974553695176
critical,-0.171777796621316,-0.226887843611103,-0.0770002101261146,-0.326786848294942,-0.171694765083232,-0.220332180596407,-0.170800809768018,-0.174957143810081,-0.0690083348210994,-0.119179307819802,-0.116013460816213,-0.0769363318925247,-0.231483377770084,-0.0402601188303304,-0.42138240245791,-0.0561612579091394,0.0275237716611508,-0.186135309761152,-0.201633230407827,-0.019277542553475,0.157968707110863,-0.13045996277864,-0.0294416801040899,-0.142576216209311,0.0509569493072646,-0.136407043419981,-0.0578779359194914,-0.170965420331849,-0.326826886781434,-0.138272037009623,0.0362764536015894,0.0649433281312452,-0.281814708222988,0.173384725593684,-0.264867429357098
critical,-0.0266995340264968,-0.0931066556282835,0.17764783883019,-0.222864350082809,-0.138068727889955,-0.185499301575388,0.158342002136826,-0.124115109668671,-0.103982172129472,-0.250168105133383,-0.115892288066803,0.120485586933478,-0.0971708736784469,-0.0007590615617064,-0.0983454270971638,-0.0115403701112705,-0.0382521599370922,0.159975246389138,-0.0296343001394888,0.0543480678707765,-0.0200922286263958,-0.0824730765528242,-0.202226823738831,-0.0150157287771558,-0.0629974227818678,0.0145532377474691,0.0316720258326102,-0.0254220598271708,-0.215764083096754,0.0202679813645108,0.0484233258512254,-0.0620381305112386,0.036001549251112,0.0654249063121179,-0.0142425046654374
critical,0.0335245763036148,0.100537294661407,0.0546657751343968,0.0963289409854086,-0.0484013745608455,0.112308959488678,-0.101905318630088,-0.0248949426693353,-0.0930573764868169,0.0829058951436711,0.0787968558144622,-0.0492661189872561,-0.0436253747982679,0.108129287330481,0.166821257841661,-0.313362015496172,-0.159681997259641,0.219082495557419,0.0306654661358651,-0.126002302664148,0.0244417861384558,0.126998297167137,-0.0631492294238593,0.172439478436961,-0.121928965756623,-0.0353464983062557,-0.0433640607365632,0.0526248770030378,0.146075009474215,-0.0161951276214605,-0.2122156473448,-0.168937571624232,-0.17815119507665,0.0855290226082946,0.0821160232185993
critical,-0.509312240302879,-0.345343903106058,-0.531333261964839,-0.223925597369551,-0.51677260327345,0.554174791338532,0.415690994638363,-0.673498079600018,-0.555839601369393,0.0358120825216381,-0.534840076654342,-0.505603392028357,-0.321295690258284,-0.116633099728166,-0.517155135027423,0.0751822966945326,-0.521579048887032,0.392141850261138,-0.418487668337432,0.553566641123538,-0.164463812115168,-0.470337153203571,-0.598455404131906,0.221541167811037,-0.435939681293381,-0.45390854184146,-0.135452214215948,-0.585991474654512,-0.370776256384412,0.0550961468128093,-0.470977568969407,0.476112314655167,-0.524275320746383,0.069116637453047,-0.517301947859817
