group,CD8,CD56,CD19,CD33,CD11c,CD45RA,CD7,CD14,CD16,CD31,CD32,CD62L,CD161,KLRG1,CD95,CD1d,CD57,CD163,CD2,CD38,ratIgG2bKiso,CD155,CD112,CD52,CD49f,CD44,CD335,CD66b,CD35,CD58,CD54,CD62P,CD122,CD41,CD49b,CD15,CD36,CD49d,CD305,CD158e1,CD337,CD99,CLEC12A,CD94,IgKappaLight,CD101,CD88
critical,-0.0414766789370478,0.13715515997882,0.0784174023926617,0.144462487045241,0.099452742510768,-0.0383749039686248,0.0686687114252384,-0.0556008625588557,0.260759884582003,-0.0605069130274849,0.0096421323062406,-0.125342385314704,-0.0565369305613387,-0.0646135751887836,-0.0994283635475305,0.0819108477444428,0.0259191464112461,-0.0382905927650856,-0.102811657437717,0.0562719565602966,-0.100528896304499,0.0088166478235771,0.0426606516448206,-0.136277345877887,-0.112341745894172,-0.120925078055238,0.154884610100328,0.0044191702538159,-0.105534660982742,-0.12473216311695,-0.0406820591870579,-0.0280747330702686,-0.179716014886658,0.0645967319268098,0.0012225047873348,-0.129539034022208,0.0283734382251908,-0.0664642704969857,0.0881107831313607,0.0703743658118293,-0.0531829862502829,0.012485923078952,-0.0437967743575027,-0.0617853163035006,0.0961773122609224,-0.0489589828127569,-0.0137919602639161
critical,-0.062942947200853,0.206056011389428,0.0496841168626153,-0.206159624540025,0.0424300407049095,-0.0306889682327785,0.0697874584254659,-0.0749117551378449,0.298483126796748,-0.169296914264579,0.0025486707824057,0.212987990752132,0.178173244186008,0.130209969373859,-0.0291110328722016,0.0319373122782067,0.0590348512896015,0.0165037600361478,-0.0299363999116564,-0.0851003170251161,0.125927533551976,-0.0718397664130569,0.020862160098551,-0.250002460115329,-0.0260528096325219,0.107031813632264,0.22808869494427,0.0019268365939803,-0.125780451870009,-0.0801991498956306,0.0913836426716059,-0.0734068628514444,-0.0389665669393019,-0.101307577419963,-0.0613980221003138,0.039944175276831,-0.0332787076998853,0.104493856534922,0.102562319893102,0.105561242912568,0.0727332211926139,0.340582623523231,-0.0620133267754828,-0.0323348674123123,0.158735221456776,-0.152981120750465,-0.137752628356493
critical,-0.0409005748774048,-0.0656442531820135,-0.0204268752905416,0.0645905506472498,-0.0290098137118589,-0.0710069583308907,-0.172851878594588,0.139656724514059,-0.0140171700421963,0.478047945570209,0.145010807454195,-0.0118762917098737,-0.182881449843774,0.0871921829234841,0.0863304728350891,0.125004588579642,0.151622327326108,0.160193503060354,0.0672234044181414,-0.315290966390765,-0.121910787307323,0.236983322779056,0.193949925588474,0.0071107988061375,0.472693876170322,-0.14004524477,0.0552015800745417,0.0304008185581586,0.122857464423476,0.217281782505207,0.108531193357816,0.40314723769111,-0.112581029700864,0.407957263148767,0.297652281317381,-0.0499699297496867,0.299326057107113,-0.294648297313037,-0.13633201479088,-0.0594543662968203,-0.0216195061182805,0.0891229837054822,0.110159577593299,-0.206621043442366,0.159567783114444,0.17866253770763,0.192012192618087
critical,-0.0028713754168693,0.0536584822541441,0.0043568713886333,0.54663675342158,-0.0999494564315964,-0.205449253317011,-0.0621589998865257,0.199688256246244,0.0273760782113985,0.453716880210716,0.0930516332189308,0.387107685732275,-0.123250054581553,-0.134276275371914,0.229241781979981,0.340669479289273,-0.112313280320271,0.210553919123575,-0.253026329213518,-0.104827088883396,0.186891888001129,0.274140742868677,0.0072958845384676,0.0931828268500046,0.42078737310148,0.109090496474811,0.0486401704164459,0.241881465686186,0.338236609917778,0.315854801576645,-0.0486463375621322,0.380132652601368,-0.0462345032452661,0.40491352978221,0.307916149512033,0.199469133644796,0.466214091036799,-0.0138123455812653,0.194011634055413,-0.0604028389712587,0.0749814202449508,0.0567075307700083,0.182719605281823,0.0129542662711304,0.1966875187089,0.360699643607075,0.411804080534613
critical,0.324957637423695,-0.329073205105084,-0.0500118027300169,0.121632452776552,-0.724699321016417,-0.268719611903416,-0.526393195169734,-0.101283402810728,0.11304386438508,-0.161079302395066,-0.0919638601558447,-0.103097044221305,-0.378840380111386,-0.0304830014989433,-0.0070562502813383,-0.0460285901031617,0.0099809408055923,0.0554612493900766,-0.422593602590364,-0.544334205918689,-0.211837007621254,-0.393510527911889,-0.108123461861189,0.122222270860664,-0.180682891301349,0.179838540513371,-0.300966699896253,0.0867380097188023,0.0360370436111255,0.0717470696958085,-0.17885396709962,-0.197796714638494,-0.505741051235283,-0.008353951482504,-0.0093472120872888,0.0272329396930284,-0.205129582845363,0.203040794223208,-0.336727032171182,-0.001065998596569,-0.211909941109284,0.182849737938905,0.0542546826149634,-0.363225259222196,-0.152617932863013,0.0778847667370077,0.171041574844212
critical,0.122705647523899,-0.566437982729841,0.0280863717724207,-0.0480488738805198,-0.479325817045665,-0.237727738580493,-0.321158986461835,0.202191981913853,0.246598534882321,0.223831490445922,0.14704057579189,-0.0537161726934193,-0.0022721461484361,0.0096069212582669,0.23472570338078,0.0069696755174359,0.0603816448437014,0.110917509195625,-0.135708040756002,-0.191016812227246,-0.0724566197912982,0.0807088191628255,0.203708664387894,0.137091751761202,0.328431981158032,-0.199964118614032,-0.275779774548455,0.220890115135787,0.318695040114752,0.167254292581406,-0.270430756312616,0.219036423863451,-0.267673375000505,0.275853291289661,0.162619167021017,0.195713497487831,0.117878382321593,-0.17505493529356,-0.185170854401286,-0.116402564415651,-0.158236420165429,0.0350333073785344,0.153341410469743,-0.338514680829748,0.230682479747904,0.124094742716672,0.220254814392021
critical,-0.27816185860198,0.0257941174586761,-0.0862754485513265,-0.182091960612888,0.260037255112212,0.0065916270939699,0.242624705816808,-0.171864738566389,0.301364276201423,-0.0625979597539974,-0.256677351520235,-0.540198185216521,0.196543081623269,-0.361454846862136,-0.356963932572244,-0.151439599349459,-0.431866105235453,-0.12848995301419,-0.504531615651523,0.367787303815822,-0.0174001048814529,-0.113835194069696,-0.139870874088364,-0.41344269611276,-0.208705464976096,-0.20541191156866,0.0484374836227303,-0.279125932923174,-0.216864366379174,-0.223073116364029,-0.125919374397822,-0.253521291898804,-0.0107796463273652,-0.351754974815612,-0.208292402309812,-0.209610020592061,-0.155649190011549,-0.209923233865787,0.0348698351888653,-0.0622093958200101,-0.0214092729074589,0.0287746199784515,-0.194018117031288,0.0039822789733987,-0.0983770422211441,-0.341402192519011,-0.208731692264252
critical,-0.135399445339798,-0.0023694879217025,0.191002876576966,0.0009231468562505,0.164654934847916,-0.212247209264043,-0.138303547730643,-0.148564876641452,-0.193106477775433,0.0498672651198027,-0.0071917336159793,-0.108170534908649,-0.0523374022218914,0.0219858901158033,-0.045006307634896,0.0009485816382424,-0.0636839876939763,0.191463888108616,0.0033227811929069,-0.0819197720291506,0.0061249540186729,0.0724020459570665,0.0958183921879776,0.0751537602232497,0.0129925052326539,-0.102888270174755,-0.101933255719533,0.105659502135684,-0.0272621609311721,-0.0075334316111957,0.0523772286163202,-0.0468596943151236,-0.0023143423576172,-0.0673111250183253,0.0386213949725774,0.0659517944332874,-0.110879439789825,-0.076527088513833,-0.104755824760599,0.162499329513253,0.0198192701016165,-0.0191829524569165,-0.0367726500259853,-0.289654739534886,0.0406026416531938,0.113746840371187,0.0323369491298172
critical,0.181323343606813,-0.0273600214393373,0.128680357521263,0.0422908846384968,-0.0976484687416997,0.177150786308973,-0.0154487111920275,0.208944383597673,-0.271870483252952,0.17134292999625,0.062431883641072,0.21181354726893,-0.0805782493592635,0.34318315496047,0.502112633777689,0.259230592924775,0.0115683846961561,0.071323367665717,0.0112206838665016,0.0859530982924398,0.0023637590305018,0.422526190434006,0.327051205520196,0.178207675515578,0.416124482461939,0.375181585554326,-0.0622323070419988,0.39811129747286,0.275920643040163,0.314839519929648,-0.0469165877419245,0.0227767328364318,-0.0492798929859361,0.0061959017907696,0.282852172826795,0.172822705553396,0.336777268423162,0.0878949484099462,-0.054191610850151,-0.0704039573206609,-0.0621674779528838,-0.0102919919223789,0.156325935472234,0.0569049286564072,0.109152101641129,0.473913681821459,0.282235645248517
critical,-0.0437934818606957,0.0892528929815617,-0.156422579272299,-0.185205239086478,-0.0080415796857366,0.212230570862757,0.0700144346566256,0.0126428886422346,0.0248219572785746,-0.16581609289199,0.0295003444809894,0.106391800459762,0.0838282904520193,0.0055763671821075,0.0048207192904945,-0.0786967517045651,0.0551847763989159,0.18969142742369,0.143238241505908,0.246418217016871,-0.0658182386275007,0.0761595668119126,0.0469196863955278,0.0441656406396459,-0.0529556464583939,-0.186290704408029,0.0562749636183065,0.136329056718159,0.10290196098188,0.0539076686727033,0.169861441917393,0.0568697806867226,0.104042885464458,-0.0587766061275854,-0.103027559995295,0.178603056852418,-0.163494088332876,0.302506302346165,0.149187952195879,0.0480459500473887,0.283346272774196,0.0341426201847952,-0.176271182741064,0.0875907758211485,0.137813821379585,-0.0077894820346827,0.167986323001464
