group,CD80,CD11b,CD8,CD33,CD11c,CD123,CD7,CD16,CD31,CD5,CD62L,KLRG1,CD1d,CD57,CD163,CD2,CD38,CD127,CD155,CD52,CD49f,CD335,CD107a,CD35,CD58,CD370,CD54,CD62P,FCERIA,CD41,CD49b,CD98,CD15,CD36,CD158,TCR-Va7-2,TCR-Vd2,CD305,CD158b,CD337,CLEC12A,CD94,CD328,CD88
critical,0.0184106805761123,0.0167446895804637,-0.0442556083597804,-0.0562915645830911,0.132584891528818,-0.0371862228744659,0.120385583148762,0.163915816656723,0.0240230924837225,-0.073509769459412,0.06754928971131,-0.139550337361805,0.036786398082113,-0.191804549097765,-0.159104844543716,-0.34801768413088,0.251947295512339,-0.025197611949409,0.120617364477585,-0.138063070733941,-0.0107599413049054,0.0587197718351534,-0.0975384150043559,0.0387687101040688,0.129387336709535,-0.0293209951850933,-0.198301823773128,-0.136123388284108,-0.0726468222081137,-0.143583648362037,-0.179829531839571,0.0779297646009723,0.0277476348376412,0.0024263941600809,-0.199678732356832,0.0686660531713722,-0.0536124145407644,0.0749396971111532,-0.0277044633916066,0.0883494359077496,-0.0178567990370389,-0.0405205015381769,0.116291758851851,0.0038916223965731
critical,-0.064353916072058,0.0611912697827424,-0.0724004825933268,0.0110054721026079,0.0092058950835491,0.142090010094814,0.184795223873212,-0.154475393877654,0.336321178991341,-0.0142525063898948,-0.0908794300266723,-0.215134662956989,-0.0466067575552867,-0.362162014160976,-0.0250035822770521,-0.135465840755037,0.219074465097859,0.0784664226097967,0.0109735241227952,-0.176613947355134,0.130167181698923,0.0341587172163694,-0.0204801134396346,0.05161481345073,-0.0171045673197876,0.0978006976795506,-0.0780596060463302,0.0384417813350182,0.106845844200174,0.0497956676127082,0.0404922335804994,0.11353342082029,0.0350717378417689,0.0297431538741652,-0.206671761744129,-0.185414580537968,0.0094803522875268,0.0036633735935011,-0.0219098183881046,0.107563418563196,0.18522248479256,-0.254313235337288,-0.118141916360632,0.108988403876005
critical,-0.0711013263341123,-0.142135258299281,0.154814257063296,-0.048769431167094,-0.111010403186781,0.0444940254935678,-0.127903526707354,-0.179973787635089,-0.184951056876492,0.0130644717775611,-0.172871280294157,-0.192907123387544,-0.0078323310397853,0.158410167123286,-0.0545398162650168,0.0286568228525115,-0.0424312575903426,0.0179340104153458,-0.176854776737767,0.0456354942788173,-0.160891121419701,-0.0654090964111098,-0.159749005384158,-0.162638719778416,-0.1359845815829,-0.0959954970440495,-0.0247722802780793,-0.275417995432794,0.0450046151177656,-0.360354624559711,-0.122562165145663,0.0123531418804449,-0.117037365869814,-0.193552759526499,-0.0222334696608295,-0.0441243654402732,-0.21802448952452,-0.123473825004931,0.207242569954034,-0.106629248149353,-0.149073199597775,-0.220672734218049,-0.12609567165834,-0.0385204881099988
critical,0.0750206067804149,-0.037612238691218,-0.0316234145911206,0.219853795962759,-0.265442360196133,0.346539560031648,-0.515468606685063,-0.0769355615006528,0.295139956274194,-0.0377012632218455,-0.180604312658063,-0.250989229214254,0.278567869330298,0.137983248916276,0.0884557415257723,-0.367262408875794,-0.0056126687546381,0.358766780270529,0.318646721662027,0.0395124227856899,0.320248974428504,-0.197701228102121,0.352789590928965,0.4307739450276,0.412631154888542,0.0807083420867643,-0.117881898481932,0.206250115991729,0.165488495506269,0.300322966677964,0.29850614833849,0.391129231094707,0.18316021644684,0.384221993908651,0.193987373412301,0.0839725376402007,-0.0110636307587622,-0.165329992879111,-0.0024271401896147,-0.0381212878156669,0.538834425213978,-0.520788253321832,-0.100520974744862,0.3863961128916
critical,-0.187106057589204,-0.0493937519693683,0.0484792870849867,-0.133887401754039,-0.292053907495701,-0.0351763306957865,-0.244005601645659,0.0424117224342874,0.0248569075777158,-0.0577219362976448,0.0184712147105258,-0.176720120689874,-0.289767173994637,-0.2263158041203,-0.0333907668868303,-0.0325196765762302,-0.114007730302648,0.0211000177465809,-0.200799019640321,0.0345498920946536,-0.0006487716025183,-0.0943012720139922,-0.0699051401713478,-0.0093549887478091,0.0102148370414371,0.146743358534402,-0.27091712023253,-0.0574432252302661,-0.21778729467783,0.0653716980087207,-0.153573054732386,-0.0563925331282978,0.0625709209613629,0.0123329442446905,-0.291157221458181,-0.140648258719238,0.0370942908360407,-0.223321975323359,-0.122916003240971,-0.135567194331399,0.0861211377653184,0.282589902616193,0.0697799134137193,-0.0477098889982908
critical,0.0043914576668453,-0.100459033976037,0.0243429888974748,0.139510972247267,-0.131385937191083,0.152894985931607,-0.436566646940846,0.358547783994136,0.246349606114395,0.450934996744281,-0.108209816307401,-0.0116554559383386,0.280849475697494,-0.0401368643879277,-0.0488861283322163,-0.0639746325185518,-0.0195318039818926,0.200711299556158,0.0443190533297621,0.0237070656674029,0.309743023673197,-0.543369468746776,0.331394004608459,0.414968974933957,0.287054057798863,-0.0592433784773888,-0.0382498616705213,0.231538664116219,0.264383521228744,0.38134739064813,0.326450845375085,0.281597362583979,0.441694906974518,0.416020234807326,0.0282977590514979,-0.258710066156173,-0.143217671093094,-0.209216269995664,-0.209115414734185,-0.355273567522559,0.327931053337141,-0.694053993980025,-0.0092376267582342,0.292144518384804
critical,-0.0438457277670321,0.234164320004329,-0.0880630626032052,-0.0590405909227807,0.292183820883601,0.0637317957136956,0.397033792220828,0.504446063433629,0.0622482830667731,-0.117882592836514,-0.362726550476803,-0.221198507748333,-0.0180881280054114,-0.30235060461051,0.051764513262422,-0.474078278184602,0.495980981209587,0.0042145297706592,0.0418074434906815,-0.281030016301558,-0.0705723280371591,0.239770664490672,-0.074326178656763,-0.0205705392193089,-0.0076463016965659,0.0341357493905747,0.0394993853401208,-0.10715247385692,0.10155861316497,-0.22040129348626,-0.117061218890223,-0.18229242036826,-0.0400287576092934,-0.113302868086366,0.228730141331073,-0.0299328706546009,0.0510447586619497,0.184513494908071,-0.0829585331304859,0.198954755029054,-0.0604221305057498,0.107304304258548,0.281668295326618,-0.018887635384531
critical,-0.110207119737335,0.0991319505635051,-0.293014756314955,-0.0652286423309623,0.0573038836665273,-0.0990220938193665,0.12723439094304,0.20258330532256,0.0785656808936442,-0.154390156342153,-0.0779812216377187,-0.157408079173586,-0.018275048726305,-0.0093350312812315,-0.284578776612749,0.0107426656390804,0.0732475605018792,-0.0782220790104019,-0.0128021777100204,-0.231012429100891,-0.142588986122992,0.114280586743586,-0.0181095970016791,-0.159973404961276,-0.0485276122815294,-0.117104901449603,-0.102613555513507,-0.145062341829675,0.0234667549909072,-0.147838858938819,-0.147063665506433,-0.102985682140431,-0.0724767371903435,-0.17654757929595,0.178872221107929,-0.20213047064891,-0.230537399471828,0.153994056273335,0.105052399968672,0.0722144678492382,-0.0539924455112556,0.221351544150205,0.14727481626099,-0.194005474399123
critical,-0.16085282173471,-0.193164081871614,-0.114670658344128,-0.212520579948076,0.20333789551367,-0.278703160552201,0.222415152891961,0.266551026753745,-0.283808523463938,-0.306957613145917,-0.304163326904234,-0.05082051105672,-0.0414675763114895,0.102727256101866,-0.0272177863590083,0.263686070862787,-0.0553547207711069,-0.259872379263442,-0.194949454966936,-0.257874264699929,0.0713686742679684,-0.0929721721948373,-0.0488553497286085,-0.235333831279836,-0.227306959537594,-0.193027983366402,0.0378340917179021,-0.0754008382193327,-0.291662609008728,-0.0424448225479829,0.0693943167482231,0.0942862832704498,-0.0600794990475602,-0.140368432683167,0.002318916220182,0.451140033535006,-0.126240208856839,-0.0914953344342998,-0.0760841463775362,-0.0274115205113181,-0.127607076370976,-0.0355077501982053,0.260597937032163,-0.21164773315081
critical,-0.22510007945786,-0.144450402562273,-0.0711724386132138,0.0996815656825825,0.126301360040943,-0.0016256087265744,-0.140322330211446,0.0986583447044827,-0.153097244857661,-0.420145155945558,-0.237259963627574,-0.369721148528539,-0.0663815701365898,-0.256782062802844,-0.0229208466551874,-0.13748139483459,0.180498983228297,-0.209852168202303,-0.050213862171767,-0.249453686087435,-0.193606910568189,0.129577066944703,-0.149048350638064,-0.166951488981105,-0.189546663161198,-0.0609275663784283,-0.129330813188659,-0.33770206766588,-0.081261322993342,-0.4571928836143,0.0149769100395943,0.0435949753343629,-0.032313809537425,-0.258440185838658,-0.0538421468393717,-0.238207249343649,0.108989316201373,-0.0355079813252987,0.149340678537302,0.146058574839751,-0.175200699136527,-0.21909966054726,0.0884488348208792,-0.237165960566463
