group,CD56,CD33,CD11c,CD123,CD7,CD4,CD16,CD294,CD31,CD32,CD69,KLRG1,CD95,CD1d,CD57,CD39,CD24,CD2,CD38,ratIgG2bKiso,CD154,CD52,CD49f,CD44,CD107a,CD66b,CD35,CD58,CD62P,CD122,CD41,CD49b,CD15,CD26,CD158b,CLEC12A,CD94,CD101,CD88,CD224
critical,0.0867803767774016,-0.102695674428881,0.0238402517249713,-0.145755051570025,-0.0915106624059684,-0.0127466675945585,0.255797365517221,0.0224316110386316,-0.132949329705565,-0.0960593689995683,-0.105843419922601,-0.095085847885621,0.0168410938531407,-0.115004806817899,0.142103615201091,-0.0712014325737104,-0.0784682027936208,0.253557533925054,-0.251337003965322,-0.205183488823733,-0.120186087339057,0.0431671972546023,-0.225160452561147,0.0753850117729019,-0.124647917774647,-0.0205631769033695,-0.112740722627909,-0.182583030321922,-0.0652292851290953,-0.141049765684637,-0.162186617604803,-0.15699927267412,-0.07323246685284,-0.18146927498813,0.257098147737485,-0.167826832696468,-0.163895079039286,-0.125642668200738,-0.103721431738416,-0.0209515115226464
critical,-0.0529500410376115,0.0474553882396671,0.174906536869998,0.0117909748187084,-0.421687968614931,0.017499398900183,0.472212902143223,0.0138811506515163,-0.0729741054125813,0.12727361063494,-0.102563530870096,0.232992496726368,0.249579401294021,-0.0214877631084488,0.473065461850356,-0.0358865933363526,-0.0051731452388149,-0.104945511491057,-0.604645612617818,0.0409296512920468,0.0147145726143389,0.116671352397697,-0.10873894900935,0.313996275997822,0.0434289402640842,-0.0325397486233062,0.0932067016104599,0.0638456077069426,0.137596464936212,-0.431550969504722,0.214720333430139,0.0302756282046743,-0.019423656265621,-0.01411039561183,-0.210530482715042,0.0641683876408095,-0.177407032807719,0.0518374519312566,0.0298039801527153,0.0403149883492648
critical,-0.301983536613061,0.232646080971628,-0.0951089963839469,0.187082658421189,-0.186035881141678,0.205845606319409,0.0897900693126167,0.268137386634777,0.282427475027858,0.259248214962982,0.362894148152766,-0.214161556586969,0.144531525819347,0.110919925103475,-0.0658790904231755,-0.0651284397955806,0.31981020097655,-0.12909180096915,-0.160229746158204,-0.0116974193403655,0.31776723053627,0.0336836868881132,0.38514291994126,-0.142054529168936,0.292317270081688,0.39919150642566,0.326260546869617,0.311277022018348,0.506656541844259,-0.094647222066851,0.429670906660463,0.311556146123106,0.238998610378144,0.240248299070794,-0.20100340678566,0.30403146712925,-0.200106317185336,0.307126168982525,0.375819030908924,0.294916937489303
critical,-0.221150147837325,0.291937980886918,-0.0781972129014459,0.364525376774895,-0.188579548856231,0.325706657300464,0.0397277676136125,0.0846804780276618,0.312770295659474,-0.0633387946586084,0.0054610381237899,-0.161815716421007,0.0086538772697442,0.0841233203398199,-0.0159792209577513,0.323753155838527,0.0722491615643062,-0.240711057379628,-0.0203697876231257,-0.0277197701786148,0.0866500800098462,0.149700112439981,0.176219031475801,0.0191046808547258,0.190022394031307,0.182280008682666,0.486300179454516,0.228089779644353,0.244888555407681,-0.0209497108880863,0.35153891182545,0.49931092646773,0.14131848625864,0.237409085007161,-0.149259565991268,0.543237075635857,-0.371011714532169,0.377641654772345,0.272356589196662,0.312272848230613
critical,0.0752283258033078,-0.0670270678768664,-0.0869671635653866,0.61867504338491,-0.0172840682243184,0.296291509663562,-0.157564008967152,0.489358275025481,0.28847095373086,0.416416944694987,0.0317551377378758,0.179158760809789,0.327669553294332,0.065111617672622,0.0027589592470742,-0.159175953813698,0.239626994226372,0.324061415457895,0.0175957876782892,0.309454688249229,0.276236930691057,0.562611740517869,0.34141605582526,0.277831847324296,0.408726109586535,0.100680942122199,0.2594992530914,0.341791690211897,0.409425367363597,0.162116255473784,0.320451090362848,0.188912075869417,0.12100827071932,0.451696484677171,0.172893731291426,0.0869382263589173,-0.0284786829587295,0.153653541901223,0.227514504678924,0.683007403259264
critical,-0.452303376116239,0.388143659601443,-0.225656405551602,0.438924471468002,-0.33949676809623,0.594180246069663,0.4720479672876,0.388276460664548,0.603442878875947,0.57846343033006,0.703077055946269,-0.255925556755156,0.399252406201333,0.390301828976411,-0.391493141217924,0.396425305316264,0.612164298482087,-0.404302749279315,0.1785362010186,-0.0196236678601433,0.640169531133821,0.112255778204875,0.754046541237208,-0.0871675593089408,0.591276300199472,0.672403051629821,0.622665831374802,0.571781221982554,0.698571503389079,-0.0446592636729888,0.613815968604836,0.597554114606175,0.610124138061848,0.332707267006532,-0.232679702359427,0.566902840369434,-0.291326073401895,0.508470253490362,0.592966596721633,0.307871993794447
critical,-0.0748696917595588,0.0322756353915122,-0.308202390780799,-0.0826190091244548,-0.183377200206166,0.0029109104951816,-0.248298095076517,-0.0738308084055436,-0.0415020539776654,0.0939549628097961,-0.0317059421891399,0.25559626745897,0.186035657454459,-0.0010171387098347,0.225621045421373,-0.0596978295470596,0.0310555161266802,0.445590647310716,-0.350452626776344,-0.0696891892544338,-0.0216051924526135,0.23691941707467,0.15826281119765,0.155952753453674,0.0331297346106739,0.0432739833669234,-0.0144741801158345,0.001441431919421,0.0969961458253883,-0.118641717727358,0.260588766433077,0.16028341470154,0.0368250922380438,0.0494250959844166,0.0156257469205559,0.0653061594036285,-0.0261622418410879,0.169292193422953,0.012602948338883,0.101236152624915
critical,-0.0996980190119199,-0.0257692501832758,0.107728242286173,-0.140101973304885,0.112756747754384,-0.0283633507385114,0.0387152409980574,0.110834198346481,0.101272212748913,-0.0046027874945316,0.133241214336397,0.110498146217759,-0.0978396582694044,-0.0617257022121034,-0.1658879375453,0.136939143668109,0.0254884112820402,0.185807487946732,-0.0564740272594507,-0.0856702224885697,0.0637477373193286,0.0158094944226478,0.168491043641883,0.241347595246574,0.0015205839143142,0.0222310265692833,0.0027116776585667,-0.108929856893687,-0.0739091872187866,0.087822519893127,0.0988510839302962,0.0377831629167223,0.0466791849599313,0.0589855107436689,-0.211551961587272,0.0955644384688453,0.205264653658057,0.0544992285257417,-0.0722514108777552,0.0289440885624952
critical,0.0196668230219338,0.27802998948614,0.0023717933758351,0.401560303567314,0.139038400728247,0.40147488879368,0.131367447458678,0.561466502638176,0.27718264353871,0.294255302598795,-0.0045128453366797,0.399965525514733,0.463742339149449,0.174897656830622,-0.0389276145025653,0.285497587411899,0.322312997437054,0.103531052170298,-0.0742690297493222,0.0809132898902551,0.421068104208957,0.246700099211136,0.358289252098917,0.344494395504078,0.30621421808571,0.475297916108895,0.546615516325778,0.219091742369272,0.18151838993309,0.11093759946834,0.226005651302561,0.210644572967157,0.269981162547377,0.197623507769045,-0.073017637055856,0.237831685391189,0.211600745888002,0.305268984746551,0.272607384436504,0.273123838630192
critical,0.0301137809653237,0.1301232088732,-0.193760982062896,0.241999672521846,-0.276338788698468,-0.0195897850482532,-0.0326425008784865,0.0885931486025199,0.0875919656505563,0.14568705777438,0.172747049710055,-0.0711000156310061,0.16847960142715,0.243535268850773,0.101897643969383,0.276947264399088,-0.0358255675109616,0.0836956939137776,-0.0572285222442568,0.0974323673295344,-0.0501633012459281,0.175408463289575,-0.186419882278068,0.164404255224282,-0.0522651635046571,-0.084749565256353,0.0588164086689628,0.170410561412998,-0.0165836791157692,-0.273719553430343,0.0499347689643163,0.207979105915071,0.0366137603596842,0.117248063029321,-0.099469709934328,0.142454605673744,-0.154671138493144,0.066649290651152,0.0638055282684438,0.126509974836124
