group,CD8,CD33,CD11c,CD117,CD45RA,CD7,CD16,CD31,CD5,CD195,CD32,CD62L,KLRG1,CD95,CD64,CD57,CD39,CD2,CD38,CD52,CD49f,CD335,CD54,IgG-Fc,CD26,CD49d,TCR-Vg9,CD305,CLEC12A,CD94,CD328,CD101
critical,-0.129666305767582,-0.0990360963167081,-0.0197663488363712,-0.057283285817731,-0.233851252782592,-0.429484421257581,0.131751509466162,-0.313927160055024,0.0252845748000985,0.118066818105521,-0.124553040681687,0.0019658682129489,-0.0363645968586936,0.0700095093272107,-0.125827105974188,0.255153686965811,0.038214984923699,-0.23724040921911,-0.333773550303375,0.200844918766924,-0.207483531016654,-0.319631821999317,-0.174074878805253,0.0538434588008422,0.0245703189872516,0.0561889709506246,-0.166230069378439,-0.334457073872868,-0.129688211036967,-0.444731961365485,-0.267089650666485,0.0534984779415919
critical,-0.0331225461099156,0.0181732483554832,0.277704646767559,-0.0532109437398661,-0.17371667692816,-0.528301626888229,0.345288833992535,-0.0376482609423383,-0.0716967847165931,-0.0062998822611255,0.0843232942100309,-0.0412272905163653,0.0190296360216036,0.204919182267119,0.0607643575075884,0.221436879585643,0.028338475909831,-0.206734727688084,-0.366476534644215,0.0867481320724571,-0.14578102144093,-0.212800526837602,-0.0939037999243375,0.289985718285406,0.0137784271574437,0.191669799283196,0.0104020846821003,-0.0735034947749587,0.0418584807280433,-0.351142704744844,-0.18677801608204,0.024993275494663
critical,-0.189730091408368,0.159958254727549,0.0174439993367775,-0.0608860887049714,-0.346514682233578,-0.229193925011913,0.286302557513864,0.486024992275204,0.118522238336555,0.127443496610292,0.446247106671049,0.0761669328903495,-0.183187440229309,0.230370092299685,0.164613069041822,-0.351362412529592,0.0955808234916614,-0.253302215573479,-0.0414117028096435,-0.0609520386939782,0.298927400663714,0.150592191290266,-0.293954833185465,-0.283041782473724,0.198948091025042,-0.100356347311289,0.139766475589478,-0.0875957374452645,0.176785326550988,-0.143672591768742,-0.114895920974033,0.352504277012551
critical,-0.0925922859426455,0.0221416972083815,-0.0655434473329401,0.147057774417155,-0.302295175960129,-0.430563847307465,-0.204461504633248,0.0076519902675479,-0.231268792478889,0.111032878281068,-0.110910027473069,-0.171703305197968,-0.348380618240054,-0.0629268691535049,-0.0921508890253945,0.0516266457020172,-0.18111183725298,-0.328884585021344,-0.0630375245844058,-0.130593525019434,-0.0443315916670434,-0.248639359325643,-0.199169221868046,0.0479699166288249,-0.205424618286673,-0.185807570018515,0.0270515557711964,-0.140219235124892,-0.116795202239802,-0.396079557227926,-0.221273557235568,-0.071763439584409
critical,0.134619496855123,-0.31295971742507,-0.35873954970722,-0.577188013738222,0.0777957863170324,0.416927429749051,-0.308235099374238,-0.353475037692321,-0.034941228292535,0.0869855882182913,0.0124474681600075,0.227594658790048,0.150707959410776,-0.331968188523193,-0.223767897688204,0.111007536764636,-0.162827539824022,0.173870789474907,0.0008919523707888,0.0811030330860414,-0.117914238757703,0.234980218788964,0.0919820402226615,0.162236629381978,0.266990024063958,0.0278937832319424,0.0252743869151136,-0.292679145283937,-0.35404448760638,0.359400978939166,0.119538229395173,-0.324072247802262
critical,-0.0052365731930614,0.044149041850401,-0.230595726498636,-0.095767609168373,-0.159002009557543,-0.280943310908413,0.374762095893202,0.304243184252582,0.183068885568118,0.500890259278062,0.0996789266802992,-0.0211330732043847,-0.261223491272582,0.0297728424486592,-0.13276875641469,-0.0644729245176905,0.0933399441011106,-0.411990990673496,-0.106614034731486,-0.0110774086600662,0.405091969029791,-0.204681404612383,-0.121030466355985,0.274367468438108,0.151702565311016,-0.279805549799868,0.193885828557816,-0.0538024988226127,0.0871885802717108,-0.310469954559003,0.181261148673384,0.238290189718053
critical,-0.193447794888082,-0.185875134352844,0.13657167437596,-0.0995333346585322,0.0163663261210057,0.153981163357547,0.120091779313528,0.0168850763976112,-0.300834884827892,-0.160412681620633,-0.274958733374007,-0.501230923857976,-0.359844714513314,-0.347269392690556,-0.167997294496491,-0.425258316582395,-0.0230217623705627,-0.491469257807972,0.325777331912289,-0.366247983955811,-0.134747376964629,-0.0236399578959589,-0.136049374574728,-0.140117708949294,-0.132327088166438,-0.250079195447195,-0.119880576888232,-0.0595912881063979,-0.209161822190651,-0.0677980788603508,0.0874668556384233,-0.309994357124498
critical,0.0753427064995133,0.0928408727060779,0.203427199184202,0.0301641316768284,-0.231723115606313,-0.107533209944709,-0.0231766647306922,0.114352930216957,0.0477510108013802,-0.0034524933085036,-0.0014874743152594,-0.0139936025719669,0.0278524687289186,-0.0383552984298082,-0.0430935362149861,0.0575282317109821,0.015698743664758,0.223980593570081,-0.196898664994325,0.053007504116477,-0.0648536504210966,-0.165355524524616,-0.0832734932987049,-0.065139129896718,-0.0957951922679676,0.0955198230138738,-0.0257905662645812,-0.0082376931245545,0.0712668306791602,0.1865186444862,-0.20200045503548,0.0854968827003352
critical,0.202586776942149,-0.278859222518267,0.282301260343302,-0.109297596324859,0.023936170212766,0.125383360124058,0.133738074811586,-0.120428273728708,-0.0463769764904125,-0.181524449760889,-0.0710932902169749,-0.346746192670827,-0.0733945421639191,-0.405289854120004,-0.131122574172998,0.407091457457733,-0.113102780809957,0.307585550526059,-0.21268475263883,-0.0015632252238208,-0.344408796811792,-0.398170984032435,-0.213756833176832,-0.0104706000250282,-0.0111796445172825,-0.374783134200936,-0.132317535869637,-0.0284549333386065,-0.145919709198701,-0.272380298751705,0.100234427479393,-0.0110415204838844
critical,-0.376243829428376,0.204055243898386,-0.0006883634900199,-0.140905654931557,0.343498358345662,-0.0967353833504514,0.143111680187475,-0.20243631149588,-0.386402845406306,-0.127092891265926,-0.0283226860186744,-0.112741875794667,-0.186378733559303,-0.309972784234754,-0.0028766891401652,-0.129415342796298,-0.184000629519916,-0.246525354304839,0.0130173948239011,-0.282449838343951,-0.268891965633977,0.183978511428985,-0.187388777280201,-0.102662498917515,-0.0834050323820299,-0.126948564534648,0.092584500037797,-0.100888772908942,-0.0802327461600385,0.0985236157125674,0.0621838291774198,-0.0277286300726377
