group,CD8,CD11c,CD45RA,CD7,CD4,CD16,CD45RO,CD5,CD195,KLRG1,CD95,HLA-DR,CD1d,CD57,CD21,CD2,CD38,CD52,CD44,CD335,CD79b,CD370,CD54,CD122,CD267,CD41,CD26,CD158,CD305,CD337,CD99,CLEC12A,CD94,GARP,CD328,CD88
critical,0.153048731352044,0.170270678631001,-0.209042690564754,-0.221207257273407,-0.0721472113540571,0.0938172212972288,0.0687085960399898,-0.142498405067308,0.0112469717077366,0.0299697424705905,0.0033797573587554,0.0983480381657344,-0.112575579963131,0.22965006046346,-0.0802973410478449,0.148591674877235,-0.247257208468882,0.085021412947724,0.0726824502264389,-0.118806008604689,-0.0955118998750081,-0.0609518289948599,-0.0037657756928656,-0.239519235451602,0.0293519186164345,0.0223867129023273,-0.0926866474689631,0.159259143819935,0.0205302267096658,-0.214387552661478,0.178283076289029,-0.0076674579544952,-0.0426896887793083,-0.0983981203737159,-0.102944176840984,-0.11829459163289
critical,0.113002256880543,0.054841009884921,0.106079163241647,0.143630953776599,0.007985229958175,0.317213674724399,-0.128865041691132,-0.0135462220623628,-0.0510779119308497,-0.125916264838276,0.0117440416365028,-0.0612783132264781,0.167629466942285,-0.0783864549838973,-0.0439761189752224,-0.173671778806304,-0.0680115955908867,0.0226257694880099,0.054673685997877,-0.0529402739389197,0.0154091286157883,-0.0735977058870634,-0.0251779915457187,-0.0913680006216279,0.0451874544763318,0.0557196574550345,-0.0168912787222936,-0.060353660887762,0.0732876062405734,-0.0054465124213836,0.1821438279734,0.013218010384274,0.0334491087343327,0.0966963897796039,0.199313985181447,0.0593283550551423
critical,0.236362709693563,0.296043470225881,0.424171570548912,0.499056530515455,-0.30452547575232,-0.0054621067680927,-0.275010343905029,-0.228287033449056,-0.216636789224491,0.131434438195559,-0.394859220962156,-0.396681369547471,-0.16796628671592,0.164182917983434,-0.0327427995285548,0.419641353540517,0.143263774077958,-0.135319445513529,-0.0210035943944923,0.240500416485692,-0.0054606771018555,-0.198656816412035,0.356067042382115,0.289313820157735,-0.128723311616623,-0.135421174236435,-0.237999459305456,-0.234909259643859,0.330542214934943,-0.05978577493639,0.334173547137902,-0.342582398356765,0.318513464175212,-0.417139313702932,0.439707012020775,-0.311990527626231
critical,0.174694480362328,-0.278612215901119,0.345373860904062,0.42375923354375,-0.162058548484537,0.339967364566656,-0.108320686921073,0.174220325790109,-0.217536152538915,0.156904102021551,-0.0470136687877278,-0.287245170020834,-0.253298005003903,-0.0413242532424143,-0.12089465254544,0.310077541988193,0.225881281309113,0.111926389109561,0.200658480281623,0.377440062562263,-0.232615552075632,-0.13379734903373,-0.0632192294191824,0.212877326590244,-0.24093188826425,-0.243089482283385,-0.0977827345012867,-0.0274360413556953,0.0116674319299072,0.203504619166342,0.302936593669007,-0.385010818115928,0.315679037362267,-0.352421797621896,-0.0298840923574123,-0.118264625913979
critical,0.203840760796941,0.094593015594441,0.396677472939451,-0.184201102672313,-0.138068917969938,-0.265904470099481,-0.0114369203451457,-0.0876368162047107,-0.0644458240120549,0.1355883906673,0.263433343836631,0.109610472866707,0.137021052033077,0.3661301212588,0.506756640377321,0.152136940790543,-0.169308777291557,-0.064639117369575,-0.136833672129739,-0.165006884939065,0.21894249992993,-0.0221992177538139,0.348704401161571,-0.181265122486703,0.0972415549610186,-0.119388510507242,-0.179445573439538,-0.206711845917678,0.226891233192675,-0.121450682174808,0.216242509229166,-0.0880004415305958,-0.0263631236532239,-0.11895117203331,-0.211198285150482,-0.0394336837638934
critical,0.411283289163151,-0.129127961901011,0.571378232040338,0.316273631509043,-0.194998511195276,-0.498202357350876,-0.215584943867116,-0.254109489717287,0.0182656801263237,0.346555556566601,-0.0615916859186718,-0.122616244607224,-0.0963664318992413,0.318837657352255,0.262500796952736,-0.0754011931227473,-0.249894271883854,0.004445074812638,-0.0139728728792571,0.306210159297657,0.286804164458065,0.240020721175737,0.288214824838393,0.20403568806048,0.158864668732419,-0.335560266479149,-0.139682999658151,-0.383646868340683,0.0991432678172915,0.24451512808443,-0.0070489552069485,-0.423193961919961,0.638459032833737,-0.350747001595479,-0.114633856464387,-0.350982607815601
critical,0.123933985818251,-0.135664750470111,-0.0657129905592201,-0.191164323074462,0.153813127366975,-0.122227535719714,0.199923701390447,0.200905910443788,0.120673166144055,0.295979068246567,0.30150490842315,0.125327749268858,0.0874466631543697,0.478080676024316,0.0430400616458825,0.494406961726401,-0.36676013078035,0.320570180593575,0.149024252771809,0.0123662360820651,0.108236315675501,0.084114572297737,0.0845104282602705,-0.0551953131010434,0.0113867748231633,0.300653134795255,0.0804810944179921,-0.173830812426634,0.0306558457363248,-0.0426089013964635,0.10435993691592,0.132126081568291,0.0627857441769011,0.0192191019606494,-0.112150654700592,0.117097818971213
critical,-0.171947040110451,-0.0195031132582002,0.172349461008653,-0.0887256226245252,0.0373124623425085,0.0766620730625746,0.111789359915139,0.0364497717514618,-0.0741628133358167,0.124979458651504,0.272260251458566,0.0960302289713589,0.192461534660749,0.313694759185177,0.227805849360763,0.0345347638920363,-0.084286275540889,0.102218525705957,0.0499410954152068,0.0203499425119094,0.0781770809909485,0.1251212838284,0.0206603821669291,-0.083827670749371,0.0642690392301997,0.0195054180022294,0.0712499606866505,-0.132883544637539,0.160573453558861,0.0347788611387039,0.210860858743473,0.0604743204469119,0.184714797896457,0.0853433175889994,0.0204435789078547,0.0333361245242779
critical,0.126120199370847,-0.430335876166768,-0.125346901017576,-0.256726335427063,0.116211820977095,-0.290893322255551,0.105780469560557,0.183304999578355,0.108043352497681,0.0604868269410847,0.359395972309757,0.281597367277067,0.170005414681514,-0.139630403282604,0.158187672705742,-0.190231078540844,-0.1185759431356,0.119499883776528,0.384755988850003,0.176681861481098,0.118542052716707,0.124965421330251,0.297986859998339,-0.0786627399775506,-0.0275650159931234,-0.114016174075005,0.0783739662513655,-0.0168701155018244,-0.136433308426367,-0.0896368286762511,-0.140445215614934,0.132141633071174,0.165625727308892,-0.0695556843683644,-0.190630602838984,0.146685973455302
critical,0.294749406337482,-0.0384416324194075,-0.258081208218614,0.189282279335756,0.130316750905533,-0.0919367315149267,0.231360029905125,0.29630767288259,0.136795537946939,0.239106086790312,0.0992011139047276,0.083303456147374,-0.0079825598552786,0.0531681633402549,0.179718623084309,0.355361234979738,-0.191056944030141,0.106657140384723,0.41662108231042,-0.0345720325671793,-0.0573630076497584,0.0946637425930661,0.1654956196498,0.0093381397867884,0.0605018883316118,0.367621924880061,-0.0299991838923007,0.318169796871596,-0.0223058854733617,-0.122333459512565,0.235029261697084,0.0139430489490927,0.0941163313053873,0.0686208300943534,-0.1008898722572,0.158627039216608
critical,0.0702310726584528,-0.178795443080308,0.27452186453894,0.163477015275718,-0.125992272040479,-0.0834480267923453,0.0214406956097816,-0.104644975462877,0.20210735711601,-0.0164211602268052,0.118890564645265,-0.142318031697056,0.055926960488848,0.0574635313202991,-0.164435442903287,0.210515823490272,-0.197952770268596,-0.0310256390183963,0.423015269128874,0.186194975894431,-0.230818781519367,-0.0505755778269032,0.408740356434441,0.172235631081,0.132993683871467,0.026967094177439,0.158935990811062,-0.179727803544082,-0.0703346919218829,0.1965683134316,-0.0853565238894408,-0.0424724874411794,0.26557273838819,0.128995930280937,-0.0261542983906865,-0.128992771636056
critical,-0.1288415392982,-0.109499069618362,-0.0540570116254761,0.601478389413665,-0.55106885039286,0.243024400919138,-0.285135337019621,-0.403156432614459,-0.399475399008663,0.14850514953927,-0.534707125099621,-0.513960764025551,-0.680951421562668,-0.333442768466278,0.0139059303991382,-0.0470163342302544,0.200175116976729,-0.34023947974617,0.0150038799957877,0.415284467915661,-0.118738499343709,-0.523278251111953,0.186367416490453,0.188922952392219,-0.505026333134997,-0.453569997467265,-0.197064282814144,-0.0492190446086145,-0.331343626458744,0.017635148383424,-0.045213208179529,-0.511220722749892,0.294423477338483,-0.60170237020056,0.294649373611246,-0.50938427444703
critical,-0.232464211965991,-0.12636525597695,0.0973493439370168,-0.0447192806300261,-0.135639420354589,-0.0428185956066599,-0.0108759071469044,-0.0399767199599135,0.0558157124247278,0.367887658440448,-0.0630012984652535,-0.117458920150904,0.0185806666911237,-0.012514428052302,-0.299269446625488,-0.252130373875862,0.0258491919365155,-0.0394495659120003,-0.0521585733809108,-0.182558659817138,0.0445730657929517,0.0545777422560552,-0.0068592056971504,-0.0233677068767942,-0.0203406629780675,-0.193425547927311,0.0697926411950316,-0.318705100575965,-0.0620417286079648,0.0242151666654725,-0.102321539118623,0.179572441635005,-0.209983658470053,-0.0374891981181817,0.215932546456156,0.0678882892058431
