group,CD273,CD11c,CD123,CD7,CD16,CD31,CD62L,CD223,KLRG1,CD95,CD1d,CD57,CD2,CD303,CD28,CD38,CD71,CD154,CD49f,CD335,Podoplanin,CD107a,CD66b,CD58,CD62P,CD41,CD49b,CD15,CD36,CD158b,CLEC12A,CD94,GARP,CD328
critical,0.0281469770887829,-0.226377667851467,-0.0133995961421531,-0.181665919939682,-0.0410757377860173,-0.284402474514791,-0.0308340671940568,0.0781224995695127,0.162173982554276,0.0929936775685136,0.0217282423055283,0.156498287234195,-0.136794074237267,0.0451702534226548,-0.0594821848978714,-0.295990351692372,-0.144340333626435,-0.0736942750159933,-0.0635025712779807,-0.189524864364548,-0.0377538011475783,-0.0490506294933843,0.071243282591002,-0.10301349457813,-0.102335156526061,-0.0615609253976249,0.0585361970167781,-0.0993179397550369,-0.110820803446472,-0.0423558555748215,-0.160476112516395,0.0956022010123907,-0.033849398008233,0.137703094248898
critical,-0.0646754099904871,-0.0004240533681627,-0.0121535383843886,-0.511791528732959,0.315337400406602,-0.0593945297893555,-0.023344765060537,0.0197139428106696,-0.0287961166642728,0.10216350719587,0.0535851364027171,0.248525712369761,-0.334493205778553,0.0230497945027604,-0.0150905131907462,-0.262238392976023,0.052393406433006,0.0280909922448534,-0.257608272938107,-0.25805885725001,0.0275732074963935,-0.0239947807567147,-0.0630018453824784,0.0395737972740351,0.0866086830705851,-0.0378017475348094,-0.0526726512281028,0.0624787394315303,-0.0167258988038138,-0.0113131829538578,0.0531597474781301,-0.620120235449259,-0.0012466801580283,-0.180505064201073
critical,0.318296427101199,-0.180933400528302,0.168473129527245,-0.169837769762724,0.172946155081256,0.384442714508519,0.0275736670095642,0.220694928815019,0.0448666382798119,0.143540452499443,0.254729057246533,0.0360801468512934,-0.263144832541059,0.186481396060804,0.145493865936763,-0.114513054924007,0.291009829605843,0.30124878685086,0.345420928443153,0.0583359286240732,0.181094589212431,0.261312933412503,0.232791705223023,0.332364220552604,0.312391962905469,0.292388977921939,0.285630239015015,0.187720605279021,0.406244231700212,-0.0204124803135167,0.334402718924603,-0.303799043443058,0.232785684908897,0.0206992938379356
critical,0.32348751822781,-0.273566001233316,0.430159180762016,-0.361179723817893,-0.160972867139827,0.453024740387521,0.136788385612562,0.354656140204863,-0.159121017470333,0.159456762848909,0.530570479605915,0.282579907463392,-0.254954767128593,0.301025597843212,-0.0288185266389915,-0.241841114910737,0.306267978071478,0.233512032195847,0.405418324310795,-0.148371669443552,0.448169894542571,0.466757188193494,0.314373337132954,0.450719303410387,0.125149542017228,0.25686296100451,0.30214623109698,0.204491669034799,0.359154597819882,0.282370049618564,0.375378818721337,-0.393098929590321,0.476828617984598,-0.353937305736949
critical,0.163070730774897,-0.196974135388767,0.205291372585246,-0.462044528024736,-0.153752630469233,0.138593612974435,0.126287776346855,-0.0514736708268927,-0.107381453280278,0.164321414597603,0.118101827275372,0.0972127405292648,-0.0634174241461647,0.0760027969035572,0.0012238694976627,-0.333995619570845,-0.273356247068129,-0.258880881610644,0.0757440845940126,-0.249137614242316,-0.101743019738124,-0.123509893829423,-0.0424773056940677,0.111633576238563,0.0074855194351055,0.11963182948246,0.0127909218036585,-0.0074566382492815,0.0883441516303342,-0.132408526263541,0.13432936478765,-0.336211194244201,-0.0037762276835971,-0.0086168900341396
critical,0.586063587326447,-0.365791996991716,0.537371498671756,-0.447257786040435,-0.0162143118990663,0.249333078852804,0.240097156104665,0.55742126506107,-0.140006749513861,0.481092447055467,0.412917714839111,0.0393609320359642,-0.601234583889896,0.554368395825525,0.301752770299354,-0.0244676389231651,0.522511385490655,0.564556735036922,0.421524146742872,0.0678505794523975,0.567329435981475,0.702775325797678,0.195288866159322,0.59913984994275,0.355219018255175,0.452642465164335,0.533576310738696,0.147772150840956,0.247243086915691,0.159940838462347,0.322689822679053,-0.223863318770758,0.232906818780453,-0.404782621335226
critical,-0.116490378827993,-0.184043610125538,-0.209389856646626,0.239377228485276,0.190682149983942,-0.0450365621141815,0.241841637259758,-0.190558829993873,0.12869420714476,-0.0509519429471638,-0.133952663720029,-0.266795441180599,0.129767370799084,-0.229821051903183,-0.167915392490018,0.0519854888971146,-0.0545037468092072,-0.158739762595305,0.161878351568206,0.159546765275391,-0.185298108407459,-0.233021335696095,-0.204460063183543,-0.187007288088342,-0.0582640027638492,0.0601681196015463,-0.0090604655829124,-0.124171699969468,0.0415752713748494,-0.28887017533925,0.010869353879556,0.0252735087091163,-0.145321228496144,-0.0035213998643321
critical,0.0115416198104608,-0.0353982834230432,0.0712210742388322,0.153274319845382,-0.074388593342682,-0.0027101491474378,0.0334726921630829,0.191838623160307,0.0730887375529398,0.1878490319907,0.0796462569056723,0.0291894662189092,0.209041685535278,0.129477896315599,0.167950658963548,0.0842642434709549,0.0190195167805707,0.128599311920353,0.0919578775931479,-0.0138481044240778,0.0646896871218358,0.132555249921739,0.0172940426167492,0.112487580725555,-0.0368896846925799,-0.0822347334227156,0.0105089342310435,0.0363038709526375,-0.0304815266062547,-0.205725078293719,0.0474722278223204,0.204862934949134,0.0432832695030321,-0.0064553210151158
critical,-0.143264400972863,0.444219544708242,-0.175334107112347,0.140947791999172,-0.246949985957753,0.170296738429109,-0.181860701552836,0.0209594050435407,-0.205423683075512,-0.0837433127105021,0.0656375821672032,0.287300833929037,0.449637094732904,-0.19675760572356,0.0769269051501932,-0.230962800458757,-0.113870253003499,-0.188800571261803,-0.13649114365673,-0.554012258969236,-0.0408423069615273,0.0048044952932162,0.116330846719673,-0.0418281831880073,0.203136001505581,0.243782677935891,0.0063884970655036,0.0986647896605544,0.115527617754478,-0.32337208677114,0.117200850097443,-0.0551700222949313,-0.0152940468577448,0.14016615667153
critical,0.0362066644062582,-0.0402132345797688,-0.0253292522512767,-0.0141714935564699,-0.123586994255907,-0.118757425775077,0.0754478673307089,-0.0244239100265918,-0.0712921201463706,0.0033259226112714,0.0044723837034288,0.205673192162704,0.0745402269184284,0.106558510221981,0.138551636412682,-0.243526648166644,-0.115431790125412,0.0560281382745744,-0.150751519902817,-0.124847898988162,0.11811658202482,0.03806296359431,-0.0309049568209784,0.0418955758017614,0.195535632551933,0.180902814429178,0.060468129055145,-0.0773670256154238,0.273745644803703,0.0144707477130112,-0.0188779783660077,0.127955311584245,0.125135265601169,-0.271097147088782
critical,-0.0738324118162159,-0.17108681867784,-0.320622674278809,0.0425144083486128,-0.0200604350779719,-0.0012750479112715,-0.200319015701356,-0.015711467792426,-0.0924724038070734,0.112500749797319,-0.0656674204780411,0.016529656818064,-0.205173114211485,-0.0563017406477073,0.0812188318831124,-0.165462357529178,-0.146068198541785,-0.173555978319767,-0.0980434101016755,-0.0550454008216561,-0.200266456089968,-0.0211692570098668,-0.0381425981413271,0.0312804066484222,-0.0639551764774491,-0.0243550175802234,-0.112288862821769,-0.100043307308332,-0.107515101020593,0.216735651901309,-0.211748237523937,-0.0944936991734456,-0.0361586268129513,-0.0321999769056125
critical,-0.0740707017213668,0.0273747674045906,-0.576021825809187,0.402847077125955,0.403873509136667,-0.468426461132238,-0.411620295112132,-0.258135426355775,-0.086737520969839,-0.603079511587769,-0.600514518285429,-0.209564457372144,0.215135347538437,-0.219703287800285,-0.668335131083383,0.241107590322436,-0.550566979224037,-0.20159883277094,-0.577291389447392,0.492363367312609,-0.305342721465469,-0.556395257636691,-0.332438526156744,-0.488507031591235,-0.42209739218168,-0.476785072180703,-0.472357034825398,-0.219287929325333,-0.353723725647666,0.115662706798607,-0.467881941755524,0.207519298525562,-0.554952186044209,0.274933058648412
critical,-0.120795100987806,0.112460824460974,0.347525169465166,-0.221104683323407,-0.289098926544564,0.538470758624622,-0.0232906902293757,-0.104444599660946,-0.276194339154649,0.294134337345254,0.360558498193983,-0.320910030030512,-0.262297411203011,-0.0202816368132959,0.217763017476972,0.209649911717084,0.117059909838214,-0.0421510522952129,0.103366904498346,-0.215606411433204,-0.0940549762866697,-0.0018844511891238,-0.0042815349641572,0.254923726607793,0.239784636702619,0.151851312633832,0.209722834631131,0.052593766161277,0.286004041767097,0.0350112756471897,0.406196779741814,-0.333946131748799,0.215297731630287,0.194750958855343
critical,-0.113663570682588,-0.363913334498726,-0.0002450246861674,0.0277853076277282,-0.265627100234303,0.183109174353087,0.0765633644216224,0.04832597600248,-0.0135295467948269,0.247229635345379,0.136505067598661,-0.190216232882512,0.500444233077938,0.0394146511831913,0.095282559935082,-0.344604237923441,-0.169553870471214,0.109990130346135,0.187754913321108,0.0197669682700018,0.0663045771867763,0.0154834737244823,0.131311981054959,0.0677250334814308,0.0113411157324134,0.0620695945003682,-0.0845832027428117,0.126015399704056,0.0866050759691981,-0.0864905653658601,0.134602480265911,0.210751962699597,0.105753325128742,-0.164991735086018
critical,0.0111717380870848,-0.40190914671518,-0.208783033197811,0.308107896656651,0.143659363376493,-0.237406183416395,-0.185189881879017,-0.0954673787014984,0.0314666206804197,0.0050475771713211,-0.295227506560852,0.179581697306207,0.493942475111257,-0.117378539339155,-0.11105905260357,-0.271639198765716,-0.231510142476839,-0.137667269363744,-0.0697443096222082,0.09241211586774,-0.155458715731677,-0.167186734863581,-0.128385206150226,-0.292669864374103,-0.248568050719288,-0.285373946056681,-0.221682065074307,-0.093928843526989,-0.315457973357909,-0.184502583088989,-0.334000222856026,0.361793434777318,-0.250754536610529,-0.21853361256192
