group,CD11b,CD8,CD56,CD11c,HLA-ABC,CD7,CD16,CD31,CD5,CD195,CD32,CD62L,CD161,KLRG1,CD95,CD1d,CD57,CD24,CD244,CD184,CD2,CD38,CD127,CD112,CD44,CD335,CD66b,CD35,CD58,CD79b,CD54,TCR-A-B,CD15,CD26,CD36,CD49d,CD73,TCR-Va7-2,TCR-Vd2,CD305,CD158b,CLEC12A,CD94,CD328,CD101,CD224
critical,-0.142460048590727,-0.182967813361331,0.0237261097762382,0.0593612862064933,-0.033482772530146,-0.117946834780058,0.107724363896363,-0.0107510076591931,-0.123395731715563,0.172515599842196,-0.0385005748143324,-0.0300560495623342,-0.0840745066912734,-0.171107348460778,-0.0463078506968983,-0.0331617135023787,0.0291409109529597,-0.031116610432894,-0.0112270095286672,-0.110734553407639,-0.151400211294104,0.0412705289458186,-0.0812968027512223,-0.0709667572590502,-0.0445028028969808,-0.172836249510299,0.0306401871027689,0.101788873205541,0.110295918006994,-0.0390712642887247,-0.222424542758234,-0.0318238231591753,-0.0436752569399142,0.0411260980176853,-0.0066352380647761,-0.170684317196716,-0.0071591627417026,-0.0590909296082487,-0.15261204141579,-0.149487876192086,0.169932296920373,0.0303831417118908,-0.293448712382257,-0.10338989426095,0.0443086395470549,-0.0439427769331691
critical,-0.0540273194400525,-0.0652502987145523,-0.325699342442272,0.262203948411497,0.134174883099149,-0.107537016088841,0.361501425029254,0.184302919468729,0.096730359839565,0.105292542531534,0.234509782553256,0.0778861668305417,0.099620154998049,-0.083648898011315,0.07277983662673,0.16431737866956,-0.0647206825434372,0.0992308629318385,0.0745570580432302,0.162909154203753,-0.288684047243182,-0.086801382202508,0.0444914296210587,-0.0316946893802956,0.124619095824688,0.0059597145833096,0.11154245624338,0.207467371713024,0.133857432150265,0.100137316239468,-0.0202303166108193,0.111004240337884,0.107919146931731,0.0818552937472689,0.154857294816877,0.0382679807865908,0.110470314518429,0.0555124092237664,0.110164179415815,-0.0177921722812071,-0.0057265433153188,0.343551085708975,-0.183423311115951,-0.0046662625263473,0.243784025946091,0.0473701173326901
critical,-0.0759994525149747,0.25755836275142,0.445177156187279,0.0231842583777915,-0.179623862422705,0.313930329207972,-0.163382479597568,-0.302416480545414,-0.167102906799767,-0.219242891200083,-0.434064602215048,-0.0799807382257095,-0.0004964564147659,0.264531477655906,-0.314533272929709,-0.15534458490957,0.236728182803463,-0.502752692429909,0.28626019306419,-0.224682874873593,0.274457309343399,-0.0167519018593879,-0.188554192066905,-0.385775886001348,0.170182632918163,0.110577492397493,-0.572509739210645,-0.507469071445085,-0.375875730700332,0.0516191278356226,0.235396560447233,-0.250477757062552,-0.445050413064523,-0.209488496477741,-0.51761223571724,0.118497037879358,-0.0243576282422617,-0.248048784228969,-0.111685243937964,0.0910906391567715,0.0800111881705759,-0.424124033337808,0.150835522394155,0.268801344904104,-0.41767331846253,-0.260034406206294
critical,0.181069786975142,0.0247895410989717,-0.124668069168816,0.334407293989439,0.0067462731097712,-0.193606552844594,-0.0998825949805001,0.100321822150918,-0.200691425499064,0.109286293678894,-0.401056183743848,-0.242853939024149,-0.229695025539347,-0.389068661261233,-0.222765701639047,-0.137930537187836,-0.132612242828802,-0.147135990931754,-0.223626955957928,0.104638494455528,-0.343071014436198,-0.0128289571534587,-0.179354579697318,-0.141971367997886,-0.316275420526682,-0.116181068471093,-0.0801688293818577,0.18511300382988,-0.0788300577677689,0.0041172588866601,0.12607556900182,-0.058661075885927,-0.0876938498513072,-0.0982833944258699,0.115092902829618,-0.228963985880311,-0.165487685342867,0.135978033290789,-0.204079928792601,0.0835242999368482,-0.19759214504273,0.146902409928284,-0.262199699172158,-0.0371041508468646,0.209143557332721,0.189922005968325
critical,-0.0965165268366968,-0.167318613311775,0.149401669691359,-0.0317202993974498,0.180398566778594,0.167485055469451,-0.0754977315226034,-0.306459505267365,-0.425293929518883,-0.310674439492457,-0.303816492589656,-0.245903131520745,-0.134115025075929,0.147375151246891,-0.410479111193716,-0.0497141533676497,0.107599410635897,-0.160616604119234,0.205918143533733,-0.201687828792298,0.01727354391705,-0.0138658050368086,0.013085282323461,-0.319885626607424,-0.168194929903574,-0.0486558763281858,-0.240272393277131,-0.264380116785909,-0.27620595079505,-0.21023687098437,-0.005921242448196,-0.245123313019478,-0.298022378724005,-0.0665831032918123,-0.293893222375176,0.0424082809020519,-0.112642274354889,-0.25426477049362,0.29010064223343,0.0180085283406414,-0.0167133311337558,-0.216610186163054,0.491623435533267,0.0259351494164792,-0.116623689377358,-0.361133153954649
critical,0.0451112598107433,-0.234584326148631,0.40338854471041,0.0680920673412434,0.145881627228767,0.0390828396223397,-0.377088497165677,-0.33173375448507,-0.239083026277592,-0.0019823218741746,-0.255356454926022,-0.0482738762494808,0.220895208368278,0.197577637936564,-0.194722855825354,0.0022758124138566,0.287236048835925,-0.153553153905626,0.173483823111438,0.140929279221768,-0.0473990662099965,-0.010788324943067,-0.110026349527255,-0.0376241046225989,0.310516330461833,0.0580366038604275,-0.308978159134701,-0.337029561525174,-0.10957553569625,0.214856000109772,0.202399637031467,-0.211718531155066,-0.332487339392151,0.0297999882162755,-0.472375003456809,0.132138241479655,0.418671368643689,0.31362289913974,0.0209869250212214,0.176638610158119,0.246719502471472,-0.194562981321194,0.0702177781186915,-0.151438889060187,0.0857703264474773,-0.085351350721735
critical,-0.0571554430501402,-0.171279421560945,-0.0193214394316222,0.107651601322182,-0.0444659740704506,0.262465159613332,0.217382004198463,0.0093548198174514,-0.295032315258871,-0.188285257709078,-0.231431619001216,-0.405576064650615,0.162210607382633,-0.305724330468056,-0.347800864339053,-0.158305887665512,-0.589445156337742,-0.241371710867631,0.008333361828158,-0.183888401025136,-0.480869989408829,0.377725769379619,-0.127303493523822,-0.145339214079204,-0.218855148008541,0.0445164668909848,-0.274432799035973,-0.221195545805632,-0.267464773810808,-0.218646498045171,-0.100309191817502,-0.222968116442926,-0.236486276282028,-0.141412640874968,-0.0963277486934698,-0.158553494005665,-0.214744623545944,-0.0681179398257068,-0.0498828861478936,-0.0442468507306638,-0.298223548524717,-0.168526787950995,0.0113937848063696,0.0717581443604303,-0.299234694498564,-0.212004242038266
critical,0.0279585159907844,-0.0267951733344595,-0.0383408551619471,-0.0790370907246633,-0.034800562451402,0.142324395281695,0.134262291796577,-0.0508255499012172,-0.144481625376276,-0.143552717526085,-0.0006758293088116,-0.0776984177663283,0.0123797523915238,-0.132430214511424,-0.0848903203356465,-0.024949068057174,-0.121665753684307,-0.0462422778134881,0.0750089273208095,-0.029758361451395,-0.245725112148781,0.23781286686389,-0.0965635521230066,-0.0418107856160435,-0.177367300423242,0.128270077771469,0.0108277550532119,-0.0542835290401018,-0.0209873304223814,-0.0368360795822052,-0.0722630490047559,-0.189446853083151,-0.0655983411182496,0.0789676666431001,-0.145241169436809,-0.158349274400822,-0.123961815293482,-0.0243183898051359,-0.085766191681072,0.0483076676890372,0.182578268849549,-0.117978702207645,-0.224682569767256,0.145697295566959,-0.132918356827787,-0.0340697732519857
critical,-0.0903938502890216,0.0548526480820869,0.137841291944906,0.161281949556788,-0.0966778884790475,0.201701150619504,0.078461983363304,-0.127461005930046,-0.285914060063393,-0.199357411705398,-0.0777782684466986,-0.418760481307391,-0.0346329840658605,0.0208954493069202,-0.35337710256415,-0.0540476275520537,0.243283130160163,-0.0656692428183486,0.186440703233267,-0.330617506905955,0.221232555615302,0.196489014064211,-0.111073069597406,-0.130086452071001,-0.340198188897043,-0.0729420529050405,-0.301207586172474,-0.404997155977512,-0.135203961425136,-0.165947269099257,-0.0873539426514253,0.0525177081847085,-0.0398019439206112,0.0161289663087877,0.0184226139423293,-0.179319582042412,0.193245127430558,0.480468561548989,-0.17795093429703,0.16193864501646,0.0830271863511516,-0.164232342026426,-0.0617048362564903,0.228999786106211,-0.150862037769284,-0.19385413854368
critical,0.119141172625967,-0.117187716925277,0.260822478509724,-0.192133455981841,0.0775964348520553,-0.19061619250937,0.288079805922541,-0.133778085532791,-0.174434931952287,0.120217505869446,-0.001568426952083,0.0279584898050727,0.148523314737751,-0.154638798631862,0.0531827304229306,0.0692789437136909,0.0365497779494367,0.0212163052000905,-0.0418350666807922,0.0439974219065082,-0.014373442940251,0.209772116588438,0.0046015272641155,-0.0145082020690332,-0.16854743627623,0.0984638389326472,-0.0912778033264024,-0.18769668698052,0.0570881250703405,-0.0652231513154132,0.0983163960774303,-0.107880094160162,0.0814744413262385,0.239499569041395,-0.262179464042422,0.226766303576124,-0.0552257527423249,-0.191327740940046,0.0322640640020065,0.182091801437206,0.132644072544569,-0.0657812174987907,-0.0177892084909667,0.0129322715325185,-0.0845608193957384,-0.161736878618198
