group,CD11b,CD8,CD56,CD11c,HLA-ABC,CD7,CD16,CD45RO,CD31,IgM,CD183,CD195,CD62L,CD161,KLRG1,CD95,CD64,CD57,CD24,CD2,CD18,CD28,CD38,CD112,CD154,CD52,CD49f,CD44,CD335,CD66b,CD35,CD58,CD178,CD11a,CD79b,CD169,XCR1,CD54,CD122,CD41,CD83,CD29,CD26,CD36,CD158,CD158b,CD337,CD138,CD99,CLEC12A,CD94,GARP,CD328,TCR,CD224
critical,0.246543719327039,-0.0227083843993922,0.0868279493275221,0.16724750771221,0.0576323215108652,0.465109405324406,-0.184436739680926,-0.190224284796645,0.134948719326166,-0.0527916538791902,-0.145413806306031,-0.0541631220236109,-0.229407405842825,0.331658957147124,-0.326362279589836,-0.2909343106971,-0.0021374262990971,-0.459178155873762,-0.057576422896552,-0.0446957511090731,-0.0567858284558915,-0.0122421938680104,0.570958151950727,0.0289598157406563,0.0010057500958369,-0.245448878001852,0.297113342046997,-0.130583088814407,0.222655239745665,-0.104870767184371,-0.0497131755460253,-0.0121741823019978,-0.0978570074772165,0.0400677582411163,-0.0539222170500057,-0.0339387661107161,-0.132849774883213,0.0597113453296634,0.262926927447541,0.121421071832113,-0.0411686890115412,-0.302213359862378,-0.0685775001360969,-0.0747921859173676,-0.518613100397036,-0.0450681048439142,0.254855164320535,-0.119137082111321,-0.399812995906034,0.130665644012724,0.36913437064097,-0.0019886631948784,0.319697332718968,-0.0268323366910917,-0.0803831114547074
critical,0.155848332620266,0.0730369767157925,0.106169472653384,0.150997500360529,0.178135620412773,0.231690555727956,-0.323436307835801,0.0300228738681148,0.362840946515075,-0.0160554846569733,0.002211386910429,0.040012800058732,-0.0550363935406475,0.0626204292784222,-0.336247890294066,-0.0906716028252901,0.0361712706426934,-0.397431205843335,0.0337674263135797,0.145057798296442,-0.152656492188872,-0.0118578841117266,0.39155162005872,0.0974670296105436,0.0352585696051068,-0.027225310761332,0.220569086658145,-0.0937299673173114,0.212898810633309,0.101267338466161,0.114921687348281,0.0421874848942826,0.0555003244132921,-0.052276254844114,-0.0253583815469657,0.113227788590256,0.0395505396049295,0.0736406383748637,0.295514939521947,0.0728804565048603,0.10446367751932,-0.218401278728661,0.0040700709363524,0.0425627338131496,-0.292366096927221,-0.100140404199605,0.168621486829212,0.0720662674823455,-0.423196477618372,0.167198460870905,-0.0173033037824054,-0.0832742702787713,0.0891010199057638,0.0317405433213173,0.0858485438938325
critical,0.0676188016214344,-0.194098661122583,-0.493362271252898,-0.0947877741739376,0.157165642161784,-0.296023617581557,0.146007501641808,0.294654718211785,0.366593049224732,-0.197526513101995,0.282104538350237,0.240385532227552,0.128908803811507,-0.0380543843787245,-0.170707040342098,0.374464166342298,0.222668477131607,-0.234432883310784,0.482366826163999,-0.315375666644645,-0.196949071694982,0.431847919232758,-1.63273897264989e-05,0.313318591603211,0.45265726638464,0.057471088410177,0.345752973228653,0.0380543442471512,-0.165889846088212,0.561474360012154,0.467474809505709,0.364596447099931,0.16442694209084,-0.206160752335264,-0.0446146229417339,0.243176842521296,0.400431072389107,-0.380505347017524,-0.170647133118421,0.36399081116233,0.130222864682785,0.379010507800677,0.06969753756829,0.367537014388152,0.153843111787456,-0.192181832567666,0.137023965154293,0.276949269920413,-0.244087297248544,0.451252938941134,-0.205123092170891,0.461369911366147,-0.233534863483815,0.300090319236894,0.180176742121947
critical,0.266876885096499,0.10589632537414,-0.0338422977464705,0.18128143905092,0.0994450628773683,-0.119577707038778,-0.0951099174680526,0.301921208558471,0.0715595672759136,-0.0087356378764549,0.0025245817540659,0.0918588341319257,-0.187189143983381,0.241901226529466,0.231858777798472,0.0855835986058597,-0.0553940737399843,0.0300088240474517,0.0786713092589112,-0.0899301245544575,0.115744371146701,-0.0780190185589196,-0.0816891483030504,0.113808098658102,0.230914058015657,-0.104436606840706,0.0705257965624713,-0.169667760924112,-0.320297437159635,0.145060130534681,0.234525027424147,0.266693406867998,0.0437862499334029,0.189233860190184,0.148010669465099,0.270520887926218,0.152353521684783,-0.11324072846717,-0.064491498330964,0.144382735331852,0.107895152713278,0.0208114058255193,-0.0194102001530715,0.362983790608245,0.282905437610473,-0.142188370163257,-0.0554526201709601,0.174631980891545,0.0025394281455929,0.0762100710582014,-0.132790782572797,0.0125177141231821,0.103551854912894,0.151470041591563,0.0378582071697657
critical,0.245103314370166,-0.1637396055404,0.337431907972119,0.186914500797249,0.512888260832201,0.0413032428459063,0.0912298044714596,0.115991461656443,0.144807839868864,0.0197192452513417,0.187170779953237,0.0608655004558296,0.0358032355622527,-0.149242614320394,-0.106487285236309,0.0046230605291527,0.10779745321158,-0.0203676109122249,0.127519849331028,-0.179547540996942,-0.0805450450026223,-0.0222744248574629,0.322075892433939,0.232228973891905,0.326520811204403,-0.0862936272035481,0.382450859684543,-0.130884382037142,0.286646575759529,0.161478612485845,0.277151710119875,0.0217267962468663,0.035559228507599,-0.108937953721381,0.0449112820369088,0.0343596178976412,0.399448675817527,0.0695948769938656,0.251288309911065,0.0733201178658604,0.28749379256876,0.133659176126118,0.219559838138803,0.232312398731619,0.153240642872727,-0.0760213168559671,0.0512737682929048,0.167355909692088,-0.26268439745567,0.339336892921601,0.508954748305294,0.227312488171316,0.278443819142396,0.174993140253566,-0.0668945725196209
critical,-0.249488563648148,0.0269612754940056,-0.381719203813456,-0.426263397728965,0.0299373221232264,-0.687206596692807,0.0398308096650977,0.219468721106779,0.137381816097243,0.225133781853517,0.193179762175595,0.151293637325402,0.0691242327554791,-0.157914157316313,-0.15378137925917,0.0779596940894986,0.0748766639333796,0.144535035379374,0.185690543522488,-0.171186806088782,-0.638313695587024,0.174777244097349,-0.433084260132796,0.0893483915802208,0.242426474053211,0.254921512667639,0.175676200357453,-0.17636227115995,-0.205528654303777,0.190422513048093,0.296113139227012,0.238259803807997,0.269278067482461,-0.565985731859247,0.110146355626436,0.0323768001926427,0.0822567335287164,-0.34121417191323,-0.361859973742116,0.269847264199594,0.13752710899028,0.113227985865738,0.122400428926516,0.101797531140084,0.324433807525423,-0.05171443960869,-0.362963166184187,0.134470989848915,-0.146336310096252,0.138113510584757,-0.462278812886034,0.108381676892034,-0.391762659211416,0.202471194267937,0.0815391315827989
critical,0.0771494364593457,-0.0108222153412946,-0.0161262654123156,-0.0065993085663621,-0.0144378919214939,0.177049918636785,0.0039066396188957,-0.0520836107512281,0.224187713993341,0.0723881618003746,0.0370076310449066,0.0537793195942209,-0.299354580864927,0.210849958286928,-0.133970840713224,-0.132031706291865,-0.184455984358892,-0.295730460241178,0.0256675105124439,-0.288476089339217,0.0588771353967961,0.0924972692963387,0.331324768377263,0.020558109236224,0.0657187270147293,-0.103744941220777,0.146025254662259,0.0097683288407786,0.0453636394419645,0.0472402432460967,0.0315715409419022,0.0271061938197428,0.0407645730185598,0.0980578592530382,-0.0005875738500791,0.0726388472232285,0.0409999599690147,0.0347500111786832,0.161737549346022,-0.135947146328306,0.0514324227618249,-0.0597210491074221,0.0256968707685168,0.0203334127141216,0.168647022852211,-0.162861913733715,0.122507205519894,0.0722143048404099,-0.0909877610600417,0.0036639333057628,-0.232084810990269,0.0332747217916354,0.144350143698318,-0.0566314004451149,-0.0026054419903372
critical,0.0508894495774598,-0.186884243961339,-0.209362664189032,0.200947588931788,-0.0529661909731928,0.0098327704656997,0.118005194865387,0.0069750385920188,0.101795623730066,-0.0168635885700183,-0.130490785799204,-0.0276219007095243,-0.119489824724325,0.0643527576832696,-0.0451487273060849,0.0062211798744538,-0.16363594659406,-0.135175891960004,0.0286791673865718,0.0060785901658853,-0.0251030295687143,0.0365544603057665,0.101586634455564,-0.0589556439560906,-0.0615108950062732,0.0346493039919082,0.0333263462232639,-0.142776834707979,0.26297648882809,0.0098661818875323,-0.0130131969971907,0.0362000019985379,-0.0538464837250857,-0.0126630527271421,0.0075190248992955,-0.143690937517993,-0.0745211538377082,-0.102450216962729,-0.0462226858828396,0.039070457854954,-0.0723002018764463,0.0307874588396726,0.0286647384173906,0.0211523160116643,-0.0885950795638122,-0.0192181511719515,0.0831267034434421,-0.0332693323501997,-0.0373324384148537,0.104651670995944,0.116265169563041,-0.078177990215197,-0.122318477784513,0.0645828431514293,0.0251189701072081
critical,-0.176508017326995,0.0572477051335944,-0.364993097848242,-0.438145439721347,-0.140659355773903,-0.284441439026243,-0.298930327183701,0.124649104361424,0.373374145961978,0.0599834022385205,-0.0536361633020575,0.128664529990518,0.157064148426167,-0.02627929946706,0.118889897164582,0.217142300822255,0.314501527768477,-0.089597139471729,0.192018722375207,-0.204979915581864,-0.166584887318269,0.2907162013089,-0.0879197236907864,0.190556553839787,0.210620870270295,0.198992781269344,0.223995847195982,0.313193461652826,0.077978527986579,0.280330664527867,0.192482519292538,0.146716836189193,0.133585703117919,-0.338416269928152,0.192231923960084,0.157794288554261,0.138162819371742,-0.341258879272025,-0.240210558181447,0.239497661744144,0.306757030559832,0.025803781140795,0.106614214120543,0.396145627546991,-0.0353054994522718,0.122544655534313,-0.236409906857106,0.183080282433874,-0.208904307952555,0.0193009336469995,-0.190087907005702,0.128387956572103,-0.365288514001114,0.170553305342803,0.0717312501880144
critical,-0.0830605819726703,-0.152227856140223,-0.167834708370875,-0.11328648754359,0.0857529390669288,-0.0989656861767331,-0.0622122642988903,0.0616536343428492,-0.207361117973819,-0.0479830591649241,0.0480725980073884,0.0758969724374648,-0.161753348753818,-0.0523065016674474,-0.249239599975788,-0.0569197221209884,0.0300368309452958,0.0049881830948362,-0.0303731534761689,-0.069050147933455,-0.220088076550107,0.103474662763761,0.116329628743919,0.0808490343765645,-0.0055713283511435,0.200010155332684,-0.262692019922676,-0.1536570286848,-0.0615912743234031,-0.0919135319109653,0.0747886593855615,-0.0468263504853466,0.069216874108818,0.0579740735702807,-0.0486366440699294,0.131645853246932,-0.0927159269853066,-0.106882587690496,0.123364830703292,-0.0607669532983153,0.100764256445848,-0.0633114838488826,0.0667573106121616,-0.17504938327697,0.0720602179568809,-0.213815839594278,0.0888024611245809,0.0574486659679937,-0.396662559565666,-0.0227691862684992,0.0681581731444536,-0.107016010441057,-0.181954177131971,0.0144881571643539,-0.0861185257431555
