group,CD8,CD56,CD11c,CD123,CD7,CD14,CD16,CD31,CD32,CD69,KLRG1,CD57,CD2,CD18,CD38,CD155,CD49f,CD335,CD107a,CD35,CD58,CD54,CD62P,CD41,CD254,CD36,CLEC12A,CD94,CD328,CD101
critical,-0.205807358740544,0.105774417009308,-0.171913387048359,0.0735184594037474,-0.429969719927936,0.0664160588180004,-0.0159962013535054,-0.114737659626955,-0.0397033326729454,-0.190008943531158,0.345934399096918,0.421105488964937,0.131031244130868,0.13203345895119,-0.586625797027184,-0.145376405377069,-0.210291095565648,-0.333937451045492,-0.0054889524023977,0.0199068595706602,0.0048036946328117,0.100983435499712,0.0047973216271414,0.0334889811709463,-0.0179185913613278,0.036788587965376,-0.183655237370072,-0.268292151343816,-0.300178712053152,0.0091806890245099
critical,0.0776501114293942,-0.0426391166585175,0.0159873228874082,0.236541938301541,0.398731360066488,0.0798060879511976,0.0712367966008717,0.421314545254737,0.0992646644847356,0.257990817033209,-0.343665239346552,-0.498492798161914,-0.0886481916988581,0.0483503202349111,0.366530504278517,0.241415895754186,0.364037218346013,0.478296794634379,0.0471189652235816,0.156986145917096,0.0147248390483802,0.204441576143523,0.0619784547369631,0.141344833647365,0.0412952782432185,0.167663464633884,0.275392296854333,0.107086545621328,0.112975952424706,0.164012144175326
critical,-0.337168864771886,-0.255937238592067,0.0666037011714246,-0.0195528521534594,-0.104099329848471,0.296777709208669,0.363118535957866,0.127119742223861,0.237201600076719,0.229471870889225,-0.400089747809543,-0.297350238391745,-0.432848316352104,-0.170754684480191,0.174055416947721,0.266792396732043,0.189601201424933,0.17251991941054,0.149682803715796,0.256408951727138,0.174334508677203,-0.202518110494336,0.302519399432101,0.244602986938043,0.135361421568009,0.25609861340272,0.261767967496362,-0.141439282600362,-0.175562916624197,0.19281191769293
critical,-0.170157707203675,-0.0269821142958873,0.0215802134846572,0.189687849096424,-0.17539083116813,0.160782405233233,0.0569857694986225,0.344820214694656,0.272019214734623,0.175001448966904,-0.275470855851234,-0.181161550523406,-0.212013609989957,-0.0764505818069775,0.185466248133708,0.247885279475526,0.270991650354011,0.145384320394353,0.148576158726459,0.138173498095838,0.169917053556101,0.0124719506981046,0.409881000810779,0.350755676558367,-0.0228861303328551,0.162227502719367,0.18427687464502,-0.211032258059934,-0.13567532370019,0.209066722814965
critical,-0.219702272510988,-0.595009800204804,-0.0764207724613752,-0.234453951194867,-0.202215483638504,-0.0414528491568726,0.271580991266594,-0.0546197837562966,-0.361795489019165,-0.0748804015200039,0.145993255178939,-0.0501481416085857,-0.0105425385409225,-0.213130821811792,-0.259233793582906,-0.0986022850715488,-0.370772970839214,-0.449619352156446,-0.294299018192368,-0.163508933766055,-0.186461311073852,-0.351381127199797,-0.209350451157896,0.0163834776647166,-0.26800897454419,-0.113429528019195,-0.217508983616013,-0.350287800392373,-0.313587213791436,-0.0271823532812545
critical,-0.247817288136503,-0.29334782009037,-0.0186988578709114,0.582721103982944,-0.300980346439432,0.634702012778547,0.267818134367621,0.515430433092863,0.427458351772476,0.73200736435032,-0.104757825191249,-0.211547374867127,-0.552495365510271,-0.282029061314138,0.281413103580265,0.458907513871434,0.502838742893873,0.0726516610369585,0.586198545713026,0.492696019368875,0.537230377393646,-0.0183486421297704,0.641852300434435,0.453137079159988,0.57958495791013,0.481205113703798,0.560386715767487,-0.092752457414328,0.136309547597882,0.443064192514339
critical,-0.147386521705568,0.0629735807773865,-0.0250132663603454,-0.248151869618519,0.280923884523807,-0.274580610974635,0.285786711493911,-0.108325087393996,-0.175672672899829,-0.274506488319151,-0.120914935101964,-0.475463442652999,-0.179686119261639,-0.106554737721265,0.203525385542641,-0.13642087595418,-0.0194231699980188,0.123285248457778,-0.39882224258608,-0.293693706267467,-0.322289585696751,-0.0868444630870032,-0.208817147563226,-0.166251475954001,-0.358323446769992,-0.0598890225464592,-0.155059679666196,0.0802799847861591,0.0404318700684361,-0.256607829438901
critical,-0.0287555111716735,0.0393966253546313,0.083890671796363,-0.0030513792476354,0.160347253128176,0.26310312104442,0.0755625874300132,0.0761335124538585,0.0223855461826381,-0.0112940458646699,-0.185471296001241,0.0340034086411434,-0.0371084937863862,0.125975354906824,0.226069773589048,0.0126602856595458,0.0515273891930906,0.202184140566264,0.121685602759314,-0.0649465621307176,0.0570227309904468,-0.04852905014024,-0.0055672377950883,-0.0496092679935763,0.0398222077252902,0.186966458676735,0.0007922002753724,0.0633905643345969,0.0568348351648243,0.121362441744677
critical,0.514002609663773,-0.379106935546335,-0.606022131835335,-0.398449253123071,-0.290458914546733,-0.0268938315521758,-0.254235328554494,-0.205227912420882,-0.369882751962887,-0.0260935031646483,0.106387356859056,-0.287069466235114,-0.0268949381336249,-0.575517190679528,-0.376377396089439,0.0742692285181315,0.139556410865971,-0.0927985006403015,-0.280918260939499,-0.366036139251934,-0.143766300445641,-0.181302818721568,-0.0735462441970278,-0.203364552235356,-0.311309145162596,-0.131394836859645,-0.275735928577466,-0.114735140705601,-0.402095151343431,-0.0478272176749308
critical,-0.153282540238824,0.144438370749872,0.307741169247591,0.220089059220475,0.137675846474997,-0.173831635142335,0.10133632075302,-0.137316451926179,-0.0097959772092561,-0.192181493347441,-0.12913158798069,0.140229296949488,-0.235262422587367,-0.197888436448279,0.175740165120543,-0.0731153279696067,-0.209581641600575,0.0189700484396719,-0.0665688077000781,-0.0354278968156116,-0.0780599264842906,-0.136210452434292,-0.0217624045631364,-0.0186121472694524,-0.0510022336942789,-0.0396951323727166,0.210815688659469,-0.177817385173952,0.0852344551914093,-0.117853365207435
critical,-0.20246304436353,0.179797478608122,0.210630560932138,0.0734434024749434,-0.111670512610998,-0.206822058810933,0.117271658033433,-0.0688487116830952,0.0220283776569863,-0.0909190527570669,-0.0314575423599936,-0.173859384122447,0.151649860349488,-0.0121413718837544,0.193835241923558,0.0126910203639304,-0.216158548023562,0.146826234196134,-0.258431889137353,-0.0857999129925621,-0.246236100036695,-0.0927375017849759,-0.19685160378781,-0.300992779262651,-0.178547825785697,-0.0820104878847467,0.0369871821054381,0.0074432338514033,0.26050713198297,-0.038625552262433
critical,0.337836426951578,-0.0526863749840184,0.175308010458998,0.364227963162785,-0.497892269554694,0.205012732161813,-0.444140496772076,0.468426461132238,0.332292214429528,0.0576649524017945,-0.0202606583073488,0.260779165492333,0.279358125764379,-0.0196423492300772,-0.381416228903172,0.340432518626228,0.273378936652054,-0.557617662824798,0.537341375560567,0.441738964837689,0.60376535654431,-0.187462407186637,0.467584387184379,0.460359311770252,0.146670560548611,0.402682026775371,0.531895090214042,-0.311169496681526,-0.127936977092169,0.452022820257266
critical,-0.139100520068298,0.173821019402718,0.0495313725743919,0.380212070049139,-0.188297038938207,0.437047039289504,-0.32651077586275,0.598352691673381,0.589745955678765,0.209800705000561,-0.105916876934375,-0.403772553638959,-0.410185272881985,-0.0857171351948157,0.211240163728852,0.587831139437708,0.324595376928369,-0.09193338942966,0.275251451108159,0.544055605613485,0.375948940531131,0.106494994213808,0.299677528441102,0.302416093132607,0.0837156709799305,0.554846404904433,0.637894645611379,-0.512764455609921,-0.0923411767738642,0.628375260372054
critical,0.0738787570904322,0.247048590432186,-0.280315343026873,-0.0014344253398626,0.375080026028238,0.0584931855063531,-0.605248401853876,0.118115043876709,-0.0354579331372602,0.159342777636169,0.0559402232613341,-0.330769916873401,0.317580385507119,0.166085521890746,-0.13859627127389,0.0233210153185715,0.409970966666117,0.138173313387253,0.0007141566510903,-0.008308504673019,0.0297439924090017,0.377055155012449,-0.0697979848962906,-0.0270878042595184,0.038359799672845,-0.007375122258777,0.0388171190585744,0.347041475146079,-0.0126449943660828,-0.018489534423416
critical,-0.281330426894347,-0.114104121767118,0.349349680429407,0.105595845512834,-0.212788376948834,0.0465500237897828,-0.0529803050005587,0.295796952151985,0.2219068939163,0.289247245598981,-0.0147014703178541,-0.229408090605107,-0.613348315003303,-0.172750760560763,0.550656119080425,0.196691290769236,-0.0131984439101037,-0.173143717761914,0.179089888334571,0.162318763480163,0.30600572515101,-0.32546715375397,0.216399955854085,0.205756353290842,0.114293186787241,0.216624405402838,0.163324791818838,-0.648406364082614,0.360637789559997,0.20806291880378
critical,0.388059668388175,-0.106975440968657,-0.271935839616525,0.241029305418984,-0.167106497579242,0.0488557213759712,-0.411339576978423,0.345124713030913,-0.0209337873353705,-0.0228929959292,0.325698905401644,0.120639691546803,0.513649888988073,0.155022745150678,-0.307595306940519,0.161782222915138,0.0994308571125672,-0.352319862014153,0.126957250930014,0.0059677644529518,0.079587216214323,0.308539860572192,0.0036651777727976,0.142104358664686,0.0265792566051768,0.173666746062251,0.105958295452547,-0.107340111157414,-0.299087304432461,0.123042727108655
critical,0.129914310355532,0.0506263928475208,0.156111640177538,0.506263879785739,-0.484780841905982,0.195143729284099,-0.626456582410626,0.429433648589792,0.54160946799714,0.181177580783088,0.0331473932253499,0.368071461559984,-0.189623579162266,-0.0352573018110055,-0.172573428304811,0.457206238346375,-0.0544043683369866,-0.521682789231283,0.353288607742397,0.627648626838741,0.481050868265548,0.102209051947234,0.327598728430692,0.267279025738321,0.246001110247453,0.412808729208413,0.564053999245484,-0.175768395734151,-0.0862937625606555,0.52699593479942
critical,0.113744370699154,0.0745187115530716,-0.0839023158525432,0.0881847874459046,-0.481711055940766,0.0011132283944409,-0.210851583992336,-0.0725833604167536,0.104016416613835,0.203785676408419,-0.0013395939780967,0.377505986917697,-0.21968656335002,-0.0377217862868197,-0.246200356695666,0.0195858233046251,-0.115119802342465,-0.192142559312586,0.249936717817979,0.100748765276347,0.210354497116511,-0.0280583012464365,0.139967668337101,0.19414546011323,0.0711159809270287,0.121671026434993,0.0260431276302583,-0.155000003878631,0.052861452302349,0.0798102823113157
critical,0.298540682313138,0.31237301040628,0.295728613759753,0.063587044181943,-0.436185363179625,0.187862221832863,0.157564627774753,0.0585648090517326,-0.232499324703524,-0.170265537772692,-0.129386144320025,0.150725936263782,0.18132781164309,0.238411493423791,0.0426773734112216,0.0402299703264642,-0.38720296399943,0.0870517636991104,-0.133254375342747,0.0763242222889636,0.0961700961727758,-0.180272930807574,-0.0206146091278535,0.0699819594613682,-0.11647498397941,-0.0409092338566163,0.151377139432609,-0.0098109710655542,-0.114120702263111,0.195094071018916
