group,CD80,CD8,CD56,CD33,CD123,CD7,CD16,CD45RO,CD31,CD5,CD195,CD62L,KLRG1,CD95,CD1d,CD57,CD2,CD28,CD38,CD52,CD269,CD44,CD335,CD107a,CD35,CD58,CD370,CD54,CD122,CD41,CD207,CD49d,CLEC12A,CD94,CD150,GARP,CD328,TCR,CD101,CD224
critical,0.0614896341334314,0.175181269952329,0.0885867344893273,0.0897596702371745,-0.0029578820188715,0.572962658019089,-0.191282171879561,-0.0515754710286473,0.39190830686907,-0.0390476181015501,-0.0994999921493361,-0.0700621851659964,-0.308760791477611,-0.267841749658238,0.105055547823203,-0.611497829524567,-0.0408581753379717,0.088830116606506,0.660050231706164,-0.310139881647534,0.0149756999818802,-0.0802900064860517,0.364639958013557,0.0350141395940993,0.083487853565274,0.0538359066610779,0.0892520097885286,0.12721235874064,0.337644232736893,0.207970230585547,-0.0548172432681331,-0.303496137106156,0.22631055383292,0.358250341732029,-0.0060712223348877,0.0372798243203667,0.355571247811743,0.0720414520814206,0.0641490484508417,-0.043109016588614
critical,-0.0725111337562609,0.0442463545917554,0.296920010239161,-0.120465107578547,0.0427295289988771,0.480467268699993,-0.0640147892826153,-0.0110828082088138,0.145170450748596,0.0821981285530373,0.0051341877027848,0.140956097490041,0.0024260301742816,-0.0998190634764632,-0.0305085719165647,-0.343103166914134,0.1014706601101,0.119174238030698,0.336941802521711,-0.253713956267455,0.082564144657691,0.0126662235557179,0.381974511807124,0.099973874722528,0.030671963192951,0.016044119834675,0.0050919862928808,0.191511137382014,0.284233768853317,0.0504059965884175,0.0039559316581611,-0.107411787216133,0.0227499706452095,0.430142991242871,-0.0199306780712933,-0.084044811521587,0.297339724358686,-0.0098674512912138,-0.0510819488098741,0.190628079556182
critical,-0.0181059379966459,0.0962776044507281,-0.309609200099839,0.271079522802143,0.135985370111013,-0.0787463168247813,0.167669081488303,0.168100417764285,0.506123147804687,0.0563852292639225,0.21488843789913,0.0884617242314888,-0.18728223111726,0.140302220260049,0.125547713099562,-0.131774523959827,0.0312136531082858,0.0973527675994384,0.0168353529624345,-0.0292112922355298,0.152443068454056,-0.153481160540459,0.137875016960968,0.289257667411261,0.28307846844008,0.240295730144116,0.0522547974795179,0.0144408163754689,0.0323345934360971,0.564089996521138,0.174536781772733,-0.1748391626669,0.276594547750515,-0.0912261402820353,0.158088048001163,0.214415283603985,0.040434892459129,0.186219744314876,0.28564094967623,0.242591323387706
critical,-0.0365972931872688,0.0925731434398664,-0.155624885853899,-0.289919702857199,-0.165334860864392,-0.036679926439804,-0.164600102049287,0.085432803029718,-0.157634844732728,0.0253824614092364,0.0603435383432458,-0.271681718023942,0.193693431667286,-0.0930530600020407,-0.226520069202788,0.0722887723232243,0.0372322171722276,-0.0077462972469411,-0.108110691011959,0.0063624936110419,0.0771993842873288,-0.0645326849161182,-0.248830856059566,-0.143858545767796,-0.0273701977085389,-0.1194383243873,0.145639690785819,0.0770663416031423,-0.0108090577599424,-0.231455573072337,0.193769306962969,-0.270076251012929,0.0406812589200691,0.0862089224415051,0.037455321894586,-0.0726412579579121,0.245945307902734,-0.0558017316648888,-0.171974859368098,0.0011663387057352
critical,0.259584177500664,0.178706365311604,0.345628305929113,0.0588571018918752,0.235442513181634,0.374406999000023,0.164538020686748,0.16782261130572,0.160098108674893,0.0422375404649901,0.252331439723968,0.275115316899947,0.099984244916534,-0.0302526592521747,0.1402152068623,-0.0134702127945392,0.0041359189660542,0.115533280579368,0.348023597765979,0.0922141486188291,0.0893161929152672,0.230662475875846,0.418212716265677,0.110453365328742,0.230946200478522,0.259019082122156,-0.0571303398076093,0.204404533828137,0.324881625083599,0.0615597007302965,0.188057903327458,0.301642074484958,0.124115757367665,0.410743975930476,0.181198349070986,0.42211658150123,0.615938678812866,0.0808409868703857,0.0786986096496201,0.221166624332793
critical,0.0818086065355866,0.233593623112106,-0.340992136394749,-0.29462127261501,0.043927987589834,0.0948042069824509,0.0179767371054866,0.145959410079701,0.173183488958159,0.21382728021463,0.158160966675221,0.0339966829809667,0.152509874974988,0.202765756392053,-0.0312924206905286,-0.0492364346973173,0.0507141794717075,0.195385095812231,-0.223734346695109,0.0730967858078255,0.175364479225075,-0.298570610124644,0.12038006031877,0.188793732780771,0.201538156198734,0.0117049800035891,0.203666829837339,-0.178616973963265,-0.011711592053264,0.0424661444838847,0.237640231144951,-0.0188466402110406,0.0418590178233803,0.185222348317112,0.177283787870327,-0.0536219057589195,-0.242578623926861,0.262407750730098,-0.038890090310068,0.027815080384089
critical,0.209428536306401,0.378553657618723,-0.0787852641844047,0.15123916949514,0.230458072692608,-0.286912022163086,-0.416661861825413,0.31046779364171,0.163311641315738,0.304765468036423,0.249371724305706,0.395942573602833,0.267340733697696,0.307391421091626,0.175800846591441,0.363771761407879,0.36538392648827,0.16747714452518,-0.327678124181267,0.415765970901759,0.336426571255463,0.229781917374793,-0.114246075208012,0.301732207722432,0.220887019962245,0.228303822895655,0.147442496791568,0.142929681886222,0.033923155071728,0.291937702179766,0.202380670837187,0.119005288357995,0.180299641318789,0.0121754226959698,0.255609737977251,0.192513532602893,-0.145060063504482,0.296581173002686,0.363002008222574,0.258016015754402
critical,0.0199254566025747,-0.0242008373475115,0.249741175266141,-0.0503542480821871,0.0365433387874486,0.10994377447169,0.0746147103054185,0.0243367489352549,0.0795096434840321,0.0524467787661581,0.0690869967584846,0.0495801888104201,0.0605625190197744,-0.162819739429941,-0.0550229577662429,-0.194675701973928,0.0537483184809749,0.110287532203112,0.106890531291155,-0.0717008214454946,0.0784466709588331,-0.0388973672196396,0.0509329026148219,-0.0289416508703999,-0.013994541329348,-0.0098760858283546,0.0392503423582592,0.1611094980955,0.242121299742994,0.0670421786275045,0.0477530739103027,0.0015731670124432,0.0679440086873805,0.0719834571051333,0.0337056154500437,0.195986529612356,0.195721494739138,-0.0889200991811375,0.0965682158468518,0.0732944355250682
critical,0.162944838202358,0.110698368600165,-0.344169402883841,-0.0030800084050445,0.248942734604441,-0.274836622330076,-0.293668690863833,0.0851120572863754,0.341988398947739,0.318088087503616,0.139004162648898,0.275311262752175,-0.016149114561304,0.211007683581541,0.064006834784167,-0.160974073047012,-0.208045360143331,0.182832326763924,-0.134019736704968,0.273101236324555,0.112513890488916,0.32368848065001,0.126317110665713,-0.0248328732625273,0.235508023604988,0.0796066114338838,0.100669818485579,-0.267036953164887,-0.28613571666834,0.114247796571856,0.214199387642886,-0.0191528821090798,5.81353423102394e-05,-0.152209118113479,0.0878187427318588,0.0631099174934528,-0.478544157521421,0.0975004119877505,0.179221311433155,0.0432591048021493
critical,0.146665516473007,0.344410572320344,-0.3035281310339,0.101046247311596,-0.0077337930114772,0.0703292381655984,-0.185724573963803,0.407945909226699,0.0529577287894001,0.405895436510548,0.0789705481520906,0.0216992061276046,0.220674725788399,0.27036601079491,0.149314185252576,0.0377874875515779,0.0494693997557561,0.110167719863616,-0.0634651347643963,0.278415374312587,0.185865561861902,0.0472246418457272,0.0475372119875403,0.0777970883058901,0.301059535785164,0.115232844715735,0.233405708752805,0.0137432669181577,0.0690915622624781,0.265767375832094,0.139249145540498,0.0854757110855136,0.086837630000031,0.0096842871658981,0.181332673390192,0.158872899207399,-0.139659989349527,0.109550333973297,0.234101754720911,0.148119801074877
