group,CD56,CD33,CD11c,CD45RA,CD123,CD7,CD16,CD31,CD5,CD32,CD69,CD62L,KLRG1,CD57,CD163,CD2,CD38,CD155,CD44,CD335,CD107a,CD66b,CD35,CD58,CD54,CD62P,CD41,CD29,CD49b,CD15,CD36,CD49d,CD337,CLEC12A,CD94,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.011419161019716,-0.0394051209157428,0.100301370294703,0.110819916605675,-0.064095492400771,0.316691346310826,0.0672401592214264,0.0747240481025444,-0.0840351900352402,0.0436594764959478,0.0245345215252787,-0.0656261197219643,-0.168956393285152,-0.159826989616213,-0.121280768968623,-0.0614323212039706,0.41654705027907,0.0695676067661614,-0.0690080156431264,0.192270066820612,-0.0350620337714847,-0.117153162443908,-0.0624375318852119,0.0547616295682741,-0.178588773213363,0.0447081097208347,0.0544598934931458,0.0904933117378815,0.130762248136418,-0.0029951828935728,-0.0211442919664199,0.0695839385257707,0.340738325361203,-0.0274048875271687,0.0536027240586398,0.0494730328887957,0.0222094723568132,-0.145995793724891,-0.159075456368509,-0.0802269345905026
critical,-0.283623119802094,0.0647793037734562,0.058476568775541,0.125820463243105,0.0707437739818963,0.0985581718771781,0.146696156452595,0.228736841208618,-0.113146436728836,-0.036916562659692,0.185689502478693,0.0285502419755627,-0.53497323648262,-0.477242092464649,-0.073921615262089,-0.323008420539352,0.24994227122756,0.0486751668511821,0.0299507010061575,0.290064803370832,-0.128888227871157,-0.0388423344102688,0.0341347343709531,-0.117731060043232,-0.0007151293603015,0.0237947600770939,0.0751927221505724,0.013782471707426,0.062991998897279,-0.0815684972419991,-0.0138400529711077,-0.207002393119245,0.0201163752085584,0.269142407724363,-0.106355253408903,0.0982841269122299,-0.149330698968904,0.051379054058842,0.0270455737681929,0.0134324476663088
critical,-0.294354241857956,0.106902803290893,-0.255928805084377,-0.38547463755433,0.0694645629818322,-0.520039085732942,-0.0957401557288718,0.133786988785732,0.238636244073626,0.208728367788922,0.0570490122933083,0.060176607848773,0.0651191545598451,-0.0786884595856408,0.277755040623813,-0.282797402924335,-0.301191358284726,0.0117664998695363,0.0109703172510169,-0.206678144333303,0.285722610470578,0.405382350527148,0.358814142906488,0.315389960078845,-0.150107530700261,0.114034103601295,0.167627657769668,0.296975755662121,0.296759927316276,0.289884737147894,0.0866494053478014,0.0086130169503857,0.0638911579820205,0.372363138535358,-0.226544703202228,0.0074092687795823,-0.405950197632037,0.341275765821644,0.253468807288254,0.283330616408845
critical,0.229978573336405,-0.37243165760157,0.0032876853138716,0.436054779011561,-0.255571723262863,0.527739848360078,0.272118981049703,-0.178898918189784,0.0534960680265396,0.0652378075814437,-0.0437073995292137,0.170841917379249,0.151724928861034,-0.0788639541527296,-0.11794098870103,0.330278406484715,0.251405560645681,-0.155387913911033,0.139230800431956,0.364475733675675,-0.0988024770654287,-0.0283207179545724,-0.315658113488745,-0.0846530579177251,-0.0476531653779033,-0.173156034532545,-0.124457994269254,-0.162945599685733,-0.365828317228218,-0.021579714793549,-0.371155366971041,0.159367340026162,0.221141686160758,-0.49582687502296,0.382800478970646,-0.116863162688524,0.0114285417800957,-0.418171862888807,-0.089358044216285,-0.319557685064795
critical,-0.107851612721247,-0.0962055178232634,0.127286828016876,0.214019449649253,-0.154709950929009,0.0378951167171675,-0.126829701505211,-0.14022893584139,0.0478313797972056,-0.28522718158754,0.0040607593015186,-0.243706114793061,0.0546255386861064,0.10581420171132,-0.0697948468829599,0.0749331200908647,-0.169308777291557,-0.0677226962090422,-0.143292901373131,-0.216835970593002,-0.100640694840653,-0.197308706220154,-0.189865597716404,-0.137981370194651,0.106744589888027,-0.161833675613314,-0.146802448381867,-0.227367657187644,0.0570671895855531,-0.119306211988506,-0.156804576825351,-0.124062466118813,-0.0094110081043939,-0.238426451612143,-0.463877061564905,-0.141027723410326,-0.305730637583838,-0.293308985705513,-0.0336727958066168,-0.113712645145747
critical,-0.386236590840834,0.0528316867476466,0.210909004438318,-0.151954048140985,0.106692409987607,0.137639565626501,0.568064892533375,0.42763109250538,0.276190630828201,0.266683605685147,0.554332933712754,0.0981026943400869,-0.0641403272243118,-0.418862391450817,0.136213238390783,-0.0478928064830173,0.547807166553516,0.266055914398157,-0.172669957601183,-0.0002824165637977,0.379562147861827,0.374215501567844,0.400244726079255,0.299675692862974,-0.045307031720433,0.441675188138717,0.414557187499088,0.575510521262407,0.387504357204028,0.513042911101926,0.507695444444765,0.10178597447311,0.24451512808443,0.487292796319554,0.0106668858107871,-0.229836455983548,0.28709380169095,0.132014179288904,0.178630746329467,-0.0068478751199406
critical,-0.0503959580005253,-0.219621694803542,-0.0200778510815,-0.2506048364259,-0.199145597680083,0.0021398794231619,-0.0172290716831718,-0.149970403226426,-0.249730584566712,-0.211259084080012,-0.251482433875354,-0.203691379495749,-0.146778491627575,-0.367016165656138,-0.268336268237332,-0.200465042238392,0.0236925571340386,-0.145669223200034,-0.229687069290278,-0.102677513682524,-0.394911301174312,-0.315335500024071,-0.272526377286569,-0.346335209867539,-0.114243575977767,-0.215593107915695,-0.237912254834439,0.0055048070355773,-0.204408950011067,-0.256690293597698,-0.0813470123471795,-0.0671958615472242,-0.197089412933986,-0.126740146571698,0.102110597712568,-0.302490890486577,-0.18148081443323,-0.192112174209835,-0.250743940520999,-0.170337344770662
critical,-0.0727321317147981,-0.156531378746044,-0.18733371204674,0.0642853926542394,-0.0026552490368241,-0.0495921811328898,0.121836225239774,0.0643294230132285,-0.085724523255876,-0.0700964960412451,0.161257839132608,-0.0461956232119903,-0.0454100549485172,0.0969364731497402,-0.183645239543955,-0.0963042813564346,0.0366620123722957,-0.160788426664384,0.0176472902312189,-0.0626783677290992,-0.108367854384457,-0.134116098559687,-0.108724125096329,-0.0969923649616579,-0.118211090775154,0.0927989801898327,0.0767346177145316,0.0261833236205468,-0.0311295734725851,-0.0952514529044413,0.0124064299378196,-0.0143646288268457,-0.172874525121414,-0.104468405632814,0.134177288447182,-0.0353679605468259,0.13606099776396,-0.143182919511503,-0.244835602923948,-0.117810922685224
critical,0.189206406190428,-0.0708401933160254,0.361843111362163,0.165587419056429,0.402323391412128,0.145634479664169,0.326857473804538,0.0798592896251179,0.022202977494785,-0.0453415914711696,-0.0100092595287897,0.267316112444978,0.114606619467318,-0.167857261941225,0.324466190902379,-0.348882294240915,0.513636280509331,-0.0180874941810015,-0.262375474929616,0.353537394516732,0.243524237332057,-0.0955699079730916,0.0384384397501237,0.150824444773354,-0.0032974667093584,-0.0657801317286262,-0.194852425476074,0.291006073542691,-0.0802957888049541,-0.0364416633567168,-0.240444825840853,0.512440857879186,0.416493187178297,-0.0173824673507616,-0.0292620872968923,-0.0038796768222576,-0.213895175498751,-0.112332942607098,0.0279567572975309,0.109481487756646
critical,0.170795932402724,-0.0866871868246479,0.112219257326505,0.0179668349755119,0.134774304889256,0.15802069019895,0.143319730119532,-0.211231373499417,-0.0469562691760641,-0.0345000399528174,-0.15551827389961,-0.123321774229022,0.0900863452328614,0.125510155603335,-0.173480819286949,0.0015739293494335,0.110098351221658,-0.118998653196685,-0.191816760607408,-0.0308410072831808,0.0301609877043424,-0.058139783073934,-0.138715118116284,0.0333574378215273,0.0307528947504562,0.019929274709218,-0.0314880392881418,-0.18656864686857,-0.0809852562666367,-0.0286877316052214,-0.0817361583492507,-0.0859774418737013,-0.146250637837677,-0.0226460806539775,-0.198125041897593,-0.129632409917907,0.373802449701497,-0.239708469811809,-0.0433561342453692,-0.329509752739502
