group,CD80,CD8,CD56,CD11c,CD10,CD123,CD7,CD16,CD45RO,CD294,CD5,CD32,CD161,KLRG1,CD1c,CD1d,CD57,CD278,CD2,CD18,CD28,CD38,CD52,CD49f,CD335,CD107a,CD66b,CD35,CD58,XCR1,CD54,CD62P,CD122,CD267,FCERIA,CD41,CD29,CD15,B7-H4,CD36,CD73,TCR-Va24-Jz18,CD158b,CD337,CD336,CD307e,CLEC12A,CD94,CD328,CD82,HLA-F,Podocalyxin
critical,-0.0911875348977667,0.01938902965606,0.0032664152428276,-0.211175446935867,0.0932843296067037,0.10086768281017,-0.127006443580036,-0.150518098319819,0.117041520145834,0.029281006139647,0.279654732637338,0.0616568324511601,-0.204607257190641,0.310412012144522,0.261027760703932,-0.0168378624252956,0.145274007643051,0.0495157384456904,0.260679716629486,0.0631462844412075,0.0048905617120186,-0.356622781934821,0.16594933051855,0.111012969547657,-0.0338867174040741,0.103262293590717,0.0983998643131095,-0.0865648636880833,-0.115832083464072,0.128039345515812,0.308685183812773,0.0379397466192042,-0.0020829219298075,0.144788298994715,0.0807291262696889,0.0126722718756266,0.170332557537223,0.100898516746104,0.101799176277196,-0.033593521417463,0.0629015923262083,0.027044781528393,-0.0974052475742014,-0.0226133483983908,0.0828695393163828,0.196230795513709,-0.1082189752624,0.154502606622233,-0.126266886545296,0.0306984667117917,0.0918488130198875,0.0761254946406529
critical,-0.0351327064750558,0.0427542246535985,0.0373727112509557,0.0660635477119469,-0.0795409030159492,0.0256709773123537,-0.253376507734125,-0.317386003405699,0.140679881676973,0.0480535551124343,-0.0158572281378971,0.122784276188985,-0.0541445836587252,0.195751173294493,0.236569578750101,0.0699302051453415,0.134068515011543,-0.0011308316712809,0.115449569445096,-0.0649535979268233,-0.0284863097638879,-0.0832286885713874,0.119048647444343,0.0177829029394268,-0.25019470558167,-0.0154746356411335,-0.0331984370238783,0.006127549935332,0.0239060311530568,0.0571074659620239,0.0443362156717387,0.0027250314138688,-0.0206069993485562,-0.0855363680657826,0.125970413926198,0.0359832028076,-0.0174234939274866,0.0322370019577813,0.073021565507938,0.0703593091480926,-0.0464986732348825,-0.0316639489486842,-0.0531402905045985,-0.0351611254687917,0.028558141352215,-0.11817155793966,0.110441477899037,-0.220423500815416,0.0845026644324093,-0.0363601831933255,-0.0828814411169642,-0.0515763211815438
critical,0.285611153520934,-0.225703981339655,-0.396946650267572,0.0532394053832401,0.293094376355161,0.105914647139882,-0.121432271359905,0.283866287374525,0.296837628253083,0.36340145632616,0.141743529239877,0.478668170295126,0.0233534552323225,-0.105698604862113,0.15710216461405,0.204302597190012,-0.146959092280856,0.117823885588287,-0.17321844492207,-0.217850169593192,0.186743619120471,-0.10903430859356,-0.0417024017828791,0.429669581341019,0.159746450292693,0.379258257233223,0.535896303359551,0.31165958270566,0.470729117413568,0.360627689861318,-0.0160707627185019,0.57730877746302,-0.0181462246711842,0.103908252539608,0.157927245734585,0.467904419410219,0.313853640234987,0.415042692843057,0.229678678620002,0.559129774110107,0.012785057364791,0.247377582024247,-0.103454326567625,0.131882254204571,0.356827046269578,0.393354992172452,0.342165030578252,-0.0809928634747278,-0.0304791513797041,0.277311325543737,0.251257146539297,0.149595292782398
critical,0.0210665091035959,-0.211620368223268,0.121343077747085,-0.180019885383969,0.107314165745405,0.249743164467993,-0.301467326632928,-0.132012259994296,0.325153271154958,-0.0395188316252878,0.0230332945519482,0.311265481806553,-0.307914354333174,-0.192986312084484,0.0517964103850462,0.349369891643426,0.143583621811756,0.0641364846086736,-0.174227682921322,-0.156636095084757,0.0828316933336281,0.0068344741978247,0.242137782380584,0.420100061602766,0.0256414126722917,0.350478533568648,0.0453360650196594,0.272053631845239,0.298404892930547,0.197879843864937,-0.148307346356481,0.327403896584943,-0.182226199903482,0.165133310165317,0.232463662220376,0.461784051492044,0.45272515598588,0.0611870851314434,0.254733686308861,0.263089230289141,0.285956537428421,0.313805478173694,-0.077037811845173,0.0159364180642938,0.096334309420352,0.110351270863123,0.169723135040818,-0.182391483516535,-0.314613083429424,0.11437320308408,0.230919847484461,-0.128657748212743
critical,0.107779611386896,-0.0899632407986499,0.313329628831253,0.13994249734169,0.0540565226581261,-0.129254479769764,0.391366483783509,-0.191136577012649,-0.0300928897024757,-0.0185246034709961,-0.281880860262515,0.188841194585377,-0.0688874628497948,-0.0855149802050356,-0.127217458055234,0.0277645765924765,-0.141112650901829,-0.318303601441074,0.0834482473739175,-0.0436523196374171,-0.0622541617811141,0.252503607512409,-0.0032441213234416,0.0756629881436978,0.282008808283431,0.0849890799298985,-0.0949254293277733,-0.12169620144976,-0.0312120020710579,0.198181751559062,-0.0175203886138403,0.119605582278316,0.573411199916532,-0.0399589246856622,-0.0700322780782204,-0.147613511632595,-0.264785690601924,-0.213648895925068,0.0441003651309672,-0.116114250575862,-0.0314255620482844,-0.0239897445263095,-0.350979953808873,0.119097930148709,-0.105519328919784,0.218920454394093,-0.0089062656702274,0.392192148174503,0.215929126737853,-0.165658197892778,-0.177567590111621,-0.129853993071548
critical,-0.14704300187695,0.024201459892257,0.58161357977494,0.156788159204397,-0.173713913551954,-0.181967068333293,0.502695944417776,-0.332252399914346,-0.312467532463802,-0.375404636285505,-0.467442942494932,-0.504836950395749,-0.0688744301244712,0.210010124270792,-0.587981291747074,-0.110163544658247,0.253729879092049,-0.130956211244774,0.302451184387596,0.565834571742121,-0.304727099412842,-0.102524342923003,-0.0931349008362255,-0.353044985543721,0.0866312809449446,-0.453471685386761,-0.396149353996717,-0.515702658204346,-0.421520303984672,-0.147144234054803,0.28525081341743,-0.445277528550531,0.182164642659806,-0.117950400152976,-0.13917171349164,-0.48231930490349,-0.409963397100087,-0.420826320787054,-0.505662317457162,-0.362824204782783,0.356706583242049,-0.0988989136420161,0.283053658540333,0.0527689889807137,-0.328992025947125,-0.0443596223124695,-0.47645619779675,0.336607356876826,0.364631676685263,-0.156383954348172,-0.0437055090594639,-0.537894403298686
critical,0.0995215017199642,0.0186989104989204,0.181215657022255,0.0094279106488085,0.0834736859977764,-0.0666905929017793,0.193414359052803,0.30995152054476,0.104715876688788,0.0374409300189948,0.084606615572017,0.168308493774003,0.0153001841143685,0.185608148485202,0.0058789715266584,0.0611773361798367,0.219132038881317,0.0284308690676386,0.256804891286021,0.108280060307992,0.0379416047142703,-0.0080160938906586,0.123508433664209,0.0696564651239415,0.293168060876337,0.131506570222101,0.0700806441257916,0.0890879038401429,0.12780243348556,0.117177609892274,0.115911127363895,0.122672277447334,0.124338264385721,0.0498166724302988,-3.97953119310093e-05,0.219530261968246,0.100106798939384,0.127468090726105,0.0758253024113459,0.0356827072737064,0.0522470129028588,0.106029391287144,0.129871589871193,0.0838916548683135,0.120096348609281,0.167134325871419,0.107658996300241,0.119896673132428,0.115413497874145,0.0617769024119186,0.086466635103764,-0.0450849407365245
critical,-0.122175125620032,0.0456744454353804,-0.0438536736143546,-0.0986348258064004,-0.281784565017987,-0.073344881260162,0.009672066163901,0.175309971378736,-0.058150833178914,-0.151481043652317,-0.0914095226264125,-0.19986222169182,0.0701428365341035,-0.0854865618597986,0.0455597092367192,-0.14980930880301,0.0472342993819838,-0.155489368260782,-0.0317614597762715,-0.0066986415976917,-0.121803123426358,-0.0490252436155753,-0.180175732562169,-0.131036492194556,-0.214833701670011,-0.0902595537032505,-0.250503435190206,-0.187372512753615,-0.0718174186191434,-0.234707332785551,-0.165369263792788,0.0084894372300292,-0.103117529593426,-0.296023437076369,-0.0770472313208846,0.0585635626489289,-0.0412568676504638,-0.177039252927809,-0.180440644772926,0.0996190865838918,-0.0394444635069017,-0.103898248889853,-0.140124521334171,-0.196148601751162,-0.223538478018904,-0.105223403824963,-0.0418124475120506,0.164656075653186,0.0720076924443266,-0.0934785883263142,-0.174398187533632,-0.228894411411197
critical,0.0858307867421123,0.093699305137026,0.0633965824471748,-0.3424059754041,0.102352103166523,0.195233090142506,-0.0513799832903385,-0.295287655885331,0.0863312613812007,0.0942459554257603,0.260754550317344,0.219325416180414,-0.100650297075826,0.2334965166319,0.0448600188816918,0.314151835146312,0.0484715318768941,-0.0286377648146191,0.0877411207499119,-0.0070665355538347,0.363278872051934,-0.25866908180605,0.223541207006382,0.391139662945114,0.0982980998672689,0.11403440635706,0.470252660044781,0.313139736514226,0.189586384933748,0.219636032639153,0.24736785349503,0.0479296642639417,0.0812077109768243,0.169519032953491,-0.0327120090216078,-0.0001737168726384,-0.0361718918474802,0.0643667535601151,0.177924515763844,0.350505087199543,-0.122735983315341,0.0083929090013945,-0.154945508744519,-0.131679392836015,0.120772016987013,0.497816545877027,0.191614088254549,0.24473745739219,0.269047259440934,0.148662850682654,0.212465610583707,0.327040761047179
critical,-0.0903664188724458,-0.108429020553138,0.0261974954889687,0.131514779651404,-0.126290167671435,-0.0916497677407603,-0.126625709744783,-0.0442879624600744,-0.113468752315645,-0.0605271556630168,-0.298197669390643,0.0924408362987127,0.0512108816774784,-0.285083100800876,-0.138256686259816,0.0172713567777847,-0.159659203721032,0.0455308465719223,-0.338490846495301,-0.168782479223512,-0.132859860654965,0.0346721512133332,-0.182548824233974,-0.159795330557425,-0.0793176476684088,-0.104076497312931,-0.129961086358503,-0.149218812641136,-0.0778304640260719,-0.0332604569589591,-0.233005749066412,-0.193841457147583,0.164799490957242,0.0939966859572391,-0.207971332513021,-0.10053654435314,-0.12204397026491,-0.134491123541481,-0.188738767878956,0.0097428063824438,-0.138664079771959,-0.0870096700683831,0.37821442270495,-0.058173748038596,-0.113708503400292,-0.165617901551311,-0.0042016481478072,-0.0277562875134999,0.150349670442881,-0.237835231237919,-0.0983673268783975,-0.170899331080563
