group,CD11b,CD8,CD56,CD33,CD11c,CD10,CD7,CD14,CD16,CD45RO,CD31,CD195,CD69,CD62L,KLRG1,CD57,CD244,CD2,CD28,CD38,CD49f,CD335,CD66b,CD79b,CD54,CD62P,TCR-A-B,CD122,CD41,CD29,CD98,IgG-Fc,CD15,CD26,CD36,CD73,TCR-Vd2,CD305,CD337,CD99,CLEC12A,CD94,CD328,CD224
critical,0.121808346323823,0.0768999630273278,-0.0959797186569394,-0.0019089150693223,0.119502316936339,-0.143628560231964,0.114926148178936,-0.09888342651303,0.0786138070843268,-0.132986434807793,0.124528762203835,-0.102357996470689,0.246402110623544,-0.101108693521752,-0.49011269736706,-0.503692255045616,0.0906479913785708,-0.367268829332555,0.0566000587748608,0.544887937154468,0.180581404847482,0.274193794784268,-0.137005828051915,-0.0217534539277724,-0.105572876257749,-0.003473487800992,-0.113342734563899,0.151737855009482,-0.0053547962667516,-0.24523662461495,0.0303812878042084,0.0918885730473796,-0.13823535882286,-0.0587250034092287,-0.0633382421760409,-0.0314288659215041,-0.0238387337943206,0.157253915977238,0.186992037142772,-0.427624870686138,0.156789440362987,0.0065844460786462,0.366776851320971,-0.126241681266945
critical,-0.0271932961864109,0.155153163280455,-0.2872616364302,0.0884585219995778,0.256748055537204,-0.0324430737508979,0.234242716248006,0.132385133957877,-0.367462591863313,-0.0247025962116077,0.151577033166261,-0.0160906756984439,0.0175966152361013,-0.0569318762509867,-0.444823824803141,-0.560562091356801,0.101356676956504,-0.0499743650052948,-0.0692564771943407,0.483201314475946,0.0739295553671083,0.0895451052924147,0.0034317996668998,-0.0215492641616157,-0.117745435586888,-0.0150601165733997,0.0304576834116433,0.289290024335622,-0.0342278307959184,-0.113372001380321,-0.0529671909728141,-0.269946854529161,0.0231179082918688,0.0198937990573962,-0.0979451096491815,0.0206469576344995,-0.0248530651266228,-0.0971718981271169,0.0988072042081068,-0.550563852469581,0.11492801391448,0.0497907740717765,-0.0924835301867736,-0.0632672530807373
critical,0.160755296606826,0.003805000587537,-0.233710245162272,0.122449947745061,-0.318474580484159,0.505320180531574,-0.465211356644397,-0.0039002712639688,-0.168960685612807,0.331686098122025,0.246207862736764,0.407035533558873,0.114724139084507,0.172794858622361,-0.127170846087493,0.160850738735755,-0.309944347445152,-0.0744493079514937,0.24403554988635,-0.369405378407625,0.263964717757766,-0.212483771397528,0.349118609394952,0.357984388615053,-0.174331655303957,0.390538553387617,0.143725721303181,-0.0720493172662277,0.409803494688888,0.0977215794911576,0.319966926573556,0.287079690928205,0.233813479520046,0.251470504354549,0.453902979310533,0.16054016031586,0.0852894937823585,-0.470528815419995,-0.027685019000021,-0.333729102288468,0.429615426860335,-0.275067430206927,-0.307796190898671,0.485298946108717
critical,-0.100802327868744,-0.0323316871939484,-0.15472675598711,0.532172427541931,-0.11699954538493,0.151974047378459,-0.490773210666185,0.168094222696795,0.0076935561500652,0.0664647321690465,0.40163335851527,0.12882500933838,0.135380280761086,0.0364654176591002,-0.0228189400503936,-0.0674529554544311,-0.394603227238145,-0.30104634264334,-0.0163170766266013,-0.265418141822227,0.300068745146822,-0.341515275278305,0.0573098277691651,0.0126773273626466,-0.0866542730739669,0.35852877504569,0.111674300144456,-0.419414357816,0.46426748038767,0.42218249095491,0.154903815193877,0.271441390553876,0.0476472463804467,-0.0488913672506434,0.54830487870073,0.236358535294721,0.099122298939565,-0.0522265570021216,-0.388321208516282,0.106140459107904,0.332313591887238,-0.534946234600457,-0.249111322855328,0.304452642810192
critical,0.257025944155876,-0.299904583024071,0.207831437305579,0.16506665969676,0.595789971291231,0.0326777776068672,0.113685350151503,-0.0207676301939004,0.230304573065729,-0.0120858236271398,0.316925571615877,-0.0898335728652887,0.379356133947872,-0.077221069428586,-0.187612713225496,-0.177303704554627,0.0497770630431937,-0.278809596182243,0.0319021982390768,0.359375718848746,0.147027864420712,0.0916976130800424,0.194633608724154,-0.0405991480732201,-0.134404092283025,0.313252715490828,-0.0040650632341538,0.0619903999909764,0.349892686364294,0.112580895294493,0.126227472409271,-0.103646677811963,0.186578057063546,0.0976552181613246,0.354551172639879,-0.164392420688947,0.0489877517991658,0.381261636040606,0.0839689085176526,-0.068001298816818,0.288922526696552,-0.156876859269801,0.178335831981067,0.123628973028364
critical,0.13603974593944,-0.0492520938158212,-0.253467762739297,0.117730778267736,-0.0755716104896079,0.108791958873529,-0.0993355507067802,0.114585023107318,0.363694065596883,0.171027426808436,0.435871160068606,0.260958515293136,0.528930711699441,0.114500262846499,-0.237983218522804,-0.297816944544518,-0.186177761387884,-0.328478350208264,0.127187978281539,0.0895501482202298,0.491554844035105,-0.0484344406913056,0.362084882218114,-0.0923534827944731,-0.0536344923793288,0.549886668744588,0.116890692050542,-0.215182866038888,0.508039232677423,0.246049027592883,0.512047157534744,-0.134047501918644,0.372955476120542,0.0667121454579151,0.528299035021072,-0.220753994375763,-0.0322764433084992,-0.0663540647340479,-0.0081128793219011,0.0580833909052562,0.152845618380465,-0.135561283913249,0.381506711393218,0.255842262213042
critical,-0.114912443691581,-0.156888339427573,0.0397883443574993,-0.12676780711965,0.0197740135261174,-0.160205056941026,0.0540576424860551,-0.298186837842996,0.108238819216436,-0.160155126035833,-0.210452328718316,-0.145177456995579,-0.276922861365692,0.0361025541861422,-0.0026385814363316,-0.145613997710746,-0.0664979647941288,0.0486557802983389,-0.202100434608917,-0.0737751409393307,-0.137671627548791,0.0129296847630604,-0.279098639060913,-0.212474150289229,-0.0635985940259071,-0.127733954150257,-0.196353818889579,-0.18621872632672,-0.0928133622519309,0.0365357764554094,-0.108175551811649,-0.151056799910021,-0.177361885997038,-0.107158903007615,-0.0737806958358895,-0.248662889938838,-0.0125473422218022,0.0012494564958816,-0.16705639122109,0.0506928361496288,-0.0674139639066045,0.163073554671042,-0.110767616268777,-0.117273365485631
critical,0.178211888615403,0.0571985610875477,0.186016467822629,0.0570111110908281,-0.13251073482199,0.280547746583517,0.154544402230566,0.0298736307397394,-0.04785775234813,-0.0740428171459631,0.0465354026800749,0.17381219284054,-0.169321865680527,0.0880013000901032,-0.0408066680164397,-0.0564131852898966,0.210287956073804,-0.05532871304601,0.153201183890686,0.272652697452229,0.140928631054853,0.0537833343750234,0.189301444349526,0.201054700077079,0.24479652312197,-0.0669535476930588,0.0693089524770244,0.249595763593568,-0.229421640387641,0.0540969552258005,-0.0234833818746799,0.144349400527393,0.0721654388578331,0.159945438350361,-0.101713480426297,0.10365373607061,-0.0233910789751239,-0.0052269692214173,0.179769227209363,0.116866594705269,-0.0439492436608813,-0.202106626259203,0.170940868596439,0.113460126261023
critical,0.308137194075436,-0.0004673282051722,0.184174013240698,0.211099037607286,0.0849796211976048,0.0247897606648357,0.26395887811996,0.0728793281402916,-0.0715813820219384,-0.0148626784892988,-0.150535342160885,0.0472254008497928,-0.0620226948835987,0.169462424989502,-0.0654646902108774,0.111577070394426,0.14450166822113,0.376702649600643,0.14663827608055,-0.250744738289183,0.0138804552871251,-0.0866042151951909,0.19833075562377,0.1067632780219,0.429191324854917,-0.0330929120855027,0.0934617464593871,0.426398322878311,0.0132603879447314,-0.0262697636444663,0.164840247255219,-0.0567494951632745,0.0652357916369843,0.0018632740862137,-0.164258403021284,-0.0119941236067174,0.152832611563254,-0.0219773875379481,-0.12416146526962,0.228389708389868,0.0266841221203999,0.496009728745939,0.249775859700381,0.0928968979799507
critical,-0.128685483830868,0.0844336188783658,0.140708829131381,-0.0634549772598135,0.0645033943206271,-0.0607439877447423,0.0224364195801792,-0.0657904452448421,0.0263263183257609,-0.167580592350939,0.139864503973461,-0.0398761643672782,-0.120649496073699,-0.0127161727270063,-0.0534850988193916,-0.246506939123,0.0167158862276396,-0.239840156085041,-0.0820515255985444,0.165480964199903,0.0345852393293007,0.112939576515199,-0.0553457826560651,0.0739281267492132,-0.106871913308423,-0.102163586844036,0.0034058942609016,0.145514898277555,-0.106683675561399,-0.015132700777514,0.0072766575818906,-0.284666026654841,-0.0422935461472951,-0.0184515381241656,0.0754169414721461,-0.0710749119547819,0.0608875207821651,0.0652100288240383,0.112922372614171,0.0650843697272659,-0.0026387420851833,-0.0479038733748947,0.252681207982401,0.0558423144640712
critical,-0.101203909423804,-0.189966948997075,0.0891006223544156,0.030265837215467,-0.405285834847479,-0.312421168615253,0.0447297420928502,-0.0233749678610866,0.237369000195327,-0.201821279324899,-0.0846608559930884,-0.0576051047344689,0.0280738719228731,-0.121496582327267,-0.0110551451140403,-0.0485585103408536,-0.0102326874130823,-0.1478918855724,-0.0353296515423879,-0.145570581938863,0.0736104369570497,0.143330554804186,-0.126398180382046,-0.108843695461568,0.0801573844897967,0.0325540910354311,-0.139666007334626,-0.201228109745804,0.0234355973935747,0.178716083704697,-0.150043207136105,-0.0622890685603711,-0.130686369001524,-0.0807872238825525,-0.0781312251431767,-0.0319878560511347,0.0186587940391349,-0.0643750377570672,-0.0599115882420118,0.143582114120302,-0.121348860434489,-0.0514528918560592,0.036485862375111,-0.165361011662172
critical,0.214731317391112,0.172009527186457,0.125636740346505,0.46217950057791,0.18921439230053,0.271561258644411,-0.402737578056337,0.217936487368134,-0.522048364153627,0.543402151897008,0.559068147706557,0.515650487560385,-0.24871430134588,0.22866576181196,0.104150735406966,0.07102210591881,-0.285479742915347,0.148720665618777,0.621619981795656,-0.247127071696804,0.621723674587798,-0.592434552041033,0.283285899187034,0.274898281752301,0.0998631514919465,0.295610663909112,0.173971558927186,-0.390542928236058,0.44064839927771,0.570701663095072,0.4736983631256,0.16071821983195,0.384877165312629,0.228330347796947,0.258143769582443,0.292875994195019,0.0423455071300705,0.243496489791004,-0.0837943385920459,-0.226175515977983,0.528025556196688,-0.228096106607211,-0.0949669170709854,0.549391298705281
critical,0.152861599818658,-0.0066862548180977,0.192513085661273,0.421510040363167,0.309209036764242,0.110360352823434,-0.580601106453846,0.353399374162477,-0.350841134160883,0.335673268391456,0.347970534887093,0.144479175318388,0.0880964193899784,0.159259608614202,-0.443331272264483,0.0152785371609416,-0.459280342249404,-0.107918443023338,0.0215484054857142,-0.172628439723367,-0.0835747505160073,-0.401004399403916,-0.0288648506469842,0.0600096253749263,-0.0101520297024294,0.108310455583314,0.2150640053523,-0.421651886375027,0.264012602392457,0.395445262413135,0.0886048609326157,0.200596522034822,0.0309780832895931,0.139033481127321,0.391969457335194,0.0163723560403529,0.0548980563294654,0.22563298590546,-0.215758148176249,0.0185357767360008,0.505079835837939,-0.254153962087065,-0.179683539432266,0.252714987893747
