group,CD80,CD33,CD11c,CD7,CD16,CD45RO,CD31,CD5,CD195,CD32,CD69,CD62L,KLRG1,CD57,CD39,CD2,CD28,CD38,CD49f,CD335,CD107a,CD35,CD58,CD96,CD62P,CD41,CD49b,CD26,CD36,TCR-Vd2,CD158b,CLEC12A,CD94,CD328,TCR,CD101,CD224
critical,-0.124011771013703,-0.0381837962484773,0.172130177005525,0.416877860415251,0.22170053048414,-0.0276015592680531,0.0989604135282841,-0.0219805213706015,-0.220230622258954,-0.0032209686447869,0.0565358584594509,-0.0139010716663913,-0.230162687732692,-0.299348370497018,0.0314607386160777,0.200528451550944,-0.0403581868357283,0.491370331906024,0.133994156460649,0.419719680455888,-0.0536568607432405,-0.0261160838603059,-0.0843641443835547,0.0678494015911099,0.0391739239745879,-0.0042522970745701,-0.0176518197049965,-0.0446557259254809,0.0158150717983282,-0.0457960440998796,0.0027419773397404,0.0469510725284553,0.214940699337114,0.0968917849242084,-0.052222808437585,-0.105177990742025,-0.0762426736915744
critical,0.0378845622522661,-0.0383517158687354,-0.361650083230059,-0.135883956393516,0.0815583175519029,-0.0367692922088855,-0.236823239732347,0.0841409363654059,-0.0743925292739971,-0.0132514511962185,0.0268859495092994,0.246295533286321,0.322018167768683,0.0662175673463849,-0.0461345900103932,0.0215171085615907,0.0038343054041737,-0.238216015929494,-0.00028783349576,0.108042308712835,0.0100857395898601,-0.0985650832556587,-0.0770513332021451,0.178842587034696,-0.0471087704651848,-0.0761593668804677,-0.150292358505571,0.028802299554935,-0.129860330780259,0.0989648102510326,-0.275607234575256,-0.172969164092328,0.31943723408059,-0.051814050668875,-0.0614310408029515,-0.13208982230898,-0.0029080500926302
critical,-0.202281943708805,-0.0970059246124036,0.311211691871406,0.545486516623654,-0.0373386063127379,-0.211035824749616,-0.102584638709547,-0.0719943508653432,-0.286235041984402,-0.244459339864839,-0.196500136982916,0.0520085867846359,0.234800682113072,0.182401857706571,-0.0719974261868556,0.3915035182346,-0.357188342120685,0.124421966333578,-0.148414946856345,0.249206133140648,-0.125688695466457,-0.319750191776062,-0.140235403760114,-0.203266049111602,-0.10181966778395,-0.164546974462306,-0.275332437195277,-0.159660292158053,-0.251072640368948,-0.0748551805488044,0.101853703555843,-0.345243345765623,0.21883343162653,0.373966875581334,-0.225552658300747,-0.249706074153435,-0.143059083026993
critical,0.0698308645742371,-0.456348492150941,-0.0289392765418697,0.571109704061962,0.172064569678755,-0.265533871010227,-0.290890986804023,0.111862360025506,-0.138402434794258,-0.107418912806846,-0.0425235381177628,0.0950589312835127,0.324510554485497,0.0744677569992813,-0.238788544333223,0.428418712261766,0.0622963360279995,-0.0887336203114228,-0.195177373648658,0.180447372375657,-0.248028023810489,-0.431272281960668,-0.335042064365845,0.0054262708274351,-0.322088960336732,-0.238065314594541,-0.39918928846693,-0.158035230809779,-0.37879401444061,-0.0409060613363792,0.309011257684099,-0.675758775889182,0.371374739693159,0.0992661517453579,-0.252571224947386,-0.507876162369319,-0.198181978441728
critical,0.091311017211289,-0.42592200221755,-0.302356920343466,0.359476160721739,-0.291286629032429,-0.0545889885977524,-0.203761229222592,0.0626672145478643,0.140934554531413,0.172708620720104,-0.222529609723222,0.268361524737067,0.061128579005881,-0.0294559472555285,-0.0273868950774349,0.254886143339381,-0.0991334293106863,0.0804378865293222,-0.0048657870188873,0.310079506165077,-0.0982888977815238,-0.177012656654197,0.0851236420119761,-0.315900833790007,0.0175746978041607,-0.193844116924122,-0.0850268327589347,0.326092803405703,-0.326948868854143,0.0812581214054075,-0.14644447910888,-0.242430185720778,0.412452696907999,0.176984162956104,-0.0593320897612971,-0.177173602075722,0.0314558925456784
critical,-0.246204949192813,-0.150548232709868,0.165820060364686,0.360595837312638,-0.252943265625434,-0.230484525641096,-0.510955223985248,-0.18024701449963,-0.340251390260122,-0.325443200248108,-0.532388236362364,-0.160371047159695,0.308269149787331,0.244418690868488,-0.217290216290807,0.537189417046626,-0.0876718914880544,-0.0413905015789566,-0.425896657550645,0.201857238974406,-0.461934609530837,-0.418791616463543,-0.352489126734589,-0.13900972083474,-0.64969268838956,-0.582443309452016,-0.606683611702092,0.0635827910867549,-0.494916910916602,0.0063684462133361,0.0497389903466937,-0.297050288919216,0.262433647596518,-0.0658271828047403,-0.146488050246154,-0.213754078195156,-0.170914491395633
critical,0.20679353685168,0.108670167943489,0.116080438715651,0.157272309226543,0.225862877163018,0.16919063042164,0.175145176770358,0.152988163510632,0.14291468451029,0.113742982742417,0.243281182289396,0.0371446200618929,-0.0005213095010137,0.25603467953997,0.173944577382745,-0.0936214217815155,0.251435017483078,0.246970129222139,0.0788872694323246,0.208918442294368,0.305641883453806,0.233342525858287,0.312744355080612,0.217716571191376,0.115950183367386,0.0827828588031184,0.185680298315567,0.109156270737487,0.0234524856977547,0.0532759723306887,0.205667257294948,0.0874407918565368,-0.025057535321356,0.21098512701369,0.283685319618463,0.106756981551551,0.123356684200007
critical,0.0782545447610017,0.0703533333857977,-0.0956419245660333,0.166059383855416,-0.155626133427736,0.0275855836300124,0.0747221256290579,0.0766378652021935,0.219984405238037,-0.0008980731776708,-0.0147924770636228,0.0840984769383685,0.0922635722594523,-0.166882473429301,0.180274881603108,0.0439963962982039,0.235973396753297,0.19758165916228,0.275456923837674,0.183089166303726,0.0891907374736238,0.0312706150286608,0.0857657697588747,0.15512325143941,-0.11491344814817,-0.219109004442745,-0.0796679788705904,0.186920826200342,-0.114997219825352,-0.079578019784023,-0.0757540193730833,0.0116516478565653,-0.0417832812617688,0.0904354424011975,0.226183286857275,0.233191091152378,0.138479152655622
critical,0.163351619182179,-0.0158738894721529,0.682729400526979,0.0976682565248777,0.11668112190652,0.0280997515188306,0.261431648277861,-0.146551245709703,-0.0133601995024014,0.0873116287047394,-0.0367391895998929,-0.0109498797685524,-0.273261540659197,0.226277604656813,0.0879950243612645,-0.150553814971668,-0.026650924779719,0.320964833394851,-0.236372586493668,-0.161977669863733,0.177476898421699,0.0083031674988938,0.217298279466328,-0.0927176592260253,0.246603048903352,0.0991344286523148,0.0729109206374912,-0.0834397426732591,-0.0217505700093307,0.0471115959255556,-0.0043393999835096,0.261260228342216,-0.142493642489215,0.126566219917686,0.0613505266161781,-0.120585026337158,0.0488839481879516
critical,0.114278286119823,-0.0492209672807036,0.205249715349818,-0.0335025632684768,-0.231719612789478,0.0539783096828237,-0.164135235028867,0.11691283483996,-0.0096223267581575,-0.080385896039016,0.0079040880965461,0.101734722501782,0.129307683786441,0.193381455424198,-0.188691322906225,0.14045318686047,0.127874871726993,-0.242400963614249,-0.0698107484394585,-0.229396671860377,0.0121839925546662,0.119366488772491,-0.0116545583430196,0.054321379564024,0.0976315340273517,0.121613947367571,-0.127182475719462,-0.0974436626394326,0.103594879260924,0.0241925979906938,-0.212593485766805,-0.12593704365574,0.356200354061174,-0.0793983805485345,-0.0867313529326469,-0.0413762733902721,-0.0621188943760692
critical,0.0989666508119388,-0.126685327463311,0.0808385699320219,-0.246790486747371,0.0023028364529906,0.112420239146278,-0.114971341446141,0.212126619563246,0.04408510500704,0.164740658103166,-0.0314994840679402,-0.0312894991467407,-0.0853061771726068,0.0254961978042759,0.0705748650679911,0.0150472848802109,0.12491196986775,0.0191074844769741,-0.0562116064035653,-0.174810918667571,0.0949289033677056,0.0731847734530787,0.0389562969447402,0.0768294367077485,0.106616383433736,0.156816922546237,0.290540893233991,0.100001398641997,0.354425043221601,0.13168385744543,-0.115095591249765,0.145403083199039,-0.432580297929052,-0.127421338891021,-0.0283663037788178,0.0965600242710723,0.0262652145265861
critical,-0.544899293539483,-0.559821483537806,-0.29422400006454,0.464495053321093,0.662982820877558,-0.530242059419179,-0.373230474129552,-0.459701341347555,-0.567259458845176,-0.265789875610409,0.118721960827224,-0.297068175700101,-0.0836710429557538,-0.131538630684761,-0.445966415417699,-0.128116770897826,-0.540860065692108,0.420050354815029,-0.470807119886764,0.592763013260054,-0.513140755222502,-0.469073209928291,-0.609128754381632,-0.218279487829495,-0.446868623195198,-0.420718476646362,-0.345422138762768,-0.221834932888548,-0.36140127741542,-0.0573966953407587,0.358598202707043,-0.570148197928458,0.418759934682912,0.121145801938304,-0.538764941462807,-0.408324719100504,-0.63790007079332
critical,-0.027831588194761,-0.521544385645944,-0.207330973362406,0.420756266675263,0.35233963313222,-0.320824056862831,-0.514814199608917,-0.123103559156295,-0.175401894829605,-0.546057314042665,-0.160595705935271,-0.234063825468549,0.365456281064623,0.258702387673438,-0.584749953006619,0.271158126005059,-0.164909397789396,-0.0803836940470952,-0.0951016037564892,0.311230927462511,-0.192426781908763,-0.405796748079974,-0.342433798437874,0.0246764792918262,-0.243457553322868,-0.291576806640399,-0.285463449667955,-0.109767577118159,-0.455281997982463,-0.0957884314300609,0.0937114196173332,-0.636758175392522,0.402485559535161,0.0856389128178387,-0.228326048279984,-0.577489326765058,-0.397180086574464
