group,CD33,CD11c,CD7,CD14,CD16,CD45RO,CD31,CD5,CD195,CD32,CD196,CD69,KLRG1,CD95,CD64,CD57,CD2,CD28,CD38,CD71,CD155,CD154,CD49f,CD44,CD335,CD107a,CD66b,CD35,CD11a,CD54,CD62P,CD41,CD29,CD15,CD36,CD49d,CD305,LOX-1,CD158b,CLEC12A,CD94,CD328,CD101
critical,0.0234425467177537,-0.323744681177573,-0.247589507573012,-0.0329157991786387,-0.130592901198977,-0.0126425021028137,-0.0583154716531269,0.0181289390870736,-0.0949857243684892,-0.0421683525113968,-0.0889959048935612,-0.123540996509779,0.122087936196762,-0.0478711545610609,-0.0336992251229113,0.012496001162605,-0.169249010745377,-0.0378448353116079,-0.0833477892149564,0.0929032209171104,-0.0766655225803397,-0.0295895455003642,-0.0723868398663832,-0.0142931804628277,0.0399335964888648,-0.166693761631012,-0.132896412722432,-0.0941320371371724,0.0019466428871824,0.154262848537019,-0.142968799915302,-0.124270156328749,-0.025271427491646,-0.0198503522819196,0.0544151160135195,0.148390939515493,-0.0214069474416229,-0.0785596938189677,-0.251351187068274,-0.042006640328846,0.050678672238671,-0.108887075773866,-0.0325844256550086
critical,0.0380482391921682,0.139262311764253,0.151929482991548,0.0064197006359117,0.368500888686229,-0.135949093963105,0.0786417095475873,-0.107453608342612,-0.0472478158925118,-0.0866787534371672,-0.0171734296694708,-0.016811273277795,-0.190909566347206,-0.0515865391375919,-0.0478017140275789,-0.082705528761932,-0.125229740090492,-0.0775468705211466,0.0787103844434789,-0.0383755301290463,0.0951340112411656,-0.0885605612591087,-0.0558200963977101,0.136610735288681,0.103532114198204,-0.10427263176537,-0.0721313448505802,-0.0539718522261313,0.221309855718675,-0.0013244450812382,-0.0841584862533618,-0.0652983481748526,0.19954023459389,-0.143506931547615,-0.141512112597065,0.110234912786676,0.186454308435981,0.0069321750894669,-0.0731674567054283,0.141901660860848,-0.0845498042740274,0.204208199750981,0.0816158226182504
critical,-0.284419854718218,0.0938912556895048,0.0461921257124313,-0.134054247575113,-0.403735131951754,-0.382421503965406,-0.462954318087577,-0.179940501809865,-0.355720144658538,-0.45885793077803,-0.138074734023122,-0.524972506348751,-0.0100191691939222,-0.29840382692116,-0.287941357122369,0.223072603543222,0.382179888813614,-0.31589853356224,-0.0829195558032319,-0.282960520513449,-0.426426704954316,-0.546043373900488,-0.386456583464219,-0.0291027005745053,-0.0176747476434474,-0.408271855984579,-0.498475444992289,-0.431777090637023,0.0226453659703707,0.260001852903977,-0.412093226381368,-0.479308575295218,-0.430994392285105,-0.462895391063213,-0.482463770413243,-0.0660313151579823,0.0056470062960591,-0.281555348241317,0.122315182532986,-0.40286014743428,0.209315540032508,0.0754577018949564,-0.344185715480357
critical,0.458821872089321,-0.211635184855734,-0.0784824272860007,0.136248057510671,0.0654429540506793,0.0747823842097643,0.317845987696239,-0.054470112821025,0.108499370946046,0.0165348397927682,-0.0523037848562229,-0.0507532843812364,-0.322465641097396,-0.0173077545394886,0.243837464780679,-0.110478345856223,-0.376637290225314,-0.111535175954101,-0.0037990512999081,0.141209107421813,0.190299445468812,0.0212040539706634,0.279812147920839,-0.148387598812637,0.131979549019742,0.244418190412969,0.0269648373242456,0.208362338438044,-0.32268588342361,-0.165439566534428,0.179771027129239,0.169522677075266,0.122960722752443,0.0105797893766603,0.146160683493967,-0.122018604740721,0.165921957510579,0.136086042743825,-0.0883326138299156,0.0808818791477934,-0.144732399710639,-0.290192297362159,0.253669160372512
critical,-0.382070960298108,0.0795846897925786,0.265265817020172,-0.141088027349037,-0.102015194688974,-0.164821433626498,-0.0721995045760628,-0.0168625881318962,-0.0634693721330844,0.106294826787432,0.533691021671066,-0.0420694663637332,-0.128028606295562,-0.293442684113587,-0.306444156695649,-0.31995812680041,0.0960181971727097,-0.072289891661949,0.142469119588729,0.0995065918862696,-0.0681311563791812,0.0299270192087493,-0.124564147683515,-0.0353557811217214,0.0036613953758668,0.108750339872132,0.0029993517379398,-0.161393892831767,-0.149616801264839,-0.261426909733367,-0.0326271010160577,-0.0203576875932865,-0.143544726438624,-0.0983141543084627,-0.137256440709617,-0.0686803325507419,-0.152991371398422,-0.02952922535178,-0.204616607375399,-0.0583401255829576,0.112206010857394,0.063528444173265,-0.0002441528737837
critical,0.273944804681738,0.243861331327811,0.0409945002560411,0.285780931143675,-0.0783926731815728,0.514212106531391,0.264605617870854,0.246560984609083,0.190940074808895,0.372309286513987,0.230869618423889,0.0832628388214168,0.197506998809665,0.510371427188627,0.548059597110828,-0.0363982812375583,-0.0457062424167823,0.322927160892995,0.227541990792663,0.303485287198865,0.460960632955401,0.368400777998231,0.187383245423425,0.361050347403395,0.184418016159898,0.33005404161898,0.274208418789253,0.338940882289967,0.0331060270603834,0.279181647174506,0.114992356675169,0.0790675801621747,0.180596862722532,0.208967869796085,0.147671030715905,0.188042882105663,0.296372087223383,0.501917119715157,-0.172287396349824,0.415048806167527,0.196313083895215,-0.0178933557679184,0.382749197906179
critical,-0.0856575639804529,-0.0026350158206561,-0.0359004913724924,-0.281572355425146,-0.0208048465831256,-0.078748796825846,-0.170039735546719,-0.081595757840839,-0.0970551515247194,-0.045176266003558,-0.0663179400934338,-0.208452674259218,0.0474124237029905,-0.0130199383193187,0.212954528589557,-0.138873574899459,0.0800111702832876,-0.162924004404205,-0.152508449851338,-0.045218565685899,-0.0611141017406679,-0.190227814412168,-0.083544571940489,-0.1611027344127,-0.0446784893712155,-0.228904781752831,-0.205665599031136,-0.123632568121802,-0.160313068794429,-0.0308219259140062,-0.0643142236865833,-0.0498200380194461,0.0733922739703795,-0.136932571033017,-0.0378980176035016,0.0806063685744454,-0.0256482684340989,-0.150385858689783,-0.116431916070064,0.0046145172238153,0.191212265568444,-0.186021828665059,-0.044812915563319
critical,0.0339377413176221,0.0259101772820784,0.16849262842499,-0.231370721644006,-0.0751952283530172,-0.0544868948298054,0.0319502041455571,0.0086643697617816,-0.0371827015187522,0.0076641642962736,0.108697173201698,-0.224114844909049,0.0785876417907223,-0.123163931743343,-0.117688644329673,-0.191331210616785,0.0598333883293738,-0.100901857242703,0.0131978578925455,0.119896711432035,0.03910362664409,0.0564110760207269,0.225113558340716,-0.0780340804126598,0.0552503825301032,-0.11290173523724,0.119822268033425,0.0094259680793117,-0.146289347697394,0.035658361240202,0.119033217098319,0.0710336022927225,-0.0314160677072286,0.141621933684633,-0.14824008127896,-0.0484907503229772,-0.16501436851973,-0.105241450103547,0.138563945761834,-0.102514874847113,-0.120288835986282,0.0942421107097295,-0.0069614807164526
critical,0.169163538553987,0.482978119386523,0.387722148680809,0.204215797830258,0.344550448682335,0.0646758743635895,-0.213132470928171,-0.059478472348954,-0.0220733730909241,0.094868560616601,0.159461147173784,0.059071988317308,0.367667296392125,0.271890866008251,-0.291804920576916,-0.0074037662055399,-0.0207062104340596,-0.136687821632227,0.577378080185151,0.163630153521934,-0.0612415799761883,0.193083600775406,-0.0246956433650101,-0.140056335389329,0.259175849885608,0.260079486173742,-0.23086395851995,-0.0930187016309641,0.564740830750484,0.295094345341007,-0.023240381342008,-0.146153795513109,0.272891003712471,0.0213783366909833,-0.123193802265963,0.508969036348839,0.532373295491612,0.181022945000708,-0.115312322228464,-0.0112782564081864,0.136305809799951,0.251338405625291,-0.163414503161489
critical,0.0246621349370674,-0.227368061598908,-0.0398893395437382,-0.0685981796790297,-0.0041983409366512,0.0531611039257019,0.127814787254069,0.0871213644587849,0.160034768959963,0.0775220447783865,0.0811369241173745,0.0383455084683792,-0.0595257185802967,0.211785996648071,0.242481152167943,-0.0286647141909682,-0.0107027195761483,-0.0974883924936503,0.0069141572507277,0.189019488813757,-0.0412955286619132,0.0104222263120529,0.086324373204066,-0.0684359866267917,0.0156553607410123,0.090915436117816,0.0334745824442957,0.0045428612590929,-0.127975564338191,0.0369707223076032,0.0285925501996021,-0.0800034185811065,0.0853636778162567,0.0771049639359577,-0.0296475231090343,0.0098371259854253,0.217178212199731,0.0328715151598597,0.188963091032205,0.0848518829136151,-0.46914101876672,-0.014357918311702,0.0909486226576966
critical,-0.0390273112150569,-0.0136854060784704,-0.0201110766469058,-0.0906842680416598,-0.308887642156905,-0.0714908020790152,-0.0998994225192877,-0.18639645695587,-0.130394090101574,-0.407665675330446,-0.17861799561822,-0.0236371082692172,0.0453284029310546,-0.0422435622187238,-0.0668430694919627,-0.0438368498215276,-0.254715299604409,-0.016997136267498,-0.224922388700381,0.0248807902119033,-0.138580374101931,-0.143117415145826,-0.0012383783019942,0.0687316495303473,-0.130722239816711,-0.0666044913445092,-0.179964308659939,-0.173076475876207,-0.200153287192118,-0.057062427486571,-0.0386391841003341,-0.11049968803891,-0.179544323069555,-0.0928243236231193,-0.23672533811441,-0.245284559183385,-0.059119461521342,-0.150746570522782,-0.190705974145084,-0.0827122238372472,0.147499827845603,-0.197100671838529,-0.120716419975134
critical,0.485752107448091,0.161949123965558,-0.292253016811409,0.208989272225296,-0.420286683444578,0.400834483387198,0.566621621587751,0.451263438300174,0.579887185861668,0.271276867262151,0.252621319174847,-0.201006674690885,0.106560110989461,0.541062250766788,0.473505043409691,0.114467061311364,-0.0161104921488284,0.670979384816651,-0.313888592394347,0.536308167676175,0.317003721706233,0.200175266868701,0.622489748469529,0.280786897064027,-0.512399501672895,0.523543736815788,0.223819997808501,0.263791931537019,0.141557324743248,0.163920107218689,0.446539801544576,0.436596711709799,0.519480610530083,0.277589367806631,0.315669773407496,-0.239938754751242,0.416233315882058,0.268666466157282,-0.101642984762412,0.418794138792515,-0.279100322384063,-0.0969385485672688,0.404262332812061
critical,0.531514859928659,0.14580918060235,-0.377120782880438,0.417972550333494,-0.225382345283578,0.22308279626861,0.556162456276161,0.0277393623663006,0.149897780977138,0.536260835904208,-0.0696353657151139,0.140648007427145,-0.233422358818262,0.444665007717787,0.27997796915066,-0.205121195721349,-0.380352511959891,0.203438109580897,0.170724188906728,0.0333566595934517,0.532859310875252,0.16791503592861,0.0896825646671589,0.252655306442167,-0.285940625980317,0.2037233575855,0.0251717730949623,0.535887516642806,-0.19646554368951,0.112685503343733,0.274058427705939,0.213625115465127,0.27764719608482,0.0829328123692576,0.481573320354296,0.121161488510379,0.350425375704242,0.0664557500457036,-0.0474892375237648,0.628995677915504,-0.448296676998987,0.141832478391656,0.596939738513041
