group,CD8,CD33,CD7,CD16,CD45RO,CD31,CD5,CD195,KLRG1,CD95,CD57,CD39,CX3CR1,CD244,CD2,CD28,CD38,CD49f,CD335,CD107a,CD58,CD11a,CD54,CD29,CD15,CD26,CD207,CLEC12A,CD94,CD150,CD328,TCR,CD101,CD224
critical,0.0407717763449614,0.186392313901834,0.152159340610077,0.0682429353754729,0.154379822559752,0.161296239297345,0.0868633898438328,0.0853689830922087,0.0679761244495262,0.101432581339832,0.118196018491776,0.196208194952034,0.0649431449169492,0.166539975183659,0.0940005079670982,-0.112044670590497,0.0691943382860818,0.0084073078156004,-0.023953635889783,0.165786918593509,0.203310626695846,0.201091427837493,-0.0278440762222277,0.403071075496017,0.135375333819972,0.0451969473447595,0.170003676941505,-0.0282568272998904,0.121452818094152,-0.0101469736483688,-0.0886442523174727,-0.020312097423419,-0.0366337256896989,0.130196527689206
critical,0.0183476427893038,-0.190360313539042,0.295810048311808,-0.311820009243049,-0.0538876154374691,-0.0196362722163566,-0.0112560120362988,0.0077452152223159,-0.0474462461579447,-0.128133344993091,-0.239759780499361,0.0605530408533232,-0.169968019758255,-0.026866756352638,0.138068854424405,0.0796110459880855,0.347667215592562,0.103483627681499,0.271877836462093,-0.0243442336108016,-0.199174568458079,-0.165111083793097,-0.0023328328223835,-0.100538826696633,-0.0473763202847953,0.0361570853356058,-0.0186695023151404,-0.0552378397143838,0.367546913229933,0.0575952371186967,0.0867695848044847,-0.184274831858117,-0.143252542825255,0.0989627128006245
critical,0.306281640700097,-0.12209715798557,0.41172000351986,-0.127221192212924,-0.376408512994742,-0.235352894050628,-0.265433112832158,-0.337727456018933,0.0515115981383172,-0.396438403724641,0.165915288011927,-0.0574187659964823,-0.25891621251371,0.254891797987343,0.334501990914242,-0.473860545235321,0.0896119714366824,-0.2921721944538,0.263535880767736,-0.278933776787263,-0.359066568313696,0.252608639588305,0.283400113826069,-0.42116222407973,-0.430367675473693,-0.104744248238871,-0.313523205622104,-0.474175360558402,0.354702151195519,-0.30576527774012,0.421554365238489,-0.31217878372828,-0.343883619393211,-0.234039688035662
critical,-0.180207521162717,0.257330448789099,0.0198404187829685,-0.026879719750104,0.205665897356232,0.435336722683641,-0.176951470998175,0.122606400425145,-0.274782847608508,0.0311577788674458,-0.0359532471549405,0.377747546270502,0.276696973075621,-0.0834733923562857,-0.274659202062818,-0.0949113152781156,0.113303364145502,0.366833420452443,0.0268478420960067,0.43699993722347,0.380136904871408,-0.155225673779604,0.0381034328372413,0.152289389110258,0.123309927807032,0.0716136253663421,0.161219580216279,0.404274816905111,-0.0968895048095905,0.114970221193811,-0.228397090878905,0.184851605443202,0.332001951225087,0.188908629715801
critical,0.128112209998077,0.194661944642392,-0.641863754245814,-0.16972798289668,0.0880075076204478,-0.0183156161098959,0.113254978943553,-0.0850326844603503,-0.291498782333895,0.195466243425579,0.194587772778946,0.33287526107755,0.0719193598607385,-0.283259052561757,-0.390803794066966,0.0441408932157048,-0.290533213139679,0.0212472699824746,-0.229610172237693,-0.0597680838819992,0.0648561081996009,0.0036610962789112,-0.0811129102492606,-0.0755713556947793,0.105203439647473,-0.242494018161538,-0.0994646201378184,0.196019553604363,-0.499760202092904,0.066089841989552,-0.184840739163702,0.0698024585427025,0.0821981341738535,0.0794931858131097
critical,0.242722243948659,-0.18388075930692,0.677789898015685,0.0558336305393935,-0.500654193258386,-0.389556297558057,-0.336367031363694,-0.466695206948549,0.338502696100112,-0.282771451502905,-0.0947342862442652,-0.112812711500188,-0.0769911970368146,0.496191942850437,0.380180010226013,-0.253809417684319,0.425327948082225,-0.312563998387889,0.201151197564912,-0.451990673661547,-0.382879767587282,0.610622276891516,0.105081262043185,-0.153123990916864,-0.168499733067693,-0.301911575126705,-0.192755773448032,-0.238759304708316,0.532708515888383,-0.321640415458641,0.260762928569054,-0.319802827766302,-0.347748116627117,-0.457395700021605
critical,0.199729100507326,-0.0002930246742321,-0.353633529505612,-0.293583949206024,0.170504469131222,-0.115754040222869,0.149850137940864,0.114801403703494,0.215235917991185,0.278267300821882,0.620543019877004,-0.0869612637372797,0.133052090364587,-0.12063438575949,0.514455073712411,0.01129833736325,-0.485912125865118,-0.043338033722065,-0.117345400995956,0.174963618505252,0.116155643769191,0.0040057194842095,0.0274083032608945,0.0359738958877602,0.115600012822338,0.0599974209015804,0.0516029247791921,0.0406705602762324,0.0716575466314453,0.116426783855886,-0.155390685332041,0.219172412077996,0.228658193048082,0.0986715669106947
critical,0.0763559366713274,-0.022891126136832,-0.257800804143535,-0.0480184314505904,0.0460447242594392,-0.11099958449069,-0.0115256810606676,-0.139529585700931,0.109881464858074,-0.0880670378622017,0.158996808123647,-0.141893527530817,-0.154965990420841,-0.218678945584985,-0.0477533162195133,-0.141232432827637,-0.32565861770324,-0.219831788705534,-0.287243099690364,-0.0472087508094951,-0.0861766252979283,-0.0203415399242925,-0.210001522793026,-0.114369567839617,-0.0672709211173001,-0.193938882327829,-0.125463706305595,0.0371567274359485,0.0475524802686197,-0.0412806183215947,-0.180846894557562,-0.14207823374704,-0.178052032589713,-0.122128620866939
critical,-0.0323624782081748,0.0204346711488535,-0.123068946462331,-0.159641515155551,-0.348227912417244,-0.41609363495358,-0.221623976403558,-0.214983036340816,0.242005189895383,-0.189710144481704,-0.237730305506008,-0.374081995727358,-0.117670963093004,-0.336842759828518,0.0455767983855838,0.0226358291251325,-0.362090440989686,0.162343491629001,-0.0377446178524495,-0.231657712812667,-0.18328033795243,-0.141373281025047,0.0847506794598266,-0.114748191529043,-0.0269401803829465,-0.10643953217496,-0.236048188817499,-0.115456789828135,-0.0067083045977065,-0.13540896569084,0.283110172765122,-0.24007231567275,-0.151210717363512,-0.139925227731349
critical,-0.251689384992057,0.0263041024747646,0.0838284394825671,0.237144914863906,-0.20800290065092,-0.0488679981925031,-0.234012533741451,-0.0777818132938207,0.0441573573511389,-0.121831267916252,0.0830172375815478,-0.023453466931544,0.0826297297715132,0.0241534685453318,0.0578992586442477,-0.0154582846778255,0.0756609399149856,0.130108155051681,0.429121284273333,0.130580151581714,-0.0147549696970921,0.0085452342434315,0.151901794080655,-0.0846389830291108,0.0788698691241984,0.0845377861045202,0.0759078963497454,-0.0815654982476869,0.16132475066718,-0.283813205655353,0.209922483608987,0.037835825104846,-0.0132196497992452,-0.154829432922882
