group,CD8,CD11c,CD45RA,CD7,CD16,CD31,CD195,CD62L,KLRG1,CD27,CD95,CD141,CD1d,CD57,CD39,CD163,CD2,CD18,CD38,CD127,CD52,CD44,CD335,CD107a,CD35,CD79b,CD54,CD62P,IgG-Fc,CD158,CD49d,CD305,CD158b,CD337,CLEC12A,CD94,IgKappaLight,CD23,CD328,CD101,CD224
critical,-0.108089973889212,0.0745446254161474,-0.263401693241993,-0.567352661412717,0.073917180930078,-0.0749458095198657,0.102526859355259,-0.196057643310567,0.182035458825845,0.0595639407387168,0.181899897706461,-0.0667252404176738,-0.0723074555989576,0.485651212340178,0.122934976053498,-0.102252277530111,-0.197146673102506,0.0619253854477747,-0.346274739982106,-0.0327945429165523,0.279500381699117,0.0199868115219607,-0.450054711095692,0.0109411975885512,0.0059567624832032,-0.0607924487867843,-0.0879149662172822,0.008884395899936,0.0126945179637733,0.268646681067508,0.0742482388708131,-0.13722811830115,0.225644450024193,-0.331893379577972,0.0235637350083331,-0.231888807029382,0.0618646203583106,0.0062744908396824,0.0062882771232351,0.0624775289266582,0.0029946738625095
critical,0.0879401198491754,0.0485136287349388,-0.0624866378858781,-0.206199805455105,-0.0632045621714084,0.0706344525876383,0.0682363088973911,-0.110590885688788,0.0752259798176983,0.0083437759907358,0.136960614161597,0.0512878160739851,-0.106279046215238,0.356458760504152,0.0827916482853503,-0.000950404871708,0.0574311975196278,-0.0816895421579999,-0.0775306250655746,-0.0182467182721714,0.0631126221685076,0.0271268432809959,-0.109299243222336,0.123632187627131,-0.0942113678914867,0.051327947259769,-0.0551224093080841,0.0319889517687523,0.0324942241318409,0.265694737248551,-0.061556153294702,0.0762079915094443,-0.0235544838907924,0.0176318586943764,-0.0323259737286218,-0.188364099620157,0.0390406459768334,0.0423603190823681,0.313298366429678,-0.0075591467479318,0.0094632074087879
critical,-0.0752564760256489,0.103466218288427,0.125247603828663,0.327662681675076,0.447176204942627,0.129108091607797,-0.143790034002009,-0.114039329956277,-0.0483461214944403,0.248742376664453,0.137432463998569,0.0125804684849307,-0.0044346025616342,-0.250928532512916,0.0960756701277762,-0.0473743203962802,-0.279271553962681,-0.126436396004142,0.39176120325203,-0.206003154513721,-0.157646917965079,0.0301636778505793,0.1881571589007,0.0134687847093175,0.0416382358346447,-0.240589832165271,-0.224821875152677,0.0698110510607616,-0.230195247431317,0.194942059218341,0.208447350805163,0.304961929666451,-0.264614560764091,0.230734505735655,-0.0171485302533892,0.158426957868135,-0.058844180427462,0.0033458813066484,0.118981548984176,0.0110392461724538,-0.197903304565464
critical,-0.137041177395782,-0.0813128681698242,-0.185236436588777,-0.338892702333364,-0.250737385793939,0.269896078833765,0.181203354166216,-0.0676859405997787,-0.150501803096189,0.154284671841785,0.273982136429741,0.0869418105274682,0.252833983011681,-0.0099392283469266,0.213147992092914,-0.0763306072435189,-0.239336329360961,-0.0816294300835016,-0.0484140406862669,0.037069430158045,0.128740186039641,0.0626736372967142,-0.166161716025,0.163263787735412,0.167537043536652,0.0819047267825371,-0.154629269298399,0.262840804102178,0.207169719527511,0.198604751880683,-0.0629865883560605,0.0604185836763117,-0.160153029834421,-0.172013951336658,0.383838059706607,-0.302285319580464,0.183647567701505,-0.0313006964024148,-0.157760208491456,0.198674854288421,0.231011544962177
critical,0.22425737331092,-0.133614662679283,0.56029173603746,0.266726442503918,-0.0215707804350296,-0.312837264448489,-0.0659105018305107,-0.367471390452576,0.359049113655554,-0.579833021242564,-0.160347204669033,-0.418024920453586,-0.321626820880989,0.3128172911021,-0.528152122038775,-0.293512985024723,0.264942103178414,0.291476962653574,-0.190391287873839,-0.12782685169731,-0.253284772327707,-0.0442797162606174,-0.227982885403974,-0.285054022856482,-0.332061426683102,0.0720858621099659,0.281218459834187,-0.412842669714406,0.100810373102488,-0.0421411767899999,0.395783592892764,0.181139836867803,0.380999043709308,-0.155606151243341,-0.464841700898384,0.191946323141837,-0.0709191137839282,-0.006754896174683,0.0611630233795797,-0.331885139763341,-0.133464019534894
critical,-0.181652478197145,-0.424993286628299,-0.144412729425269,-0.533353316802691,-0.0017624252064202,-0.009944909128032,0.0974169606737263,-0.142842611859737,-0.0796809351420966,-0.0900256159243616,0.221673627899733,0.147693484514856,0.0640783432776505,0.150248719062014,0.20162577609524,0.0289195555686222,-0.0152354141389274,-0.576280092531533,-0.149132727154162,0.256751764769332,0.289988213967339,-0.307982389784248,-0.275991586971303,0.170739494606742,0.260789099907318,-0.0056485310577659,-0.385250913024679,0.0146212640244226,-0.0593417437515764,0.421495121072061,-0.263288269614911,-0.268730436452132,0.0978552902281761,-0.193580355298233,0.196687804560959,-0.662265261431321,-0.0492103822934099,0.24607781980478,-0.205191693582511,0.142691276810395,-0.0588776067013457
critical,-0.178934099838755,0.142343872653842,-0.0545360133847041,0.233312277371225,0.20127953612532,-0.0081168067389285,-0.19671144839796,-0.433079632892736,-0.320515449626868,-0.185914799275632,-0.344433809688265,-0.177338691880662,-0.156789817544064,-0.559751828570945,-0.0508217219181889,-0.16758498053343,-0.480861989113839,-0.0904309062094036,0.354397960297751,-0.133577250310509,-0.397512461734377,-0.227570685613715,0.0207662539476233,-0.328909095250455,-0.220510013662249,-0.214065227864836,-0.108947545393228,-0.243721676334247,-0.131476445233702,0.102953208648237,-0.175017672471984,-0.0339437680805061,-0.25672650601043,-0.0384163212956125,-0.17288559506208,0.0316047183858924,-0.145108460167834,-0.11505730637697,0.0634849147513263,-0.303372472973804,-0.220145125151451
critical,0.207768583830283,-0.106922012502064,-0.0130182763185377,-0.203809990750123,-0.20233451187359,-0.205569662847849,-0.0134028395891438,-0.0297216490707641,0.0179875123410196,0.028792944460921,0.161285190371705,-0.0508799470354263,0.052594379862415,0.311676531642073,-0.0449089651886435,0.132042939451257,-0.0100791461497012,0.159919033560864,-0.216301790583586,-0.101673478334436,0.136128238343366,0.0125918524278209,-0.365477236650051,0.0044723056303359,0.0343061622783297,-0.0117051348756132,-0.133614175381112,0.0103075359899736,-0.170721287020398,0.0020171779894833,0.0179543275968954,-0.0476376098939782,0.125481811831943,-0.186902504790341,-0.052970838593384,-0.212248727792698,-0.217568823341854,-0.0070731218442327,-0.105431290576931,-0.0612171191266144,-0.0801775719921151
critical,0.141834110269763,0.343100158831174,0.134481961147086,0.174333209069583,-0.155362821884449,-0.283401671187827,-0.277659798354255,-0.368066593490019,-0.126877631248668,0.201011528331497,-0.212743896008159,-0.269613194573956,-0.0913218534500218,0.418544158306928,-0.214712574513119,-0.0737027477098947,0.352699640298591,0.049813283412278,-0.0742111878258414,-0.10224103510072,-0.106704595833401,-0.0854945114799894,-0.403960035850296,-0.0457295335137449,-0.36237810042375,-0.097015326550335,-0.10551893469947,-0.0699529682788121,-0.218204990576831,-0.243892013457647,-0.262701162462907,-0.123767392976866,-0.295831361542466,-0.0965186239101052,-0.097376698369651,0.0179851959472994,-0.0676337690805512,-0.0468195288026752,0.0974565680573313,-0.0213856817793129,-0.133256598974985
critical,-0.339875966068998,0.114876660567047,0.324203215202423,-0.0516544537350094,0.242575551551976,0.0482898687363973,-0.0807643597625429,-0.0296781906106569,-0.202547530269146,0.221535426920313,-0.240048331004525,0.0196307271751933,-0.0839432018182028,-0.0826224508981063,-0.218433591552204,-0.104825386081457,-0.128646049062855,-0.0497447268932383,0.326709935090523,-0.134886960629102,-0.392287587938586,-0.368383783860669,0.232113541487781,-0.0303478587557943,-0.153467377823373,0.0515347378568579,0.0028607343953912,-0.134919426128777,-0.155538729061235,-0.141053816318029,-0.049911538301526,-0.010758053855095,-0.0212924428724462,0.20927931165719,-0.0903381113868665,0.088396465827788,-0.0398023266022128,-0.0337380699903688,0.0950965136226899,-0.102087153973775,-0.110225083514194
critical,0.0161006638844176,0.0102756001770292,-0.104688130725731,-0.131466211884592,-0.0631761459632641,-0.0579739869444088,-0.174076768098983,-0.183082263187518,0.112297810180686,-0.216347190793555,-0.0301140702165714,0.0969835543539057,-0.0450355319739858,-0.0343858387820298,-0.162276964353386,0.0988847893025966,-0.290510297839389,-0.0471173277206386,0.0494449412189868,-0.0796764495895206,-0.0144462891036266,-0.132738733305756,-0.372682541693915,-0.0072474795941466,-0.093059787000156,0.0814786020558623,-0.26570161524144,0.0360709509056412,0.0006192368038419,0.169605882009349,-0.144330549883277,-0.006682969195794,0.154122788122177,-0.0232562186480579,0.0211686431266633,-0.267752652434546,-0.0020463037197785,-0.104277404177586,-0.048088174072864,0.126948338151661,-0.118738810616228
critical,-0.0236264690743914,0.211223705293821,0.208130437472987,-0.135231350978678,-0.0438778859831491,0.225937733446282,0.308226345524276,0.241820072175064,-0.0364691849532278,-0.272324153728123,0.340656649986623,0.0926638921294204,0.530574188924863,0.222368134402191,0.286896993440888,0.173995094251426,-0.116718871690492,0.217821582244152,0.0221079134113173,-0.198594909954444,0.0283898277236656,-0.0624973647944842,-0.100071184728424,0.366294457153067,0.279380135564592,-0.0386284212282675,-0.0125923930061117,0.555489375117308,0.296584235371084,0.0646753592852618,0.0136888837717504,0.406265623317514,-0.242606908673213,-0.0148967713052526,0.23239315727082,-0.029332896627031,0.254860194771317,-0.0241787147868094,-0.0249739989529235,0.161507303521603,0.103443254723241
critical,0.123319739319809,0.308814082045289,-0.266462822021259,-0.381233133488771,-0.194035366802088,0.313987056026625,-0.0571907345373808,0.0529647548179136,-0.322552601120379,0.124941451285234,0.198209518334985,0.112695005424054,0.214689586124587,-0.0844318895858792,0.245232233675154,0.104971807816879,-0.190480051916016,0.096237565482913,-0.12633893848909,-0.116277313436084,0.0416282601506543,0.149871025051895,-0.310419690847204,0.10813305129849,0.0259552442074506,0.0006499604034515,-0.0876600409036121,-0.061830811833697,-0.120791372661651,0.149185002916207,-0.0389993922552428,0.188545684213921,-0.234942486088756,-0.234836457310595,0.157614213477795,-0.315309727562763,0.155841159051314,0.0200511934673668,-0.0148240694458537,0.236634826581992,0.0325520851701722
critical,0.251151752198889,-0.320399925674392,0.124515966967221,0.0782184004758324,-0.206081181493639,0.0814174998704884,0.116433620028472,0.0314924552597549,-0.0703546373000495,0.167656399000261,0.304232499506987,-0.0555245488316969,0.115640627576983,-0.175752747419414,0.0936967696327271,-0.0503915696647791,0.506177067776712,0.0320950469242193,-0.38830419273252,0.0073340722005106,0.221925601567584,0.256878819808862,0.0353133686732833,-0.0921094348771112,0.129974462637465,0.0992418308886452,0.33410829193461,-0.0510673468477192,-0.0926643155184375,0.494494966804301,-0.0013637735641558,-0.391171450746094,-0.128898615001083,-0.133388901206938,0.169862341642699,0.241812856276643,-0.139987581437646,0.0520571347694949,-0.354428047697815,0.127965414568643,0.0017987871769422
critical,-0.108554742363206,0.374004569143162,-0.130037183851512,-0.0374388033316488,-0.0370534730473288,0.172995900904541,-0.102998804843159,-0.000279932252077,0.0223527780913232,-0.0534382114413183,-0.184259818311286,0.0781699613941363,0.0368164224356856,0.113225383733708,-0.0195910783629402,0.0721069302999484,-0.303651151948823,-0.113473215247535,0.236125621973446,-0.0409217998043018,-0.0312684455292013,-0.219818957150437,-0.355205941663652,0.139070807360668,0.034577383089546,0.0994847564260765,-0.257124991673675,0.135873671838696,0.0275370878296765,-0.179982599476236,-0.342247585824911,0.208789578633308,-0.0084390918175455,0.0011859126511385,0.0213208635883145,-0.46613619156326,-0.0024838330613577,0.03904909852581,0.331366252200985,0.0561095486295109,0.0208560277714957
critical,0.280983016154787,-0.190731550465872,0.0762002172593259,0.332424290376835,-0.0917443169209722,0.540500237244665,0.369295004606784,0.2836905107459,0.373969153064832,0.109594236448485,0.3276554767881,0.209806099751525,0.142606469401221,-0.0221101635237307,0.123325120495697,0.179277287671168,0.403392729370318,0.190290717829043,-0.0636663796480278,0.264504509071335,0.17374965487373,0.312313074317372,0.226254451687702,0.247244741191303,0.311452768648341,0.301176269730292,0.608244207691266,0.243914128492928,0.303965186419843,-0.117617732169442,0.278221967798302,0.103398998724871,-0.137958154461454,0.127498600367322,0.165250315059796,0.254521797767851,0.282806684046459,0.237424212920036,0.1166097511094,0.232155451111442,0.218229377132822
critical,-0.36287929401003,0.129340903253414,0.43459174714662,0.484532598673431,0.599238426762792,-0.594646024101209,-0.518255686095457,-0.101588437490552,-0.298116382644588,-0.167357352730285,-0.538957143129511,-0.530962059791129,-0.451213117084784,-0.349538097674133,-0.448222386869561,-0.557024796109813,-0.132205849534715,-0.018288649230234,0.388042043932733,-0.552445524957711,-0.471738524380406,-0.466700435307099,0.475786774640862,-0.507217134271734,-0.631108905278563,-0.217441250037351,-0.318698940710074,-0.407231655352154,-0.240378976144958,-0.128280859801656,0.180235393580065,-0.181957075068123,0.16345393667574,0.181932747165015,-0.672642344728922,0.293603130931279,-0.352837885420895,-0.501846524251223,-0.0091077230551822,-0.651465387780072,-0.602152179560378
critical,-0.3766879974007,-0.0405013933463504,-0.169498274973118,-0.11590068431426,-0.0422238521702934,0.0700544825542459,-0.0741001871995325,-0.314591969508972,-0.308899511786588,-0.032025574232328,-0.111780647192277,-0.0415041937016423,-0.0796718788115507,-0.0326020222622374,0.0901354231662227,-0.0635954859319777,-0.129014329459371,-0.296256025365577,0.167441679924838,-0.0117677543687091,-0.0263232708119993,-0.0496308239478467,-0.265840505092993,-0.172413348760381,-0.080346846713204,-0.142077449316452,-0.292231408251886,-0.219444971910984,-0.164729037243911,0.0644992754070945,-0.312599127626151,-0.248848402358219,-0.042467018558898,-0.237108542887495,-0.0450516334682459,-0.352196241158686,-0.189973252698343,-0.140749478971258,0.0755103010362532,0.0140317969675058,-0.134766151621753
critical,0.0470419649977618,0.153531424892128,-0.267950237701506,-0.155956199025018,0.261176070195297,-0.282095642578517,-0.294554691190311,-0.103226685678465,-0.368470849711288,-0.209083311180673,-0.254942967089188,-0.0493122708822263,-0.0275187363266145,0.10465185902962,-0.136049459927359,-0.150224137851535,-0.216600405979874,-0.137186002680244,-0.0119840316173822,-0.054493031009943,-0.251239973851862,-0.18291525962792,0.141744982004096,-0.0487338761687553,-0.325590930547783,0.0129324724096327,-0.136421154682887,-0.18966630274054,0.23941221761491,-0.0290218999226744,-0.0002667101684842,-0.150098555930316,0.354479351917049,-0.181171314246797,-0.163350557584924,0.0528932866056844,0.183936842863671,-0.13094486509001,-0.0005058146104739,-0.180871729675015,-0.197825929553588
critical,-0.280094826080933,0.382970303371575,-0.0040604085576154,0.502332204696461,0.416889427249958,0.0928711793117254,-0.15026834123716,-0.0600781956057182,-0.390480834223763,0.0309602468049344,-0.177033865255837,0.0234420716614891,-0.0868831011040405,-0.269724149261687,-0.0059256362434555,-0.119523541640123,-0.388603581602314,-0.0670260065461075,0.573184857265654,-0.0888072056760538,-0.381514455993911,-0.282143668048608,0.438908229411349,-0.0285702716341985,-0.154676161062294,0.0767335470477572,-0.187150091032865,-0.279011989697879,-0.0693208560607422,0.179586514398655,-0.255702540732262,0.205989285219698,-0.174710344544124,0.390562089989197,-0.0732630518078718,0.255504051669213,-0.0426613687332961,-0.0487891855093245,0.148092482318725,-0.0865554394576232,-0.264796036406047
critical,-0.248627400598177,0.0380826555340034,0.00923290791359,-0.0839355788864725,0.132965821076977,-0.0975852929847292,-0.144091850769469,-0.017165199365293,-0.150932857451262,0.0831957350801989,-0.0224498265808026,-0.0244867525544409,-0.0134437964947248,0.0349486279969983,0.0537021993264866,-0.0563581275512505,-0.134364946854908,-0.120951325860828,0.15247020831678,-0.130582034953442,-0.145916645282193,-0.127845852948039,-0.0160558432959949,-0.0408464472543735,0.037215553907489,-0.120411473805514,-0.156991806105936,0.0378542102286866,-0.245861891431659,-0.099831608555914,-0.116811249145654,-0.0446666755772029,0.214724339130713,0.115707852870688,0.007387194570061,-0.115393288341442,-0.178875110892279,-0.0059737146690793,-0.226844329138494,0.053056949472038,-0.187963858298082
critical,-0.107911649410901,0.274910272683662,0.230041875626421,0.354857617883223,0.481702779149182,-0.196657734861284,-0.255108044694623,-0.121127360855163,-0.108054179101603,0.207253568825421,-0.108329669526736,0.0112903371117119,-0.131057357744025,-0.0481064851016718,-0.235867954231808,-0.0585145847194872,-0.198971767929159,-0.124877513296925,0.279104598702018,-0.237654747207669,-0.349283102752645,-0.386197620494286,0.0064949398038512,-0.0952716114899949,-0.172266393238406,-0.314155964911438,-0.294633460343675,-0.093518210243864,-0.304420248608894,0.293329606710129,-0.0053282785694457,-0.0017756728484306,0.115785868255508,0.125048177831839,-0.20289163515068,0.111842060956135,-0.14345659600206,-0.0385812549558816,0.112235618840246,-0.150353145326106,-0.365471077781507
critical,-0.308157945717673,0.3211210518106,0.0748091504701164,-0.314336131586131,0.0848552440404325,-0.0712096661374987,-0.196171577754203,-0.225887230215606,-0.48081780055827,-0.157080045858343,-0.185203391361266,-0.0102948643350259,-0.156751299238557,0.0610724031915694,0.0848082743367658,-0.163165246534907,-0.496482694443572,-0.151561256922925,0.168757539623181,-0.140609334659558,-0.0954445083866915,-0.234202889531272,-0.161747375485464,-0.142881604127193,-0.0636896458914416,-0.0530031968836444,-0.221592433067848,-0.114414821370455,0.105753285081595,0.0294941956567906,-0.218616932350896,-0.0122473662875296,-0.0063799473114938,-0.219333162121229,0.077940160828383,-0.44895659954789,0.0001786743858049,-0.0881674975857787,-0.0009264457772131,-0.0488154652246963,-0.142043414819507
critical,-0.18151109206822,0.614746985159537,-0.0579845407388059,0.0127980953501693,0.499107611241995,0.0469039528256299,-0.289740429115021,0.0606986660578321,-0.583401792096843,0.173312831933897,0.0204259849805171,0.0808913054241966,-0.0029673009189931,-0.360815678638505,0.0246668623857045,0.0642102548489046,-0.717325556287403,-0.14487626862836,0.62776085750364,-0.227540115270073,-0.311267113867312,-0.322004018708715,0.0543155939412607,-0.0177965040214447,-0.0306551435226141,-0.402729732297292,-0.583768318535041,-0.164275588873172,-0.277676713752444,-0.195564800859476,-0.195643261788008,0.269784686359881,-0.0473717890524725,0.13448778929179,0.0475475856161826,-0.416069290045813,-0.0319570397913181,0.0188217249060245,0.123131450409802,-0.166803280633607,-0.196490449058587
critical,0.050669653310763,0.112837919197467,-0.23182127245912,-0.623693955978673,-0.232461016781971,0.0738673891084593,0.0953449641685108,-0.0422950117828417,-0.0943876523820451,-0.208294695668205,-0.0592561838460817,-0.0022863724008918,0.0774736445427865,0.207804109986821,0.155617275759913,0.0236142868948523,0.0818840620616212,-0.0652336174925736,-0.254283367426683,0.0379369030342748,0.131959076572792,-0.045461716996828,-0.224124123357546,0.06670533803778,0.0523526948467878,0.20531883416295,0.104373944034877,0.198077991144798,0.0752565291612847,0.0504385604717653,-0.0669191157667461,-0.101317188431295,-0.0054136209020017,-0.0786721788261269,0.157592710683129,-0.208007741839074,-0.107745371433886,-0.0303512812460518,-0.29267892641308,0.144331253738144,0.146803889712004
critical,-0.0276555322464784,-0.226343516610558,0.317687695847533,0.265897410404005,-0.05778862164497,-0.0337055709497263,-0.0186216822531597,0.0312074559919314,0.159000330292068,0.0102390336998254,0.121738411996779,0.0019738480481025,0.0812938637552014,-0.129731026068129,0.289439615432887,-0.0616065891682131,0.150307895551132,-0.044284162249701,0.119125419587816,-0.0287153383625568,-0.0466739524992014,0.128066821932186,0.269505036031018,-0.0402151068523445,-0.0211712633574334,0.130561169799641,0.315801365556694,0.065341028720678,-0.0108760171302325,-0.344096796348409,0.162111039443695,-0.0949916120163488,-0.0082038132848804,0.0760280165175652,0.0171213489301463,0.475204226432858,0.0131722170880069,0.051395855565043,-0.147501157741228,0.123810952532523,0.100971249258967
