group,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD32,CD62L,CD161,KLRG1,CD95,CD1d,CD57,CD2,CD38,CD155,CD52,CD49f,CD335,CD35,CD58,CD66ace,CD54,CD62P,CD122,CD41,CD29,CD15,CD36,CD305,CD158b,CD337,CLEC12A,CD94,CD328,CD101
critical,0.17541553608741,0.0870997424999013,0.0241539481886084,0.302314993911791,0.57615736586059,0.0252161515810249,0.344129862560177,0.0519548439283023,-0.031584435976069,0.296482354012364,-0.289544776491075,-0.22574233674015,0.0961868123389651,-0.492845053656067,-0.0218041694691054,0.706148565261032,0.233297350468641,-0.219813393799468,0.380032133171462,0.420744266172662,0.0643925286036235,0.0898793421643662,0.150482676850722,0.0777665732104847,0.171813317840036,0.374259384370358,0.218762694133496,-0.0889593715040234,0.0449582064514937,0.116026383386144,0.299324622914672,0.0532282853657028,0.416678397810553,0.260270428582321,0.294851152916921,0.226319181168585,0.0982343226891434
critical,0.0218498684569001,0.0739254047978098,-0.206926510666844,0.0427883372502841,0.352116916527776,-0.252418450950279,0.0473945081070368,-0.0782621379901603,-0.214190388705085,0.322956063415576,-0.184726800031619,-0.267541806807664,-0.0856839169612703,-0.458845176376857,0.0128453039730291,0.60822095064082,-0.0319504430781788,-0.164947725581281,-0.0228489408236482,0.196720839322776,-0.107303760310385,-0.0392694218089031,0.0193255841375495,-0.186411389178032,-0.172739026225044,0.343327052499013,-0.19722113058543,-0.335802868720119,-0.107560809541516,-0.131436020112576,0.109467567555704,0.0646087815830881,0.155233902769664,-0.0897830249573467,0.062672679850832,0.2552618246962,-0.0957098928245878
critical,-0.0698171249707465,-0.271103230759937,0.0671463998622862,-0.406636466021124,-0.431571360061291,-0.125681063137497,0.352134310978141,0.246416851801665,-0.143669103849886,-0.251505183424752,0.0749604471992375,0.12475725338888,0.0642368182195985,0.226248615262127,-0.0925648767544713,-0.277387838217905,0.118970159641388,0.103985445462787,0.39873135381342,-0.205506849539301,0.224057438860117,0.208711196092421,0.198690793016808,-0.0123443931837059,0.225148588229145,-0.266826662701278,0.18364103870911,0.0915595507387009,0.0637582413387518,0.241791355850263,-0.367599786457475,0.188601300592331,-0.0420611193998615,0.20316880236649,-0.419005113958257,-0.167578536862671,0.224508348715948
critical,-0.0770102886804347,-0.209264258961942,0.347638497099245,-0.0234343150860848,-0.289463682128396,-0.0406441216960024,0.455389551450104,0.159286902133581,0.0980450757217382,-0.173837763551594,-0.0021213587484034,0.167671260036525,0.23390575257898,0.0409802030304053,-0.153797697088356,-0.179319039497675,0.283505382984833,0.0481486002997768,0.389686527784678,-0.205150451051726,0.466500869767597,0.301803234001669,-0.215074153447057,-0.136083688704433,0.530117094569769,-0.212457186535971,0.615259957241727,0.522481905141787,0.0929264532614244,0.544238828626489,-0.168175242236813,-0.271648587836093,-0.132612399719663,0.252085381361033,-0.341186331568696,0.0743434364782911,0.274548940572794
critical,0.102652450169888,-0.0138770698083772,0.263439719516042,0.0663611378698566,0.0968881570884325,0.285123548908135,0.363368741037399,0.311104812762292,0.357381387703214,-0.027245926865031,0.173875040549973,0.295389235915336,0.342347876568,-0.193046001434992,0.095531618470821,0.150821037242479,0.321948306103541,0.279805464146843,0.572378746321778,0.227576063695544,0.39502456834227,0.0891771487744512,-0.074198902055631,0.0547512144182509,0.431800561327227,0.191001834527171,0.336185717426982,0.259393572249648,0.259118179162535,0.396080474688326,0.266315308749215,-0.144821825600748,0.0880253775281672,0.337621006875043,0.115786188143634,0.123170839899761,0.365985157801801
critical,-0.0359483673253408,-0.270055043230451,0.100144743263993,0.198560702070735,0.0542345202005656,0.594642264646193,0.473661814755128,0.283391153054856,0.126162326654939,0.153582878720857,-0.0316463288507618,0.317482917106555,0.235759942247959,-0.437696385812111,-0.182401763718826,0.505641033769502,0.523828555250655,-0.0706272998008044,0.372862332914433,0.015603515149823,0.42636610986476,0.415103718561018,0.502838028102503,0.12625277219292,0.417235780638958,-0.0250458745717394,0.292599507999612,0.394203765211564,0.516991022002257,0.280697000534365,0.42936227435241,-0.22929321791029,0.209241739728338,0.565061326894971,-0.0021192488365802,0.165186223369685,0.387062462467841
critical,-0.215186483010017,0.0051068147134758,-0.222637006684272,-0.0820573891047033,0.23883773986603,0.203309372251869,-0.10581147492215,-0.223476684326703,-0.156527349855362,-0.007975823007531,-0.156828412524771,-0.311825248989786,-0.234901525034416,-0.505625627493109,-0.202317490184888,0.187609887206361,-0.180043415219788,-0.345803214258227,-0.0130309770584652,0.0735961254764807,-0.345795416912885,-0.370090478876666,0.0308002349239341,-0.132855891553937,-0.255269354970986,-0.146754117363745,-0.193592073159463,-0.0045792783500477,-0.28331731262069,-0.0543725212120827,-0.112175109102949,-0.292188858649301,-0.20664136840235,-0.181258258651644,-0.0312598477133048,0.0187311171313344,-0.282560528171863
critical,0.0491426357227795,-0.175881333216616,-0.111299833606296,0.019193324000319,-0.0487018274608276,0.174291473197011,0.0114154372568634,0.0376417429931872,-0.0056061327074028,0.144747424428581,-0.0094285457095938,-0.0190116819318841,0.0932097339298466,0.216944882996083,-0.0016432474854157,-0.150872374898006,-0.110144029621373,-0.071416263509802,-0.217924519007823,-0.0812583834438323,0.0371450512392131,-0.0260523886136163,0.0889727780643617,-0.166200216261432,0.0943334269833023,-0.165151107707134,0.140775613845913,0.0221829665652688,-0.136449841597612,0.126749317593143,0.176533011950265,-0.0394077735992735,-0.201861447524459,-0.0029049509687571,0.240474650561728,-0.0773724298970253,-0.0815149962776558
critical,-0.443143970554538,0.457832071231194,0.188650514808981,0.32325808254065,0.225713192359922,0.0141081237587665,0.200113198092635,0.133118262139716,0.0477970942278082,0.20669568212171,0.143605567120413,-0.103188891888614,0.128829043259852,-0.0337796833127758,0.0397351021458072,0.424154824884563,-0.186225583175456,-0.231646819278046,0.0336601040712784,0.14843128860994,-0.041515837494469,0.0493491566519643,0.0598600116546273,0.0514289106073623,0.0756326624721208,-0.0192029629945197,0.0406497481973861,0.264794557711183,-0.0265346292804075,0.297138934553698,0.349382626623012,0.170914500683834,0.332118907798523,0.154407469175996,-0.136999772344541,0.325530401022856,-0.224491545417081
critical,-0.18214447920105,-0.118923824226807,-0.208062297127799,-0.127912877668742,-0.248934876459752,-0.150436104718634,-0.264124865682583,0.0441247213857368,-0.283296674634208,-0.127102607811917,-0.153817018205025,0.039307814103999,-0.0601675370101911,0.10591486522116,-0.342556386035194,0.183731991942758,-0.148127945640228,-0.0044347084789204,-0.141809085296846,-0.194926054858858,-0.151418006960909,-0.0958192534831777,-0.126111678815215,-0.137021705471791,-0.1769157363098,-0.0479019890662856,-0.234439418085834,-0.281621762394445,-0.145342616350391,-0.183970310461788,-0.152576525706784,0.273940702094964,-0.0347580675414025,-0.125669422754606,-0.24414541479339,-0.0396190977585828,-0.30718699790484
