group,CD11b,CD56,CD33,CD11c,CD10,CD7,CD16,CD31,CD32,CD69,CD62L,CD161,KLRG1,CD57,CD24,CD2,CD38,CD155,CD154,CD49f,CD335,CD107a,CD35,CD54,CD62P,CD49b,CD26,CD36,CD158b,CLEC12A,CD94,CD328,CD101
critical,-0.0186487422788914,0.175246780698777,0.0920099994006455,-0.214303166559807,0.0906659194932342,-0.140549988002359,-0.0671828577269094,-0.109564641302009,0.123460488680728,-0.184985717783245,0.0070042585981391,-0.30554040291665,0.472978793011941,0.319729814236825,0.0158521161408725,0.313128915753367,-0.506239984083374,-0.0529132732534853,0.0660437900206443,-0.145410443345136,-0.246184945405613,0.0890324790192123,-0.113890162245263,0.146297954894071,0.120332992591092,-0.0130945659330572,0.0538398425357399,0.0083886813041891,-0.205256239689988,-0.225973312943635,0.0567773489818616,-0.0609812548143121,0.0676729635066676
critical,0.178697189958112,0.0937310842887272,-0.0150744331292073,-0.0494199188391426,0.0114318835632026,0.207482514703494,0.437039290836522,-0.159185487046763,-0.109435764528384,0.0790791061211705,0.114439437679428,0.002953415582758,0.119234378650273,0.102578002228324,-0.0635519352513373,0.0802061248805891,-0.0810207415502235,-0.0017742811517604,-0.0035537586947093,-0.0385166553958623,0.204029497493828,0.0686357146542489,-0.0213387581684144,0.113218007431184,-0.0464748797098352,-0.142308191135095,0.0191363456176119,-0.0514943717211251,-0.0018993202812395,-0.125927055779296,0.321287333685373,0.197509208348428,-0.0394228827758177
critical,0.0877908123166723,-0.104674940795172,-0.0744292565462484,-0.359249838193139,0.269014160381773,-0.34267875398804,-0.121817135068405,0.206298980042539,0.137787697765516,0.08010998888663,-0.0987113260702689,-0.268146475188572,-0.0025229429673101,0.294270469452202,0.0211341047426637,-0.0956334359897548,-0.190504355019962,0.13900693215354,0.0941810837090369,0.158067833516766,-0.295371491672624,0.22914899644296,0.124834602463633,-0.214931476908594,0.156007941276162,0.171396100429976,0.101591840417858,0.210435064081146,-0.0053553724577869,0.19571450448825,-0.238279562678032,-0.230414762810598,0.26175352052034
critical,0.242292349192183,0.0673788491553106,-0.312951816843398,0.293999347748018,-0.203252339305071,0.533302046689407,0.445748988952541,-0.391193582848741,-0.0557427429672671,-0.0363560020548812,0.0403129499160447,0.386344465247711,0.146603089720745,-0.293570400347013,-0.06884695236895,0.288769257698857,0.377289702713995,-0.255717872128916,-0.0557800338687723,-0.356504655985659,0.308711884757293,-0.284183656728497,-0.267530265837385,0.19907372454264,-0.255078702962704,-0.27649139250656,-0.161385801074298,-0.374431892759021,-0.122561023905506,-0.347482549017642,0.533761626180383,0.34026938752697,-0.360834104013149
critical,-0.0978142280378624,-0.160113793753966,-0.0096705719822344,-0.295461203083151,-0.151764703462739,0.203513817401833,0.0755788246821336,-0.164104649698933,-0.220860668602238,-0.103468147002695,-0.208228363190465,0.0941001115905697,0.492849168234915,0.244654768527323,-0.182599987814341,0.0582272513260182,-0.134603721409954,-0.351684206489658,-0.180859763781872,-0.149947336632044,-0.0879548533624897,-0.426405135755159,-0.14585647673758,-0.009652436319662,-0.236932962989426,-0.0855187912898447,-0.0325517393871082,-0.298591486849344,0.190256123828434,-0.330348918392014,0.172092612736322,0.207819112588075,-0.254570063065162
critical,-0.220049760297476,0.334286640025985,-0.226263839483305,0.129904140906973,-0.558371196711933,0.170421005382195,-0.313359201701521,-0.574957817730655,-0.423423054314538,-0.704629413958193,-0.190197658839462,-0.327615072777639,0.0426660326470091,0.196522502960925,-0.575930274584393,0.511373854200111,-0.354533972638831,-0.525598485495453,-0.56871826019524,-0.482457200580223,0.0129911619346942,-0.623646985050564,-0.591801540506292,-0.0422018768984719,-0.619743819083496,-0.553190464655705,0.0461579769746129,-0.504464916305622,0.104416603848378,-0.502804005969842,0.271051926198611,-0.0969587123521754,-0.417326023654584
critical,0.133529631049618,0.135400460330455,0.112264814986152,-0.0851381419149045,0.241252889613957,-0.0992509681532139,-0.119523438400995,0.172012242326396,0.174574519202282,0.256255363357495,0.326451870418867,0.0125037389346653,0.221486802102527,0.469349112481615,0.29636944636699,0.253561107305906,-0.109427551872587,0.169399765362319,0.285192480798819,0.191149612986434,0.0489493191045768,0.343914990996664,0.22933127098612,0.212421152246473,0.2195593016261,0.246446823719918,0.152645797833268,0.108935680652439,0.170313485940612,0.130037658921662,0.0568915878620665,0.0037155958450499,0.321016738996136
critical,0.341816638406753,-0.127306182712326,0.0188632104209017,0.0333548408914542,-0.0648120171110388,0.292668453624119,0.127299962623033,0.170623516743005,-0.118338361808793,0.116891429685694,-0.0104365006666796,0.128682781155211,-0.198428089111516,-0.50506030882597,-0.0547159188980872,-0.135424068595002,0.39600118498411,0.183690324315753,0.0957097574001971,0.311303613878266,0.349892930673742,-0.0880052524014666,-0.110244819388819,0.161733036531409,-0.0817066953955846,-0.0646477489687135,0.168320984995667,-0.153330068849063,0.0868951550309041,-0.0630556325829082,-0.0515541169562107,0.362434893164971,0.0069387456389984
critical,0.254698986994786,0.16358169266479,0.007344635427414,-0.0657738797152326,-0.150364122065397,0.176126879657422,0.0821046546616741,0.165356389362053,0.0927177415339942,-0.036102762693438,0.342748617517229,0.227637905317315,-0.0457268835248392,-0.164791639996744,-0.0629426929840179,-0.123601038261412,0.381467485355747,-0.121668931918505,0.148516942323049,0.232613296520072,0.571032071313746,0.131052739082429,0.248049871015904,0.118361699778024,-0.222956975118965,0.112472714391757,-0.111214172020883,0.0747007281467998,0.369138291930556,-0.0201729637816531,0.0642493655866548,-0.0361121724868021,0.0986763251665037
critical,-0.1981631612045,-0.183457165965926,0.0630798257362999,-0.158803856302272,0.0212569197363633,-0.173120587324255,-0.0103544850801017,0.203201797720169,0.118889974763704,0.233603187453395,0.0838861507866812,-0.0443325259355754,0.0956306949957415,-0.0377021282686716,-0.0582553021089912,0.0466523329879563,-0.0465425214933249,-0.0097115506729898,0.0381027628612688,0.0635734536576084,-0.0587836644530408,0.0148695965226754,0.0784967899539377,-0.0073066145285273,0.136875477226544,-0.0917207743662667,-0.158386886609618,0.0717701927144716,-0.430023008947107,-0.0891017028236264,-0.0558007025790431,-0.094039292415655,0.0548634191385105
