group,CD275,CD8,CD56,CD11c,HLA-ABC,CD45RA,CD7,CD4,CD16,CD31,CD5,TCR-G-D,CD195,CD62L,KLRG1,CD95,HLA-DR,CD1d,CD57,IgA,CD2,CD18,CD38,IgG2aKiso,CD154,CD335,CD326,Podoplanin,CD146,CD107a,CD66b,CD35,CD58,CD79b,CD66ace,CD62P,CD41,CD309,CD49b,IgG-Fc,CD15,CD26,CD36,CD158,TCR-Vd2,CD158e1,CD99,CLEC12A,CD94,IgKappaLight,GARP,CD101
critical,-0.10911393391054,-0.0622481593483339,0.0209469633739823,0.0068844797848808,-0.182206287381512,-0.208501140957149,-0.424437805286564,-0.0544146226249841,-0.0803398399069714,-0.115183658266894,-0.0121173100218069,-0.134064094496871,0.0627462817272505,-0.0935196092544229,0.223521111272454,0.109341409365664,0.0377159662061963,-0.0481680779353892,0.319026680463322,-0.0539601493776306,0.20255856723348,0.020944623915483,-0.378584189666255,0.088604416931984,-0.10276066260837,-0.305678240885941,-0.0486504499442946,-0.0686612264580131,0.0212738965467281,-0.0052533270333629,-0.0403832919939043,-0.0746559097571694,-0.0781409380674547,-0.192793357064156,-0.203346554066271,-0.0349726777898027,0.0435544875921761,0.0905125237396545,-0.0118848325248123,-0.0482235827336359,-0.0084750300159034,-0.116558479127146,-0.178610456426953,0.177075776491678,0.0260702738483189,0.107534333498526,0.0584795017660716,-0.123691756943739,-0.125381259173185,-0.130196422624276,-0.0882944511726806,-0.106040142917657
critical,-0.0722073980635405,-0.0083177935005113,0.115570602512931,-0.194156456047112,0.0755729740255379,-0.239572904628299,-0.0140926868895957,-0.0991333995230663,-0.347919534325364,-0.258117964687858,0.0111568401240847,-0.0744159111031618,0.040216008402547,0.0516717011206055,0.409049101554878,-0.019069188314225,-0.0290893802393761,-0.0236303535749803,0.0579715440120541,-0.191686797842777,0.414766695566413,-0.0421063092614596,-0.102659860413829,-0.178808259932003,-0.0622360776459252,-0.117283097193122,-0.0814263784564245,-0.0391164989198079,-0.157328009647227,-0.0514147765946793,-0.0238267063257807,0.0244627247027937,-0.0302888435372458,-0.0200709839523883,-0.0279559332259461,-0.140461202932637,-0.125634422443104,0.0449872443037626,-0.063566399427529,-0.342267956957535,-0.0479303497387741,0.0232532662037024,-0.0906356619131566,0.168242637952315,-0.0371315973033544,-0.0599863869865183,0.0168673460973162,-0.196161628418807,0.408717667463566,-0.365200559731427,-0.0221949075715075,-0.0936437736579006
critical,0.0719647851320175,0.0089916545178968,-0.166003431570502,-0.213708954837728,0.205785648695182,-0.23426763710609,-0.24741657334721,0.0930821488365133,0.0066503100006071,0.109408333621847,0.100401137165789,0.150041063703842,0.173884306815385,0.105700269912405,0.110936887886326,0.0722049552975549,0.0268685874134979,0.198869523288727,0.0635547365065387,0.147526686648859,-0.263273672106821,-0.115040942873826,-0.267097954381382,0.0780746658285255,0.129265307029439,-0.169705179983093,0.161041649430636,0.194101713707121,-0.0002516479771605,0.258356769266521,0.122329047280875,0.133021701696216,0.356007718040207,0.174899868693898,-0.148394223856677,0.274742140885114,0.183036520417212,-0.0200822617658615,0.216455396613103,0.112421103533903,0.0557646491201438,0.191439128907201,0.0757193497269939,0.0052263822382716,0.246345396613517,0.0387969159680428,0.0236607925353784,0.203205253700858,-0.187485396836224,0.0772911551950413,0.129458353493104,0.200398897134565
critical,-0.0831614393808373,0.0197167778625026,0.0550152316273792,-0.134011405439266,-0.177325115985041,-0.0031683924238781,-0.0514359989835918,-0.0658614214415415,-0.10446436539245,-0.305041400967126,0.0080979410365058,0.0038757471923283,0.0377722911766882,-0.275605818086995,0.168695798848261,-0.053164989937524,-0.143420935328982,-0.198021385180518,0.245785648679096,0.127236988644344,0.116928255365499,-0.143794861625866,-0.1271059475115,-0.170007144071761,-0.179699581713541,-0.142416121018546,-0.243503252094679,-0.234968418636711,-0.0364484416328962,-0.26693667494035,-0.114791527730907,-0.316309784862758,-0.22957894033844,0.257434005643593,0.0376475756715086,-0.361683323538333,-0.168223652729861,-0.0964895522247672,-0.155013311513132,0.130394946474931,-0.117924547655013,-0.0281332365313863,-0.220415442616763,0.203088015621767,0.0488170468700782,-0.0199006129686094,-0.161683289750987,-0.218248417419955,-0.03007376859994,-0.0389480235067128,-0.199570879166979,-0.283404118744211
critical,-0.114564714463354,0.535143002906254,0.364780285313774,-0.355819010632263,-0.0846768782838296,-0.0072123176898082,-0.27419186164306,-0.286783526495532,-0.235981094232842,-0.275797201511959,0.0196189727303793,-0.0495378707962542,0.0914609926635729,-0.130763180792137,-0.0916115805048243,0.146640235731721,0.248130097195286,0.243984288109108,0.128291604988955,0.0012970169677577,-0.17630368298435,0.489215455339486,-0.288019529185638,-0.0639545274113874,-0.23828071120679,-0.0373462328338416,-0.232026360431633,-0.19667614811529,0.118400212044641,-0.0460627837787999,-0.122405976332142,-0.0830560305348965,-0.0072152420372056,0.216827113457177,-0.53323929258994,-0.3891656462838,-0.30203995457131,0.237429861881105,-0.0104131222375937,0.0969205837866361,-0.131787976014477,0.0481699981839531,-0.105375360349193,-0.530881014377696,-0.035929896056434,-0.312009589226542,0.175717301352636,0.0837515808438818,0.0877143435128868,0.0207489064327836,0.174609484413286,0.0521673306984555
critical,-0.541758345099873,-0.130135920297838,0.291512631610498,0.0093141480715483,-0.219468570097609,0.217570568929138,0.285545456878435,-0.405399078709599,-0.336059238360213,-0.530276761719711,-0.238730292394031,-0.506559639755774,-0.151152042905818,-0.208574244234579,0.156536305208232,-0.45646988303987,-0.496449734121521,-0.437667174839802,0.168447859680793,0.0968265402975625,0.244119297846425,0.552973080157878,-0.176561867042091,-0.516024325321668,-0.584306345957754,0.0661560800696114,-0.534068611511769,-0.50021155067585,0.0529714426040687,-0.515885750949324,-0.503702810440547,-0.569432008592418,-0.513326833892341,0.0367154518754786,-0.141886999665287,-0.486033419092038,-0.619610018268195,-0.207943809079278,-0.615456487817699,0.158503066148807,-0.445149504012307,0.0773092773057076,-0.620476771257933,-0.324150829934908,-0.229046957559193,-0.0371941445011691,-0.0625242326856338,-0.445292123613522,0.451965135214677,-0.0803722576138787,-0.509621454467397,-0.306312493133118
critical,0.147191319811242,0.136921422267699,0.123581297068763,-0.0679221146600724,0.0554063968791917,-0.0277371986270429,-0.0598793068981945,0.179497184373928,0.0200686307742907,-0.0650149169587195,0.189199618574962,0.153496713877061,0.110081727403855,0.461627776262448,0.276709087220198,0.280174528065011,0.132758365733194,0.0958979020916894,0.432497919133114,0.0864863610397017,0.446493569186796,0.0920357519720344,-0.259095784593253,0.110535582101052,0.136599442909179,0.117627020677886,0.182565037706064,0.189011647367179,0.097081974403023,0.193075075713688,0.144953702598602,0.122204543352212,0.1617727769447,0.129938997908274,-0.052585194373806,0.176734049477724,0.294129637306882,0.160712037968385,0.119195547804368,0.102467890808701,0.163170008988879,0.0844360760759865,0.0637087161282177,-0.160888476214263,0.0523276466878998,0.036083685464497,0.189034199070915,0.138898415998518,0.105886401108726,0.0953897298211182,-0.0008756730634213,0.214909351575163
critical,-0.0767071176937481,0.256004952259272,-0.0076606529634912,0.0233748308870338,-0.063980565090858,-0.299420355326368,-0.162629513414205,-0.0971609469372047,-0.206863978023994,-0.106570772420063,0.0246886211824071,0.0096158436941122,0.118615944631212,0.0022533501128679,0.234045814709237,-0.0968289434482004,0.0962456805736521,-0.112632481568767,-0.110040374292363,-0.155211061767739,0.0051202451221432,-0.137633068384977,-0.263615012764876,-0.187994677603448,-0.0723023142094201,-0.0536918870762319,-0.158244946423036,-0.0263356899560823,0.0146271788423926,-0.130794846720001,-0.021291513786622,0.0150414384244337,-0.187851706545393,-0.066606353555245,-0.212084430989946,-0.0105217354154579,0.0367957546458429,0.0340830916542913,0.0900299121565308,-0.0891269449721937,-0.0119785004197223,-0.0206818057283933,-0.0192410820870362,-0.0144210076831701,-0.004385868478875,0.0223820807511856,-0.103279911935929,-0.0719459523262187,-0.13518223315289,-0.164469571425816,0.0075302735610993,-0.162307017092271
critical,-0.0044133869779012,0.0861636378286243,0.159995389643144,0.221849453568968,-0.0984789789495105,0.184435707678076,0.265926129732428,0.389254316732994,-0.257588898956168,0.218595915778798,0.120522167654459,0.0020249360841657,0.0960191729455197,0.107528978044621,0.0346135143643719,0.0680595271233935,-0.0649884833158023,0.147990325010526,0.354686674784146,-0.011967837965639,0.524306697164107,0.17307219864638,-0.111345702700502,0.320366336943825,-0.0616408977295587,-0.271159187148579,0.142419042532182,-0.045701731585845,0.543229901631555,0.157680062394229,0.221643318126915,0.0881993806351027,-0.0010992191985783,0.180859313909925,0.039469580521452,0.0237040298475842,0.244130111681168,0.114669784535583,0.0186966106779419,0.0276516398451022,0.0685960722008787,-0.119016632256903,0.214712594108502,0.257225781723694,0.0949897134368837,0.0849963547504594,0.161202659997709,0.0448804842635048,0.0535507763575539,0.0783463095599193,-0.0029884919147317,0.267437248772821
critical,0.0479912480116934,0.015311657472077,-0.105809069865934,0.0078014528868925,-0.139323789044747,-0.0823977829666738,-0.102732656979018,-0.209515988408728,-0.0787869088861525,0.0570046349821411,-0.0874310249036072,-0.0760806985765584,-0.129373977075038,-0.127882719843833,0.207200728530196,-0.0365104088900243,0.0212514844932731,-0.0010589658528551,0.020342184107605,0.0736017434647572,-0.134696340189152,0.0521020688833434,-0.148654380890647,0.0381459154946763,-0.0892213014394332,0.0023645839782708,0.0700909808448175,0.120901696119,-0.067450140697706,-0.0146133162235414,0.050986500933348,-0.123170934420565,-0.103354160250734,0.0015345994775802,0.0366888126886777,0.0266578767094608,-0.0584831233008022,-0.0374987183175136,0.0467415404006482,-0.166815220209164,-0.0999899012101454,-0.0596869947234429,-0.0080174043582903,0.0665360286502814,0.15974526688561,-0.0480085102555227,0.0007842133073695,-0.005866250152862,-0.06504212702606,-0.131116057919437,-0.111721961246963,0.0004921925461475
