group,CD8,CD33,CD11c,HLA-ABC,CD7,CD16,CD31,CD5,CD195,KLRG1,CD95,CD1d,CD57,CD39,CD2,CD28,CD38,CD49f,CD335,CD324,CD107a,CD66b,CD35,CD272,CD58,CD54,CD158,CD207,CD209,CD337,CLEC12A,CD94,CD328,TCR,CD101,CD224
critical,0.0938765424689787,0.0174725622839125,0.23937632375085,-0.0800371193543035,0.0451002130123388,0.0742553995074707,0.033386941803627,-0.0296218004924698,-0.221477393223365,-0.0379368385053451,-0.0251782482564271,-0.0452436406995965,-0.0416096534503892,0.0397216405696029,0.155931270108275,-0.0044337163002631,0.0841702497018586,0.01819374560769,0.0965147823258658,-0.0068108941547924,-0.12029304355793,-0.060474661396708,0.0902870930515913,0.0651278046465203,0.0255889521164706,0.0848805211618998,0.0734259529999592,-0.128912820523581,-0.032038045050875,-0.0611081499999881,0.0604364660760848,-0.152346699406099,-0.0921821783468882,0.051296095240183,-0.0558340305904352,-0.0213370512703806
critical,-0.21268971058532,0.0053592863373338,0.119553537390462,-0.100547382437513,0.244443283015111,0.289882009501969,0.0840263097624192,-0.0744092867761214,-0.0723770268621144,-0.263654365287339,-0.14151086818715,0.0407481327808472,-0.361309578036838,-0.0650813984997803,-0.150633881923292,0.0003312389683688,0.247508769598894,0.106437724119079,0.259400078108562,-0.104982670605998,-0.0299325336044465,-0.0299311138666873,-0.0216959109455524,0.0621951403682805,-0.0479226132054114,0.0392326776671437,-0.170257512644343,-0.119907261739367,0.0052607005648191,0.0704744550111014,0.0980003829032528,-0.0269841539355983,-0.113325543506617,-0.0521486464701821,0.0574915300457063,0.0219499726984281
critical,0.0895765857380374,-0.190568395987221,-0.0925011075942102,-0.18561915791903,0.242508659990265,-0.2038775341921,-0.304368446592041,-0.139360415674451,-0.233229701802977,0.209404266286739,-0.38675819490587,-0.278547901933249,0.349295916625582,-0.171759611774759,0.249126724857697,-0.286306715125851,0.026865812717747,-0.290971026978387,0.0528589904865372,-0.15321378282821,-0.359829961747107,-0.560759473559637,-0.509759347370055,-0.337673869181906,-0.432061693997876,0.370193849050073,-0.181250282044253,-0.356359098270104,-0.289843826392819,-0.153835708369004,-0.483158791913377,0.123084386353898,0.217335256817589,-0.252019784657865,-0.374701059993992,-0.196287834138782
critical,0.512176804358367,-0.257429383986634,-0.103504744038458,-0.300430185124883,0.558226811711557,0.380649667682758,-0.328151180619369,0.235718840265459,-0.287073251590308,0.225169808771974,-0.0954983056764939,-0.352714716837355,-0.205321520966704,-0.1742317193049,0.184079900388434,0.0775396684817574,0.150625702292841,-0.159093519966181,0.25451830905708,0.0683164412142544,-0.0860821117598854,0.149108675515375,-0.273567809449563,-0.27242854970927,-0.190784395077092,0.0196724490337637,-0.080219766170598,-0.0465787927666951,-0.150267655630069,0.258059143834878,-0.29503525490897,0.41266407510896,0.127470711780357,-0.101694208272386,-0.221763626874198,-0.408562712527048
critical,0.13348072165514,-0.106959860803507,-0.23599578247361,-0.186616385860305,-0.106544514453193,0.111503094354006,0.272608321921397,0.17551684281517,0.135401327217247,0.29336840642583,0.134555393295865,-0.3113891451463,0.0387877211794562,-0.248141867519789,0.492174356960452,-0.0319021982390768,-0.173687452566339,-0.0455762050769112,-0.339452033513697,0.121419527267807,-0.0559565507172042,0.0140239959638811,0.0885063283270983,-0.265595266306717,-0.0235914093576048,-0.136431915039256,0.196767506327001,0.0575207305690973,-0.0364301469420493,-0.0648223747880236,-0.0851406314529998,-0.114158834831707,-0.221504761465826,0.0172071176872709,0.133633006250958,0.107372697810959
critical,-0.0773456013515698,-0.121115538142934,0.494637711981467,-0.387964721232411,0.447257786040435,-0.156009879272321,-0.182204942238588,-0.250229416998117,-0.196108271123708,-0.289055307270797,-0.30344311699451,-0.232061747075442,-0.0387966175981726,-0.252068147734177,0.184517793460343,-0.0512009511679025,0.152023716191193,-0.421171524903536,0.192890513073829,0.0476006612969766,-0.24140491120978,-0.420410592696178,-0.453761707493461,-0.160232740994958,-0.232407313806203,0.162032624345972,-0.137385620195022,-0.172752148994129,-0.318683554607544,0.163950709079116,-0.318440176199522,0.480080503113308,0.0259671870290522,-0.244546798097676,-0.230370753145821,0.0079774215314773
critical,0.107979561455467,0.0902507772883094,-0.112382745240318,0.0282641695112608,-0.224780918014557,-0.135162231565574,-0.0920211489914504,0.204970776545796,0.130368854786738,0.279579250271141,0.308605834523806,0.0993099226744934,0.545862793212137,-0.0368559733633547,0.478370298889957,0.0514205128610327,-0.381014136043407,0.0232623147010866,0.0038195750374526,0.141380007699102,0.21641293448816,0.172967210456418,0.127049701015783,0.154950137105892,0.169485884757632,0.086611093724267,-0.140827027119845,0.13888043991202,0.0880230687430557,-0.0398633654159536,0.131507099775165,0.0640729341221555,-0.108922550429831,0.263558351787468,0.2503166335132,0.162155969185222
critical,-0.090674700609285,0.0497094369614895,-0.0681633581540959,-0.0327812930148596,0.220720230507135,0.0178852686428144,0.0883744287207991,0.0361098653536798,0.168046529015339,-0.119283423884443,0.143703031326771,0.106690952670182,-0.107406635941571,0.173206206537842,-0.0012408592013293,0.238460249532707,0.367191661537128,0.200118150603374,0.203817220696454,0.278294347695316,0.108365909903748,0.248633493312009,0.0552687675957994,0.159206443189326,0.156101775503765,0.260961206129375,-0.000299465369904,0.246467499185186,0.225138143455211,0.330145694356344,-0.0072740752110288,-0.0900951394769327,0.248546717091841,0.195011960185177,0.174813258412963,0.148749342603861
critical,-0.125419207063089,0.079073292706433,0.373759926860262,-0.128516520021426,0.196956602612964,-0.0546400694755507,0.160009188018886,0.230087774613059,0.145626174576175,-0.0406332559929584,0.225996984198003,0.364006112284844,0.382045904590555,0.327167032973462,0.276294880568444,0.290367062556327,-0.0051479311897894,-0.175761265073222,-0.173092649354025,0.427616432759445,0.347081370820778,0.332059037047283,0.376197358219111,0.336129838236664,0.172519560534769,0.135716787722016,0.503610630118038,0.121762151904141,0.287125924463264,-0.232477452437761,0.307826637532718,-0.0773768237218219,0.0620967324973376,0.469948509830441,0.307709741906147,0.0318354538021179
critical,0.179628227798296,0.0217750992995933,0.168323549838671,-0.159819345865334,0.229758540675884,0.181803632936562,-0.0551417734013555,0.162811987325079,-0.0617767299993673,0.303172942664363,-0.0322235455563952,0.0596192399696265,0.09685611132273,0.0927448259776685,0.14124281921205,0.10121508668685,-0.0896546393506792,-0.0100095509074002,0.146961829963277,0.004837148478007,0.0126965531529344,0.0282017747723328,0.0696411534594751,0.0990564585787088,-0.0518745245661601,0.13561268703824,-0.0372909490909719,0.0040480646380244,-0.17178418772025,0.0236770995777044,0.155209417821801,0.298158659410683,0.0117522418014341,-0.09229057578856,0.035261315996287,-0.115886836603466
