group,CD8,CD56,CD11c,CD7,CD16,CD45RO,CD31,CD5,CD195,KLRG1,CD95,CD57,CD2,CD28,CD38,CD52,CD49f,CD335,CD107a,CD66b,CD58,CD79b,CD62P,CD122,CD29,CD49b,CD15,CD26,CD158,CD158e1,CD337,CLEC12A,CD94,CD224
critical,0.103808655061257,0.0391095333732689,0.0966935658140087,0.507028566085534,-0.121872592051697,-0.128352274408619,0.221880963348451,-0.0313923535683399,-0.147293465447884,-0.345182351081005,-0.387222080348879,-0.509754861756718,-0.0206499955738347,0.0015073793309536,0.636070947055527,-0.304769769577968,0.246129942021112,0.39800842158827,-0.0184322664426739,-0.0992909784796084,-0.0588650038137619,-0.0119056657906509,-0.0205495432759637,0.364038518634872,-0.161398844509708,-0.133397054594786,-0.06104654739269,-0.0900071055600346,-0.482653614033794,0.0338463057502269,0.393107496861671,0.0842978497518999,0.29643811590419,-0.108324413081371
critical,0.0999143163274634,0.314314764319192,-0.0588349254277006,0.294220718219829,-0.424730494032998,-0.0175006218730948,0.023577145806033,-0.0027616071821216,-0.0054874724887264,0.0790816628090117,-0.162002582010737,-0.171368618187065,0.200926983296265,0.0309720511216674,0.351781047962279,-0.154713061148702,0.113242968994079,0.250552545478749,-0.0189998232144437,0.0408702160316187,-0.0469902004846487,0.040156446653153,-0.171179180241628,0.236837604213567,-0.197847801317225,-0.0671371845381521,0.0195270100870553,0.058274140918221,-0.025041112277476,0.0495731114277892,0.247480095111698,0.0235657652149198,0.438302619015305,0.1145431958112
critical,-0.143681039864024,-0.238563435281358,0.0701008491866109,-0.185819809484454,0.140833828940845,0.175731522584197,0.208451054444365,-0.0417544002838002,0.25080629012715,-0.230747637763429,0.0213788673293598,-0.0019702531246491,-0.127634643626789,0.0719394530276605,-0.089662767760276,0.0412084954306653,0.267912966136164,0.131994935498985,0.180375010100691,0.189688043888042,0.156251732475627,0.0684557609645207,0.473074564803085,-0.0015268609253092,0.244765003135738,0.465722668170342,0.0771619316045429,0.145971144474831,0.0653088869823093,0.006414118005859,-0.0051453408197888,0.188005047269434,-0.103660043684527,0.253118230228844
critical,0.557831673486589,0.0692515454732971,0.234821012098329,0.44293065940051,0.359764430888288,-0.10153271801428,-0.340321305843887,0.113294778840926,-0.319912880758658,0.261328464195211,-0.121593661858548,-0.309587849106098,0.198323610137399,0.098976203932451,0.426295555411806,0.0121135764246264,-0.124365197295056,0.276387236071088,-0.0854327237412841,0.169294109687987,-0.0161516659897148,-0.293933984424868,-0.101748527744529,0.443190465432834,-0.129416112522396,-0.185954014960295,0.157207267416368,-0.0939122481612397,-0.073035048636809,-0.1412320409602,0.284333214384523,-0.059868355518476,0.403320953860313,-0.349786889880654
critical,0.0475031940564299,-0.0860216023209345,0.0792601854509167,0.046902307200263,-0.138993675434739,-0.260047990259129,-0.122567448878276,0.0215646559763673,-0.0218887962869227,0.0376363458506953,0.0128959056865839,-0.0208544860734733,0.303544013528254,-0.0434881628169513,-0.14806409355095,-0.0145985459554875,-0.301435505820069,-0.222775567536075,-0.0142729752554028,-0.169828159215786,-0.128009743558962,-0.0446671989823604,-0.304058544880318,-0.130877637677284,-0.101224767249548,-0.12520344611658,-0.083968230720171,-0.259180894665536,-0.130091524481315,0.078145897117712,-0.0584942831316208,-0.293007969664546,-0.176811937340912,-0.0351135544695945
critical,-0.398191856180497,-0.0667020428261308,0.322537657841268,-0.032852242001387,0.312090255552898,0.113335681266532,0.6820076609874,-0.0289947252287077,0.102585156988539,-0.650939554374486,-0.0095244875131966,-0.473248195392982,-0.25427624060571,0.107429934884797,0.259272358272272,-0.156988753303486,0.28950253009528,0.36848301161505,0.236961876034139,0.323013003614913,0.344239231189891,-0.127374375352622,0.591136998166148,0.124947165821269,-0.158874126876189,0.450697594914827,0.345671209720041,0.21350731414143,0.326839117044801,-0.0582732244602456,0.152663224805166,0.288550995960154,-0.0338373397573976,0.0021884961723521
critical,-0.297577800088109,0.0314074377079896,0.253937274093314,-0.0193234544190321,0.121299096663186,-0.194517056434501,-0.25883154938693,-0.224855086068526,-0.220137918484601,-0.170457311986728,-0.136930245841425,-0.0508230769206202,-0.118062003843811,-0.14725914677537,-0.0030497607380291,-0.232502929042757,-0.37053306493321,-0.0760831986405845,-0.234994113205628,-0.271290655124637,-0.201997783901386,-0.154749793225744,-0.184447477005267,-0.149489502884936,-0.0862455319495743,-0.26813018589375,-0.156001369110019,-0.144603621496554,0.0515147854757961,0.0393825663520522,-0.13457541145996,-0.0987573649436653,0.128734611435212,-0.177759880622162
critical,-0.170913065622899,0.0751547646062981,0.212151201695371,-0.179784049629999,0.0121993016944594,0.161796378275252,0.0208648282909879,0.059449888442597,-0.12509620942989,0.0517513031255543,0.162031394835596,0.353697130529882,0.0400353663777202,0.0561638633593064,-0.108801489356904,0.100397095639223,-0.227617052340803,-0.0916502988235156,0.147234782953021,0.0078677707199932,0.0780968983879594,-0.0358692550506809,0.047547728833346,-0.122310822486407,0.0935366074285792,0.0149143892214026,0.0862348264109167,-0.0022282965140891,0.0645218233454889,0.0648662462599106,-0.107724614738314,-0.0118251650620817,0.21406099751666,0.066706587299819
critical,0.110055792318053,0.136800107196686,-0.259393207249871,0.189781920261611,0.254235328554494,0.0402337351292348,-0.214585514771423,0.104174283441589,0.165143683414466,0.377333612276489,0.245153194638346,-0.217080738823369,-0.0052054718968306,-0.0759958684766659,0.134598155939776,0.114520721952506,0.376970031506173,0.505384223699209,0.118144275824751,-0.0157736741314811,0.0149840932858837,0.0733997536400561,-0.0078820245947957,0.180635100698449,0.0533549966703572,0.128004381569358,-0.0316329859980404,0.167403531183266,0.082437471627472,-0.264756087232279,0.279088603349411,-0.0093597901119485,0.3588942959773,0.256133332320501
critical,-0.119661138516921,0.0544865221860179,0.0078975036064301,0.178605638294154,0.37712517684323,-0.37828614733587,0.0888713447247165,-0.44178401427081,-0.235123187507343,-0.103725765823739,-0.244329855778585,-0.305367499642068,-0.030096730373406,-0.137512873950784,0.214093464870143,-0.500353588778705,0.0068348799106501,0.317121136155821,-0.2966497854206,-0.317484992033523,-0.360677629966278,-0.186868231855309,-0.213845553483491,-0.0900837005031785,-0.0580775770528287,-0.131542432618358,-0.142550857234447,-0.250032568110238,-0.254075310303632,-0.0616847313699804,-0.018624775715585,-0.03549188390842,0.0326224417257859,-0.18341620701952
critical,-0.0900097887537955,-0.268178834121171,0.115829490085411,-0.0986438886670183,-0.0139746419142253,-0.286105658619088,-0.273050153764845,-0.259376204629535,-0.326174830287319,-0.117236852047919,-0.342811066062737,-0.0570790312780087,-0.394883527702509,-0.0782663320546301,0.14179137525056,-0.319023501135178,-0.413606815180037,-0.260455063770282,-0.100433756498928,-0.0177898588481728,-0.0430134433688963,0.0552389462944474,-0.211027017036595,-0.0197116547037834,-0.250253305449516,-0.400245261681655,-0.1644701323087,-0.331875203897333,0.113977777770024,-0.053840648373159,-0.193556965787904,-0.277046548365747,-0.0059861131749147,-0.231392107844711
critical,-0.185478822640082,-0.166055186020316,-0.0848617789542309,0.329701698620889,0.418535944851734,-0.645063866288234,-0.59161473369464,-0.472303404340396,-0.559573016313399,-0.159128305516636,-0.626199020480396,-0.15977238003307,-0.287248979061764,-0.735212715087276,0.2748166860189,-0.632687589270263,-0.567551307236811,0.523019747754577,-0.631953755524768,-0.489222240307895,-0.617338036785697,-0.350728506379383,-0.378912148733333,0.189470237885823,-0.659264515271956,-0.550419784494577,-0.507617035799573,-0.512146951760559,-0.194464554867889,-0.166199654747261,0.0012048859143954,-0.597124377935157,0.14929130969877,-0.589692439345864
critical,-0.294937000144814,-0.0009016769089492,0.0410651637270822,-0.306917083209609,-0.0693258274104518,0.106539291725174,0.303863022622821,-0.0509467455740719,-0.0433692159679728,-0.308187213124879,0.184942889016631,-0.100469797381062,-0.257294904789055,-0.0683383567740992,0.230961314473521,-0.0215640062318871,-0.0351477862429457,-0.169011008341511,0.139743200277342,-0.134411789585676,0.200797126624001,-0.103871796976603,0.210381011383608,-0.276836929627075,0.119971010653935,0.174479929560783,-0.047866920446493,-0.0450126770811294,0.0505481065739247,-0.0507654463520931,-0.195565333463159,0.378282229991127,-0.450909824977246,0.134246909850804
critical,-0.267184814964831,-0.0994908453349817,0.452548337558741,-0.163167862927952,0.255378850331404,-0.0369120527928847,-0.155853410274466,-0.0700508003872715,-0.294774538641547,-0.111755727336381,-0.233744421173052,0.184528716879648,-0.565582932657151,-0.0694907444463744,0.452720159103404,-0.224181943965486,-0.38036609680626,-0.217369290167981,-0.0801017755117065,-0.0552664857111827,0.0317765017066623,-0.0603605472678827,-0.0465741440497681,0.0775757141921639,-0.125347731262202,-0.130168814243024,-0.0486614732301933,-0.0454805681830318,-0.158618777752767,-0.123094175504422,0.0453497689790069,-0.168118020650273,-0.414097307656262,-0.0977453896025993
