group,CD274,CD8,CD56,CD19,CD11c,CD10,CD123,CD7,CD16,CD45RO,CD31,CD5,CD195,CD32,KLRG1,CD27,CD95,CD57,CD39,CD24,CD163,CD184,CD2,CD28,CD38,CD154,CD49f,CD44,CD335,CD107a,CD35,CD58,CD54,CD62P,CD41,CD254,CD49b,CD22,CD158,CLEC12A,TCR,CD82,CD101,CD224
critical,-0.0292758238506371,-0.0520663499174661,-0.0155453801463378,0.0521552827452067,0.0428083239932647,0.059814492669898,0.137675382007311,-0.437868603553147,0.145553133459539,0.144172906609166,-0.0901734268425916,0.0163220239417149,0.199546677887469,0.124709723131067,0.407518814340564,0.0404398986963288,0.389558819271759,0.579796700865501,0.0332043033697483,0.15160643700357,0.0200858835634208,0.0940074163156523,0.035662994657957,-0.0529052951913082,-0.550638519360382,-0.0018244082927611,-0.255508655281612,0.0725010099737184,-0.354978626646596,0.0778231439558098,0.0465640837096775,0.137547257390181,0.0360730323382993,-0.0191178415084244,-0.0160031971229217,0.123169327098242,0.145045971366964,0.0603402075229117,0.581998578795343,-0.0082185675419114,-0.0130040819445107,0.0042533492451398,0.0763025789364678,0.127706802342803
critical,0.166017085126691,-0.0223484112850065,-0.305686027757965,0.136728518937327,0.182165873721378,0.0465019909872901,0.12366529985227,-0.435396053652367,0.200602417988741,0.136652593295242,-0.0440921685607125,0.126873993130077,0.0871180433312236,0.172612790606707,0.0147135828350171,0.0371107104172801,0.295337024625204,0.336702176056257,-0.0264384543380224,0.100523079326391,-0.0046716547941154,0.131334196050076,-0.118701113069211,0.0667610752031418,-0.408219402385316,0.125028807213732,-0.0849441922491432,0.172422848750637,-0.322757831054281,0.095231824140027,0.188204919821738,0.172576803153151,0.0186491877324406,0.186337254082486,0.158917547653911,0.0809407600628747,-0.0344825450444761,0.0038874964247382,0.310787387579583,0.140383732577777,0.242191800600713,0.0898907524012789,0.160927127704427,0.0545478001998649
critical,0.244366110715626,0.162302454588411,-0.131357500462241,-0.0667525055201474,-0.337577320498611,0.0950182950918433,0.0088129149653568,-0.328951848705572,-0.187612755287178,0.111580845130943,0.138569578474998,0.160748542296677,0.0771756585040672,0.133227460460173,0.34961818299516,-0.0125829646973775,0.157664154884377,0.129341215953348,0.255504586728267,0.0701873116773846,0.228378757259627,0.0744598003824923,-0.072689105433324,0.123006414419638,-0.408021469265209,0.0776444898822295,0.129341423440116,0.0346272937536377,-0.229673657475086,0.270836536505267,0.156439682000577,0.254906003722052,-0.0968474911193933,0.0067767136098019,-0.0123935326690368,0.0778043984398446,0.121609343624976,-0.0291856831493293,-0.121000649331525,0.162988496492729,0.158891750744881,0.223280438449128,0.17994371629408,0.259734571987618
critical,0.0534597119479496,-0.267497333835544,0.146146749387355,-0.184668826750503,-0.115833563965476,-0.219194075403468,0.101970924658771,-0.352731298864067,-0.242642924732828,0.111303569032227,0.0739820566570971,-0.0154319253714545,0.0201912857306281,-0.200662365512932,-0.0972767209853462,-0.0143896628702319,0.0301070873667042,0.314729488385566,-0.131148614520162,-0.137464542320235,-0.156433478485961,0.0086798677727837,-0.0685454664863063,-0.0245235499476181,-0.192835262212926,-0.290476436646764,-0.0381648801646941,0.121035866284598,-0.108004157932581,0.0411979398859713,0.119294195054584,-0.0710787854370074,-0.143322385970255,-0.115953555199281,0.126100878000206,-0.0793079938351571,-0.0861615333791452,-0.0100444501285593,-0.247288397889636,0.129772446933113,-0.0184411619214785,0.0058295165341986,0.0509989111607617,0.158086695393749
critical,-0.0664187734137977,0.401580940165402,-0.283303220473946,0.101668730549837,-0.350221310738595,0.254187588499189,0.48653725782041,-0.603319470646982,0.0953655556074991,0.319909318023084,0.217906772021752,0.509201519502116,0.239474823317522,0.032920277633704,0.107218877272283,0.0474942822030812,0.517215034989593,0.0574512690273118,0.0079670967497992,0.207503673402526,0.162718907902163,-0.0784929620330139,0.024572224445381,0.310454895907129,-0.459923077010399,-0.0266017948522216,0.146865671520082,0.402681949410375,-0.323911444251685,0.11312954818913,0.321160831098699,0.166761268208224,0.144705431884681,0.119768310961688,0.280708991077149,0.0323850941378352,0.0287795740582315,0.326120370191634,-0.183725749486769,0.218162654490892,0.152834917948731,0.284089990988841,0.296482973064701,0.371293325965527
critical,0.568441432282134,-0.418784326439698,-0.241609621792429,0.565256236004435,0.180920270117045,0.582743421264769,0.592956751576691,-0.378013189753029,0.250687361361216,0.450659388064177,0.524949131829694,0.135167624180545,0.404110473492463,0.611241372839278,-0.414863592277955,0.158438996073137,0.254550747760101,-0.287165509531202,0.401311460973597,0.55368131254195,0.460865448201679,0.294509682305471,-0.583248331086995,0.262944857104318,0.387956626384019,0.60730053581558,0.502345072318802,0.0803621186319969,0.213295109808213,0.59917502940061,0.509048430356548,0.636652195496421,-0.0203952214442448,0.628149280044396,0.531427408757566,0.604735158424027,0.554474300184818,0.030028257752497,0.346435315187963,0.622006589720686,0.421603198106039,0.311284592056185,0.552663537933621,0.246594100968586
critical,0.118958269333935,0.131881145382188,0.0364389997301594,-0.004219125960543,-0.196732159590771,0.10262161785595,-0.0517365808112924,-0.176106074991916,-0.132929455836042,0.159851631760726,-0.0852287175260948,0.152733255104575,0.122513439610758,0.147516364955986,0.283149737914362,0.0868302345905474,0.271174584902207,0.43793072647885,-0.0428733686579157,0.126219185161641,0.0228020365549901,0.0343688261702324,0.497684496607112,0.009537393423892,-0.354679482937547,0.0712118986524646,0.0770635031318807,0.170494011176579,0.018823229070982,0.145490533606302,0.067954770991956,0.107040124707014,0.0609364464758554,0.14251099630423,0.295326500886171,0.0681094004119812,0.155142591941211,0.0049441739182861,-0.181770685105359,0.098276719216452,0.197735552307549,0.0507527624019371,0.217216457688255,0.135048491442939
critical,0.189449384103427,0.210530819122733,0.0719453269180402,0.208941589845579,0.0135853607190507,0.213758250576988,0.36653810743929,0.0119633984669665,-0.0081382669596954,0.133500578236623,0.110881751919062,0.217726913363967,0.0166703313694181,0.124025725376793,0.212881517950659,0.0286217681373353,0.371224727056251,0.319014068375829,0.196867071083872,0.197734082442124,0.309958492266327,0.205209120661955,0.197268750376556,0.138545331510695,-0.0955109671702243,0.181358585683255,-0.0347047908875624,0.0837744057243738,-0.263194405795422,0.202620075143196,0.244901228077306,0.21289056509106,0.229386956827489,0.186095162682456,-0.021087989294722,0.0523467251868915,0.052678605349645,0.12325725253704,0.0786628114619956,0.132164221166488,0.25251492147912,0.231731463235561,0.103668055748954,0.193392381867644
critical,-0.117026525781141,-0.358207069264491,0.252545145040479,0.260631241689324,0.259624601725562,0.0039477838997864,0.31286601637389,0.29896438475358,0.372246314585815,0.194085680428617,0.149954124623584,0.284580721989293,0.141269587781914,0.260190978749942,0.145342031051736,0.152070652277501,0.232420970176487,-0.0653035316098012,0.337893820939805,-0.0007541520818361,0.453765184522572,0.258701233897444,0.128112447238665,0.13331281369069,0.110709441542214,0.291998431028755,0.121049137149804,0.0341855297159757,0.246729388477208,0.142166752290832,0.48338370229574,0.0157361906322794,0.364456846823828,0.0110116520074352,0.124381280809096,0.275605098724287,-0.0271364600121852,0.571703889933705,0.465290539579529,0.176150087200025,0.227790623847793,0.0531434956879581,0.0658423300433738,0.0380401779493431
critical,0.172735808102516,0.348334853763363,-0.0232095937631393,0.131027436716978,-0.0093809536081785,-0.0206205490574633,0.148848512003718,-0.0511368954236473,-0.208396681944448,0.193442751017497,-0.003961257384429,0.0801326485575378,-0.0313836711906294,-0.0069910088717423,0.0118624538237561,-0.169696292710733,0.187751801469991,-0.0388811533638147,0.0732129968888641,-0.0569349626319385,-0.0532374150932752,-0.122097929413865,0.128950164225288,-0.0564144396832592,-0.19477010255368,-0.173218148419317,-0.088677364648716,0.287501920907,-0.280040402753908,-0.0206198857344964,-0.0581475539488372,0.0415006869201756,0.0144264273707884,-0.0616102651777595,0.0809158833698325,-0.0986491978767197,0.163258559132576,-0.0544596573772834,-0.203075396260306,-0.0859973003704695,-0.0179272921491839,-0.0229627387188865,-0.040354438865118,0.0045336795275761
