group,CD80,CD33,CD11c,CD123,CD7,CD16,CD45RO,CD279,CD5,CD195,CD62L,KLRG1,CD95,CD1d,CD57,CD39,CX3CR1,CD2,CD28,CD38,CD49f,CD335,CD107a,CD35,CD272,CD58,CD370,CD54,CD29,CD98,CD36,CD207,CD336,CLEC12A,CD94,CD150,TCR,CD82,CD101,CD224
critical,0.0513133123721803,-0.0657951116265434,-0.0448937035167057,-0.0433974200262187,0.49296190751205,-0.0272038845219207,-0.128361026694634,0.0729975626753276,-0.0079437136421344,-0.139291475505307,-0.0817499489138032,-0.146018229870413,-0.222297893357044,-0.015681425575625,-0.2174381784648,-0.0864010032510699,-0.0258926141479031,0.0580903900674827,-0.0953034967919724,0.369172207715207,0.201048407041672,0.321390308436558,0.0677478870780884,-0.183977146218432,-0.076100827242833,-0.111718225380451,0.131094854233721,0.0493289684890656,-0.0776636089962536,-0.148133212137431,-0.0456747308337658,0.0025580165425948,0.0631360486226572,-0.0620374765452369,0.175673412789544,-0.0638918700958435,-0.0232840190519455,0.0223911384925792,-0.138425393825152,-0.119149640839278
critical,-0.0239245340244141,0.0579720198856072,0.197299079193961,0.190961760133081,0.282948545351956,0.0754326906518287,-0.0127742283965196,0.06482247591273,-0.0486102848034244,0.0271620205840853,-0.0503195901205636,-0.277537563568126,-0.0825928699224028,0.0728289860161183,-0.313484180675362,0.0974342343831471,0.0751308671561939,-0.0401305552548143,-0.0106129907377147,0.325030139292884,0.278784688898989,0.250579997367667,-0.0018831258651763,0.0673936027248625,0.0948257373330492,0.0843926338996487,0.0673412845916742,0.101207226952,-0.027190496794381,0.093856358454108,0.184637078190887,-0.0515711946046782,0.0474474964202553,0.335307423567024,-0.135778469942909,0.0238147382164679,0.0750979930120763,0.0070173107346944,0.086427850349956,0.123821879829418
critical,-0.247958452884247,0.0325917688448993,0.222227695254586,-0.233733113544972,0.199403272238176,0.0362193370082168,-0.269983476189294,-0.120821364250497,-0.0328699060699684,-0.224028044827534,-0.129294551297717,0.278485711852079,-0.147513821542062,-0.134201131376533,-0.0063048099988771,-0.177173491514856,-0.0942305891990031,0.129681559544825,-0.190818343150536,0.251051758589062,-0.194387726802788,0.003668241060286,-0.19762383772964,-0.223866279104853,-0.0836706546299779,-0.0511731499489983,-0.180788329608222,0.100181802291054,-0.205383272465717,-0.163868133720661,-0.201320509224473,-0.189456597835604,-0.0887176068171496,-0.263318971773717,-0.0523011956058362,-0.132552902143014,-0.194160063839567,-0.302489410129999,-0.214539177840131,-0.29221661234414
critical,0.0671014445991362,0.269974367034099,0.0497931409455553,0.161083667815988,-0.287533159684196,-0.245697438340794,0.173446946347935,-0.0070760045302523,-0.0593212378759129,0.249838371060442,-0.199707980282096,-0.0723746448667006,0.220263145519099,0.27634443061757,-0.044497160753164,0.205822120024254,0.150047985468464,-0.196567013224658,-0.244986237436057,0.0390595927618699,0.0837183589405621,-0.269991245158059,0.232232615240392,0.399800387956872,0.0579975595072304,0.274406495591219,-0.125275469393653,-0.0530774134609993,0.272166940629291,0.305802498018889,0.463628398999296,0.062863212724522,0.11717264981888,0.404582425668211,-0.305533439441957,-0.0156638309354659,0.0067719619504184,0.151586543058128,0.237341825349293,0.189214554622223
critical,0.075657699975068,-0.0367648469324603,-0.414148666045988,0.259332761195166,-0.0740050245097575,0.0388436234149592,0.214786986340042,0.16676814347248,0.307904373677605,0.174866257325639,0.400508012357745,0.226712243148141,0.0583154477273823,0.108519362787703,-0.061346270317299,-0.167806975292647,-0.0876847336607196,0.158949042616986,0.106231872397131,-0.250800789349994,0.195523541708955,-0.134413892465155,-0.0742843484883464,0.108761912659311,-0.346264812193895,0.0458046264159681,-0.0114260679615219,-0.082167378082501,0.0817804616761882,-0.167784179234921,-0.001677951597917,0.0004867762812617,-0.0610730627798594,0.0346445563685911,-0.0079740312284442,0.0155266418450239,0.0342519040756052,0.0317010290373814,0.191171700172655,0.261644749624131
critical,0.101640995998759,0.345760579425058,0.0204629010662804,0.269609800854758,-0.216796476310877,-0.148396202380585,0.375525952009604,0.130772745357627,0.118730225206606,0.0538058794418837,0.0409939212660305,0.302406102254712,0.40546096102475,0.15546643552158,0.209924970858476,0.395347476862441,0.0070634125721848,0.0939517205233858,0.14992035079177,0.142152046308648,-0.0220036027745987,-0.203339925934344,0.0866039237410486,0.254276451375431,-0.113768814764349,0.0822874196637859,0.0283461141040138,0.18059298157724,0.247184856918182,0.15830029312179,-0.153629560394768,0.119385589055271,0.0778708593604461,0.369577588836545,-0.203871738079018,0.319379322907087,0.13667511579593,0.167826682715111,0.306241783878008,0.153547715318258
critical,0.107033968810893,0.0987945683828363,-0.304279870059295,0.0824887090911546,-0.102989807346798,-0.209506253230353,0.183354250890573,0.0542627013253404,0.175285236607343,0.197311330897333,0.519509414805659,0.288936708948863,0.225552689247129,0.0843004323010928,0.2351740055395,0.0374410017962362,0.185600186799895,0.393896537650501,0.059141341963739,-0.244482654467992,0.290494306398472,0.0474830084976398,0.171155285252736,0.0919741588608268,0.143124437990275,0.135478413339899,0.0931139981409522,0.108963372641429,0.116911299531732,0.161225983512034,0.167359769221,0.0770668202138097,0.134429828693397,0.105349671321665,-0.013758508508699,0.128097524360755,0.198500983761487,0.105192342389246,0.254957686922084,0.175472061451905
critical,0.132287908706322,0.13771124409374,0.0404430524258621,0.035353640794583,0.31595178534964,0.0464407959082881,0.0022694495102728,0.226642714697192,0.111085821794199,0.152714853070256,0.145655669155267,-0.0817268157783525,0.0633385610019168,0.143145082124979,-0.267616972215533,0.328080666840578,0.171885376664356,0.248850910993278,0.199894201645373,0.333016681059151,0.334912800112583,0.354677375519022,0.0945892640816046,0.113510774864623,0.133851929827349,0.0474758480230373,0.180456445375283,0.296283167735236,0.157186195746688,-0.0520559422824754,0.0632279981377717,0.178029150779192,0.164121091379028,0.0869223718060863,0.10256332192177,0.114028679823553,0.108496141147471,0.179460316049527,0.228753204033333,0.178040638219898
critical,0.203158043636036,0.0446601218731464,-0.159315096513413,0.319675107912234,0.0205404212478268,-0.115755999037093,0.185202907737747,0.273351774691403,0.360465049771731,0.237346848551357,0.274094609444558,0.18915880425212,0.33543624082244,0.12055882438874,0.0087341304455978,0.107150002872591,0.200150610120811,0.125741065596775,0.382772452403912,-0.204181989887155,0.306295380002561,-0.0071784242541468,0.150270720255294,0.35848780516203,0.107887024010828,0.11871567344646,0.124849174426688,-0.149427307197769,0.0710040839969055,-0.036884466673065,0.288700188812373,0.162272263365823,0.156477016738325,0.049298770279083,0.0220911410027922,0.166710695773482,0.371173582653308,0.306182950646634,0.370472068867174,0.134764288954685
critical,-0.246331292086545,-0.108962488155593,-0.0291674018329374,-0.178509120396897,-0.10144142902696,0.0487690379197783,-0.0408335817855914,-0.198630033095618,-0.250162927630888,-0.120233569854017,-0.169139517120659,0.10476633194863,-0.0967987620988333,-0.054544804613813,-0.144721329212432,-0.0056179234743,-0.228766187004028,-0.0558451474593937,-0.209401661648908,0.113550094849143,-0.127653787558395,0.122776886384168,-0.149283274245603,-0.267766623236193,-0.160700413892955,-0.253721442755133,-0.111089977304972,-0.0103861737564019,-0.136129889683213,-0.11477519648698,-0.33789032257862,-0.145954922364914,-0.24102274191617,-0.215268900454342,-0.0037029726132966,-0.136239956784233,-0.0924721450268896,-0.194270109733575,-0.0821801054496987,-0.0864339586348146
