group,CD11b,CD8,CD56,CD33,CD11c,CD7,CD16,CD31,CD195,CD69,CD62L,CD161,KLRG1,CD95,CD57,CD39,CD2,CD28,CD38,CD127,CD52,CD49f,CD44,CD335,CD79b,CD54,CD62P,CD29,CD15,CD26,CD36,CD49d,CD337,CLEC12A,CD94,GARP,CD328,CD101,CD224
critical,0.298071970730376,0.114302936238169,0.0989239697919662,0.0359631393399698,0.213186698280406,0.354795345230548,-0.0165493005353366,0.222962890263261,-0.173289202932134,0.23780565522539,-0.0591933873463186,0.192374019743724,-0.299694279523682,-0.179357911776588,-0.408231361190538,0.0213933597785948,-0.0720117825268532,0.0045530154093236,0.474387379217068,0.0208550958798635,-0.193382078429592,0.188046680169,-0.171162111513445,0.323232248467431,0.0772070658704505,0.108320524984707,0.022862400045247,-0.122578140199352,0.0066990693383021,0.0113709628423443,0.0563125040349935,-0.115344195091383,0.399391042031388,0.138612368531722,0.378024997902833,-0.0781121982711714,0.273618741940792,0.0489290714107452,-0.0137036444031161
critical,-0.157196146829923,0.0260703215236812,-0.234564690246043,0.184023597458807,0.0216888120852036,-0.245021692381615,0.58900657860879,0.0406498139931913,-0.0093025003681571,0.0014848670106853,0.200456563422727,-0.142850427630962,-0.0797104889650764,0.115987230386991,0.161080809377016,-0.0202223282043041,-0.233536646276575,0.0275071441878693,-0.293428334116706,-0.0411507772390485,0.0130140046751915,-0.0417884088959232,0.195557988560351,0.109496474485792,0.0175637473585469,0.0216485442183622,0.0896254777355619,0.1184959025133,0.0292914481441137,0.086296506512236,0.118753893923857,0.228302962663954,-0.0908902470833682,0.21741803101793,-0.191021492476529,0.0954476423602913,-0.173936798418822,0.143597763509735,0.0039927272426129
critical,-0.0839063434164825,0.0534136274545751,0.258500914030955,-0.167912913187563,0.167369475118078,0.330113914761231,-0.101323803896321,-0.423662132960739,-0.298926101605034,-0.317744940968643,-0.0377177341587208,0.210804850022275,0.140422649399961,-0.106226360489794,-0.0217653953475063,-0.0157670279484782,0.119211076524372,-0.1404468887199,0.111207665581598,-0.245312098339203,-0.0288499416322557,-0.294258814690545,0.239439098261325,-0.0793302528309873,-0.0383483914089353,0.122699746981108,-0.415699600782295,-0.0444258854415541,-0.114403072655693,-0.240235469504081,-0.392553873897201,0.378876561683307,-0.0010036590734896,-0.163579008109489,0.222720842138319,-0.337518382217922,0.0074054297834073,-0.367348841969476,-0.296285271832713
critical,-0.0134288490603993,-0.200268864075244,-0.2008180163849,0.387173002034317,-0.105454417887381,-0.224017059861648,-0.213090505575753,0.406209171790839,0.0887687229126946,0.193408584461077,0.0503816164192923,-0.0440917872500239,-0.267329424978983,0.308005437571936,-0.0614511906449408,0.285902816817118,-0.315614640952268,-0.201959774509978,0.103815281250757,-0.0525118248974585,-0.0167755837552397,0.319275283138659,-0.0043311854111645,-0.0968015989980842,-0.0512263605665856,-0.0917156313205178,0.551950393834003,0.349554538587889,-0.0150867032627467,0.054379370270113,0.366398483146321,-0.127138533669876,-0.055739246395138,0.347636353399192,-0.195231110263143,0.312808046927457,-0.139304657914139,0.320342313155564,0.148622143601308
critical,-0.110872346374592,-0.365872203537366,-0.0802597780145323,0.133637300754498,-0.0407252948785672,0.0234511536001315,0.194461396553387,-0.100899420891123,-0.277556446597373,-0.0694389840559689,-0.220189898707854,0.0444881253587223,0.0492605304222924,-0.34948715473893,0.0395180339213289,-0.0219095160619479,-0.161787418378003,-0.369445405694475,0.0395702506313601,-0.0166019519478911,-0.355150181883775,-0.232909005304073,-0.0768308320529715,-0.0064277829931884,-0.229844876366426,-0.112016929054229,-0.344415258356539,-0.0616008672366093,-0.102690876759128,-0.254577618388571,-0.187259398327546,0.0511656314516152,0.0353724097716875,-0.1413563266926,0.282264431953807,-0.13709348329581,0.137363364661874,-0.0899296418436714,-0.300822372898077
critical,0.0534416645958258,0.0808838264820167,-0.291442047438195,0.309631946844146,-0.0325289565226044,-0.21339796851763,0.332393393930859,0.253950358090819,0.167718589997135,0.557367088008789,0.058946431613568,0.22288333624816,0.210928432920479,0.425074350125999,-0.252812868130638,0.326869442429524,-0.295468286240588,-0.0109058734161231,0.324284355641604,0.174214290719588,-0.18725759607526,0.481822481269417,0.105629127102778,-0.0598723115251125,-0.243310475313268,0.05673964720129,0.424864266216917,0.696831291070901,0.494289384325354,-0.15099134840848,0.530811668018183,0.214018775729869,0.196896053803706,0.552383214897703,-0.0293162755726931,0.0627959453383633,0.241123879555485,0.275271130140172,0.0065654885170565
critical,0.0722851017581829,-0.258109257870153,0.122496962691593,-0.134406151858146,0.20606775582677,0.397527058458221,0.49533995605223,-0.0660833710435006,-0.221831452058248,-0.172901863032886,-0.347922063673401,0.240028240650655,-0.266272289061583,-0.328395441252947,-0.489344919350115,-0.0530233738786999,-0.449052805230001,-0.131932318814171,0.440722091477169,-0.177335647506763,-0.416861369949225,-0.124196876641497,-0.233906650171867,0.205043045681656,-0.186911104774512,-0.0662647699298125,-0.216652044307024,-0.0517171059785425,-0.185582519287321,-0.1381589220509,-0.126495218557595,-0.0884948354335363,0.0182291337645458,-0.150211729309351,0.0669813882169788,-0.157179247122642,0.204507843537807,-0.328498258081933,-0.210318540308026
critical,0.200150135484319,-0.0440311066730333,0.130670518544262,-0.0277341679354531,-0.0774609244586232,0.211806325767042,-0.0052641843043965,0.0273885863035929,0.0594617059799092,-0.109390808755249,0.0096425742020422,-0.0076406436529458,-0.111162813298387,-0.0122699093688947,-0.276066963745921,0.0660531920719278,-0.128844598970825,0.127001133353517,0.342066677785586,-0.0149127347456285,-0.0729084101338666,0.225713022992562,-0.0568774875855871,0.213955548176652,0.0985732476694176,0.165861223951681,-0.142360183622731,-0.0704701905629615,0.0938214261894718,0.174711904021563,-0.123674089118585,-0.103202867347821,0.211908198653462,-0.0534355007729503,-0.201395843317771,0.0750394530044436,0.236747406943882,0.0642720639628071,0.0336648065203774
critical,0.0183332377105693,0.0910121679572859,0.0184521074823438,0.100514889680013,-0.291614887989875,0.102123502823702,0.213703382837709,-0.281309288053545,0.10653306907567,0.0936704692318528,0.119753446992581,0.218878138828295,0.275461061638873,0.197638847896589,-0.138820616353873,0.160253497145531,-0.122559943882046,0.0096595054878457,0.164386746532378,0.0034509273861226,-0.0108846793362341,0.268124127962967,-0.073035512319589,0.477828337046194,0.124402428303779,0.40865447078786,-0.0478717082007447,-0.155754651852113,0.0752586974568762,0.203155102712492,-0.143993527684722,0.086969129335187,0.315290316092207,-0.007790135869572,0.37751562425714,-0.0544374311526626,0.316444485829862,0.0022664173624815,0.239722706772232
critical,0.531211073774857,-0.0730462428493071,0.338081080277599,-0.191196789505492,0.428103393130456,0.411971080191489,0.251297644857471,-0.0369735199381771,0.0217131524787583,0.0068199462833036,0.0733382964667159,0.0775859287530739,0.0144772097273281,-0.0128872827987306,0.0278217912722686,0.21913719556015,-0.272369807757911,0.0317090273162738,0.193639083003407,0.0425453563942055,-0.0925738724233855,0.0131682151596288,-0.0479814121035732,0.215428012106123,0.0008769139871887,0.186588198624774,0.0582753583881236,-0.0003650314483401,0.0938769114217844,0.0599285772708934,0.009704706022289,0.011956137931282,0.192932616500344,0.139965731293196,0.066861599160259,0.0635868072894067,0.236673383847599,0.0042692353459318,0.0219894149727836
critical,0.098454221202265,0.0079787820306398,0.0967779304579948,-0.0717638290195417,-0.111553762820737,0.105070664164624,0.104569535094066,0.211359537802475,0.113217421873166,-0.0324952568463603,0.0888518593956543,-0.0169117168374291,-0.0474786555819761,-0.0732924458055847,0.108355956917855,0.142849577731256,0.233663717255382,0.0142298913302146,-0.119827379512742,-0.0750800284623376,0.0129793285096816,0.164742773118714,0.305532374289894,0.19969261019858,-0.071681127768918,0.166875967422142,-0.114031867567962,0.115797239501743,0.0574895012879075,0.295002767964577,-0.160002141670026,0.169683575822286,0.184038338178521,0.0903916513072849,0.306099147493377,-0.0287917580486758,0.226520406777404,0.0364274128066037,0.231912401896228
