group,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD14,CD16,CD31,CD32,CD62L,CD161,KLRG1,CD95,HLA-DR,CD64,CD1d,CD57,CD39,CD244,CD2,CD38,CD155,CD52,CD49f,CD335,CD66b,CD58,CD54,CD62P,CD122,CD41,CD309,CD49b,CD45,CD15,CD26,CD36,CD158,TCR-Va7-2,CD305,CLEC12A,CD94,IgKappaLight,CD328,CD101
critical,0.0984857637464869,0.165674553977854,0.0203163365466547,0.222312156832177,0.0769950775014684,0.390106600864012,-0.132348340040228,0.0661129968963552,0.298241872438815,-0.105234270720803,-0.179172945773535,0.40978681933604,-0.294240184084854,-0.367691446499509,0.161697712835693,-0.0316220757246364,-0.0927373669628312,-0.508601261067684,-0.0828437716556945,0.0543279042309255,-0.0723155308960205,0.526105568151626,0.0902956063900667,-0.408888682910083,0.165997385088499,0.317340705273308,-0.199790526172461,-0.133153131367122,0.0017190292124486,-0.0596646301916117,0.113646892337771,-0.0118124413924124,-0.0756733988177616,-0.127254021252508,-0.20886969200021,-0.144853543516737,-0.117004420074051,0.0093045617059172,-0.310192134217071,-0.05190804880705,0.372978253210486,0.043134311646266,0.171903982536145,-0.0308851274317745,0.30113457524052,-0.098335669557136
critical,-0.113470941426749,0.205597686615602,-0.0398271537891367,0.189189231334856,0.0057787735550107,0.0132502027320914,-0.0553379994950597,0.0852536835787152,0.178053102894042,0.0867076715143129,0.0758726827997271,0.088154422183646,-0.13910497278142,0.0044584529752272,0.0260650502548368,0.142038123782149,-0.0767236205174071,-0.146277654407683,0.0896579792864932,-0.104406652089074,-0.114792806669389,0.0705414973235857,0.0176883132739748,-0.159133875603966,0.162170694814813,0.245643303066752,0.0040483007153658,-0.0814822012296011,0.0796358623239196,0.0419481213599998,0.0125242657646126,0.0652099905232579,-0.068683687343802,0.121629281629416,-0.144594225972395,-0.0636297771563219,0.0148121046699363,0.0102353376829684,-0.0145461015628887,-0.0893768812513107,0.0271096377410133,0.215923065751268,-0.249552386052291,0.08517418945891,-0.196173056815991,0.0359611738890344
critical,0.183138150591164,0.182830728997992,0.0055601917945322,0.307257210540274,0.466037469087089,0.465501873158312,-0.130475915210542,0.189934740230107,-0.0375603382709302,-0.249076078911375,-0.210026769296091,0.352944140465258,0.142558983121202,-0.321318313350591,-0.380906673265545,-0.224839648774228,-0.208256251102694,-0.0983147229692423,-0.278659362225583,0.436366890653114,0.234863640535208,0.320929358309649,-0.128243000049805,-0.395653488934656,-0.136247229197552,0.298197126865597,-0.416254430789785,-0.288439058054724,0.33415170591688,-0.10680863710634,0.175937588215152,-0.172236882824111,-0.440420546610502,-0.215387137100486,0.225405611537275,-0.303741990294904,-0.260036989328626,-0.277541900489304,0.0114755149805916,-0.329736760206135,0.515151415621277,-0.368522990459697,0.319003702773149,-0.0881202260435543,0.476767139101122,-0.333015439679744
critical,0.111466793682866,0.175460179507675,-0.389052770787486,0.121414983219258,0.533320609084349,0.60513277288054,-0.0304109543312074,0.30694043618052,-0.366391905850909,-0.0151153755878205,0.0802430608015476,0.388394800421875,0.272757045560484,-0.172026853894144,-0.269480793323015,-0.280494722061524,-0.297515434012675,-0.0794947128747461,-0.177875274725292,0.596956021886327,0.376369981999462,0.37417791697588,-0.116110047084372,-0.0405059653315583,-0.164954759691324,0.476367275306893,0.124989277823787,-0.0877841137360623,0.193057393042023,-0.30551324189357,0.563713369183712,-0.282232142338289,0.142079711469723,-0.339515165798497,0.564889556102941,0.107134690258239,-0.0520686321566521,-0.319086240292163,0.138253124596856,-0.0277743203493491,0.121429131984092,-0.369707282151668,0.521476090468972,-0.0986301418802345,0.325713440732726,-0.338494467975497
critical,0.068814558513253,0.341327225813066,-0.187492382655563,0.291242646641547,0.144003241963923,0.127399000526666,0.0407935593094472,-0.291043349553839,-0.239983630725645,-0.0992521803284807,-0.0323042829959417,0.111504972334201,-0.292718102393853,0.047366093842547,-0.0829000456005256,0.0664163079643573,0.101557743288115,0.0401672008029934,0.0129465322184238,0.0691528253678244,-0.0631741347952203,0.12025139689817,0.0583281122958458,-0.0161395035841222,-0.238261371024849,0.116269644269193,-0.134565510404871,-0.0089987850126946,0.194833210418724,-0.167366450847957,0.0520914094165011,-0.232612940308946,-0.0604396621231572,0.0210722237406425,-0.0438472784340415,-0.110876968750187,-0.0416760905789492,-0.124084520665968,-0.091210786901373,0.006737143084718,-0.0374772076278213,-0.107202023480169,-0.20667387061478,-0.0636245763661527,-0.0771296137369561,-0.229015395609132
critical,-0.0716844411428547,0.199964960133787,0.0442226235868184,0.159046134494469,0.134686542670419,0.299635103771271,-0.0396778445700358,-0.156150873288834,-0.320581249248634,-0.1003160789105,-0.160936480556468,0.149038586423985,0.329460887857037,0.146465452425158,0.0063409911505188,0.1722307820012,-0.0171397122418577,0.0102987384896967,0.268307429771784,0.18688298018102,0.295256683266436,0.284233580689564,-0.158656547143765,0.169900637283054,-0.167072227477642,0.0283828646616689,-0.0401297814534684,-0.0839797059293651,0.216513977131291,-0.39173686125337,0.287427867620468,-0.340647724720147,-0.29243436156722,-0.33472445211826,0.106880782991529,-0.0530879912133778,0.0,-0.250904352140053,-0.0950097260154041,0.139155748676204,0.232909113513879,0.0744396408331178,0.112320188338752,-0.221517222300708,-0.0664090805532905,0.0401628569020339
critical,0.221665703904979,-0.099651755727976,0.0985857977372298,-0.311658200466887,-0.103322248469137,-0.206353015363951,0.153592501497328,-0.294201657968845,0.0533398726784065,0.155568612494351,0.512578046818771,-0.214911509763598,0.281933749732537,0.235369061170995,0.093163283654067,0.0027481271627688,0.0759918815330461,0.266765129516897,0.0018197560659449,-0.143351288623317,0.425801163843069,-0.344094713668927,0.0387323266616045,0.322656325183099,0.236514540552598,-0.0273010247777334,0.173513638647579,0.109325948083071,0.0647875417536277,0.174901978833582,-0.0521864429673004,0.313373186181757,0.134665793163903,0.228821237837037,0.0611066999708602,0.109094788141355,0.0985338706797615,0.166159943468911,-0.231092778436944,0.0445999570543898,-0.121264185593039,0.10919319067609,-0.030415026822322,-0.0091541632252214,-0.145580562550535,0.257268477768025
critical,0.138342545135086,-0.190215568546018,-0.038090245410419,-0.254154866114911,-0.0326315376889042,0.196034624148176,-0.0790016089309544,0.132989169069421,-0.0281697967232243,-0.169112637976764,0.0591209276734525,-0.0429553179812088,-0.190426794372129,-0.235840157481159,-0.225061004119947,-0.0873733045398634,-0.161802697155489,-0.1601539684421,-0.0469752640846749,-0.0307179293218001,-0.0389461317472061,0.0797178610398606,-0.059715074177936,-0.230865288664895,0.0568026781293338,0.0354432867493175,-0.209423109001384,-0.209047056885812,-0.0512247843969383,-0.0966422371543562,-0.0712332672109851,0.115223114463565,-0.143727095778036,-0.073505045914331,-0.154851405295441,-0.114683602773209,-0.186582433472608,0.0035271556629853,-0.18823991272233,-0.0024144423435404,0.0527479346249598,-0.110599996771567,0.098824746195183,-0.0835313041669491,0.199030851756128,-0.295249408144795
critical,-0.118058787831627,-0.0879222676274687,0.187288203399057,-0.441963448570252,0.0227798334875116,-0.0594804311063829,0.145167583059656,-0.14368314565793,-0.0564362228718992,0.0512708765097071,0.246227455112952,0.0941529868323143,0.152982472349557,0.302332457221605,0.129278791340835,0.361821244618788,0.107862291192245,-0.373022564527553,0.0752053925552401,-0.116850828585541,-0.12672432139951,0.0218064051522542,0.182096283860822,-0.000463177844095,0.445157768104176,0.382251091533319,0.189574046822838,0.0108764847017225,0.186856446863645,-0.145991323193312,0.0225576974935623,-0.142389929939277,-0.263997663989414,0.184387263927289,-0.150580823833421,-0.022537054126809,-0.0756955097524333,0.159385324494604,-0.125917150755885,-0.181813269237587,-0.114051074275878,0.0321488442975624,0.272206808115557,-0.0270419265073779,-0.0553257001560622,0.172480172611415
critical,-0.164707392352604,-0.168789769815382,0.0864914555949886,-0.128361114359918,-0.0462774030322346,-0.137297015133691,0.0014442856590447,0.0223306927075248,-0.143756171701136,-0.26587245684663,-0.222898859695227,-0.111042422105298,-0.124510407138867,-0.0468992458106249,-0.203798352809258,-0.272556633447176,0.0532708203136776,-0.0898886598555041,-0.0829434585181372,-0.0457886165354622,-0.188546065354688,-0.0292571283665055,-0.141289127395893,-0.136606098247179,-0.187876496029518,-0.018649788758642,-0.238296716327842,-0.234201124797822,-0.324784086124524,-0.227986840928005,-0.0575282771664949,-0.231702023719656,0.0099372141852038,-0.104283270696707,-0.335871399760649,-0.31273050296117,-0.233717693405746,-0.250716698544419,-0.180086434378006,-0.0356677734352939,-0.28982175740281,-0.0536901051855468,-0.0429790265131184,-0.206195051032863,0.190630866331122,-0.0208646840214716
critical,0.135001146660937,0.402566343054515,0.0407072166473986,0.150108430451254,-0.0753791446559241,0.219814183132646,0.192330670660816,0.0858854196324055,0.161392386677783,-0.0348638103075138,0.175886486897958,-0.121593933075314,-0.0461131105174374,0.101736931648882,0.0482725393901601,-0.0657860846333987,0.0222028050053064,-0.042940964722991,0.0395643426532965,0.100388777754952,0.227194000187765,0.120257970712224,-0.02286858453147,0.207900273571274,0.23176134544962,0.324755545272821,0.0270354982278882,0.091418469000036,0.132400830939725,0.124011728690883,0.174977954945156,0.155181970331485,0.0203680069821605,-0.0573000361461339,-0.0571616497134876,0.0819823438500307,0.150838256012402,-0.0217895519918028,-0.106913278758368,0.111051893552807,0.202662868387133,0.0115616330069531,0.103382519764584,0.0713398403961153,0.331303182617948,-0.0193783346763904
critical,-0.15014952308959,0.0772222336044345,-0.547197291232923,-0.3088968753934,-0.0447557039571249,0.327402218158904,-0.230528864235832,0.209541525330999,-0.38178367249502,-0.431387283659999,-0.195779985904199,0.252358642551075,0.0469828238586628,-0.421739287809107,-0.523301509148957,-0.432539378409371,-0.562837342437162,-0.292077042676894,-0.480948487470691,-0.1316840992052,-0.16658468072258,0.172813838002327,-0.384540253672793,-0.138331901881336,-0.197756500612595,0.354847603615781,-0.200121409805248,-0.433778482230801,0.157350163041587,-0.682304925040497,-0.0176225928940598,-0.522448686121758,-0.535985993532883,-0.584917770184072,-0.0887039668409429,-0.271561963452362,-0.08366975136243,-0.427494983937821,-0.189202830722647,0.0412372506219862,-0.425324727781587,-0.403205444608316,0.16778854675089,-0.313345516648362,-0.0627636026316893,-0.233422520249441
