group,CD274,CD70,CD8,CD56,CD33,CD11c,CD45RA,CD7,CD14,CD16,CD31,CD5,CD62L,CD161,KLRG1,CD95,CD57,CD2,IgD,CD38,ratIgG2bKiso,CD49f,CD44,CD335,CD324,CD66b,CD96,CD370,CD54,CD267,CD26,CD36,TCR-Vd2,CD305,CD158b,CLEC12A,CD94,CD23,CD224
critical,-0.0822311275221694,-0.0126506377421996,-0.135237140431907,-0.0141703235689598,-0.0168846120466716,-0.0131892212649553,-0.178206157134,-0.356459576529392,0.112544520348487,-0.028170323142859,-0.0590483100210529,0.0923075608439066,0.13476434332802,-0.364296460834715,0.156944942376715,0.249978616620363,0.256298201433119,0.232519551366437,-0.11964182610845,-0.30786656927141,0.138839450633904,-0.0908285071660942,0.142608086474413,-0.16602776872228,0.0300082598711896,0.0684558382775702,0.0938196778414187,-0.169631300550215,0.121090656135251,-0.0120328189124242,0.110225338435587,0.0695198910157332,0.0536849024424697,-0.22745030223834,0.0377326159760934,-0.0084886430549236,-0.199619045232766,-0.155042363636147,0.136518539138428
critical,-0.0371295402954789,-0.0931129528592737,-0.10593857153964,0.0738213166079,0.168966369504311,-0.158366772521671,-0.111486267454389,-0.172797478097159,-0.09447632516023,0.0011262931694151,-0.0677622935659105,-0.122743452934266,-0.0910266759375357,-0.0740105619965358,0.121142124383132,0.0812412843209538,0.186080936351852,0.0803918140540665,0.0343876440286077,-0.36865094596834,0.0377135642372275,0.0545520536586076,0.279788785325164,-0.0104341914754366,-0.131445516218441,-0.0814820721451328,0.0244509463316658,-0.125615842738692,0.333861642910691,0.0619273496195044,-0.120416759156431,0.103041638923382,-0.0321406004330589,-0.0424214358781366,0.0076283908887841,0.104280221152507,0.117817772191694,-0.0812023680805778,0.161174798020341
critical,0.287607564719773,0.164665240056566,-0.114568149558807,-0.339443700674776,0.0587319887901692,-0.124875587844811,-0.174469057764254,-0.181320434975201,0.0632036368013175,0.224517803473853,0.119333708039738,0.0491160976344237,0.0923792446928581,-0.0307784791938217,-0.0560801214827197,0.173107473209915,-0.2472077503448,-0.428050403508763,0.0817899950232675,0.0897534754809788,0.0778891020781213,0.0959427984855369,-0.0819957039995982,-0.21468653199462,0.049681138418973,0.26412332771555,0.183602288012875,0.190166414337959,-0.346837335083314,0.107701019133593,0.0449034834969787,0.154484294613413,0.150840060365021,-0.170696733696654,-0.152973827840289,0.358077860596569,-0.189686023431408,0.0481213782923027,0.107687731108689
critical,0.0177813744605252,0.0738929474083947,-0.145234168585249,-0.145573475004298,0.333866717602342,0.314451808712219,-0.35739848275372,-0.367372686906219,-0.0686767788818912,-0.109084317224499,0.259513981485836,-0.292499922108695,-0.250970126471634,-0.257786533626498,-0.362121671754487,-0.0531267829738607,-0.0826102786834943,-0.417401794667727,0.111906601433338,0.0461040647702423,-0.174941674578956,0.110008023766367,-0.341253900774631,-0.163480761750078,0.0045161568981972,0.122697648589432,0.0930490807380607,0.0893645756851307,0.0733801448424467,0.172202406354917,0.0052184169062325,0.299229704492713,-0.14692110014689,-0.111022011850214,-0.178710141047932,0.28834476431153,-0.354866648161807,0.113946021398882,0.184205034279557
critical,0.115414888284321,-0.154289283350901,-0.235482443139323,0.318685690862556,-0.101874473812849,0.0150894518872779,0.0506482983834846,0.128291604988955,-0.527431877940327,-0.0467096598893873,-0.205069487516156,-0.407782780304991,-0.170309481890443,0.009109085996667,-0.273208981434529,-0.477391829378821,0.0869883621430483,-0.412699835651959,-0.180552873764369,0.211311625297796,-0.553830922746475,-0.316924927830194,-0.0256669372566343,0.202027660406163,-0.151815044803389,-0.229734130414099,-0.545381326458421,-0.0720658429287414,-0.152816722909607,0.134994158651767,-0.0438955273553429,-0.271995954022358,0.0813412924610937,0.0147637484594447,-0.0392682148967856,-0.0824442390941236,0.178520658318436,-0.505233680149784,-0.217671525161051
critical,-0.518777303151144,-0.500107498420991,0.382128314088268,-0.190224344356003,-0.214343598183697,-0.0666808327849482,0.187546253294602,0.0698110142529474,-0.191214205748906,0.124074734531986,-0.426707636657777,0.0355555754629408,-0.517724953920127,-0.0279757994526203,0.514817956840071,-0.0996190842121014,0.137198947688083,0.546076741961001,-0.514705235903609,0.109646047623982,-0.148004146974487,-0.361366860952063,-0.190624737259502,-0.396865876276719,-0.504962504856651,-0.101770254195703,-0.0624802452710742,-0.632189209804767,-0.176076392745297,-0.604343802845659,-0.356177424790233,-0.396780645000879,-0.245547022748291,0.150971363013386,-0.0041625538020637,-0.0691984101750296,-0.133088826937238,-0.331261322495029,-0.525662661268849
critical,-0.0872234188901142,-0.140312206592656,0.113997060856651,-0.202310052942919,-0.170182908828269,-0.0767357806779766,-0.12991992831472,-0.456998917096856,-0.055001179355686,-0.495251353578779,-0.0852214570365455,-0.106567617972477,-0.177712875092003,-0.229695188993923,-0.130222947945681,-0.0716406745498264,0.128145391420798,-0.0193633329539216,-0.146566077247503,-0.313970030525044,-0.0363709736220115,-0.174132806958917,0.0620829993649543,-0.387920706592831,-0.0766762039782836,-0.0331127109464824,-0.0240134852541163,-0.107298049391081,-0.147046296312542,-0.0790935146269973,-0.072916163470116,-0.0038646870474618,-0.0343917994629477,-0.20525763146258,0.112570656438525,-0.159165450786121,-0.0130175362157037,-0.052299226564876,-0.0836359171059034
critical,-0.0698329652485793,0.105087708121848,0.138551284812197,-0.118214504220629,0.240996996628508,0.0399861456752214,0.0194266658605004,0.19104566277903,-0.0040209829472261,-0.164063082106118,0.0315765251615001,0.0835728638638097,0.0274741366524891,-0.0356407478735983,0.146116520271168,0.023228936525811,-0.251392755230989,0.0207045295352878,0.211999702347868,0.0318434690773103,0.0276862693281614,0.189108739246015,0.0054399825805744,0.101911853160241,0.0201219928611203,0.0377381781615511,0.176237353982417,0.152342497855749,0.0628840457120354,0.180343336476113,0.084113457215214,-0.210963062397064,0.100962586985844,-0.111328741796656,-0.0902975727031488,-0.0251541459053052,0.0251845233824444,0.219936698403156,0.0584463043512453
critical,-0.0051791948257193,-0.210163928672257,-0.124835046806624,0.15247572201711,-0.199252851434038,0.604865159456879,0.0892691951896392,0.118787281188136,-0.19263076270009,0.0618675918929516,0.062829615782207,-0.122609131596528,-0.0820371944564563,-0.177109715834292,-0.375597148345166,-0.126627759647946,0.353819045931934,0.114578220306905,-0.0561682137415444,0.172368931972726,0.0450932491972657,-0.51912902773848,-0.303250812076545,-0.338138516681224,0.0619154769903626,-0.136917811119217,0.0315043139406357,-0.0381871078204535,-0.211500671744113,-0.108689904833645,-0.111679990542436,-0.199380225085532,0.0044222399179182,-0.0044533127379526,0.211647001862378,0.0859240359345339,-0.342297025119181,0.0149103084291047,-0.182488475619791
critical,-0.0456316743974245,0.135182127315792,-0.0122868020623835,-0.154261097673536,0.0153268426780408,0.0645033943206271,0.208763099742186,-0.274860812902104,-0.0188080483211418,-0.0952655304278497,0.0398213428145504,-0.135994325008835,0.0485308112433038,0.0847902982480897,-0.0908387545847055,-0.131189762840102,-0.175381316641334,-0.319939821586893,-0.0140810562134263,0.0699898371699828,-0.108768306200098,-0.230747893439412,-0.316335412169966,-0.0412120832871995,-0.123379320285062,-0.0255947533499235,-0.129886651303032,0.0622665160614985,-0.0956478005593414,0.0199885714020071,-0.149469806358167,-0.128164168652181,0.0798045083076658,-0.147069426709533,0.117127118062193,-0.112513179254848,-0.0385343922380808,0.091551079130625,0.128600386033391
critical,0.0595116123930514,-0.144706057742748,0.0232711252924671,-0.143530275146876,-0.239998292948802,0.120667104101338,-0.151900048081881,-0.0786981928378247,-0.242980334087542,0.206747810966495,-0.165818236874355,-0.137969096308749,-0.162700005468453,0.157472529785819,0.0261992322100656,-0.199253738741353,-0.17508209425693,-0.300514895992106,0.0594776815596976,0.432671108757172,0.0405558537640977,-0.30770624088279,-0.196894807536508,-0.046591092512497,0.0677847523576031,0.0462397587652463,-0.194510697981096,-0.0081713295877003,-0.399679287541918,0.0860258125746762,-0.285709967369087,0.219533430853357,-0.0299810117615932,0.124567929563744,-0.11359454521621,-0.0550423350204061,-0.380443059158969,-0.0148549240666969,-0.110317755041673
critical,0.0513446584535779,0.0812572140691106,0.0457072812934488,-0.202311298535306,0.591102668010085,0.464495053321093,0.0895114079142499,-0.222611608534131,0.255271780186395,-0.0252762884341832,0.205276760771253,0.39219811696851,0.237873779066132,-0.0910289758006921,-0.0606724578501147,0.261655863675798,0.302254324418726,-0.304017042318708,0.0973609852444278,-0.0944511350196378,-0.346995912596747,0.0886456920288887,0.0093633236063938,-0.268243328867221,0.197632661721116,0.11607919494186,-0.0965993518643326,0.263122901315273,0.0028469758100774,0.274827771075427,-0.0302752389798267,0.15577641267906,0.149164014505925,0.542855871976705,-0.206462312798649,0.237810504895116,-0.359984690322033,0.0505554945542379,0.0902657700451211
critical,-0.150283867307667,0.0231756967414419,0.312557009042354,0.037758986962402,-0.0568770237491242,-0.0547771814056197,0.0558682974357211,-0.0540581655090486,-0.188915128829595,-0.0893733136486137,-0.133681875947237,-0.0513827077750042,-0.13851617905915,-0.0181891696194216,-0.145680027768179,-0.0718322150802191,0.0235607395450703,0.210388812259816,-0.0272622351797005,-0.279702032184537,-0.0482493965609961,-0.104815357937176,0.0180548907856999,-0.0737718297044757,0.0579628306862676,-0.0163246202780308,0.0782333536825835,0.17092414435576,0.0341035249285204,0.0894703973957662,0.0745647002635645,-0.24238691233868,-0.0231521615563219,-0.115525628180061,-0.0647414642613204,-0.231819630535872,0.317153111020295,-0.0821835100669045,-0.1772911571363
critical,0.0367715423340918,-0.0244890687136682,0.0491478944536786,0.100681818693742,0.0489238246600822,-0.352812483164827,0.0229481248824535,0.248109761857941,-0.0876262483249078,-0.427878660239349,0.173918332426734,-0.043141106546803,-0.047870822079918,-0.0578148016652799,0.0087019439844283,0.0725243759183392,-0.346184785827344,0.323385249642891,-0.0304918216114391,-0.343383607052742,-0.0457632778231064,0.446692287297546,0.531378799519351,0.276830206427041,0.0330193801102562,-0.0292221981024391,0.281665199585294,0.0696065962076948,0.48941872491242,-0.0399303343311513,0.0492382110160819,0.15168525679294,-0.0546885404213743,-0.213262736711372,-0.109606862187672,0.0049197693780362,0.402440085291481,0.0873634401846464,0.009554384647094
critical,-0.184172650115299,-0.185069594058887,0.0089274793063071,-0.165657397572087,-0.383539674111729,-0.106955212209862,0.304182285637749,0.252888987715948,-0.285236306621739,0.495082608447095,-0.133961241531337,-0.104176715321004,-0.0997233923880713,0.127876529036865,0.0129068972288367,-0.322565504183225,0.106645958589817,0.0842751752123662,-0.0298683958800066,0.110079129649151,-0.0905775340711476,-0.166537400575846,-0.395788693952283,0.171275845631866,-0.182718385674418,-0.169485346559492,-0.164804979619727,-0.0625763745483012,-0.199187796769006,-0.0233982804009518,-0.132481148855127,-0.0830926013886627,-0.0294325973705622,-0.064212767951612,-0.0981426831189272,-0.225686626265247,-0.0035699000976025,-0.111042276912384,-0.242132847446007
critical,-0.280787856350794,-0.192281052006628,-0.376765003958453,0.0405126620526334,-0.142119344262489,0.323483103565876,0.164017169761522,0.0069381368786764,-0.153276398408593,0.434621379390608,-0.429673504912534,-0.279144125218688,-0.0192194831748992,-0.0916772134957397,-0.333432396048494,-0.266249265978103,-0.0512384246310384,-0.519656885953903,0.0618687960942873,0.250536722525795,-0.13007518115912,-0.304970361732704,-0.279508460530895,0.234917219691386,-0.169441749686955,-0.0183994253765885,-0.308395618690321,-0.217364292706122,-0.411973840921019,0.066923683639156,0.0307931452916923,-0.219776753072899,0.0377487213539521,0.050056212679676,0.19507824013819,-0.184788887608239,-0.0809729912435551,-0.0928547317824027,-0.227953403789571
critical,0.370192917733144,0.181521316132903,0.0444982840480851,-0.0724352727539217,0.164187915148497,0.123279243535594,-0.425125014314616,-0.377482478544036,0.0842272224085896,-0.513804720816296,0.470631596891933,0.24211404491199,0.208815367748689,-0.0586568546560822,0.0460433531257022,0.276818529115611,0.12914185381222,-0.225586013543352,0.0040764625580038,-0.161424879396625,-0.0978442622987209,0.112473873067202,0.089901485491432,-0.45571323684039,0.174934192241567,-0.0523710853667193,0.199851072579797,0.219247560476729,0.158480378248216,-0.0572803060268973,0.204132857998129,0.516165579449523,0.0061896256900843,0.0544019001856524,-0.372182322400334,0.306913425307814,-0.178576258608843,0.2388652523874,0.381930952797275
critical,0.101512115251364,-0.0129838883508408,-0.107959842088884,0.0587995046799879,0.0389319694063228,-0.21303726539704,-0.0580881442579611,-0.377859288343451,-0.194133621688345,0.023004208616229,-0.14284138211559,0.003197180610356,-0.142247110878319,-0.118883702934628,-0.0329238133517336,-0.0255772594142585,0.30494551581281,-0.120854178343571,-0.0562499614766384,-0.28883921599444,0.123313055840683,-0.15712775995957,-0.110660622462018,-0.263881131026688,0.008338569289591,-0.070096202281315,0.0425237804145088,0.0389747787276407,-0.0398538858260907,-0.0237609152626484,0.01748604092675,0.0040578143261279,-0.200083826819876,-0.0131506718543102,0.0092686306569251,-0.142408989788066,0.105964306635351,0.0167193036935928,-0.0233701158249841
critical,0.0157608240234314,-0.163263563354281,0.221635748050004,0.135497634957993,0.115132054305304,0.107037320571718,-0.0924466827179308,-0.26987061387729,0.229823375191882,0.0900305829723398,0.0057457554102875,-0.0745883971339771,0.16559930542376,-0.14058617373692,-0.0648785241499219,0.0678404288478647,-0.0483851885037853,-0.126299600394149,-0.0359946986436864,0.106537892944639,0.0189671465465494,-0.217725723308213,0.124282864257305,0.0796415231522227,0.0319908010588516,-0.0647351250436353,0.0349363406724063,-0.0165459125202649,-0.371939015899234,-0.212316137009894,0.0578967764068129,0.134480033379922,-0.247683083370537,0.175702732104806,0.186758336200373,0.106902291880674,-0.269490480145073,0.0507108617442648,0.0721176914797684
