group,CD80,CD11b,CD33,CD11c,CD117,CD7,CD4,CD16,CD45RO,CD31,CD69,CD62L,KLRG1,CD95,CD57,CD39,CD244,CD2,CD38,CD155,CD52,CD49f,CD335,CD66b,CD35,CD58,CD62P,CD122,CD41,CD29,CD98,IgG-Fc,CD15,CD26,CD36,CD158,CD337,CLEC12A,CD94,GARP,CD328,CD82,CD101,CD224
critical,0.0704429129746082,0.125427374534583,-0.14134909821888,0.0252486871241027,0.0292516026790603,0.27704951783829,0.022749360732652,0.0391009326213235,-0.243185767838613,0.0268936118824135,0.142166766450362,-0.0923331586149539,-0.522504230149118,-0.30658972720661,-0.393078339113447,0.0807026022386095,0.0887254983866449,-0.286296994222004,0.605565108128887,0.0983851661080077,-0.220599434425355,0.178874626598181,0.271408969403496,-0.129993816578372,0.0079979056397463,-0.0595800015744728,-0.120586202076887,0.17995801991947,-0.0549760015831109,-0.238376003798736,0.0749267215801217,0.0802284309795726,-0.187710149813072,-0.0683168070964443,-0.0180902695500478,-0.460632821081711,0.190693547805447,0.132236606813544,0.0397530558830255,0.0132080793503916,0.244738647185796,-0.013833283482834,0.0257005804061504,-0.125139688908979
critical,0.0030261708970807,-0.143058276292762,-0.208416453679794,-0.104712090252261,-0.0419615724451996,-0.415241458221758,-0.107786970968789,0.171613117835035,0.112016813568504,-0.312094574692968,-0.241583129779014,0.0032619151353036,0.284843529827707,0.116096946769993,0.580296807685083,-0.204065768895408,-0.166673591789594,-0.0826347469702057,-0.282705625537552,-0.194573444282656,0.018578153936625,-0.33441363788015,-0.271212656076779,-0.105105244056045,-0.183846299510983,-0.0437369999447673,-0.0379718756239626,-0.250969866846231,-0.0866870909071082,-0.109172672522553,-0.0123687952486497,0.0568571733312363,0.0212782463869906,-0.0219958800906398,-0.0682280930960922,0.566242249815688,-0.178227422068856,-0.210479676636748,-0.339627676153176,-0.145211850428025,-0.115031337177646,-0.0311653119744829,-0.135933912732324,-0.123792852324766
critical,-0.12367229982719,-0.0456207275086307,-0.187762966782758,-0.0678051085331544,-0.347493274525081,0.0575240854833151,0.0740258461030744,-0.157800645480855,-0.0263583663389349,-0.302447406382126,-0.460448231398018,0.0124985824659295,0.124047115981924,0.0682697044595475,0.0513518784441958,0.172848642289926,0.184136906384983,0.0483638324889271,0.141043249075154,-0.186249748128563,0.151520300199014,-0.21417433000427,-0.171913388462949,-0.0975674853075419,-0.039136773894336,-0.158733646576535,-0.359231226598312,0.0871599753891158,-0.266921148741637,-0.294141734718667,-0.111849882676863,-0.0579927822505669,-0.0254938624275713,0.0149501108116267,-0.339383784681473,0.0416439299374832,0.031846665031688,-0.101526079048256,0.10730778199288,-0.128709922958817,-0.0586901379717145,-0.100861288849059,-0.0235998919163174,-0.172342891717642
critical,-0.245109602271035,-0.175453739146185,-0.386698113086148,0.276968373244183,-0.184199835430074,0.368538646006181,-0.588079868626174,0.16887642110044,-0.523457568429176,-0.4118424209074,0.227587809082,-0.337893728356135,-0.0917917663836185,-0.342983912805715,-0.296418371546421,-0.436742135098546,0.426934605242993,0.0225302647503736,0.254746434904395,-0.385635496971466,-0.407218697694104,-0.365401521496789,0.219895699563798,-0.319930538026265,-0.538414722570425,-0.407342725244155,-0.247794563716055,0.218148174543856,-0.477525170030473,-0.4545172492653,-0.372574052632188,-0.316567090080554,-0.261611073413122,-0.458450441710641,-0.581484636830826,0.0717322198573486,0.109204591411798,-0.606162293237646,0.277962633794108,-0.402377105984257,0.232914453677118,-0.406517990707771,-0.437687830398914,-0.489671053342273
critical,-0.0319588560239512,-0.114441024677798,-0.288950021469178,-0.128260341041862,-0.617956545372629,0.529963613018889,-0.477755837990149,-0.129911241567358,-0.176096128151145,-0.368192943494916,-0.192886066822136,-0.153384315988287,0.15143955144675,-0.304716463298714,0.258693002343319,0.0641517269541127,0.344953425486627,0.144351681560324,0.184877400490781,-0.191077667591013,-0.25077057830204,-0.247344173460105,0.27883559895768,-0.463035057489531,-0.32840077891222,-0.223996783694372,-0.284775195900753,0.161953976939776,-0.494261944993975,-0.161845249331198,-0.0436058541050209,0.0035656402061973,-0.503485182658014,-0.0812149457435932,-0.357823178255817,0.20850508748321,-0.0318838464226449,-0.450297523932324,0.389832485872209,0.0160079217022053,0.245496886658921,-0.183134406208257,-0.454938188150337,-0.453875204069943
critical,-0.163617213071173,-0.311190036378336,-0.358048729406752,0.0654107216842825,-0.253008631651363,0.226071570496614,-0.290519521027165,-0.228551300768578,-0.325460532683766,-0.506977260334036,-0.611417371514895,-0.27246821806991,0.311306632243989,-0.168689256622616,0.174302621972881,-0.300139296774703,0.37729205432772,0.401622444940059,-0.0463968484479616,-0.172108017004236,0.0625838310922213,-0.487041284491597,-0.0597311032432137,-0.317229801366785,-0.339861147843386,-0.312649887565747,-0.540704232400748,7.05517593570123e-05,-0.40819786469784,-0.346782890880333,-0.494116934802989,-0.115159630985838,-0.316130879947923,-0.26819989394648,-0.499152492254588,-0.01634195585224,-0.173968351372246,-0.301229107957422,0.0984744292730946,-0.274865604453878,-0.399909227691118,-0.335229560675892,-0.301787100806128,-0.435793124900968
critical,-0.0716169566151855,0.0981425815280349,-0.0790808380273028,0.220325375204244,0.0151995711145164,0.181700304150077,-0.0648723708469386,0.191606144063533,-0.136231255662785,0.0962362948197508,0.0446802113523947,-0.46898435238122,-0.287934317066025,-0.248082482398469,-0.291770931780358,0.0590591440967489,0.110587473317485,-0.502254194676259,0.368797706319963,-0.0146974175872044,-0.257995785266131,-0.0941688987937692,0.044102713012558,-0.0457696803597105,-0.0554728628593429,-0.0440489996214572,-0.13076182076556,0.112424830377048,-0.275692519206962,-0.0966045813468148,-0.140762069008529,0.0289737680402523,-0.0773838744979449,-0.0671686982067868,-0.102540085767818,0.24862170055134,0.112088983284529,-0.110116193571656,-0.0032032604104539,0.0151724062653817,0.16443673973192,-0.0066266851768007,-0.191018702156568,-0.120142774738611
critical,-0.110668976672995,-0.23480475104516,-0.105232777275374,-0.0200766770515577,-0.102817860016261,-0.33128349414221,-0.142989373476133,-0.0049298681073419,-0.0171301603360433,-0.0910025507741757,-0.0170104409501346,-0.13456534669418,-0.085254414723345,-0.0198590227088652,0.294194080985392,-0.141605573691663,-0.183250683206055,-0.129915690490302,-0.250312826541172,-0.222564189979028,-0.0408564265253758,-0.322789356607632,-0.208429796504999,-0.224709656763469,-0.0736196469922368,-0.0730558175704548,0.139496402212923,-0.374023907973656,0.0639224004939829,0.0069852690168117,-0.0247456970849641,-0.15628919826264,-0.232551528072722,-0.127657676635656,0.174229544539448,0.168517979075793,-0.333254955401365,0.0073150174730045,-0.0308513489118601,-0.015777405704389,-0.13437973547065,-0.145802913935311,-0.127154040332705,-0.133054285813453
critical,-0.174857709754242,-0.14522006274839,-0.183912040339681,0.0724843195102783,0.0242041101786641,0.089452088025747,-0.153339082761465,0.0444637179118502,-0.070423550810623,-0.0998531729082625,-0.111085423672117,-0.35908653336237,0.0795879301856378,-0.279009336957381,0.162188753440109,-0.100784656167289,0.0696477215925701,0.122502105305414,0.181797165500093,-0.0417582663085501,-0.146653684886601,0.0670888672211048,-0.0144726295446509,-0.213988446857226,-0.337875046685755,-0.0760775392700271,-0.0308905816840156,0.0308866934911853,-0.0788674601778345,-0.192975004332853,0.163788075464228,-0.0462788951382463,-0.059847755560395,-0.0567134049991308,0.12693775284134,-0.390389545667649,0.179562808412748,-0.0529031615023179,-0.0678926689457541,-0.0836777736124889,0.324662319953461,-0.0612481682329626,-0.126280126376215,-0.12983530248259
critical,-0.0407662825146051,0.140246424233898,0.10109518011901,0.254475709112871,0.198452628707105,-0.205540013095758,-0.0705681740552753,0.152511269425568,-0.0820570722003978,-0.011969420961599,-0.0571016958974806,0.125863940637277,-0.234703691646543,-0.245050561320353,-0.0139509077999966,-0.143502491853238,-0.0046044716930906,-0.0371127205242708,0.122112766444373,0.0623372217867245,-0.13315332281293,-0.186889413450696,0.0882101914783395,0.0067472706075878,-0.0577087852524348,-0.0333734468302402,-0.280484900855237,0.0694544156941933,-0.252619345192206,-0.0876021794921075,0.0254574731771205,-0.0937928688712028,0.18041609581852,0.0575610683058783,-0.164294195896127,-0.149564487077616,0.171763006062234,-0.0563502569428209,0.186792024850558,-0.0948988593945344,0.0571166426851159,-0.145284713857216,0.0029157058440261,-0.0305488736091625
