group,CD8,CD56,CD33,CD11c,CD123,CD7,CD16,CD31,CD5,CD32,CD62L,CD161,KLRG1,CD64,CD57,CD24,CD244,CD163,CD2,CD38,CD52,CD49f,CD335,CD326,CD66b,CD54,CD62P,TCR-A-B,CD122,CD309,CD15,CD22,CD26,TCR-Vd2,CD305,CD158b,CD158e1,CD337,CLEC12A,CD94,CD328,CD224
critical,-0.0742914727388011,0.220475683129449,-0.07994731194762,-0.132655523095507,-0.0656486467765866,-0.435557307360496,0.0883152296255314,-0.331147093268931,0.0542357748187296,-0.0914236810702652,-0.0208517824923066,-0.278805385480162,0.326837551570153,-0.0534304803203037,0.492546955689467,0.0282023426479,-0.13539698689118,0.0178200432957596,-0.120856198070502,-0.575397620987763,0.234315983211977,-0.368564443623044,-0.433006684756264,0.0119188200293308,0.0179129347711111,-0.0619574502334976,-0.0381449758843162,0.0039638824563539,-0.286512975753788,0.126066592922995,0.0138785444434948,0.0604159664298269,0.0279848310827006,0.0626009143522243,-0.171160496582787,0.0372856456903551,-0.0754292683851159,-0.353869525366065,-0.284129691246253,-0.302593058016452,-0.261371370780948,-0.0387934926548479
critical,0.046882448805174,0.0608762574817301,-0.287158510242721,-0.067061620876843,-0.169937894485332,0.162866349575276,0.260369836859342,-0.116790613710495,-0.0190063270279243,-0.040180061634185,-0.0503594253445078,0.157325430731851,0.0966033656580516,0.092775143287432,0.139819169619945,-0.039730199072156,0.0642795001478427,0.0195201283611621,0.0175088064385759,0.0750547530669937,-0.205288483811645,-0.032133389938711,-0.0085079738807379,-0.0051280536850969,0.0740403676696341,-0.115510175091424,-0.0911014636228519,-0.0494898137741579,0.0409936386716336,-0.0025664065969861,-0.0139351891226039,-0.102603421638233,-0.149621149333306,0.0213796082268886,0.138337910924451,0.0054430051970448,-0.0548654658680263,0.0567977974701623,-0.224683395762411,-0.0379931297581853,0.30041631972657,-0.0202289186985278
critical,0.285498665680162,0.480709116767337,-0.146525972289053,0.147012698114267,-0.0465183164570806,0.463898585147145,-0.312040309365641,-0.307739362793718,0.0351459338011523,-0.396560204520387,0.105456448388103,0.0279561335684857,0.180864154619124,-0.169869791221489,0.22993671120329,-0.341169503707362,0.337876154121052,-0.231870341124418,0.463127428948165,0.0790227521218408,0.113665646799742,-0.348628880250602,0.0586028748794504,-0.146900672360326,-0.426375335947494,0.26523111283079,-0.26888110117862,-0.149675488874087,0.34893764851455,-0.240271486400833,-0.253037288677642,-0.0025437160938989,-0.0357926583352039,-0.0055924781915702,0.131135026991422,0.119333523113079,-0.17839635180639,-0.0520668562391899,-0.341313891920761,0.373240432991581,0.210191820220482,-0.0489111383628604
critical,0.113917034038595,-0.0721370265346845,-0.466063928548899,0.223065625656288,-0.394129838772603,0.2795052445697,0.167387345716557,-0.434106251886849,0.126816812458487,0.170489160183438,-0.2217595084413,0.306649661608923,0.234209472627783,-0.405937807813465,-0.131962370206119,0.108775126577372,0.450003893270079,-0.0767347783862607,0.42194603450721,0.305794993577533,-0.0483778793488234,-0.353793593962955,0.0161431746697102,0.0116708885338758,-0.0473985313305791,0.0077925817531801,-0.115934436723568,-0.140487916074064,0.121401378409813,-0.0211215168147517,0.0519440922464189,-0.220380780527669,-0.0341218994754392,0.0493457513488155,-0.0085357480731072,0.0733111005304102,0.0184207239415895,0.0685418844084196,-0.205194270535869,0.148056945921814,0.210192504901489,-0.362712217176998
critical,0.545391979706101,0.128383183841244,0.0759473368604792,-0.249381586567163,0.517594580238001,-0.142816713966199,-0.0622795465191831,0.15731805980107,0.407701710169741,0.109324802589539,0.177307387023065,-0.292141400893108,0.299708870737611,0.350836403987888,0.235322994603396,0.0007300754732692,-0.121199852198004,0.0036648402680667,0.134052432370346,-0.135576760359906,0.385888231423385,0.368258980879455,0.0231074730388039,0.0807753425340464,-0.0692282806540721,0.187127483945044,0.25084626541772,0.128862504522678,-0.0925799036514452,0.155346266700331,0.0089965961485897,0.163709827267514,0.469451978888321,0.355223578835717,0.115270805279511,0.337349664340567,0.0719959052144293,-0.124209081101958,0.0897163275771534,-0.0310824482578133,0.0462101847909255,0.5637676245396
critical,0.452751287691989,0.227351618987267,-0.327217981847889,-0.067033641424022,-0.152042015298794,0.315069993332268,-0.332957369996914,-0.359863640304361,-0.0462786855231928,-0.0497686686479051,-0.167156247920969,0.160115298897611,0.559956358928546,-0.0985105144220043,0.265933178809293,-0.0040260026552992,0.0916784431076703,0.0854796691622911,0.219926024468406,-0.0064870973513867,0.254145388494003,-0.0645297965985826,0.250079867242864,-0.0162395267910771,-0.0773679617828732,0.319972090062996,-0.337419218573269,0.105717837033007,0.204529550375979,-0.10918120380621,-0.223209269829421,0.190893924283731,-0.0120195656528653,0.0233027236442528,0.0228466705354214,0.085861491137484,0.0468344063254567,0.0813404335491483,-0.16587786758436,0.282637153171916,-0.147802028131748,-0.018566919139633
critical,0.274897342061558,-0.0378117202072132,0.0916261153127465,-0.227148113480667,0.116031597115151,-0.280884421023226,-0.361054881272136,0.0550623463492312,0.223493324038774,0.146008148054862,0.41600422915266,-0.228329063335833,0.273570180988943,-0.0191714964826278,0.496664685523966,0.18501383559327,-0.0984110898761933,0.120269748250717,0.480706803199196,-0.378031908606415,0.390745910698983,0.147444923644541,-0.0870945579490936,0.187564494265213,0.25446062276122,0.0879438734961434,0.176572527832476,0.206651282106958,-0.0365999776345073,0.151779410047771,0.169086712900209,0.06314811102815,0.123131774123654,0.0002862123601639,-0.0702504259611208,0.219866967077706,0.0241113429676385,-0.0478335195072873,0.107691870315425,-0.05623707535985,-0.128548343189066,0.178141643165515
critical,0.0857479256215777,-0.0603344472360651,-0.0312133646298647,0.112523494836515,-0.122078702393187,-0.232492468615107,0.0012847849200761,-0.0087280734133315,-0.0283296414319302,0.0834096835889607,-0.11204935864928,-0.0216111412885454,-0.0517603815051921,0.0155558620465931,0.354724061719552,0.003454218984019,-0.176640405655391,-0.177970833561035,0.0168912363761113,-0.269920720780409,0.0812513376744119,-0.336238103045583,-0.251668803335686,-0.0837686508590073,-0.199699021933881,-0.240339714093584,0.043533112328435,-0.0722042723071632,-0.332989859703553,-0.172365114208338,-0.097055686156616,0.129282833027129,-0.105878380979479,0.0582026748950146,0.0316819396522554,-0.0360610907688979,0.0155270281601196,-0.219470004497734,0.0754026490158874,0.0964623810133571,-0.146949975378249,-0.0979584670443638
critical,-0.0584744416721715,-0.330229095977118,0.24272835468986,-0.356925978753725,0.0086287625529009,-0.12723489105344,-0.170916450126696,0.129204658541948,0.147652698901351,0.0349362775309909,0.169520360861293,-0.0170554393892178,-0.0379706779649297,0.335873664513847,-0.240795927450489,0.0101520472554868,-0.279979213046544,0.166440535773211,-0.0167731872231209,-0.398125959318212,0.0356646939953203,0.217055619552419,-0.0372814937070207,-0.016898155391872,0.147008323247444,-0.0847506794598266,0.0669392529925667,0.023612612982272,-0.159234208204557,-0.241671538763832,0.0168593386912633,0.134522343072653,-0.190519775315355,0.0028302335474676,-0.298314118212464,-0.0296814958872061,0.0895891810331449,-0.458420090913963,-0.0665649669452241,0.0071709462941,-0.244509501212723,-0.0072485095177864
critical,0.0825919370006055,0.0940228646652966,0.293281499730002,0.200649953114181,0.0484118160299455,-0.0287538323704127,-0.0351817769723188,0.221610938456724,-0.0687232628577938,0.0177826427809557,0.0388321259546673,0.186111097125322,-0.0787201614071301,-0.0293797752683675,-0.340268776440377,-0.11302533563888,-0.0338586064476862,-0.0252986167287629,-0.0422239893946348,0.272927821475873,-0.0238812520375079,-0.0549778318496011,-0.0027115319660532,0.0859722198405016,0.105007403850156,-0.221429381708942,-0.0969688281909497,0.106075398616256,0.160941505205329,0.135482018750385,0.123051329003157,0.0353079820049783,0.0093143493294813,0.269083383778897,-0.138002991441772,-0.101460705469906,-0.231688129149814,0.032528002732146,0.129003979182738,0.0457429167345703,0.0801031946865578,0.142463394305802
critical,0.0544436813598238,-0.119471376255148,-0.171783116622404,0.134895154234101,-0.0403571477169314,-0.20431453905404,-0.0538725329144538,-0.0553696337639393,-0.119386414922301,0.160658759251242,-0.114762814146185,0.151179797939334,0.0178751772251027,0.0647903151141339,-0.162539702877417,0.0443765588616122,0.083822668256433,0.124090640266357,-0.10990056840424,0.167361572284032,-0.0607883828273072,-0.297626149176184,-0.297679429453916,0.015354049677464,-0.0759884417048143,-0.163914582427557,0.0171215546312858,0.0199385132657743,-0.17338948403927,0.029888595388679,-0.114076147320689,0.125109411644036,-0.307376355062289,0.0969642294921954,-0.0386165583294097,0.220295825186021,0.107150308480999,-0.158332274767967,0.0055123455733117,-0.28587631171942,0.0926452098029337,-0.177990668008999
critical,-0.407280581380513,0.200668272288403,-0.477708374298076,-0.319737283285618,-0.32973960974646,0.433178319410242,0.192909508698982,-0.438545807102223,-0.470221324367666,-0.311112426653802,-0.0565635345613476,-0.0301602028255305,0.0132515657037254,-0.5120150009713,-0.335959730617483,-0.166430266718608,0.150840140236713,-0.575116907749665,0.0858130296090657,0.253912668882456,-0.203771002850558,-0.151025993826996,0.468166724178055,-0.118619991915616,-0.142520675075119,0.116726008213174,-0.520086244067014,-0.175838677930824,0.142184771238408,-0.611636334507516,-0.210520795719123,-0.181831952181633,-0.0702385544331978,-0.218354551355058,-0.529711662001483,-0.124205974914413,-0.306350602722346,-0.062215927216055,-0.297290770647591,0.42368523448969,-0.140314441485504,-0.256411889361749
