group,CD33,CD7,CD16,CD31,CD161,KLRG1,CD95,CD57,CD39,CD244,CD2,CD38,CD155,CD52,CD49f,CD44,CD335,CD35,CD54,CD62P,CD122,CD41,CD49b,CD26,CD36,CD49d,CLEC12A,CD94,CD328,CD101
critical,-0.0555669754433637,-0.246560086151047,0.0619345299882566,0.0111457217608367,-0.0702014560886203,0.398006035975705,0.108821123937376,0.424536586076397,-0.195114242880813,-0.0951001356036909,0.087110767915711,-0.320623969548058,-0.211245867311366,0.187724544031521,-0.280586861076198,0.183771310858449,-0.324218964486254,-0.133612070687526,-0.0822773198540147,0.0816858003822526,-0.16483620255129,-0.0638484451297059,-0.128372581204472,-0.0897520797603745,-0.0916859371278656,0.148343062902975,0.062930422547683,-0.128279449891842,0.0080827650296865,-0.0605304726051199
critical,-0.274262855040998,0.483853295692675,-0.0828681717007716,0.0293602456433961,0.346924071578651,-0.270900554913187,-0.259545496458802,-0.414553342727654,0.0725357718562559,0.0170554941193678,-0.0272943855064999,0.507160887215296,-0.0297326067768792,-0.37292360207951,0.221067609222036,-0.0095422952171682,0.419818599860334,-0.0696285628297467,-0.0219017991482806,-0.0945990682211536,0.312921156890593,-0.0399923561146523,0.0210893882624077,0.0187145769243257,0.0370488765763076,-0.270985509183636,-0.0585033264446099,0.314343181820725,0.119320385414086,-0.138977168636552
critical,-0.0941141745093411,0.408970991006942,0.0820096057030684,-0.389354465045232,0.354862680822687,0.106116070245193,-0.14343154334341,-0.0578854920317419,-0.007895471234963,0.319537400705869,0.12410153609805,0.289143558820984,-0.184539914375252,-0.24927744129381,-0.312147500702779,0.173562737514505,0.0464432005528786,-0.265672007296491,0.152015185050515,-0.469575382386871,0.083577934240917,-0.577868656687828,-0.484249549700479,-0.371225345648124,-0.452074510683798,0.250561482990298,-0.329157371909059,0.314912934028142,0.180055275315171,-0.366104060501959
critical,0.0175708910822545,-0.0657524476044429,-0.0505522002118433,0.104936087638887,0.0944687140993559,-0.0067463030467244,0.173421408067856,0.0697083957331568,0.257626501081206,0.0215606177008114,-0.0614999853906386,0.301957760857525,0.127255692375994,0.125816878164298,0.336572622522958,0.18548944279138,0.0546723175350209,0.249417635000852,0.0459342135205842,0.168663192739992,-0.0065885599420143,0.284314401950775,0.026216340718059,0.124837626579725,0.234607141662295,0.001566545418622,0.327468753868402,-0.200294355929587,-0.0524709063484797,0.170534212160167
critical,0.0085868009842254,0.22591007481926,-0.268175078566326,-0.191741606150472,-0.144037422322298,0.466674430947823,0.0936778054591469,0.372216060774405,0.102825342427097,0.139602772899641,0.311491465659103,-0.020433817948981,-0.0376600276868136,0.0765612632332231,0.310356115354696,-0.109976876854585,0.173061954765972,-0.0332712208509037,0.418785955616932,-0.0612673492895048,0.243012104676668,-0.217527163845396,0.0110690669454737,0.250631953008315,-0.0633426728213697,0.102655609219881,-0.172078857811917,0.462005605256189,0.0509410263782963,-0.109380487455108
critical,0.166147560830343,0.0606067223129036,-0.428339822168378,-0.259988338632839,0.256184478236178,0.126585315403047,-0.0079723488073423,0.231439458799281,0.0352809180551542,0.220098785337722,0.169352913646133,0.0315188316964116,-0.0512571798893734,0.392577718373302,-0.395359606264103,0.150516076248578,0.0611431860622022,-0.255833823850447,0.0674665456771557,-0.336571609064607,0.410752342976526,-0.334853675056788,-0.349131939722753,0.0559016485393617,-0.406328650389899,0.0789158942170163,-0.163611389461943,-0.102430360434711,-0.452280025060635,0.0852753616617128
critical,-0.109136094186293,0.0313548905348037,-0.120950760104204,0.131444124156101,0.0795800766728182,-0.137194325344749,-0.215214651668404,-0.343005928257174,0.0764549754725963,-0.111772700065887,-0.273253211667138,0.171182051338767,-0.0824618522905641,-0.134137992766925,0.129022826423048,0.0457274766802426,-0.0618209569207184,-0.11441894820752,-0.065942875840175,-0.125504016148572,-0.0238731789884063,-0.139597561536237,0.0419939646160073,-0.037141004770718,0.0360728312038204,-0.129910147700995,-0.104076855754274,-0.202233423644137,0.0115309115742423,-0.0758134445602758
critical,-0.203354739211503,-0.0589408946895427,-0.132837560561455,-0.100834083905237,-0.170774848654845,-0.0582475322121231,-0.0312764048231844,-0.136945971461693,0.115836334802785,-0.138710852094659,-0.155581064957901,-0.0155164092520745,-0.136063411428706,-0.057278465934879,0.0454070171152184,-0.0896453436586806,0.0823758564638157,-0.0639898812143157,-0.0109177561480707,-0.162245030288527,-0.028004125811437,-0.221552852249457,-0.14304171964841,0.0816617431086831,0.0347068135500417,-0.246955459444065,-0.0476970853246,-0.283599801897979,-0.113232658842687,-0.0861899777758652
critical,-0.020553133010586,0.270844258763597,0.21150621602282,-0.0084857760445904,0.176587610546867,0.125199049448389,-0.27322196220199,-0.0391589821964884,-0.0472096547309932,-0.0462197089306175,0.027415485323308,0.164039694991494,-0.229612305551749,-0.132584657872213,-0.0555218211485005,-0.0154049694052242,0.237351124532275,-0.217333957680836,-0.04923059946779,-0.13608083638662,0.0655908434812812,0.0896958119056282,-0.0502874356165333,-0.183823634068024,0.140784427191542,0.0779423933562854,-0.150163589187348,-0.0501966240587006,0.210017746722123,-0.335139203318744
critical,0.0109555118823172,-0.063296847914308,0.18030994111666,0.0344201148403763,0.315549246086587,-0.12099382726039,-0.14420517106848,-0.180369499736171,0.0795727044335571,0.157896564641164,0.037704944787956,0.0787872486718733,-0.0258117152544807,-0.29449452791907,0.0195762485497075,0.000506328302012,0.119003159809366,0.0043234769108917,0.0075788112713724,-0.081774693570862,0.164986253752978,-0.0972068482819994,0.0918986218046642,-0.0928482257368182,-0.0983642441025277,0.0703383864546583,-0.164833065426587,-0.257271225497583,0.216116304821919,-0.0147015773566677
