group,ETS2,RFX5,E2F6,FOXM1,RUNX3,CLOCK,IRF4,SMAD3,GMEB1,ZFX,OTX2,MXI1,BATF,JUN,E2F2,NFYA,GMEB2,TAL1,AHR,HOXC6,ASCL2
healthy,0.0778586983824833,-0.212570598168654,0.018161439337289,0.0745464543479027,0.101715240859399,-0.135599357576027,-0.130050999425273,0.0759649892403496,-0.0435203709860084,0.0153034059825559,0.0164633901803205,-0.0195590106598968,-0.230382644675291,-0.157478336631452,0.064987066501265,-0.0058558238417268,-0.0084762700716166,0.0787112168892741,-0.0563570635841615,0.024045214605468,0.0267844543977794
healthy,,,,,,,,,,,,,,,,,,,,,
mild,0.168194547344752,-0.0500537186592253,-0.080484276761481,0.0035308546236587,-0.186978592844417,0.0542467664907571,0.0643237295433894,0.0127889222589214,0.155294417066188,-0.155036616657016,-0.12639296923402,0.0038038197627819,-0.0035434918986181,-0.0949236271301012,0.0568601549523627,-0.0378739130533474,-0.0538802855169342,-0.0068064362931374,0.146627773899025,0.206151866412831,-0.0617280332667269
mild,-0.0269180691403969,-0.0739713530877955,-0.0181575920342564,-0.0313251359093764,0.0249121276953028,0.0797332447601965,0.0192669174698726,0.0498949456103033,0.12629893652956,-0.0175198896005385,0.125536248677281,0.0758497540461459,0.0559830343205861,0.0254474144793986,0.0187039507804735,-0.020138408642229,-0.0270279370722161,0.126242086262514,-0.0212145181914813,0.0908397003019644,0.0367259112787439
mild,-0.114577504504614,-0.0355278082610676,0.0815292815529335,0.107468068500354,-0.155923298087968,-0.100080970599471,0.155871640060689,0.0921385489053388,-0.0174152124464012,-0.0685050014252393,-0.0582444257569666,0.0271785796021144,-0.0673943538387428,-0.0418171730822744,-0.0449683127462877,-0.084854767059013,-0.0426759877857863,0.0168534313997431,0.003112396143554,-0.100765439460916,0.118225852681186
mild,0.129688800544612,-0.150350117878248,-0.148615851252225,0.0902987018420315,-0.0665825024658923,0.158490962509962,0.079011511633607,-0.122810152684951,-0.0393039459542313,0.0383202703960211,-0.0060147600268962,0.0129718894997803,0.0132816853414482,-0.0671513466399262,0.0697701541548252,-0.0297374503635276,0.0826706430891925,0.130689588635029,0.0261833544504504,0.0315832434925506,-0.018459111464865
mild,0.0513118624752043,-0.0237601565726516,0.105316941690382,0.103396503868472,-0.190275927100146,0.0970774742133651,0.0451237119730292,-0.0493184217086943,0.0258811880711652,0.0620991984871796,-0.182951956009465,0.157709379282503,-0.0203658484908442,0.013608143483952,0.0213780244524605,0.0731890692245243,-0.0178166645875144,-0.0271610414963148,-0.0007175334464739,0.0605174680208462,0.0733436250081369
mild,0.0397047267306749,0.0642316056866576,-0.102549857589083,0.0464757501968841,0.103491313819066,-0.109556507837776,0.0622380109422776,-0.0878142510342078,0.0866817937376327,0.0381208703718286,0.0779378932689885,-0.015449655541298,-0.0574443308033068,-0.000400805735927,-0.0525181997380239,0.0942423057940866,-0.10767111825649,-0.0208452761609128,0.0423394830432581,-0.0396183652737625,0.0876386381455101
mild,-0.0116213915342915,0.0066160530046189,-0.0191409456691224,-0.0574719089537364,0.0563634602828055,0.015108386311595,-0.0245532926951523,-0.0380827169676868,0.0716970002306833,0.0163900300873589,-0.0232976281851133,-0.0068498663961434,0.0634067278793458,0.04377506274653,0.0549865591993835,0.0288052325188014,-0.0676615542880754,0.0721906062794573,0.0077389346009526,0.0949773089053134,0.0474179331181832
mild,-0.0799504978755102,0.044037638877453,0.036203219983911,0.0057539424719655,0.0095899041199425,0.134337241615735,0.0595533045848435,0.0108286000687685,0.0522503262112816,0.0395410393901022,0.151729598282153,0.0009390114450777,-0.0344011171680385,-0.0256769682811463,-0.0693030404401184,-0.0469985217744853,0.0331824001861291,-0.0590271917893744,-0.0779259625613001,0.0246074275855471,0.0603364800879721
mild,-0.0207030732197105,3.57813225366584e-05,0.0871871559143242,-0.0492995061910079,0.0534453687622554,0.0119438054627366,-0.0151307285900016,0.0034540903355387,0.0480018368936784,0.060837789998329,-0.0923635205746274,0.0077359219324255,0.0697449538884545,0.0559858426623581,-0.0357646245861413,-0.105621693285211,0.0017938369698378,0.0639555359020231,0.0070656184902388,0.0716389785613949,-0.129249293266917
mild,0.14017527630447,0.0782667810136327,-0.104057456405015,0.142296092072345,-0.109433852534047,-0.0587534741313107,0.201929157857533,-0.0543369266845868,0.0885785085589322,0.12033091711041,0.134621489937106,0.0792216175969318,-0.0083733775590568,-0.244110221783083,-0.125956903081216,0.0495213780901972,0.0848514736695035,0.0157043019685996,0.0646001827913719,0.206496258607391,0.068027570293231
mild,,,,,,,,,,,,,,,,,,,,,
moderate,0.0664329003704671,-0.162688325390571,-0.0140874888042943,0.105597935608253,0.0285553451485453,-0.07066716037285,0.02452729563833,-0.236367441086842,0.136241028433977,0.13126206007387,0.037341194252657,0.0166250531509154,-0.0337843303748037,-0.167889530965035,0.107941042392312,-0.0365922121023491,0.09231926205044,0.003522673537183,0.0986316536966873,-0.050431820936784,0.154557434999924
moderate,0.0009706497796383,0.0230242100409423,-0.143676602979122,0.083020657787049,0.105611265423166,-0.066336222524766,-0.0135325311944844,-0.0491357885480978,-0.0403048332831648,0.115785247836986,0.0004333163065276,0.107703665754489,-0.0376034931620896,-0.0809237616253435,-0.0845702479064312,-0.0094020483370997,-0.0257821158824697,0.022897795464816,0.0943715668527055,-0.104182204429228,-0.109902085940475
moderate,,,,,,,,,,,,,,,,,,,,,
moderate,0.0506098218593511,-0.0864499814412546,0.0431436390540674,0.0260016552943327,0.0449758329750198,0.041262040325394,-0.0520707077722751,0.0158788358392519,0.0083275603783621,0.0124515554459409,-0.0871502589622331,-0.11760226608284,-0.0286088871364087,-0.0949117423790513,-0.0378602936668427,0.0382960298195554,0.0267788309234827,-0.0318566000555029,0.058851101966537,0.0207395088450363,0.0543907741694727
moderate,-0.0058678366902976,0.021818772346372,0.0936698338602207,0.103752932825997,0.0213158149157751,-0.0361650342953038,-0.0030656452912575,-0.0672525935769624,0.0732401820364497,0.0350872683725961,0.0191842334241976,0.0311833606970103,0.198284979424384,-0.196033646163617,-0.0480444097989268,0.0075443614589541,-0.06646223190031,-0.0125260350572476,0.0481881119219545,-0.15103093130211,0.0918496069685365
moderate,-0.0023373334168706,0.0746742481988447,0.0035949695908514,-0.0298993414065574,0.0052328263621387,-0.048152084301622,-0.0390933554985964,-0.147351961272569,-0.120066124844212,0.0599270745842165,-0.0036904017294388,-0.0537362646548129,0.0342319174139401,0.0311933839720082,0.0322000530095231,-0.001288226159713,-0.0177075087127513,-0.0137262866964207,0.0700041052362328,0.0308413837136519,-0.006549272860802
moderate,0.0195686021219199,0.0136259167194643,0.0337695852299273,0.0366890858646679,-0.0227593534246346,0.0358161927307457,0.135653157767619,-0.0413657268660502,-0.0015285611468954,0.010551950432952,0.0189924128005287,-0.0055042425104311,-0.0777428869395795,-0.0374061408733372,-0.0317368272342355,-0.0241084948564671,-0.0244593489863398,0.003336607802651,0.028262847313167,0.003771931436764,0.124763828398972
moderate,0.0713871900276961,-0.0092310008159595,-0.154687171662289,0.14540216248069,0.0952954611283129,-0.115611579607094,0.0742576409560157,0.0126116632657264,-0.0936528344535203,0.0109831207914367,0.0840930697798517,0.0801505158793728,-0.178983553352573,0.0700416945506118,-0.0978552645697319,-0.128231931915872,0.132917995304195,0.155172395086069,0.146146353462107,-0.0976903431251323,0.0604023087111964
moderate,0.082066911793021,0.083635239567003,-0.12319790220205,0.0205266445234305,0.116649020424898,-0.150737733563203,-0.0765589237709339,0.0102451883188999,0.0418618127730762,0.0018128233478027,0.0536608108367776,0.0490716726877494,-0.040782883956544,-0.120850440195381,-0.114052495374554,0.10652805097365,0.0693792961567265,-0.103781288789876,0.0285474206485284,0.0189615520405955,-0.0540504051404416
moderate,0.0087325210869661,0.309837621672476,-0.180957946646357,0.198929956662784,-0.0223868549781488,-0.361100520012702,0.326432369050126,-0.224430439140252,-0.11272007504661,0.142487536865073,0.128089650138232,-0.116970155459522,-0.442299869452223,0.1347900751232,-0.212964516435837,0.142664975609946,-0.337120941062717,-0.331257013017865,0.326626706723083,0.314053904229221,0.0916048644067182
moderate,-0.0096468162966843,-0.0684239384309626,-0.0195968780557666,0.012768871205207,0.0184785911916936,-0.105590225063074,-0.0907462599997636,0.0424734144871823,0.0533412977023973,0.0049817315188673,-0.0304808206544906,0.0251255146488928,0.0843364616466527,-0.158053794390927,-0.0089599176999743,-0.0549473468076684,0.0418510856876155,0.0534821772598006,0.0184310775673807,-0.0948735215615819,-0.0936056055449525
moderate,0.0253358002146175,0.0344841774299698,-0.198538215339535,0.111800190750111,0.245362395237824,-0.115172143160747,0.12133867020196,-0.220901429894536,0.143582107819208,0.229049901292506,0.169561130042095,0.0557938843335667,-0.0645796219804707,0.0442258144502744,-0.157572517374589,-0.149696356528474,-0.0035251477757735,0.0632005328187076,0.118474280836945,-0.0576282582090021,-0.0801747778013395
moderate,0.0442788802279753,0.075566376064286,0.0380210652533909,-0.065386512801068,-0.149013777880885,-0.143588300969401,0.160000435967906,-0.100403878881982,0.214987970954829,0.0482612105613531,0.0152611101934656,0.0339584827063629,-0.0372248592633336,0.050866063662749,0.0297635397375159,0.0309514396916506,-0.132245152146282,0.0450498216322538,-0.025142535537172,0.0049148907790351,0.117145010802649
moderate,0.0447255734029408,0.0151017898078503,-0.264589281829012,0.0112635762757749,0.177140628859629,0.121314640885571,-0.056245632653565,-0.0922050273856012,-0.0418356243905547,0.139829580891592,0.214971265577186,0.133005688786095,-0.0905451129216119,-0.0691522653574236,-0.135161711163877,0.0947174768082444,-0.0889616616919087,-0.0320760257466423,0.199672597992867,0.0861355323868794,-0.105990084174683
moderate,0.0261145950405261,0.0029234667960878,-0.0061469236109974,-0.0178562541983809,0.0091105952549686,0.0466477852095125,0.0321033501290814,-0.068703457859883,0.0669238410766516,-0.0165365632024743,-0.138154902615002,0.0130391832481398,0.0138242823106527,-0.001237072242564,0.0790427309386268,-0.0969846965709569,-0.0880989833772257,0.0584136676708417,-0.0144118916258706,0.0189086492275908,0.0151011175895848
moderate,0.301233040735608,0.0934899448210033,-0.362856460421661,0.394326438454385,0.1226758115449,-0.196100472993224,0.202635569237923,-0.343457376180724,-0.311463955973061,0.0560400364866992,0.492987357488426,-0.302644748419536,0.187709536310104,-0.348739383582385,-0.312526702207029,0.3090846733597,0.165233246555886,0.0916341043825817,0.0973126588864702,-0.184568883260467,-0.347930427493843
moderate,0.106778790343779,0.05247882132377,-0.0120636037854685,0.0190255039500386,0.0324583074671042,-0.107901812558948,0.0065607722941245,-0.000412899117208,-0.0103255339269577,0.0023634173427691,0.0433227154886418,0.1014644119857,0.0171720985102682,-0.0025321762747201,-0.0874233519291946,-0.0812821566711145,-0.117362386218991,-0.01392244210836,0.0757333720433708,0.0114074699635235,-0.0250856587015614
moderate,-0.126613074984041,0.1505227230176,0.125622203618317,0.0149664487976422,-0.166476142112598,0.0606538110011053,0.0462491160485982,0.136075116313034,0.0875068151190696,-0.11280524349199,-0.112807194026175,0.131444548159039,-0.122988982469247,0.128616273591519,0.120907762494389,-0.0026917371746052,0.0413181656301908,-0.0951119479044217,0.113037357059945,0.148523425478491,0.15501675377868
moderate,0.0782185375008719,0.0470057784816137,-0.0876575999162755,-0.0529922429084686,-0.103155950099262,-0.123952560025536,0.0995948405102909,-0.0923718261124011,0.0717358133547522,-0.037638092585599,-0.0623560706142461,-0.0461164656319302,-0.0590471902120345,0.0629251536742387,0.0894863820887264,0.0367343115225259,0.0658911374191157,-0.030121855729679,-0.0160761141710129,-0.098330318660036,0.0910431618494521
moderate,0.021323825366328,-0.0144071798618854,-0.0289685388186067,0.0442129968205036,-0.0334161774293582,0.0840233239329162,-0.0177177476482224,-0.037257806542352,0.0250027098792173,0.0204844058499994,0.0555430189146231,-0.0536479008739322,0.0047303002846172,-0.0602925915860948,-0.0001263412027127,-0.0218848659614252,-0.0243924176288253,0.0545879650771675,-0.0468768689590568,-0.0880833734302609,-0.0379430469638448
moderate,-0.0739192323426962,-0.118454453186548,0.020556261502864,-0.0301618973711456,-0.0401037806810025,0.0090987553966534,0.0054201080134504,0.155406541430099,0.127457854831112,-0.0061729007930963,-0.115623952335079,-0.10876851942177,-0.0544570296795843,0.0548635377805931,-0.0210179744077135,-0.0766945283903241,0.0595459088699905,-0.197241745504287,-0.0154523264568648,-0.0924630278146402,-0.13802204683881
moderate,,,,,,,,,,,,,,,,,,,,,
severe,0.16846654489276,0.213149004737336,-0.162230868128186,0.0046742987103531,0.305211297222519,-0.146885103661424,-0.210717189153675,-0.158318816971862,-0.148141582694034,0.0499419679673768,0.211130278150697,0.149646406897472,0.0423096569747749,-0.0099952784100924,-0.0067938386831698,0.125849530033296,-0.0020506918066462,-0.152211001087318,0.0896550655322974,-0.253235849490038,0.067453990805428
severe,0.10304231645385,0.135781812752364,-0.217593332606995,0.144268176049386,0.245211234213973,-0.199235988843435,0.0590025574493002,-0.158203677884497,-0.0280794406634822,0.332635664529968,0.169087066604013,-0.249484192575807,0.0337667929081536,-0.145816565142177,-0.122903384240215,-0.22661567674383,-0.0881539597924063,-0.14647165283528,0.12533018637603,0.173836452379013,0.0448735069775904
severe,0.142344289916978,0.0305409772255837,-0.0105602425882308,0.119997086182633,0.0704226326630078,0.0102282438533198,-0.0677925766916318,-0.0763923499826,0.0144697792060014,0.13730327478245,0.100838188144292,-0.0806946958779724,-0.0782846309875071,0.0029669732060635,-0.0655421394757298,-0.164039121726427,-0.052595753791401,0.0258623660973121,0.0740911627917318,0.143055236702848,-0.0645043360228967
severe,0.105959792836902,0.12090310403067,-0.119779348324777,0.101180437193784,0.0921006419298588,-0.202123113322949,-0.0444733862591848,-0.0849297229690314,0.136876273222021,0.0920199426946034,0.105720334825747,-0.156244466782552,-0.01892189662163,-0.20050875151861,-0.123716264287705,0.0180157271715423,0.0765241811286421,-0.163988953672461,0.144006465465991,-0.0808702497562997,0.0062641838618944
severe,0.0773040909742066,0.157536837603795,-0.0395246547756389,0.115074656938583,0.0998269091608708,-0.065580782915035,0.0777503746319393,-0.0878949658016659,-0.0854791205604491,0.0754819970341472,0.0983910400012093,-0.0772937423676505,-0.145872110049593,-0.0355895971326748,-0.0692689523730174,-0.105480759474879,-0.030592513741889,0.0518306263432292,0.111236987075174,0.0937655824637155,-0.047563489307741
severe,0.098503354547781,0.209755560610304,-0.0764109908822385,0.206475964749628,0.007205872595289,0.0373689162153129,-0.061899164127837,-0.153886952251316,0.127547537608138,0.200907323890733,-0.0352389752416342,-0.122338163901429,-0.225889221937434,0.0319285850536275,-0.104590366583403,0.0080578489847605,-0.096866122811387,-0.0241555835966722,0.140052600698181,0.0176554143360358,-0.0809762499089548
severe,0.166365808761852,0.196324505214859,-0.0658461300042354,0.0177940681541968,0.0579003897477797,-0.0589360220449718,0.0941922060380965,0.077846991887155,0.0954871146998773,-0.0733995183377625,-0.0430671300032177,-0.112192271228174,-0.161439557834668,0.0630711854279279,-0.0515211108607136,-0.0270803850684687,-0.064049364439785,0.0230488340206038,-0.0572369761709629,0.02129233486126,-0.141997267866567
severe,0.0034851820474336,-0.106164006983363,-0.0411641432036044,-0.0510713215412392,-0.042236506910507,0.0425289697396623,-0.0078111947286886,-0.0859475139180052,-0.0919673738181179,-0.109966023762382,-0.0538131605645698,0.0327314649629607,0.100972791765857,0.0967930104991798,-0.0754310380196303,-0.0793671002620116,-0.0297337209641192,0.0585169377334838,0.0480004618351088,-0.0187419929683669,-0.039640899301754
severe,-0.101167342719592,-0.162685143317527,0.153271101448374,0.0910087682615477,0.0101005072796372,0.167099839758068,0.0428217600324453,-0.0185632019518738,0.133835300938794,0.133033496612295,-0.0313594581030412,0.152104985235431,0.144768634736133,0.118919195055366,0.0892214127837288,0.0414671243498793,-0.0381382046014716,0.041807573012321,-0.0933958861026401,-0.142418902612645,0.105980555000982
severe,-0.0364505143625068,-0.0260813056507337,-0.0201354312471605,0.157749797830695,-0.0478620277506034,-0.0074102694033667,0.076457570404659,-0.0191318899678902,-0.01094096881831,-0.0115536458439589,-0.108278012341348,-0.0417083384683829,-0.0616844090832129,0.0154773630345821,-0.0876558851089622,-0.0522465986617498,-0.0339879618885893,-0.0545627116356878,0.04597554242734,-0.0871196581163907,0.0187442559973567
