group,B7,CD107a,CD11c,CD138,CD1c,CD224,CD226,CD24,CD269,CD30,CD305,CD307d,CD326,CD39,CD4,CD40,CD45RA,CD47,CD49d,CD5,CD52,CD54,CD58,CD66b,CD70,CD71,CD82,CD95,CD99,CX3CR1,Ig,Podoplanin,TCR
healthy,0.247032232156862,0.0159192839541849,0.0922357698625249,0.217775474409434,0.309326730385542,0.0159049592044432,0.107995993515501,0.329590244445384,0.157739796476352,0.252650898285358,0.0941917292912643,0.0308004604833287,0.200754753284398,0.0272435384120195,-0.0760307330168643,-0.125796143779698,0.530337488710114,-0.0040819859801763,0.273395086603614,0.171742537249201,0.105143351727005,0.213964497330012,0.383246390570363,-0.0132215001920531,0.166136724057551,-0.108375651446351,0.3627882170645,0.182975421712709,0.139703709102747,0.296543419103643,-0.288188674564063,0.187973364903248,-0.0147851731452939
healthy,0.408890653689315,0.363959561062999,0.276406774559344,0.441935394753425,0.456003343439222,0.293906372097981,0.459413455240727,0.0442567746692124,0.311752209631226,0.354583664468999,0.339089767582215,0.474543543557125,0.469099110971787,0.138410935872679,0.198244739849219,0.197059862206082,-0.100404679488804,0.325729155620942,0.15257345976566,0.18314199765973,0.210238974837664,0.0397168606127791,0.428282802619184,0.420489085314071,0.379945869386876,-0.158525394476961,0.137917920862431,0.307540300957959,0.125122966335246,0.364579747571403,0.358257670615854,0.496220782567645,0.271701367486869
healthy,0.249007758287242,0.182835683593233,0.328259382129269,0.197735295065638,0.341923207009893,0.318918781983269,0.137689096199976,0.466633465343659,0.138243233141275,0.2797277498768,-0.377031724334513,0.256680053326382,0.23504368899734,0.0183073828134132,0.267184088227093,-0.0957783044367193,0.456378360324834,0.0263489254771507,0.48182502089428,0.226343333856213,0.333821084491119,0.498601771508557,0.250746222748596,0.240692315667032,0.299528487158448,0.423094763624475,0.391693058901392,0.388331220129574,0.108689271663018,0.168288132047785,0.121656524729159,0.101872656281912,0.0101016969291434
healthy,-0.667723029374809,-0.64696069823085,-0.416775053488875,-0.723849768941039,-0.684845601941121,-0.576974790385313,-0.627453148222591,-0.460004573994036,-0.732231484843774,-0.738602039557604,0.271839789483873,-0.688780151735225,-0.734155808309107,-0.107440298634194,-0.417138390188578,0.0282117178711233,-0.031739809654436,-0.0795014636579794,-0.0122767459259103,-0.440316871876493,-0.309176386714906,-0.0922279156233677,-0.798864266704493,-0.674217541382618,-0.733002254793838,0.0543612378127805,-0.201510635312346,-0.667841337035514,-0.247605907938544,-0.736381636566832,-0.243895426469961,-0.735196963220997,-0.63964799321408
healthy,0.128725187171826,0.169244357438709,0.458275393962985,0.376509821839326,0.0581610615495013,0.388058230578811,0.326866518122846,0.211225630233357,-0.0278756700817432,0.139806882652258,-0.3703150693864,0.114176675152119,0.413946486043875,0.0971601604233269,-0.0591903628416614,-0.528831340484995,0.301872680207288,-0.105629889792178,0.169490797991276,-0.0581938552944049,0.0110144249535972,0.238894443821892,0.281329330888745,0.0946852242412343,0.391021320721748,0.186013067804373,0.464636004467181,0.270716057521936,0.226133513348923,0.392712907460121,-0.331154608327151,0.410682032756557,0.0187652676299004
healthy,0.251419609967852,0.349813073211584,0.3301294998816,0.127268303003081,0.0723636704881436,0.235169424930146,0.125130253774928,0.0284562771366261,0.145042408398279,0.0808518447214142,-0.191495958622346,0.0323168273773414,0.0640631970485073,0.331069145886762,-0.0372679165758217,0.177498090154359,0.388594547524547,0.000471611391502,0.22949270627252,-0.198008430076626,0.266983958192562,0.199980613691243,0.304052112022664,0.129680163933666,0.139696566853631,0.183672332606245,0.453801391610049,0.341752256326593,0.226393601345532,0.170823477405908,0.181197262909615,0.270295214232659,0.0057988020102994
healthy,0.185817974092428,-0.0130188175291493,-0.270292425670184,0.142651987571889,-0.0072749621644928,-0.0852282950694555,-0.0872351124606977,0.233305975570204,0.153564864867207,0.037733029910268,0.249643555515847,-0.081504069903327,0.109683465802378,0.0919291841342305,-0.051713832024816,0.287803323647855,-0.0910815439038386,0.0829684371278619,0.0016885891221728,0.0193184488148286,0.111468313816548,0.265308080619128,0.212128833418778,0.226600424700821,-0.164615744776714,0.0003655949756895,0.109075125246523,-0.0544803007580907,0.0572589818235693,0.110267526118291,-0.0960277057221199,0.209235595272048,0.0368537510274309
healthy,0.176578386819635,0.143911975531622,0.0617854908542995,0.158395459349471,0.325711368899894,0.0952466005900289,0.319232491194905,0.29453712690298,0.501185051470319,0.170717747996761,0.338437747874122,0.316932189209818,0.469097520691027,0.27240594977423,0.395731687821112,0.460071807213341,0.378373052120073,0.284262061735191,0.347425254824146,0.0357038923844862,0.273637865289063,0.43188912083687,0.325074072529149,0.256701741963221,0.116064019592405,-0.0028792930433594,0.414426343931704,-0.0255202256520099,0.307745467750071,0.362460587611672,0.374014713363329,0.369292864351723,0.268591707496248
healthy,0.112742226642041,-0.225846428859771,-0.0851289147777718,-0.0253223233810771,0.108842207290492,0.0184115661858521,-0.0900239141311458,-0.106728764668172,-0.116399731026406,-0.195239270016301,-0.153728900798651,-0.212499258481661,-0.111126734079556,-0.0987253057620858,-0.091103600668652,-0.170593558435281,-0.172327652016273,-0.0322911084997255,-0.203977232442554,-0.154850523066149,-0.179235698134733,-0.172856966430703,0.0003426949736794,-0.186045511697655,0.0252782788405342,-0.317979823419342,-0.235234907862906,-0.02311447497753,-0.251272475540336,-0.134984161208576,0.228820829580139,-0.146654952680088,-0.179410922231739
healthy,-0.547681968778323,-0.570720036212347,-0.280949692074732,-0.47496568127759,-0.0853281915838761,-0.469230142017314,-0.479540519379285,-0.454448280303616,-0.479144219096238,-0.270817839147525,0.242794322019136,-0.595695951477987,-0.363636487522136,-0.0287756396483452,-0.341941884587854,0.130131324311271,-0.0061750266440486,0.201701634887182,-0.026118101974766,-0.0652211268745034,0.0808207882005893,-0.120066845556239,-0.358505096255545,-0.337160833941664,-0.630686110944937,-0.0824983624462634,-0.197138200696757,-0.380557174598589,0.0400707393393063,-0.512064663542632,0.187208990123331,-0.563713206386518,-0.237931869693331
healthy,0.163841427414528,0.196550520992638,0.158687235919467,0.139115520687754,0.162498624808681,0.14449459218725,0.0586850088934497,0.254949379866083,0.0740555488818257,0.0125795418373805,-0.380801729812871,0.217930935680822,-0.0060524034343203,0.309621090734313,0.059467124255486,-0.146551003471096,0.524815631920887,-0.041327506993209,0.154304474890174,-0.305739337440992,0.221838372482531,0.367155062130806,0.174257006023907,0.0660726668138125,0.240270375908702,-0.0103486434815125,0.484366146153635,0.216931161903052,0.294061605787683,0.0461667527152548,-0.108172463834563,0.156477824639544,0.0143635285486386
healthy,0.146372322051234,0.0194116012821424,-0.137401899830096,0.113071824609423,0.113038545033464,0.0848193347921635,-0.175697415681594,0.145400736932771,0.277830436542364,0.0225285068175949,-0.0308553625576593,0.181795838747949,-0.106706661213544,0.115964272406795,-0.0713260347614992,0.277794930768315,0.148962951281494,-0.0983270084217042,0.0031998921382957,-0.249296297154582,0.0661517781056361,-0.184332177230462,0.0972135374341999,0.196863637813219,0.143034168926281,0.0935929685014036,0.0703743536045194,-0.0553206693134153,-0.124690662682526,0.208449703771923,0.154472372683384,0.339831156688317,-0.121963992350824
mild,0.207642233097134,0.34994250526593,0.314732773727479,0.267742311084243,0.368888841506676,0.326787220029924,0.236258542768425,0.415320676245152,0.285001407472557,0.253409918276822,0.107695337165948,0.286337444036954,0.264208504125982,0.519915209956433,0.260792299939823,0.207378732404853,0.531745672472879,0.31439106844448,0.481547612410509,0.119189156530325,0.458578256014783,0.454226997751562,0.395741168846378,0.226461035389273,0.323351349928677,0.333759750134339,0.656312352525181,0.367517808815407,0.372572160860971,0.303330177360194,0.352073960272267,0.264347992397614,0.103502185743931
mild,0.0149006888484007,0.0730796379593368,-0.103759714534226,-0.246116723951074,0.0993100472531848,-0.286654908641699,-0.383318101098761,-0.193746014310984,-0.0666706064246436,-0.168708908257367,-0.236868617617203,-0.228235700736575,-0.180462021567298,-0.0778600752620844,-0.655452720187517,-0.0055060902624498,-0.0267185034414127,-0.402331187983416,-0.201186249950245,-0.546840412349343,-0.322739956544506,0.11974407191053,-0.258763705740655,-0.0673342947057844,-0.236018928230733,-0.197948530585025,0.156999628597942,-0.315565539904989,-0.496127074064556,-0.137422994109569,-0.0873110345423612,-0.152891853888305,-0.52770404192575
mild,0.0590575471262044,-0.0829476917673419,-0.0624522510788092,0.174628253910532,-0.246211325523663,-0.0073477458293976,-0.146312441710991,-0.106295441835182,-0.0565588096574369,-0.216008650235801,0.141744541344726,-0.0920362501553691,0.123778878530001,-0.0820991423536075,-0.490876278106616,0.0642149049731573,-0.0722334905073055,-0.21567899420614,-0.0365067384369627,-0.375847567216766,0.0098957750504097,-0.200633735854573,-0.129512226509572,0.0055877460968547,-0.093719293879667,-0.256273433225871,0.389842505328625,-0.206387396849911,-0.0642544691265515,-0.0345904486892753,-0.232836141310244,0.09405661591222,-0.535394044650366
