group,B7,CD107a,CD124,CD138,CD197,CD1c,CD224,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD38,CD39,CD40,CD45RA,CD49d,CD54,CD58,CD66b,CD70,CD71,CD73,CD82,CD88,CD95,CD99,CX3CR1,ITGB7,Podoplanin,TCR
healthy,-0.131295514333358,-0.114586584034995,0.244160332694738,0.19577097472964,-0.0527009709146329,-0.37928238675745,0.0664158844293471,0.193117403268236,-0.104058843932286,0.204708921720946,0.102967356243867,0.112369915284346,0.252853331037673,-0.064726123046231,0.0972843703381518,-0.0796216767713889,-0.105949724292334,0.132715333241632,0.0811750691473857,-0.111773230136546,0.157126840247636,-0.0548173767766593,-0.0704342494663772,0.414906714220798,0.10179959987576,0.529310345635133,-0.0340825001263668,0.101964570472393,0.18635737254774,-0.207488971988224,0.205639546331684,-0.0619002253380041,0.0091206426744386
healthy,0.444541364301594,0.311987874593901,0.322108453049753,0.288069261151182,0.385731827269014,0.488568395342993,0.155489739825862,0.229128995091298,0.342139805963678,0.334868034676932,0.403180628655928,0.436178120392045,0.463507275481392,0.374201665838003,0.199878315491661,0.312879610658046,0.498241735152244,0.182485262850499,0.170410360180868,0.186831628993282,0.355063631862909,0.364087811588737,0.338488917989931,0.0402545481319049,0.167506498079029,0.0572019823058143,0.328106860773999,0.265763202005695,0.195790083808301,0.379285544775489,0.238252315932731,0.415117883555862,0.260400564894866
healthy,-0.410563300634234,-0.240818671438367,-0.214851937087553,-0.21878118815437,-0.265868526783768,-0.46073215112609,-0.387290329268658,-0.199610653694366,-0.338392169263149,-0.262210235335377,0.150980939951744,-0.223664472570308,0.105458192889535,-0.182444681268189,0.0677309514896446,-0.0716696235701261,-0.186742910252763,-0.582047353507288,-0.461082048623377,-0.381444029916211,-0.514747124570109,-0.160427949115979,-0.280206852506456,-0.252408658938432,0.447059150290507,-0.678775919560256,-0.196140841422997,-0.396645310356462,-0.438304498084305,-0.459837343452026,-0.046461749276102,-0.112437648792888,-0.152425317744058
healthy,0.68260730385324,0.596968790966162,0.461629333173782,0.738116978154122,0.545965291542364,0.718710144030449,0.410530685847709,0.714063033672672,0.720174500611977,0.728422254578373,0.0187252816507632,0.639598026063434,0.191680732119202,0.696379812860384,0.350457084324822,0.0117370484206161,0.0656020232778119,-0.147703795891373,-0.218978830254608,-0.0492589551684689,0.683898506791297,0.691256485035174,0.646319922740542,-0.13826379597134,-0.150212310713002,-0.0239396061965882,0.593580507554403,0.417107840387486,0.054819967920549,0.657744107873048,0.677099236347849,0.726591896912543,0.667398401386151
healthy,-0.149401253505124,-0.0750926540887967,0.127987874400142,-0.156011819744324,0.129956941272127,-0.0813877192462178,-0.180769953003066,0.148126051438717,-0.106650601234246,0.0500730134888587,0.262658785896594,-0.391419773583166,-0.112661651020385,-0.14688423698331,0.299995801618667,-0.353050142184665,0.219520240426283,-0.321021320369691,-0.111613596012023,-0.020331442027395,-0.15928413783226,-0.246815459005393,-0.116766599285521,0.0194125787272476,0.182782627591342,-0.142037521738599,0.0484434103976096,-0.268804220957515,-0.232640274158379,0.0877772850129047,0.410728119605735,-0.0162916743102234,0.206034979283396
healthy,0.132565655314148,0.166634194527662,0.125362188250065,-0.0480106983086367,0.0949331532103793,0.12801278245659,0.141365356686563,0.206154930425357,0.0945786092541656,0.0890219835825028,0.181747102601406,-0.0890256288191464,0.0118171739566937,0.0731336378959067,-0.0461486357660791,-0.148768254902047,-0.0749632412050871,0.0307310726791042,0.0456975085737538,0.0026760777434629,0.157160918245982,-0.0307387942599896,0.163279637772913,0.197535016235754,-0.0294047210142147,0.169775429737054,0.0099649215245218,0.13396887770987,0.166244876266808,0.178344330325725,-0.230045644384783,0.0465683059746414,0.280181141034223
healthy,0.0963956377742178,0.156061015191195,-0.203594485975049,0.215148340858366,-0.110848423305866,0.160770109815324,0.293441720979441,-0.0695261306489414,0.214173029270455,-0.141040301036123,-0.364811148900306,0.258733058433431,0.261360685572017,0.283143276256724,-0.141573817714384,0.140616758420292,-0.387945606056638,0.57525014966109,0.456698411812286,0.0990929251443843,0.290485960963161,0.0080504123300996,0.315916980784723,0.150891017239127,-0.241031548573243,0.229090225852594,0.11907307522368,0.358629317939949,0.256252618597823,0.276962420071988,-0.0786933177879486,0.239172830512929,0.381454633488982
healthy,-0.0113063373858147,0.141789771284151,-0.0971855719303004,0.101386321161895,0.105051699207277,-0.38246410742033,0.217472924952341,0.309324231460421,0.36381144156711,-0.121582736581059,-0.19218617819997,0.346985526687159,-0.160905302076881,0.0923687556701866,-0.0794235975791932,-0.0720329823155437,0.0376999612006332,-0.0432275726560028,-0.19108389015328,0.0769598464058339,0.0602356762373296,-0.0591875344739739,-0.0305048534960653,-0.0555292229790756,-0.0617960413517878,-0.121688244937908,0.0044860994723666,-0.0884701155936343,0.0287737662823506,0.290473641640016,-0.149737200835073,0.230882401142038,0.161781715775701
healthy,0.343444260598558,0.31119107995223,0.254233359703217,0.13433103283969,0.16119760245427,0.350215258325081,0.247731848408884,0.255329250200285,0.241175064081043,0.228752159901651,0.334703398286732,0.429640039131935,0.542769031941984,0.198897885000855,0.19126530175925,0.463581455563888,0.451228150232584,0.459505339340453,0.392340056577902,0.38107799177802,0.279507292763356,-0.0115349279156152,0.0373816933560177,0.176244795469923,0.169519248830903,0.361841098405771,0.0297009602615511,0.0844221654286688,0.251312194041133,0.289433247536045,0.421175846815912,0.134184875082032,0.0912946645355624
healthy,-0.312217506987121,-0.417006106459155,-0.219146521498145,-0.266106869600397,-0.128761787911417,0.20535371905751,-0.423138461774303,-0.146298600134466,-0.209243949545851,-0.193238225683442,0.485487141395286,-0.360485532868653,0.424820619555615,-0.171572808662673,-0.089149226728572,0.144932250976097,0.201393716196014,-0.0077947057637991,-0.117379018602547,-0.123145482621784,-0.385723046906108,-0.261701515807741,-0.513982749345197,-0.0764354906654356,0.381712492239577,-0.127094246793172,-0.363592930985326,-0.43544817721998,-0.0196766801870763,-0.2483880543498,-0.410751961829642,-0.289000550892387,-0.274800404717832
