group,CD107a,CD11c,CD124,CD144,CD19,CD197,CD1c,CD224,CD24,CD269,CD305,CD32,CD35,CD357,CD38,CD39,CD40,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CX3CR1,HLA,Ig
healthy,0.0571878252103183,-0.0511804497432657,0.0604607553782482,-0.425133766224086,-0.0664726574996712,-0.204827991949593,-0.538940831273619,-0.156539651630321,-0.0988783090035602,-0.314324763300472,-0.125918058399075,-0.0051572862254176,-0.138509982240905,-0.358633795378362,-0.128114011581474,0.126153985702376,-0.220713269221737,-0.184039887945781,-0.11818189074783,-0.131339774457517,-0.307867540323621,-0.208462833184944,-0.297607898342444,0.220797978822994,-0.35490595729887,-0.0898801425622565,0.0937313102453194,-0.325715608505607,-0.191115036610822,-0.274441129701232,-0.232453729534437,-0.140561313210191,-0.458772544111818,-0.138402756662259,0.162709044211045
healthy,0.151180971178031,0.0229755489787644,0.318463025752034,0.125842080267463,0.191450105035229,0.223730535236227,0.32971010367616,0.162547031341819,0.218843424699658,0.155043727980808,0.487736564090824,0.0995086863789199,0.149907235052394,0.24800460746449,0.449714696822188,-0.13726338627471,0.175571840661215,-0.0871301192066065,0.08941092153468,0.248084852650307,0.115799146732932,-0.117153696121708,0.16393224291418,-0.0174154868779414,0.270420492773495,-0.155771323778382,-0.134162055248374,0.388952124287399,-0.0187054254508156,0.316267707662242,-0.0352769918153185,-0.0666364178555536,0.184937398650594,-0.083862947091846,0.381769105120646
healthy,0.227316959419174,0.308185856379607,0.0851627165472534,0.0575228299337785,0.149774846950189,0.119785866692302,0.151219226515491,0.350950468707551,0.493593364403184,0.19336145235806,-0.465618299757273,0.0282494173749963,0.0942620763513394,0.0313472943164554,0.208644792216609,-0.127185111129253,-0.0340104488684529,0.450082640146623,0.438183471212197,0.200670215347275,0.17886585415256,0.305310424818439,0.346883027666,0.206794052618691,0.317718631542979,-0.0517131806746723,-0.796971593875161,0.388637811780902,0.425734767260485,0.235912814178675,0.31021766832537,0.0552314886895674,0.294757245692682,0.325236451804557,0.096049680032496
healthy,-0.0384002072838253,0.0434508956079264,0.0549162628424961,-0.136894257224594,-0.319537510950116,0.0179756468900861,0.0495769360267409,-0.174751972779243,-0.0932987185843319,-0.0404648404001274,-0.0176407370549276,0.348114113379987,-0.450799047270665,0.0536171535589854,0.0566772161969817,-0.191778835135507,-0.214632271688498,-0.463628770311782,-0.517999155631025,-0.0344861386240476,-0.281791915115954,-0.43033530976578,-0.0875597817295869,-0.354920701689693,-0.0812855782111816,-0.489726667001572,-0.156038707076814,-0.286918774254232,-0.516542987296195,-0.0637352036085959,-0.289152213892112,-0.493860386432868,-0.0034855045563766,-0.289018467785082,0.0238941449691202
healthy,0.109398942758805,0.141270531336828,0.145641374317403,0.344319011402955,-0.256256286817182,-0.188432818425984,-0.0202997211576993,0.344940649403387,0.110484342191026,0.066787441629296,-0.203851775892564,-0.489735216945994,0.186131967219312,0.0469889893156893,0.0080075142472094,0.0912601310930171,-0.392681582766844,0.389637280951634,0.259459261555773,-0.0257012990023552,-0.249189597027108,0.229011103947464,0.34898481834397,0.0666180346998164,0.286755281943679,0.319196879072405,-0.220052634347255,0.218011438790677,0.322975240080673,0.0353028901682985,0.591617824859908,0.311947315328707,0.322929013843571,-0.256488987919162,0.0806100033427933
healthy,0.0357878977785563,0.127686342567394,0.0096893440734769,0.0942632200818188,0.340913330926749,0.0142564710017483,-0.161723199166535,0.0855214874710334,-0.0838099502640277,0.128494569623887,-0.0018434394777881,-0.0427731479585299,-0.0279039668326586,0.0144822667853205,-0.132673260673914,-0.296542890377892,-0.358339737136199,-0.0948791832080492,0.03485190237955,0.024167577530781,-0.0129003336871192,0.0696636558178277,0.17832391496707,0.23798924078266,0.120199324918423,-0.0020371783893839,0.25103663946098,0.222612430052093,0.0906367411070245,0.108216240736159,0.0181936387251335,0.0816661692098727,0.158423649933156,0.002794938402674,0.32061948117998
healthy,-0.14175679542499,0.157679097470357,-0.340474016190549,-0.0336291873037804,-0.151913120314801,-0.103747812560294,-0.312495672074791,0.0805545930288273,-0.232491245944662,0.0808878276828985,-0.364486092187395,-0.374406077072067,0.0776799807593497,0.332676707484879,-0.0799712340920989,0.473929348358557,-0.101964234265473,0.236345095590986,-0.0859232080244104,0.0854316043919402,-0.127958093495875,0.283224652738257,0.0801846990322982,0.128899696328956,0.237665617210419,0.18941143331405,0.0120661736064118,0.27906730338914,0.117450536649381,0.0892792103138859,0.112880047613886,0.200292762850795,0.373475161227498,-0.0326091268343972,0.0361940309467239
healthy,-0.275488638874819,0.0274804392312201,-0.41606326587671,-0.37157210601806,-0.591047125896881,-0.539812257891299,-0.628881697118345,-0.0508254392275834,-0.442566682706612,-0.355594206821332,-0.666777801632656,-0.499010949122397,-0.629691953682591,-0.202200148942418,-0.62121309265861,-0.535616199678391,-0.594667282727883,-0.536983978008791,-0.5509266255681,-0.101922427175009,-0.475283147144605,-0.48229053487718,-0.303892296269868,-0.270558540383912,-0.305048534960653,-0.0606022631030899,-0.591589696406259,-0.413301914144593,-0.574653599197019,-0.19758924690976,-0.108069648894378,-0.345285195388208,-0.365119385246821,-0.0963067440088563,-0.389926018909765
healthy,-0.0751196319095424,-0.0575596719942234,0.10115315426167,-0.0936379562921078,-0.192309060894284,-0.147449406082903,-0.255460712510662,-0.210784032744725,-0.0238559265370309,-0.206747904955539,-0.0830536386274707,-0.18377416364517,-0.173014730344106,-0.0466408197904903,0.0194599393761582,-0.246981829672531,-0.291099474098882,-0.245400888357702,-0.20021551953676,-0.277387337794217,-0.137444786459347,-0.0849588598568384,-0.186676496623947,-0.213159062932077,-0.0421436925096505,0.0097992446139472,-0.0961432313248433,-0.0514637040820183,-0.116886501723492,-0.0494435209408222,-0.222062625828818,-0.161177676233102,-0.212036682600356,-0.0999003532945381,0.0690054879704552
healthy,-0.288860434328276,-0.244265178141407,-0.683647408154289,-0.174773056668992,0.0234102037342947,-0.324703639080966,-0.21730385891078,-0.477333017311176,-0.25990425769393,-0.326689240292889,0.0719653738760732,-0.0584802145665499,0.102026394817748,-0.525187721582255,-0.277502883665567,0.0240324023436729,-0.332351271137833,0.0034418181294697,-0.120529451136469,-0.356112643510834,-0.0088334278560945,-0.207089653275633,-0.449908661873107,-0.181634918896003,-0.446786824242907,-0.0369185585225404,-0.310007335816729,-0.21159742648547,-0.260076246233311,-0.29003188589194,-0.495041202412292,-0.364326031588834,-0.384965810947556,-0.300715272293639,0.0490357604281828
healthy,0.190105422088871,0.151321736065139,-0.229590240144507,0.122429136088019,0.0701036638873214,0.117349581655956,-0.157962421304742,0.116080077466537,0.326633582022473,6.40514637852088e-05,-0.511315639362184,0.0065206794735349,0.527721729342339,0.0409781792210045,-0.405098000951488,0.205551589757209,0.3777873179761,0.576261468534696,0.286315960233074,0.138009399148578,0.293393679432432,0.434961019941616,0.205839901172926,0.268943532089082,0.330521027683615,0.264586090374713,0.310210607624221,-0.0524209264391242,0.458940766655505,0.0587222718472093,0.111805022012048,0.249375030405695,0.143576887647882,0.512224869063754,-0.160194522483919
healthy,0.111820409361082,0.157563550855421,0.176861706276898,0.16868251558348,-0.280578098419106,0.0645249645203745,0.143520849312151,-0.0137388521828739,0.190075025649283,-0.0004245354803732,-0.191287301933685,-0.212826484307556,0.030668962147373,0.0466505410953402,0.114661250682558,-0.080571902784195,-0.401254003362759,0.205236250971568,0.115515308214386,0.223597170318642,0.0706421869642656,0.355236921877824,0.0882409626209267,0.248111998030388,0.0506499244019307,-0.16155419879806,-0.263492534415374,0.106880933642274,0.0847792535777145,-0.0501935225573688,0.332100528530948,0.296806782233788,0.0343463709766406,-0.0999047296380406,-0.308888722020372
mild,-0.150396259973113,0.0465609734592951,0.250547595024663,0.0035249742030496,0.0469683564076874,0.118259107435365,0.487837008105087,0.11648803645785,0.10186236158829,-0.0878596115937897,0.176215314050739,-0.0145797166225127,0.170898284567056,-0.0381705814078204,0.0395939720761356,0.120766936989246,0.0341076750140902,0.144692977287944,0.0825512902097192,0.0258072742228891,0.0724785061588336,0.141996009251248,0.0667291339454872,0.0341796416548708,0.0161821334873434,0.0231538923045433,-0.240695471862262,0.0755634169706817,0.0167664786496368,0.210767686301607,0.008063938380523,0.0463951723218479,0.219367224069711,0.0852921100145689,0.238390101311192
mild,0.139137167849452,-0.0001247861870525,0.0639899094513273,0.434648932658367,-0.10258946734378,0.2751147267744,-0.0130883322738426,0.328959425193618,0.0440388159127589,0.291101389654665,0.0574095866857243,-0.31477267036526,0.141935911804887,0.225992510954121,0.363789733768935,0.65193101999478,0.0764666018470569,0.217018421716971,0.588980931309668,0.363471407268184,0.0946004499775771,0.11676598100291,0.180806417985813,0.271203678027139,0.108030722664435,0.577614185382882,0.162990703226411,0.388336439019515,-0.0638370491428518,0.242838164251544,0.59691238552394,0.613893988385926,0.192864563872453,0.147500277551042,0.291223343847491
mild,0.29435419821862,0.373556983304729,0.0755017855776462,0.414543854833558,-0.0163761673203992,-0.0114288867769,0.484781890202418,0.148016257652199,-0.0121991708303576,0.113773373629743,-0.370872523461215,-0.0544179265465313,0.0973117914362235,0.195226566850777,0.251808065618069,0.204759170512866,-0.196139956582568,-0.0297527396365669,0.20857516560318,0.124912263943667,0.211623582840321,0.368626936778535,0.232877645025703,-0.184791764932908,0.38269390202818,0.0938443066485807,0.0695505241984221,0.197605232745929,-0.137844415515782,0.0741592421363871,0.410662166802933,0.114960331757984,-0.0647755100454826,0.252331859251082,0.0399943811895104
mild,-0.0487811748105699,-0.128012022802765,-0.172242924382586,-0.15845958460714,0.135559688284591,0.0781028562332297,-0.0196289938902448,-0.329139532631393,-0.0147562608964094,-0.184177820910965,0.472048302434389,-0.118529340528324,-0.102973255662544,0.0182685915192959,-0.0058081952178458,-0.153282170153582,0.219995662953527,-0.205284859749147,-0.396890085946402,-0.219584732021575,-0.115822646388526,-0.191087131545577,-0.203303093818232,0.0011127127162875,-0.287073545990045,-0.164241416205768,0.171403680195265,-0.261955602748931,-0.0056997858984867,-0.159744725386451,-0.489166846680518,-0.422734041595439,-0.175384336205473,0.0935346271114629,-0.254412778964046
mild,0.1316912988222,-0.106401632761705,-0.300821699734042,0.0515475995832257,-0.279143767116941,-0.0679731595989012,0.0609014044657248,0.0781469963677277,0.166151003501047,-0.0163387299395879,-0.259284172083529,-0.356073204308694,0.169386773682787,-0.063213744410486,0.349752278722065,-0.0943430850768131,-0.1287950297839,0.173716791623723,0.144992046259549,0.0192759948305303,-0.0592370008700822,0.221552803035971,0.207098875594123,-0.0825779806865665,-0.0675196512892335,0.0036205794465836,-0.34407765751129,0.217321940059181,0.39956720155554,-0.334010697050837,-0.0686672199273115,0.146603493443882,0.221451014493706,-0.148792358611179,-0.0228561826885706
