group,B7,CD107a,CD11c,CD19,CD1c,CD224,CD24,CD269,CD305,CD307d,CD32,CD326,CD35,CD357,CD38,CD39,CD40,CD45RA,CD45RO,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CLEC12A,HLA
healthy,-0.0027047785971639,0.208377595266237,0.185719843377324,0.117322596631129,-0.0906355302292186,0.0707465070091342,0.11796940965471,0.061429486984847,0.0412820117895331,0.0199167683545558,0.235881835941263,0.151806951135278,0.127478429488285,0.197709659414147,0.205733333425593,0.36559866576999,0.0412864365864376,0.135103088456922,0.0991690217143086,0.0354888441348622,0.0758399458321592,-0.0889693280158673,0.0943002388873998,-0.0146664830932971,-0.107947037334288,-0.224295714305614,-0.0647342810943294,0.134402325447482,0.0893492677801971,-0.0698022588901882,0.0744056466412943,0.246499349117009,-0.0394252859679592,0.0581218841796649,0.0681068333952971
healthy,0.407181979052786,0.371217741761186,0.175409287540329,0.453442310924585,0.50559362308218,0.311057578451197,0.15119730519494,0.378214897606338,0.571946089188669,0.505133398526977,0.548591656681853,0.452262136652376,0.314819050082303,0.208399843682671,0.370661599829649,0.113599608563815,0.458228556654763,0.0603943715299263,0.164527640736954,0.25942009473727,0.369157849796179,0.332854744828459,0.0366334029092561,0.355641224000518,0.30819352672723,0.411940774732071,-0.157743004252585,0.0671068403954131,0.344513607637664,-0.0264554125364575,0.425389730549135,0.146785473168299,0.141278321817088,0.19154819952861,-0.0269506763483871
healthy,0.384525684831419,0.310243788113325,0.421973311660149,0.264100808240519,0.248287111630919,0.521309746630096,0.39868000871983,0.334656646283915,-0.26771634397128,0.1958660465544,-0.132044768305334,0.170318303181575,0.584549561163437,-0.0334467890283909,0.0816636812892605,0.057104105200019,0.192833907121301,0.642087947290793,0.102122911967306,0.614621642825506,0.10836841780155,0.304325635637426,0.517557099166834,0.4647594065754,0.242132884086519,0.445174297942124,0.44497120374297,-0.356144424769774,0.397388792076499,0.691115920277777,0.198007033888324,0.473018251458194,0.324085438012217,0.30967591715667,0.254544144717974
healthy,-0.557059443812311,-0.487249752316043,-0.184271296026586,0.489066772338113,-0.448893109697417,-0.131814953241165,-0.252145004559768,-0.479287730059347,-0.256914635761684,-0.416224128929835,-0.298795291055511,-0.470421877938361,0.540070596124099,-0.357012906549018,-0.337797844377346,0.15995603022085,0.0005912254959059,0.48308803438728,-0.066295347853743,0.494794638229377,-0.428127989423065,0.0749143215700413,0.245555687385624,-0.41781750257665,0.246719646862268,-0.404102571384935,0.43231623951266,0.1587815372875,-0.134752272077547,0.401689703582675,-0.438663519174705,-0.0417564328293619,0.230666803067363,-0.278670950959301,0.128684589303613
healthy,0.149496534916798,0.187255158990464,-0.0252527543195502,-0.204141138710353,-0.596434132805519,0.222976599364924,-0.28831872859439,0.172486654806145,-0.285580368070689,0.0002011923791226,-0.546206986973726,0.242661597527693,0.327445686905251,0.0736480485601007,-0.108196769887889,-0.262456143435392,-0.165513540416032,0.0279720331784117,0.395101574416739,0.323171238368707,-0.0273625996983249,-0.216428743318973,0.0641005186141482,0.247785853915146,0.366540931348352,0.304937915409065,0.583150001766772,0.115846822007045,0.299206599981674,0.277481789815592,0.322531127120927,0.324725440466813,-0.0835505808286681,-0.264794524236089,-0.0559306824381514
healthy,0.182449343883035,0.304426506122341,0.29967873449702,0.220454937237601,-0.0292953514045333,0.210589853861793,-0.0339418245364576,0.156042401027059,-0.173277967609249,0.133934960300642,-0.11691629839161,0.16141439863677,0.555755341713061,-0.0134582126600267,-0.250525813762787,0.278068031615892,0.0500273322270733,0.277636952529047,0.0943576245478459,0.357258064132905,0.0493081028707952,0.0744710805387427,0.276377281111624,0.350495670994011,0.311912925805691,0.179714527990987,0.599374622655296,0.425274624821559,0.013716503715233,0.378449038400351,0.260261294059327,0.263336535980323,0.29430017079998,0.148363820685201,0.125686668781476
healthy,0.098788437293436,0.185625266643465,0.187416373791727,-0.426264648806483,-0.241941647119147,0.488502014003659,-0.26602551733197,0.244114385787402,-0.420980948891372,0.364160051422937,-0.152728087770016,0.249379329088035,0.270388580773362,0.0550876895039605,-0.0741671362775796,0.368466779543338,-0.492057140724639,0.427068356980227,0.307763794636589,0.369736072020384,0.245243629648745,0.123738267987386,0.307048500447388,0.251388985203823,0.181792459488404,0.274534048125235,0.423226038220936,-0.267369540423797,-0.0361821530503345,0.249444423331633,0.15330359813837,0.598303446814571,0.440793477770552,0.210886112890993,0.142281078071159
healthy,-0.0311921896114534,-0.246308330472094,-0.0398557363684583,0.0355353486735548,-0.223209654321856,-0.248336093813058,-0.0622690263796235,-0.36321502936782,-0.231190996646461,-0.335339021740483,0.230967389328069,-0.38491418068902,-0.0145658281100955,-0.254402588996264,-0.322728746793853,0.0282534546732567,-0.0001984208484243,0.0651708374341262,-0.417130106091896,0.0947163147182178,-0.201480848418193,0.215449364367107,0.0684823418103548,-0.109681885192588,0.0161667078451621,-0.0905219947562197,0.18626283806685,-0.104028843944079,-0.134103637133668,0.0646056354632386,0.014060908793985,-0.0520612603301002,-0.0021413035372912,-0.016280781416197,0.171636553492707
healthy,-0.0531449756533313,0.0254307822461703,0.0602714007926052,-0.241946976968147,0.0476977505142483,0.094011202511055,-0.178164011354059,-0.0137920008162034,-0.0423761866344063,-0.0150683226849244,-0.0730536567043299,0.120927384880313,-0.247376211557757,0.290052190676467,-0.0623382221790514,0.0917129906417082,-0.0528569754927078,-0.119689148313782,0.129984523696027,-0.155391740490888,0.0833408280936071,-0.265268833239404,-0.101703256312656,-0.0320815217667645,0.0092368471129968,-0.143799146664285,-0.0194285601305427,0.027544684886862,-0.0528375061799942,-0.0863840636399305,-0.053410797221246,0.246438134264205,-0.0989917434856996,-0.0825182129843457,-0.0347920376367047
healthy,0.199945765344155,0.0952721980450479,0.168851020578126,-0.14258942274525,-0.125581294247523,0.356631745076626,0.193314676495249,0.0005088617450045,-0.423875037103641,0.0942886982425243,-0.262194770700114,0.0504625907831391,-0.220770123443766,0.286099705107469,0.0755695189361965,-0.101610683593424,-0.0352180806270979,-0.0161967911975047,0.629355047159125,0.172968908797866,0.261531418272544,-0.03279537008642,0.250293193428775,0.327529443462928,0.124925843190459,0.22710392840925,0.0377846830626587,0.0595500088241031,-0.0420897151400022,0.174196267968916,0.232806324275996,0.553509830902862,0.264405390013837,0.118357194002939,0.468160563118943
healthy,0.0733348580965309,0.129807832648025,0.14253445928783,0.0590017199938868,-0.234175594488839,-0.0163347112327539,0.137461375091822,-0.0564828414056954,-0.198959735283889,0.251262511320847,-0.129169983723057,0.213222832097556,0.0409622671716307,-0.0397694574689784,-0.269057360454249,0.223117586919323,0.260560534386233,0.222806086506288,0.22580101148626,0.152843464556949,0.16497588448053,0.20207914429595,0.196658141484826,0.084208290234839,0.301431226503656,0.161572849563298,0.325639365474784,0.363016919988952,0.306868522506128,0.162092283210092,-0.086100008467251,0.129478783398336,0.139106489356656,0.0126550935647195,0.0472502818642027
healthy,0.142489236163758,0.162945614384008,0.189708069942967,-0.264186938030361,-0.0411303419106286,0.247572509452091,0.242905979965829,-0.0575846333660964,-0.347700868511504,0.144313236108722,-0.323262685533624,0.21023543772468,0.270267738913158,0.0259474472782107,-0.03841796602111,0.0687424097014658,-0.243737531832625,0.32085737175021,0.0736123915656818,0.470009094627475,0.211245632290328,0.118018791973607,0.457106802330128,0.253642875548881,0.175206441217752,0.13518395132168,0.021523880916896,-0.0813033074280469,0.246695452088761,0.375930422211364,0.156180037959008,0.331723433323155,0.426477397660157,0.19076911956282,0.162124229919661
mild,0.0427733691995524,-0.0442692155626544,-0.0295164880746781,-0.0332828172444635,0.0977088340644121,-0.0227293148459858,0.185579746342931,-0.18669149638492,-0.0743420220130717,0.0087371212052857,0.0164854787079591,0.0128545896258482,0.115661709726248,-0.0936903015757772,-0.0533601437170634,-0.0220530674823762,-0.0592458576369318,0.238974094983126,0.0024815412243713,0.155657160662119,-0.0861401847445123,0.0561346862940348,0.0214651021464313,0.0230295691566722,-0.041242235442065,0.0834228890675754,-0.09226587634074,-0.258176794457391,0.0508197435678965,0.0720308235495741,0.053636627982434,0.0094215578792546,0.0477814984909052,-0.0686732984869207,0.147857219310586
mild,-0.0816433576485289,0.150260684171493,-0.131275068779322,-0.246288793442648,0.0699698521558978,0.257667333610516,-0.150388530289984,0.0996020336427807,-0.191756671136493,0.0216441222523689,-0.14587327320516,0.0525466603116356,0.0074670631862571,0.0952243959987942,0.0715641742553486,0.552143763632633,-0.380724488484456,0.279711261200747,-0.0238644376871982,0.568782004771832,0.0964134861420548,-0.112187617781628,0.118689331380748,0.211023380991662,-0.12940271979379,0.144660761158227,0.484081483529323,-0.383071402579131,0.0696820962353154,0.311035835185384,-0.126382059447758,0.552872802444618,0.378730495951743,0.058941915901145,0.222074624404072
mild,0.0763506410360875,0.188569383840801,0.498296267866901,0.110093243668822,-0.1073770752779,0.375306528641566,0.0460315379332159,0.400747855674216,-0.389939476647254,0.119163586576943,0.0896963140990515,0.348801694643908,-0.0677127882077055,0.190554898374499,-0.225885448309379,-0.165745788382531,-0.0292624883421983,0.253668453195689,0.159403210260883,0.344136854332435,0.123850223766252,0.22703503578768,0.407844295911582,0.382753429162567,-0.415842986333708,0.490743861175285,-0.0821546412733655,0.0128676613856565,0.243903648847971,0.260030224678095,0.33758685309224,0.462665290418658,0.467467488771705,0.151655976486373,0.355703295280375
mild,0.0548613117833874,0.205394420255031,0.127817416504798,0.212613463804464,0.127645855005569,0.139426626707267,0.219814767239259,0.0152136873343225,-0.164869530827602,-0.0440514538598872,-0.496861562678291,-0.0414996696246833,-0.0157246039039912,0.152238262660799,0.349867338253923,0.0405004536408791,-0.282715231621346,0.160831911494917,-0.124943090542686,0.324071477285332,0.124879949745812,0.0079351483691743,0.238954343482883,0.0930162393830261,0.257727286734602,0.184694956769269,0.514179033945763,-0.0552767324994974,0.117567894084582,0.295432526805458,0.0054507096159159,0.119457516034805,0.0564129182721777,0.20196153010039,0.270689880160231
mild,0.390810217085623,0.0001708058350482,-0.0683507177343404,0.0548586912009326,0.103012292953044,0.195281990923293,0.223270660923044,0.404762557163193,-0.0130478486596873,0.39305818009162,0.322257131308997,0.357787139821408,0.141769364930159,0.242261465529198,0.0163262613262947,-0.0126127119086649,-0.290795028183962,0.274870457583639,0.209336996447148,0.18895954176881,0.140173681706225,0.174698951718548,-0.166374247245786,0.167265677028342,0.0521811779798549,0.336247863420383,0.11982393882741,0.0130598818909395,-0.045617105342611,0.29904609541032,-0.185522677964429,-0.203633824612027,0.299908860873771,0.127683374942985,0.0035853580388235
