group,CD107a,CD11c,CD124,CD19,CD197,CD1c,CD224,CD24,CD257,CD305,CD32,CD35,CD38,CD39,CD40,CD45RA,CD45RO,CD49d,CD5,CD54,CD58,CD66b,CD70,CD71,CD73,CD82,CD95,CD99,CLEC12A,CX3CR1,HLA,ITGB7,Ig
healthy,-0.1034567339127,-0.158756484488189,0.197256467331616,-0.0833008701145358,0.171001493819365,-0.0844008857665993,-0.157306939114428,-0.193172282510954,-0.203133340018624,0.0995546124289657,-0.0134235747853068,-0.112655923248301,-0.0161706920508582,-0.194268998219163,-0.053900374605275,-0.0577081451776769,-0.0350724208442943,-0.253734830073573,0.180090447768853,0.0151816522844969,0.0547073342541258,-0.0232413233768149,0.222142594241111,0.0478072515932148,-0.102422115414569,-0.080557067928659,-0.0815971475205323,-0.0148120480842954,-0.180956794043905,-0.345522738843258,-0.0081355728066342,0.142888065836341,0.0094876929897633
healthy,-0.286868627008014,-0.142386307590018,-0.470333143383816,-0.2667348884773,-0.410739474724373,-0.518365548629642,-0.277009341837593,-0.0487416746344905,-0.437574907026089,-0.599425619395219,-0.128369316400954,-0.101867694031284,-0.361034577881661,-0.0247935963200196,-0.379557319242836,0.0377368504092157,-0.183373491560207,-0.0324671352474208,-0.389497246527255,0.0121327972999043,-0.364978138763554,-0.321816485894451,-0.471858339309103,0.007085057460705,0.0569762116881143,0.133280668315844,-0.177751949588621,-0.066893335144606,-0.123217985671625,-0.381005020148972,0.17466000681962,-0.282192628624607,-0.325461957653072
healthy,0.0474752995364123,0.174304433877154,-0.236566311331566,0.320116468798398,0.130076748710541,-0.0538637612545513,0.165367595736608,0.414031112716896,0.124536676862855,-0.361407139488821,0.0533621101451435,-0.0045624394105318,0.0254712223872897,-0.224282186939441,-0.222621646110627,0.227788028576849,0.0325182600740312,0.245833530076586,0.0301511934091533,0.160008327531776,0.0623587517960983,-0.0421680197952793,0.143766386271621,-0.109353428422221,-0.379970352837277,0.34334795232399,0.211489062391338,-0.0996215568790187,-0.0454252369830768,0.10313448328493,0.159405559302724,0.0300433642558353,0.210262354559137
healthy,-0.378925419341204,-0.137162535904662,-0.364591564451058,0.0933009447068493,-0.341126020109334,-0.272210160040346,-0.200129621532652,-0.0442317523854594,-0.352927083602276,-0.0704076782105314,0.120696653134286,0.254693104694364,-0.128629595069776,0.0197819351520739,-0.147120533572397,0.367919861978194,-0.12135755893275,0.285018561375366,-0.126022722006161,0.173926518997923,-0.366121193931972,-0.455223801755483,-0.316023449048085,-0.0132484501226199,-0.404006936038319,0.23386958987988,-0.0356267207400058,0.125292389754792,-0.233925632546024,-0.364792662669034,-0.0677446582000213,-0.365477624387197,-0.0062336473158414
healthy,-0.284075129236933,-0.299721215202531,0.0709977714063759,-0.32517974395306,-0.0152834678924854,0.601154998191031,-0.406479356808686,-0.0522152028163068,-0.298479562297565,0.233349221805128,0.118205468710295,-0.0856902342776439,0.191608376629654,0.0038064705356837,0.0876192615550929,-0.464448389821413,-0.420542634400969,-0.344534043001699,0.096958166068691,-0.130177705203182,-0.115791324468187,-0.562366844395113,-0.147449793258358,-0.436541571378902,-0.267649343226973,-0.396725491752638,-0.357322253890182,-0.349290464322107,-0.101257597872925,-0.296367340829905,-0.248567474955819,0.216799426225393,-0.0839253383803935
healthy,-0.121514781855556,0.119694338177728,-0.206747775228775,-0.189941089716379,-0.08251191652083,-0.0169744258343963,0.0494552478911375,0.238757914879679,-0.123291501568246,-0.569743022950297,-0.214525514197555,0.103810449842119,0.0127925536747568,0.026480361618642,0.0994272448088933,0.295271942541686,0.157631313070563,0.108335763130418,-0.0451121475693231,0.0710311315447373,0.0262373855716606,0.0301727745297692,-0.0180859206513223,0.115343230800274,-0.28765045008198,0.199985894128934,0.0475504478618479,0.0075088866369585,-0.0129955807400906,-0.0873115164049816,0.0917980406490525,-0.318336157941441,-0.0803663535869029
healthy,-0.0831556370279587,-0.198418825397457,0.137783799194168,0.123670574360864,0.0160749937712243,0.179678457423037,-0.256018721068411,0.387778712572964,-0.0066930852687586,0.0508063642280298,-0.0591509037613639,-0.074729697683765,0.336110027986257,-0.010598433786316,0.27361812704934,-0.217376529131838,-0.239270368530523,-0.0948857195190201,-0.20486011630405,-0.0110031122253345,0.0467988841726967,-0.0836631458609087,-0.0787747840664402,-0.415016769221362,0.154849227948952,-0.227889100961486,-0.224094330636247,-0.120851203270279,0.0030796511673427,-0.0067136450413571,0.0249320902478239,0.0042227279511836,0.18220555984896
healthy,-0.305531092753079,-0.0419486175019618,-0.207001279747576,-0.530854596511063,-0.401088446028793,-0.53731705553367,-0.134694227014655,-0.4146415720454,-0.313045425222351,-0.448720407136536,-0.631482390930669,-0.535706112574011,-0.39552819111373,-0.441260322750722,-0.458418300143138,-0.449408605966371,-0.315943386900504,-0.536527632117213,-0.415542492826932,-0.277373353483333,-0.193283708365937,-0.185503208385172,-0.301673811471934,-0.160897637446778,-0.296753182534254,-0.498367476014686,-0.141416077079671,0.0778899161689677,-0.302207315873003,-0.227659547509624,-0.134205592258495,-0.336693467070108,-0.627077095767855
healthy,-0.0191455578257437,-0.120058564299785,-0.0525096086127987,-0.0632557471219863,-0.146682679746808,-0.384533068745467,-0.0532536195774382,-0.451208343862898,-0.311561532175011,-0.0368585911714429,-0.312840456285528,-0.414170039776986,-0.222534037111794,0.0030206895903165,-0.0504737516606688,-0.340118635589538,-0.100640434784293,-0.239495721668832,-0.123869835809962,-0.151643850984294,-0.277754276167227,-0.120897725495309,-0.238986218635234,-0.163953257428151,0.194850642036509,-0.321250202821342,-0.211370671936136,-0.186504840241146,0.0789248401841216,-0.297743222365864,-0.0410336242881136,-0.0886720784943441,-0.152077884148465
healthy,0.175223733784662,0.15849755148893,0.058738202132588,0.121611447970362,0.0544565664289394,0.214368736841556,-0.0092604289072715,0.0058393940435766,0.278732976493812,0.103735701130249,0.127741129557542,0.240324338140713,0.061264177903007,0.239691591796106,0.0305705333302668,0.383560261545908,-0.122756297408039,0.254676900967951,-0.296348495236025,0.0017445610038086,0.0491548063987773,0.301530111132159,0.300907622243232,0.153628840303475,0.248005868653383,0.293067963651667,0.0914850043689865,0.141938552391149,0.141337883747618,0.329723166114732,0.252677688860151,0.0057318987945327,-0.43177865238315
healthy,0.114754484190748,0.218308517694784,-0.160237143921071,-0.0047896400737468,0.0504457681948073,-0.131484594696357,0.23942242450532,0.208672954799573,-0.0813784001339822,-0.47326454309122,-0.0336309847466064,0.351733984229207,-0.36715435225948,0.339056860186874,-0.0225252910414964,0.487660722134825,0.103565180135681,0.335133611159099,-0.214906128507314,0.455166667018922,0.150545433861204,0.0180048990284795,0.134816202572318,0.160804218724544,0.213841453634715,0.462463426807095,0.234931007447759,0.416511444264322,0.0355197221586105,0.0324795842111416,0.275373202086198,-0.0778639744533987,-0.430568856151739
healthy,0.18334776651347,0.130868797159871,-0.13879594991844,-0.0428465091931366,-0.126664858409755,0.339778641194503,0.123890702140301,0.3797593605709,-0.0894429402691665,-0.317419559210731,0.0454634206446781,0.101456974544687,-0.259907911461972,-0.0996897091406437,-0.303512232716931,0.35566477722022,-0.20029324673961,0.411006594700895,-0.0337705245504556,0.359566551267743,0.0947628430679411,-0.0767494542185959,0.112434341120591,-0.0715848607922264,-0.216357179045364,0.50899439030908,0.33579124758594,0.378052752841211,0.0415053331059815,0.0106235801061407,0.340026336538384,-0.317688424928726,-0.0074110883946331
mild,-0.255747170433748,0.0344316876119009,-0.409603876795265,-0.304011385563749,-0.423099776100637,-0.476742136356289,-0.373791448850568,-0.34672710787477,-0.402712952757348,-0.45212931907908,-0.349390187271718,-0.496418759478031,-0.376125248547374,-0.240930685740248,-0.379348695263895,-0.315244785774216,-0.409100543318276,-0.286805825402556,-0.302111887666786,-0.284296477962055,-0.398561662647204,-0.319287178041426,-0.478234190327823,-0.132919146767398,-0.398396475375676,-0.228861064913934,-0.29763254882499,-0.209614338981955,-0.238667676109405,-0.457135039653799,-0.0316396913584523,-0.307487712793403,-0.344678508312303
mild,0.439099253248872,-0.0132273358275742,0.0881346846695212,0.0574056586219707,-0.149100422227116,-0.331488377589644,-0.0369777399436246,-0.307094865394457,-0.1629695257133,-0.0596342854162798,0.021359353588229,0.29535011908617,-0.475581554195623,-0.0999730799307909,0.0129300321893486,-0.245464680577228,-0.132587096656927,-0.0235962995029149,-0.208713945893858,-0.14121114386962,-0.0744897674099087,-0.274322567090951,0.145528477806134,0.0670400615679099,0.460427111616078,0.134465273726432,-0.0399012211349819,-0.097645313656398,-0.0321157875102392,0.432158334710011,0.172226519876317,0.0905806458185978,-0.114362530287324
mild,-0.0599474468525037,0.522170210408933,0.121312781837721,-0.0850425718767266,-0.211026230844904,-0.286040823544988,0.336445117366085,-0.14964316218572,-0.14340696479916,-0.359919167375618,-0.338834719987195,0.120098969264206,0.182681086128227,0.0631218604405217,-0.390085226539471,0.19991895352527,-0.0318969576315279,0.511824472886217,-0.252323490925702,0.129587795396155,0.395786106044033,-0.0437011784291325,0.239550097822746,0.292977347585813,0.148222428619588,0.145957683056441,0.571546830489084,0.376278065415336,0.15586177028779,0.269054952304788,0.127212383423373,0.263941110726535,0.0371259317189512
mild,-0.211104078579285,-0.0447983697920289,-0.228094066790061,0.121362558768299,0.101245864738703,-0.0279703597149493,-0.198634665140021,-0.246689511825206,-0.220844530478496,0.316493003031176,0.122612611435127,-0.284913029474015,-0.0376004216734229,0.356625807555427,0.244579596137992,-0.119011798802526,-0.241863721508285,-0.13501066970651,-0.205942576204351,-0.084359281005938,-0.244852134464829,-0.0882889736926721,-0.269844538828733,0.0112308443055111,-0.199614664530298,-0.246467923113759,-0.232863641388784,-0.168322092637432,-0.162429466802908,-0.215650952243893,-0.110559937144721,0.210479643353162,0.248274029961746
mild,0.224609673088447,0.226896197015027,-0.0348141967107936,0.0929921716698736,0.181828201927061,0.0887516335051472,0.0331739984580726,-0.226630640771397,0.0278353459246927,0.196052290117352,0.173265522547954,0.375596759035746,-0.024741859948096,0.403774950569391,0.361565213820428,0.357799744056562,-0.0823178519469849,0.0102367069697135,-0.0952626738262163,0.379876683479542,0.0351072258545864,0.297981117942247,0.12423615837219,0.338782791073181,0.297196030210481,0.0347376777496836,-0.0091330785124995,-0.0457402899544913,-0.0310390524723278,0.370608769668748,0.363913840940595,0.455378531767922,0.179463360369517
mild,-0.0034675809687995,0.047095110946081,-0.4307490464832,0.137953431541444,0.0602342227509982,0.265491011814131,0.0885950857636411,0.11633444826187,0.060875253980525,-0.328398380273351,-0.0610873244241848,0.0526389026291393,-0.398563337663439,0.251578286683256,0.0213951264908839,0.400182088482681,0.0031328966226955,0.117661003007801,-0.0811371162958999,0.226846378307206,-0.027138704757568,0.298528705299485,-0.0318195668837887,0.0048807688628833,0.110784986696828,0.304764515357849,-0.0661781169704281,-0.0724247913918535,0.208775758937486,-0.063483231921013,0.274782823941007,-0.139174305683819,-0.187983636200943
mild,-0.0408948035925394,0.0315675865007013,0.0805860536673927,0.229316260047105,-0.282035388689004,-0.531906889934474,-0.126078766183995,-0.495234730197763,-0.217294881287725,0.206959493846618,-0.336407085516584,-0.199985315660903,-0.108103574700021,-0.0759146192152558,0.0065969657534237,-0.401587153357119,-0.0298752561363765,-0.475716372740618,0.0332856029397904,-0.280657132521434,-0.285874366824342,-0.123646080575869,-0.380354399713069,0.141403727792578,0.440970539445713,-0.227204920164744,0.0155830851301905,-0.411846269660817,-0.139999185162059,-0.179212893248657,-0.097431500755937,0.0003039575598271,-0.156551973186667
