group,CD107a,CD11c,CD124,CD138,CD154,CD19,CD1c,CD224,CD24,CD257,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD357,CD38,CD39,CD4,CD40,CD45RA,CD45RO,CD49d,CD52,CD54,CD58,CD62L,CD66b,CD71,CD73,CD82,CD88,CD95,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin
healthy,-0.0346055206143584,-0.149102936243931,0.109855420460785,0.0942715196483519,0.152872291833556,0.178303558118279,-0.175306420283569,-0.190157247332272,0.0824562554337363,0.0415217631107848,0.303284311114216,0.172965169561637,0.0446347849609247,0.136881447878873,-0.0243676287071864,0.141925211931536,0.167996530427189,0.125830044961742,0.316251649442149,-0.0651057669882531,-0.0531567509882813,0.479869016215168,-0.0365838209771087,-0.104799294671437,-0.0599845933980078,0.186147643933391,0.275818396226009,-0.020739611884654,-0.206367537670342,0.200033520552709,0.0048058208294491,0.464213499145689,-0.0864422364696196,0.0374974461115234,0.166291468869163,0.235632854264064,0.0668377983764577,0.0656400231667795,0.116964422607949,-0.0897540647395013,0.05306606368791
healthy,0.020113508149204,-0.0283793352887434,0.182291215520754,0.171233896644579,0.0259461955702495,-0.0192683852965455,0.074589741993263,0.0697869572412408,-0.367772423199159,0.0614842191604282,0.0609272636344294,0.305569265273402,0.116459882038092,-0.335592585237477,0.104416824985284,0.0329910758655813,-0.146517348085179,-0.0347179175029195,-0.0909529689853569,0.15599298441016,-0.0045793228050011,0.14008327553915,-0.271347338212787,0.0291244383120139,-0.289123497467661,-0.239717564305529,-0.102347294656008,0.105924176726807,-0.0997795783083324,0.0629573992858965,0.103133451538583,0.106210713605981,-0.381944842990031,0.084700078086605,0.0614090931933621,-0.0894362347964125,0.158288007991837,-0.358522248488088,-0.0659681372045206,0.190581688841072,0.20902956225253
healthy,0.112314029572083,-0.295890310821133,-0.0281083185890358,0.0413518164204627,0.137939329323155,-0.0124835979867694,-0.182709252449145,-0.219955057981577,-0.270114512744399,-0.127613962712549,-0.167802357891088,0.230824175397333,0.0419847310304376,0.160993335140447,-0.0953254677706297,-0.10975538877762,0.160592199624123,0.0429187029591964,-0.125779184616133,0.0957668477855858,-0.219207807436772,0.435120227003121,-0.210816956792107,-0.203381582793627,-0.154277038065908,-0.109831737178882,-0.0418190678591743,-0.176044941837286,0.0347247437094952,0.0022978748836815,0.155043634789828,0.634417584639502,-0.170028326565923,-0.0752597294753643,-0.337435374226026,0.0057763998990119,-0.002310548505365,-0.316723908457967,0.0611508830963175,-0.0382469825889399,0.091288730092601
healthy,0.076421321445404,-0.100605326355671,0.416008050097429,0.346442123521257,0.176251228443277,-0.462289155712967,0.375551177840339,-0.0163043513823145,0.237228737248346,0.374117877485939,0.255324957172629,0.0677422879019079,0.219612718640919,0.454085385767586,0.280832087658396,0.152349886273627,-0.525826666113834,0.150070268522469,0.298943236421657,-0.140185435212178,0.149266022369741,0.0132630330992403,-0.589421689664458,-0.107285107199759,-0.543751110706565,-0.171787429137283,-0.322202679816313,0.215495919814125,-0.339168203497501,0.381513767273626,-0.494157602726782,-0.0745774028270385,-0.438809010325417,0.260611061349707,-0.134220594260621,-0.333617656039361,0.262725893565976,-0.160025310904304,0.503186814428889,0.0858826958338837,0.315294370831614
healthy,0.368125536478454,0.314727974941608,0.486718505871006,0.127999722433622,-0.050416196691621,0.106014418401099,-0.120570901945963,0.222672954427069,0.0072836424218399,0.238135661643105,0.393390253420977,-0.0408642960890623,0.0176043331732342,-0.155790673387655,0.293576342852189,0.289498730427938,0.603871859322826,0.0328922925209825,-0.124021143281184,0.234573746761509,-0.185580345543163,-0.158054573106924,0.0122964306925233,0.109511329631364,0.454359562855014,0.190257716506153,0.371237071092806,0.366514601508139,0.318065680566783,0.144602957523224,0.439921871157278,0.233101830667336,0.36639652490925,0.29330817914828,0.248156386061774,0.200766576280174,0.321024951261946,0.146668012745539,0.226817185240167,-0.293833408189594,0.631796780042133
healthy,-0.145877105874921,0.196162704812065,-0.21591683121734,-0.153387748068817,0.0342799284343254,-0.217202192070364,0.0125031005948749,-0.202307273089243,-0.287018946642455,-0.146877774094349,-0.0546342750691155,-0.0789285978149194,-0.217455999180165,-0.325388983433228,0.0127072634213045,-0.0052997668366578,0.269014434981481,0.0427467097341118,-0.149614310983342,0.0155478551948382,-0.26903472990473,-0.0082717504513088,-0.0362551899139492,0.126956340801673,-0.162120025151908,-0.308436709536682,0.0883694392446338,-0.0575195952283454,-0.228619394112282,-0.124507528181256,0.234930811730784,-0.271269811369648,-0.125697779264781,-0.139682936592466,-0.146881540621664,-0.105997103485565,-0.0088647297601719,-0.108421507194549,-0.0311566244030179,-0.35102712996281,0.0653807565757605
healthy,0.105271147311653,-0.176073289009348,0.140362640355557,0.0407482913424671,-0.188746750045349,0.0106679651192251,-0.202355366512357,-0.272844048414673,-0.208570784138749,0.0609890320918514,0.317651843810572,0.385647284197918,0.0122604980816664,-0.0680413851824356,-0.0955328836556567,-0.248225982348591,0.038191576516909,-0.279441817147418,-0.175705870203177,-0.303669585902077,-0.332504043581403,0.0799381377122744,-0.459363557310674,-0.0933141390902163,-0.41159359852963,-0.309572891341998,-0.313312809177446,-0.387445155438113,-0.0422621955176904,0.0593760369325491,0.0313746960955366,0.498508124077804,-0.208736028373555,-0.152791676060882,-0.26802478898135,-0.404872641754178,-0.15998124891234,-0.109562279285525,0.0985303188609506,-0.287381941290085,-0.0202507030999667
healthy,0.466884934443603,0.0983654132746653,-0.161865162551492,0.430147836162404,0.251392315885558,-0.0575553977588373,0.020206909249932,0.202211667060948,-0.0715994543493652,0.292246610088707,-0.0167745872306296,-0.0782736288960041,0.212582182245065,-0.0470379173353079,0.163641765268724,0.327436995713048,-0.0827154492224882,0.386999484533554,-0.10433041383422,0.0514426108673448,0.0410058139762918,0.0192468222971654,-0.201904394234745,0.3437201333452,-0.226486919922433,-0.0339487962246146,0.0056958234000875,0.0761220084317902,0.0472976411337801,-0.0346984418562192,0.146706836018792,0.0149367971609669,-0.258422541852954,0.331703534120959,0.0950713472956208,-0.1872302280419,0.175347704038069,-0.283383569010675,0.150333235690233,0.069983335598434,0.315290310176789
healthy,-0.0604145785485444,0.145594010484547,-0.109110359197699,0.0236992666974542,-0.0249428494034928,-0.18409095008768,-0.236979837171435,-0.0144771156239394,0.0134388386158607,-0.123070181529333,0.087122970913113,-0.325985860824962,-0.100796838154494,-0.251635119512136,-0.0345262174042811,-0.112892614882417,-0.338309229087149,0.10800469412384,0.139553667635439,-0.36830836647645,0.0548961296990403,-0.259278776006295,-0.260194372410988,0.283505176415488,-0.188323227157393,-0.281848135316867,-0.185052845342525,-0.0292872396736856,-0.168986407405035,-0.228972964953236,-0.154847889961723,-0.511108430198549,-0.0675900311937983,0.0485455225935641,0.185854867288857,-0.183565671182189,0.0264648879930549,-0.253911941003951,0.0630104556588704,0.0522146789219616,-0.0842387942383428
healthy,-0.225244174291806,-0.0883240387732664,0.0677120941250668,-0.155169691635539,-0.0405721233965722,0.239878581121539,-0.0568155771971263,-0.214568347067348,-0.114534079661732,-0.114948900105652,-0.0117791036149655,0.203614301827084,-0.19052043907356,0.252939641090451,0.103677686518086,-0.248733297739291,0.128875446085576,0.141655000253644,0.136626373056114,0.204907851561842,-0.0211114727622062,0.32109387879662,-0.27969833799191,0.241135711906836,-0.102541497636338,0.0817345910822543,-0.05500498223773,0.0385926165940814,-0.101288422238239,0.0997250690128091,-0.0226275036105893,0.352192848071196,-0.102832645368597,-0.233936452063743,0.0355718229278294,0.135072210867534,-0.202114695024888,-0.239089915260392,0.0212899098082645,0.208224316021124,-0.200739863715925
healthy,0.0131123389081406,-0.0727048796744895,0.123701238630211,-0.0050709368299004,0.130523600562857,-0.195603034981036,0.274895583778052,0.0869628479589988,0.408241728519741,-0.0437594339672014,0.0506850690867627,-0.0190262985021999,-0.119310702822765,0.0463985704138879,0.0065420496142081,0.112312980545291,0.499410776327095,0.204197860113071,0.0261225602124348,-0.161600241977579,0.0028907763928944,-0.0901007873061196,0.265280625995273,-0.0319520994115438,0.180726227057793,0.162784674616558,0.0341810382688539,0.0775652660281516,0.0111763262618688,0.0654001928421282,-0.346837527997479,0.0591755639606565,0.207474399433198,0.179477916749928,-0.0803588228874186,-0.0093310197854249,0.144668502313854,0.191450640432165,0.261293782668332,0.0754937973404278,0.101329156742037
healthy,0.0918336495224315,-0.0001323160034475,0.241179431652542,0.112194185553041,0.104840806567833,-0.0690707721194175,0.392459667588094,0.0180211961673603,0.207321230627654,0.053164260030599,0.250693458478371,-0.0649557206091085,0.201303483152992,0.42633010034015,0.117517856909679,0.128325005502388,0.0287008577954891,-0.0374124107677435,0.248951943666084,0.212145980213495,0.002971577024954,-0.0777047076634334,0.113151945562234,0.117659216360527,0.0717222706708276,0.185853476418801,0.0490372389465931,0.107160003819732,-0.0015031244899628,0.097039447306377,0.142669353899096,-0.382215607393335,0.0286423938039237,0.0443842738447333,0.195158804986151,0.117400587397798,0.239479210371533,0.1310840399199,0.277939451020093,0.382423365832347,-0.0292636369626073
mild,0.324292052949654,0.0399146409547464,0.1341453157381,0.172452918871096,0.141175849458202,0.172143759012586,0.0546867409454456,0.119615932566848,0.0413087871331199,0.328073453491715,0.313383897610087,0.10458505870333,0.23513946300944,0.0636376452081068,0.204997838349305,0.301054070492466,0.161825939561007,0.175868001521104,0.0738017228973921,0.129279619345905,0.125600060803383,0.087961090712766,-0.0353911448134102,0.0504576879074655,0.0143034977068947,0.110404881436217,0.0666998230639753,0.13668517967243,0.213279650775891,0.129407663145271,0.157078406094562,0.43427689592484,0.113526041201773,0.139203662178426,0.128779569087726,0.0639551439526709,0.0387488319870902,-0.175666701361618,0.167816483230104,0.179582802576428,0.193620041556002
mild,-0.164304900309937,-0.200780974967613,0.0063802255757921,-0.200979845520802,-0.161790188625577,-0.149007806358535,-0.029960495205052,-0.296874887018078,0.172748604192243,-0.152498352916301,-0.192881014877636,-0.136262797246525,-0.058846917891948,0.132909503686292,-0.0399230247574794,-0.278840665805267,0.222530825203662,-0.0751837885020262,-0.502192732806647,-0.486052514384706,-0.333541059574471,0.274067189468011,-0.0744785996623212,-0.185894671750409,-0.420162380153997,-0.0081456356145076,-0.166338785902658,-0.182044818109004,-0.112144870307569,0.0777468145056479,-0.486693433980021,0.18980570140695,0.141750352835578,-0.314722307119028,-0.547190275595673,-0.539147796958683,0.0037292535714944,-0.0634969902913067,0.133174009047466,-0.254097497963026,-0.262638206820644
mild,0.266786528781687,-0.0670783437513136,0.446184299301449,0.250557142923226,0.0979095135660211,0.35581682361006,0.0209714499785754,0.294154758036885,-0.0197626567451793,0.257092278862742,0.184302450163553,0.0707505667158563,0.214641976096983,0.502088499626788,0.330022577188828,0.281175169581208,0.04354702666771,0.251778343142563,-0.096353879430417,0.0908140314724925,0.0857137345555829,0.360497599437915,0.0088366447421956,0.425999776858922,0.122500388977364,0.300685558294009,0.342157249247742,0.0633713913361304,-0.168469722668528,0.462281740520384,0.24499249740923,0.269813684624558,0.270496339805544,0.0378703200584244,0.0292517570338456,0.457001798724577,-0.153454325435205,0.100095580662167,-0.0001635322866954,0.162272284334489,0.413849110013768
