group,CD107a,CD11c,CD124,CD138,CD19,CD197,CD1c,CD224,CD226,CD24,CD269,CD30,CD305,CD32,CD326,CD35,CD357,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD5,CD52,CD54,CD57,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin
healthy,-0.0133756727222224,0.0133429790387592,-0.180279374716695,0.103830649273823,0.260045809408862,0.151266295891697,-0.0767425823322009,0.204410587714995,0.0518007295697982,0.121898840079995,-0.0042592104378012,0.178802311467734,0.14517568421173,0.121251091044393,0.228935684585578,0.0913973287725342,0.0331144885824836,0.0400859684172616,0.445035347939215,-0.191476882268455,-0.0846069386233832,0.006864601047744,-0.0458331260575798,0.208253856375772,0.0844440167060391,0.0268343975004425,-0.0890414032890921,0.268938796436687,0.168713869611854,0.112580956016356,0.0718363557404605,0.380808623132371,0.225328116845993,0.276297039484352,0.285543052139251,0.289337214286723,0.0468816222889517,0.278733586406787,-0.011834686053167,-0.0322645708696838,-0.0195043380373311,-0.341312419461643,0.0265513599801585
healthy,0.104732859259755,0.0508017295468324,0.387248311270086,0.284564879030922,0.0454895941723752,0.217998539139414,0.113533333187884,0.153664357885467,0.13854315296854,-0.130315707299425,0.145003514334962,0.24364046982642,0.398730316264618,-0.12648929936897,0.170734204658082,0.119170610302942,0.277432229751531,0.0348295848515688,-0.0582228934465085,0.242546591604226,-0.163483229599596,0.0636466640158972,-0.139967556405854,0.0989396172774837,-0.145767113033917,-0.108317423735785,0.198205030546162,0.141665606480729,0.0503536115819022,0.319646907649966,0.0155635690436565,0.181383868209802,-0.0919024106960954,-0.34084513978791,0.233745885732101,-0.0593575455476567,-0.0108470264870533,-0.098961991802901,0.173040526222951,-0.170052402095337,0.242327297185127,0.154937285784465,0.248786855496363
healthy,-0.122154260365732,-0.345552867652908,-0.253783739778704,-0.134203605928831,0.003125620978533,-0.146628316161271,-0.412763782854551,-0.384442377814026,-0.254353635798229,-0.316845640894673,-0.248604830849921,-0.288338860885743,0.242535524837025,0.202819479193661,-0.159906377278771,-0.280131890597787,-0.127150043798413,-0.0129038808772151,-0.0648462237029209,-0.0334480563563344,-0.562801516260853,0.160275854936993,-0.416154699383936,-0.18523758753862,-0.145707138705036,-0.421531283016791,-0.0559830517364593,-0.417774182191474,-0.191182790387315,-0.282556133146525,-0.299988237819561,0.639633068893513,-0.220748634257962,-0.502904825552371,-0.0468053110255399,-0.377994520818249,-0.061882544740571,-0.245549163523187,-0.362202347518709,-0.232798961874282,0.0331123100669152,-0.178786874412488,-0.170156967197388
healthy,0.133221402961294,-0.0743395822090642,0.199497727467614,0.246785227330074,-0.0601011227367258,0.147601412147906,0.213160572129036,-0.0259335920158567,0.0673137419398549,0.10446755391999,0.155451262871689,0.168019462097526,0.238328205841184,0.190851509526062,0.163981883737034,-0.283172064308075,0.133814952714297,0.236536764265576,-0.102710041317818,0.119917099946681,-0.366110896114061,0.0860549238470203,-0.367524970881797,0.204297273321055,-0.144566150156258,-0.263051670890604,0.227600989555673,0.107196567623886,-0.100493604297607,0.124384856455639,-0.355103011122245,0.320541219663061,-0.0263819305964827,-0.364402075513142,0.0634598326646507,-0.233106112832377,-0.0012502950829757,-0.287916433649698,0.149116384434465,-0.0109752615077971,0.334162181671371,0.172077714818139,0.246339993186277
healthy,-0.13236509711845,-0.168282698867167,-0.269599645475562,-0.0947353568771643,-0.449692692402888,-0.247383337439857,-0.240386465430244,-0.0173077614577404,0.146890276468818,-0.0619582569650018,0.11616448180822,0.0027450234237748,-0.0745890829763575,-0.270989325723762,0.0367931084137396,-0.131635984893617,0.159091292397405,0.0596750466518225,-0.212496217654543,-0.0782719480917802,0.149809949505856,-0.336559335515094,-0.0275740165527173,-0.0362052975935874,-0.278561396903367,0.064665280892687,0.334591340644583,-0.0088122693744201,-0.0840048692881373,0.0968793439327556,-0.0712760353269092,0.0172737562798187,0.0765276549189396,-0.0962615034594483,-0.0366757803415101,0.234773530110831,0.111491273879897,-0.0968470050914697,0.0092347035208804,-0.237885434747674,-0.0610516256938116,0.65870971004205,0.157360622961754
healthy,0.196838834840992,0.0780027629007832,-0.109214189468066,0.0653460139179611,0.247651946090753,-0.0406560302534554,0.181891046022806,0.176512551047514,0.185811052217826,0.100904073069557,0.188542006392628,-0.0568199686834837,0.0916189420460695,-0.0809225327798453,-0.0740550023072749,0.396166342049694,0.0173128292603281,-0.0847106744185571,0.0271885510741741,0.231525892940055,0.302165741816877,-0.0890005724849457,0.273372366137362,-0.0272629040314995,0.144706230613058,0.212956914669295,0.279531868465945,0.11163386700665,0.196488414284153,0.20409752719522,0.0936855294574153,0.135195228966523,-0.0908250445600116,0.363252891370872,0.134259773667008,0.150418440320239,0.254325206886034,0.174979812843063,0.297209967000323,0.231038734694516,0.268436206116911,0.340473235331493,0.290613837997662
healthy,-0.0597876835389287,-0.296725560178068,0.322120705067942,0.0049451809881634,0.254053211881849,0.250066416396121,0.155133652642834,-0.228811098474754,-0.0720623513316866,0.272575943521327,0.0720834860639283,0.0635434705086111,0.44864327516012,-0.0098314447831559,-0.0824024597567221,0.133411152264075,0.0650795707232975,0.177189872485298,-0.20893589313516,0.542258421347366,-0.216533481733654,0.226889277279578,-0.121578416796445,-0.0233837789526293,0.0767359038620617,0.060014025087444,0.0989107401995943,0.0747998901839754,-0.143203824042636,-0.155521313725854,-0.304706794283771,0.547778332970653,0.0866711941416729,-0.007563840530488,0.0060748086528561,-0.244442788293495,0.016388605934937,-0.034102059509216,-0.0988379548039802,0.024895532930745,0.175652389039157,0.302741031913234,0.0267842365238725
healthy,0.0188345626963044,-0.0146501679345246,0.0808993440760435,0.0947065961538381,-0.0261076031071015,0.162803672386089,0.187730856562899,0.0780095548466259,0.274438471623223,0.109252032468394,0.336774088532614,0.0120856278078945,0.0797255849126248,-0.143686653515148,0.542433521230325,0.0378975165760404,0.345723136584001,0.155601360061322,-0.141333908872589,0.0415360976035047,-0.0014497051805366,-0.0745832832207834,-0.018097817456619,-0.035436447497711,-0.0904200428628355,0.0473548108263092,0.174658937698681,0.208971461407967,0.171687765132507,-0.0416877607429959,-0.254543215952232,0.0398534897701904,0.0515370799379263,0.0681031826333629,0.0548375442965413,0.0149718657158458,0.255439843090727,0.132560072105434,0.365917024537366,-0.141145916320672,0.0823852622020484,-0.176806955408119,0.366582821853348
healthy,0.334935261096064,0.0893902028895147,0.313389419027974,0.219007087626752,0.181483280312507,0.207439132172577,0.356264273157935,0.266545171870424,0.286043940593686,0.212052680329164,0.22555998269718,0.123271557997468,0.1970005444533,0.314066144554245,0.217735157373278,0.192427101456831,0.11215974853657,-0.109958619901595,0.362064708975036,0.28211245685516,0.204991664805927,0.315030674788201,0.205693101487301,0.0961168546556158,0.127033301052992,0.180411229486226,0.143879240040565,0.322265081017828,-0.0431052865273187,0.0321699498378751,0.0810278579205287,-0.0249940011810233,0.117365798840803,0.0315955738179895,0.0390562266255234,0.127350963994018,0.175081458436705,0.0923057958515845,0.306132591859662,0.13292656389541,0.216728996981927,-0.0140274313837729,0.190681692891789
healthy,-0.189529782692385,-0.0688953066552686,-0.0755642496184857,-0.218518785927112,0.163060683153594,0.0656532436386278,-0.0918273904514441,-0.152902309116653,-0.0317724871621017,-0.307131637590225,-0.293206137471593,0.0908818770292593,-0.170524440214109,0.0408852978360923,0.101740738589036,-0.0282674917121665,-0.130599504245518,-0.0372146190646016,-0.161797094726043,0.337205376092301,-0.0453510153530132,-0.120041053961198,0.0128049838475506,0.166415781540725,-0.0785870478231861,-0.064343514669882,-0.0971357591154336,0.0514906752978928,0.390017445711623,0.084884413707128,0.155144558248682,0.131765885734293,-0.0463717953403498,0.0158360243608105,-0.376127075540344,-0.0566287066149928,-0.213956618031234,0.311649919004682,-0.242578403509447,0.0209992864723536,0.303585925439003,-0.0258884449465561,-0.222222373109048
