group,B7,CD107a,CD11b,CD11c,CD138,CD19,CD1c,CD224,CD24,CD257,CD269,CD305,CD307d,CD32,CD35,CD38,CD39,CD40,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin,TCR
healthy,0.0653444175109222,-0.209295776881677,0.0119977223603888,0.213459924538986,-0.0690477517979163,-0.049023432697138,0.262468713538533,0.0494055110528862,-0.0681101273716101,0.15438488836642,0.0451501141453212,-0.0585041796840151,0.205237186052567,-0.31164395557423,0.024257226494711,0.229499913773138,-0.0098417128351252,-0.159175884523424,0.23386600442809,-0.0726915337953817,0.0521567740970364,0.203161261036605,0.0729416755600338,0.162158181059752,0.333431981941663,0.305876435686554,0.0737552314635118,0.0224716438915919,0.0117322257846866,-0.100749867790711,0.0964398808416901,0.0246540844283487,0.0999708697223294,0.0180859656875407,0.0291633633505039,0.0479400696061604,0.231371243208742,-0.134302297275783,-0.0979652506221221,-0.122312990553599,0.0909808681142477,0.213193462897584
healthy,0.347596374971484,0.365319231950126,0.260762237106929,0.192189503647528,0.350880148834906,0.495035524097831,0.407965632215982,0.238280857168337,0.0061708993204134,0.252669092404681,0.421409271849699,0.448640976235089,0.464471663179549,0.416144138610914,0.325602354756117,0.22352289920304,0.229001394833711,0.593528932318337,0.143158547382456,0.331843896387451,0.396789221901688,0.28878607863532,0.395499929811472,0.213375839375377,0.312159918209212,0.230319548210721,0.400273536862821,0.372004458764771,-0.0786751907105048,0.335547638762087,0.424625004266825,0.0193218856107785,0.37365241084984,0.233865812833785,0.311111056642972,0.211352335465829,0.349824397762894,0.188839622484668,0.474427870279114,0.27542107824814,0.40932941392525,0.37791744326798
healthy,0.27453083507531,0.0408483999224724,0.0354559383986635,0.238337345700795,0.0137903454713837,-0.010321159303736,0.0674183721130555,0.225785591323242,0.209158791960029,0.0756442087142026,-0.025339939384904,-0.223725528561813,0.0816727260082788,0.136079049649522,-0.0509141789291231,0.214567885078282,0.140248141730565,-0.296133019898045,0.19936761859695,0.0881245417215546,0.170211607235067,0.0656131083846914,0.174577844418695,0.129715764459312,0.171778740472598,-0.025263954182675,-0.040505084024194,0.0788399405005846,-0.160644617266462,-0.607371166294933,0.225305822649833,0.244058845858963,0.156509334766859,0.32905321542418,0.040899548666451,-0.105018554485813,0.0031698434040545,0.156731747610526,-0.0147841476224161,0.0431359113025939,-0.0436894627582032,0.0203195053172425
healthy,-0.577851474663465,-0.428261077421532,-0.399603590214686,-0.0074976933780848,-0.619974663609637,0.340293958688944,-0.548230198814497,-0.228623491045304,-0.24075578744921,-0.575924643134758,-0.562981097713984,-0.204323135643642,-0.492052597164647,-0.160271992801328,0.445751111275973,-0.349938274709004,0.094324950284313,-0.115703206125542,0.503938918758568,0.485782719935216,-0.473599819008298,-0.474636118813714,0.0503266338024504,0.251850843986829,-0.488717829192693,0.148744639253174,-0.633825437962492,-0.462106274257208,0.369030171851643,-0.105558018322759,-0.163879613531951,0.379271084528446,-0.458313031922653,-0.0552195385959549,-0.345943764198618,0.190913935633295,-0.471036683594912,-0.0563114174461161,-0.645232394180948,-0.0778876029085786,-0.603722213244963,-0.562136085532314
healthy,-0.218766121203932,-0.168196109729348,-0.0817821251772322,-0.284714455463454,-0.207853652614477,-0.086952481345808,0.110090580790127,-0.11103283227568,-0.328426058293872,-0.20310379985377,-0.0696416058014881,0.439173756819233,-0.381561347006155,0.107399722365555,-0.0809923047668082,0.384551338967175,-0.225818864529437,0.0431487096235748,-0.439855528436366,-0.377472288030543,-0.17013673598137,0.103118753355558,0.04857643825689,-0.321632117627819,-0.312788184999578,-0.179915940522625,-0.237703491818998,-0.462710141207668,-0.50144332712373,0.0297596779386006,-0.184658216888267,-0.44476205414434,-0.138073525991567,-0.491341997056055,-0.0653209929449397,-0.128720702969675,-0.325975513974171,-0.188075921417561,0.44824746233088,-0.253670492305524,-0.147472612542254,0.049402439270554
healthy,-0.242542004375084,-0.314289631320699,-0.262282133298843,-0.206997771185184,-0.33326331666007,-0.0832227402681447,0.0764009905216718,-0.273392208306469,-0.136977975599309,-0.0470119623774183,-0.250090560723685,0.172885234850938,-0.222675206590516,0.0071827262137317,-0.312686841045729,-0.0676476095022272,-0.3627922636648,-0.170679593753166,-0.339179196252188,-0.459445221336119,-0.135158898817317,0.0416634196856451,-0.23435338778414,-0.219149358567669,-0.268904981196951,-0.241986357374956,-0.171386290986145,-0.210690875483297,-0.640877676868088,-0.251420016111694,0.0959820029832947,-0.32496437662248,-0.32985293756241,-0.324235665782656,-0.23304061409235,-0.296768332468171,-0.197088443846015,-0.240521561417875,-0.0343162751904452,-0.254306969355651,-0.278762422161064,-0.252122772582887
healthy,0.0913023930833106,0.278207186743163,0.156051125342502,0.0045304212494183,0.297337248881643,0.560700464564255,0.127246297678944,0.135437208420204,0.42359422691179,-0.0805219135904734,0.0469894636967511,-0.021421237380852,0.0689445352830833,0.371291163873444,0.318273944538621,-0.0549410622669843,0.25279710372776,0.191239875243284,0.181709139208655,0.237376663136221,-0.111669893424786,0.129570202151982,0.406531497448588,0.206754645650091,0.286896088397612,0.30659597379026,0.227925176096913,0.140603829699983,0.152851935745098,0.326630022087546,-0.305988153044022,0.369297209763229,-0.199717866497271,0.0907678392126702,-0.135362630508886,0.123254586511881,-0.279713377064544,0.271474636628065,-0.11525755903967,-0.213324413024556,0.232249235392074,0.20114757335839
healthy,0.0069168181654395,0.199951431441401,-0.0722718472688213,0.327126420649789,0.054033023084976,-0.131197298442252,-0.191065330036485,0.392909260087766,0.281500997044547,0.237026752657212,0.492503940569538,-0.273429717129971,0.529648239327834,-0.109249356391683,-0.0220794227008235,-0.163417860907314,-0.172319419304344,0.003108593291982,0.0413165976452954,-0.0747690852587326,0.193375685223361,-0.16247276871592,-0.0192200383294997,0.135706304032318,0.335333995404738,-0.0605249475525491,0.258837030692835,0.040562852913423,-0.0948795612383218,-0.220747356272697,0.0386695645307978,0.0513413527991825,0.110009872135797,0.121680435908783,0.296953002387254,0.223163978027068,0.488952885103881,-0.173430120385179,-0.0860939235230409,-0.179051703908446,0.412256952740593,0.106605635869041
healthy,-0.0069434979432156,0.0515203930479409,0.0153102293670334,-0.132681016206539,0.0371455655642169,0.0900567975890365,-0.156459838402981,-0.184268052549299,0.114919299445886,-0.19259589677522,0.0069356325943551,-0.28422859301337,0.144006882641096,-0.0706945362731419,0.0892758638978177,0.0135356165353619,-0.121542300346084,-0.21582155484554,0.0699698921311399,0.0249724940974059,-0.107908208694538,0.0832060302482553,0.148950136788143,0.142254221200492,-0.0670495896579833,-0.0775895157491737,0.179952839760639,0.0783348860772599,0.199751653936906,-0.244501252373973,0.16862747320253,0.12996461960647,-0.0553006146386101,-0.158984122436859,0.191225694667752,0.0809727836242529,-0.0944664176912094,-0.0296344240171932,-0.0623890768472953,-0.205082099546061,0.0155612888169831,0.126716994375361
healthy,0.150444133801574,0.0995335743154334,0.0384817403061619,0.0791209551384253,-0.0309119175997404,-0.150798195483249,-0.089835700475899,0.155427880636818,0.121602819819746,0.0650790802578352,-0.134644817728191,-0.378604858332515,0.200951509811887,-0.37773133373942,-0.262816750900931,-0.306839198972759,-0.268256420897577,-0.175057614847305,-0.0002024598899688,-0.0455288314579578,0.240342767163966,-0.346691052542282,-0.42999502265012,0.0651644845540272,0.0590060795820034,0.30044406105058,0.0948104865563257,0.41435792846737,0.322523125626534,-0.0393254775253511,-0.372645418410739,0.218760464727863,0.358147769826179,0.124501380247403,0.0790798430019566,-0.110886291470919,0.196305044184536,0.376889154595314,0.0272265192740306,-0.0478174806659919,0.205705160698298,-0.104685868463936
healthy,0.126314506686133,0.0830991894174702,0.0972535854472339,0.134292915066817,0.262271409933328,-0.336732586930869,0.26911104229181,0.293076364398085,0.464122007047763,0.0763910185785611,0.233735471325035,-0.35784688635846,0.122454891112254,0.153975718031335,0.302435635056677,-0.0696763574503032,0.336701139676125,0.0438182503216755,0.529269031212577,0.149808393990679,0.206994174507755,0.126017858448886,0.248140488361997,0.272067390553675,0.263827841511489,0.182311318150743,0.173652854478065,0.234328553432998,-0.170418826984797,-0.494151619218839,0.0909803040669074,0.424287638899637,0.0512528583322999,0.259716796270723,0.110585374274111,0.23831435817224,0.220151830204663,0.328933884955082,0.155524960820571,-0.142579240382722,0.274390601591855,0.0998159290319363
healthy,0.0791669139285967,-0.101355718957952,0.141686171864477,-0.0953998384857047,-0.269179877129036,-0.131710982044515,0.0006869701698026,0.167798788210129,0.393880039727949,0.063845333587767,0.011310266005415,-0.506155513336031,0.153116150922516,-0.109066005264813,0.163910423573294,-0.104466113983606,0.14546992746216,-0.112058536559279,0.359304819394086,0.188378687552985,0.0212299545037411,-0.0012623001842848,-0.0799819183558379,0.319993898114581,0.0708546032407586,-0.0489118316653678,0.0533930242540022,0.0516352068155694,-0.0716252130249165,-0.397303065579914,-0.0440619753599957,0.216639491793885,-0.168911974720868,0.091914951073892,0.0466550728321107,0.172443853198931,0.0526211720491195,0.102466179537836,0.14195149730255,-0.227286716327414,0.129558536519909,-0.091265517695566
mild,0.196079074865581,0.346378768617925,0.187406373262722,0.241203494501106,0.201545907848652,0.129995685666651,0.572569909513543,0.276440150540605,0.106015568350742,0.29638470934043,0.24357815799483,0.0972203720509831,0.263045066746574,0.232376583867934,-0.140228317576799,0.103998192871268,0.290483984754965,-0.0324683534746755,-0.0277390560465624,0.0512487869740154,0.263476771237467,0.0801402232943099,0.0784088394843695,0.143485161662307,0.229414727735879,0.125292687299129,0.239499466430633,0.129542722514112,0.117130906264634,-0.0873601793230043,0.0027972511631664,0.226438076077948,0.263260898723984,0.219270675724804,0.218615506517215,0.0693781680432516,0.126267623680808,0.152584529822772,0.222468343536241,0.175538605251295,0.174187547856274,0.122740304455666
mild,0.112996890433705,0.105020908291904,0.188586153796913,0.078428118562551,0.204942479566806,0.0520971783623046,0.209661436424587,0.268320886827105,0.131435115846518,0.281833202372573,0.336894713918376,-0.275182873532325,0.0744683278653969,0.0325946205045807,-0.0417785270834385,0.105947309236415,0.0541985408546729,-0.335005379451305,0.282056072126322,0.124961554697374,0.0893497731470714,-0.0731918213572194,-0.0172169116397547,0.360348999821947,0.115604651499833,0.179307187080658,-0.148488842964115,-0.0063219355776089,0.045273807812095,-0.0909485652574969,-0.258451522703418,0.377712830421632,0.0366691318057526,0.2218038468974,0.1078822236133,0.185044658876031,-0.0869537624420115,0.0324408299307611,0.0187857191533437,-0.057709857589253,0.0749953986573638,0.0284124522280257
mild,0.0717826539655523,0.125848857814168,0.0419994402054944,-0.134900166682137,0.105088203455541,0.224402134370619,-0.0256859619892629,0.0244924860979921,0.346293795971084,0.531687307603102,0.105330536825806,-0.0712373825418829,-0.0404861153844634,0.178500531041602,0.446336750054145,-0.24675397041952,0.25289467957138,0.463566586154324,0.239156898986028,0.0814505897571345,0.0169926428386415,0.0564866998019584,0.129293978937321,0.344187133260839,0.20192503743222,0.37040373299468,0.18614700430119,0.244761248829087,0.494399274051059,0.393685285685213,-0.129586572052806,0.141251987882859,-0.0250526732694192,-0.0800360574398276,-0.216997206363066,0.22756791148987,0.193918623901904,-0.168160575512441,-0.105069494201858,-0.0369620203206335,0.0274872351674505,0.172064681525053
mild,-0.111952445629449,0.0219955964974605,-0.131433937196933,0.0903751647759262,-0.103918167590107,-0.0705658399882344,-0.435587653891905,-0.152249241684224,-0.0251544551032056,-0.0073627760643822,0.111336530037542,0.337717235293307,-0.213483100208504,-0.307962581475715,-0.0206099177382409,0.273825835072915,-0.508569435803975,0.0535578544375842,-0.301936634794609,-0.179733909671577,0.209270729417453,0.0311432806120739,0.0865999365289704,-0.266323395284357,0.116145843577076,0.137784529799606,-0.123423174478814,0.0802871733717157,-0.26163994526908,0.0676071086026312,0.214635585070837,0.0692390099077921,-0.0848753354478343,-0.125394006892579,0.108635627055722,-0.176151915417254,-0.0230314295739295,0.0268556487502501,0.351003507060946,-0.194751812097948,-0.101955603206268,0.130300743338297
mild,0.15645896525257,0.240665421582982,-0.148824202459064,0.147094972443748,0.0645497808043123,0.10051851649927,-0.0739876566649715,0.19853099077228,-0.256366462429319,0.129162794199336,0.31043586885217,-0.188190124899335,-0.128027567492143,0.11718441138509,0.08000679626519,-0.256002510075198,0.601542273297256,-0.074627328455515,-0.0643705147017647,-0.062259316160061,0.0263776771365152,-0.252077110494372,0.102911738799719,-0.047463620938062,-0.150893557278847,-0.220039077371362,0.0111442880703372,0.142635263348506,0.311714649496341,0.32214375330984,0.0391247832339248,-0.136769117710107,-0.13486205968789,0.151710581957632,-0.0580616762675013,-0.22166448208715,0.439008012677507,-0.15954843272765,0.245255547378885,0.0150681500687613,0.139702287543307,0.0495467538310022
mild,-0.0532398706857626,0.160939296085538,-0.150343275093177,-0.0385745087280698,-0.151873086470317,0.199566249948103,-0.298671587490954,-0.0885950857636411,0.201334422141245,0.119353721069897,0.284160514993126,0.22334488148506,-0.125403135512433,0.34172169026677,0.063382795951685,-0.177414964313998,-0.0694481152528636,-0.0609009719302422,-0.0425410456119819,0.110873462886851,-0.0441321374580298,-0.119450149124124,0.0571962698474923,-0.0908157887686797,-0.0461342499586724,-0.0273201637923844,0.0151919797238401,0.122320588814408,-0.214642178391572,0.209076704831055,-0.0500181768662823,0.0020933758814139,-0.0127059974764103,0.115055981296444,-0.18751910070117,0.0439771615748272,0.0786057110377572,-0.0066255645907476,-0.0117219000776478,0.435896149017166,-0.17129409229593,-0.0980974397357121
