group,B7,CD107a,CD11c,CD138,CD1c,CD226,CD24,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD38,CD39,CD45RA,CD49d,CD49f,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD82,CD95,CD96,CD99,CX3CR1,Ig,Podoplanin
healthy,-0.082179768405419,0.0972900276576494,0.0026075676291961,0.126353192107512,-0.300416588889751,0.0850024949537568,0.0608196746957665,0.324757240330612,-0.164345918788043,0.289728812485519,-0.0663778671998221,0.113547579949885,0.0136674181056575,-0.0585748283700197,-0.0700117977765428,0.239159187852377,0.333711040323114,0.0593092694537809,0.131460543511149,-0.0433847753066407,0.0256557019932131,-0.0113315746814835,0.202593574553569,0.036242072220486,-0.390062161868636,0.0691665931615639,-0.0330887531751744,-0.19865732473065,-0.104521579584669,0.0215707944651011,0.0483694431178413,0.0565450023384822,0.0087720648704346,-0.0297182116446195,-0.13720475609681,0.041995869420987
healthy,-0.202566421781416,-0.181109294045231,-0.110528878167273,-0.217242700401425,-0.170900594896831,-0.265126041306129,0.443571553871211,-0.0060163690931785,-0.190119684179905,-0.0936754026908555,-0.0758094279042702,-0.150339700325987,0.194487373087314,-0.251964737177963,-0.201571855925396,0.149645658790065,0.099208345769134,-0.289231436217334,0.210242511198592,0.0841049230336032,-0.192264964378234,0.0781206665424906,-0.0885446450322716,-0.210329788078358,-0.174179672117796,-0.264808426354625,-0.109581277124755,-0.176141310140217,-0.245538859095668,0.291320952907213,-0.296491817829414,-0.229405859742159,-0.119564918205968,-0.193799528004496,0.219147228078355,-0.297721301165918
healthy,0.0560750443240325,0.0923570498713978,0.125204017532258,0.0821558630208076,0.288097789774743,0.092508049047583,0.317342069630896,0.0375074936632029,0.241749953630296,0.146388887152035,0.0371851886164253,0.0341243498849136,-0.350358911209695,0.100478456075903,0.082173995841869,0.165693063561363,0.155856188628002,-0.0988101032663309,0.428798008959419,0.386883850637028,0.12228756827456,0.0572018605336537,0.256564097924887,0.402220125100173,0.210833598653976,0.0847089403392263,0.206957241039177,0.201050335030259,-0.558161314863649,0.296368687486268,0.192877169181673,0.127905964622143,0.155896401872184,0.261359317296951,0.174483848747032,0.0395145866853175
healthy,0.693971792304547,0.681666274279893,0.403291590416444,0.737744409665324,0.652917320387665,0.651518792837978,0.352828396208177,0.666385648295021,0.750513358161182,0.747719749274485,-0.190315529166027,0.702159024866103,-0.0818736607040944,0.760772148634933,0.638108923916792,-0.0696133608414364,0.197930861561099,0.104916171715396,0.0485928888340147,0.0567732097239074,0.63835487676538,0.23671183019098,0.117566214232285,0.819383936671258,0.208730343940157,0.658509713057237,0.711316979859827,0.0909596222048672,-0.217608374112301,0.19177284802515,0.663291956020375,0.66527828494955,0.279548743037447,0.782010187927936,0.241502214731099,0.797807757384194
healthy,0.225626382844473,0.317904941675413,0.48466659212481,0.228959989824276,-0.228017798120204,0.245482649736239,0.023931967957474,0.159263348539372,0.0243555342693729,-0.001703807642343,0.148802402310517,0.0818852983029291,0.197510250579524,0.134972107888523,0.0661629785095089,0.328855065758502,0.0213533713258917,0.0917359399099776,0.0872952713286002,0.437325784711526,0.184697547963693,0.464771076888112,0.390156607423854,0.106221010416397,0.189648788145435,0.262959487824767,0.300676360690615,0.251204563530204,0.661847727025661,0.299522094912961,0.0218905286626141,0.174631740209839,0.292238431137745,0.26304624565147,-0.0568343149302891,0.332990522317631
healthy,0.0497134932854142,-0.0975167593141071,0.041100104090438,0.193026030666763,0.131541084038645,-0.0512591562200724,0.585008988084573,-0.012068618610316,0.0366748449241435,0.139077862310574,-0.369887467043895,0.0434933950862581,0.178761467609361,0.14127407511085,0.172898119315343,-0.101286110510618,0.0220521066207709,-0.334795891918916,0.307446894011427,0.183872723599588,-0.0106884868212036,-0.0293306094279277,0.114124011447721,0.0331931685935267,-0.259885548173315,0.0299990457016818,0.0704233160491621,-0.368597680722515,-0.544019510230165,0.33614690114778,0.0073229531278298,0.0270236751165194,0.0554104971473811,0.0484092502793684,-0.0069620569962288,0.0189060848120176
healthy,0.299475951255292,0.418645620899378,0.0689100916358893,0.367031332941494,0.0857265811815912,-0.0016197500987397,0.421541108255424,-0.045212473958349,0.201312754995554,0.0915156992788966,-0.26531128907817,0.42964905337135,0.281348045263185,0.228745805818281,0.200876138423708,0.624033501525861,-0.132834693164113,0.300897687834887,0.492890903838466,0.427797559528943,0.0134003872109743,0.458175669633249,0.368458200536866,0.436495868765563,0.472263780219607,0.246811375487358,0.284184613448989,0.282239321232306,0.203957257089026,0.441169926220313,0.458281234974083,0.171602223914311,0.324099477945206,0.191289759446669,0.0082805532055235,0.397602889757292
healthy,0.17132426532858,0.253868683103709,-0.0694290567331819,-0.0491389671384788,0.295501039229203,0.016622519930475,0.116067877013666,0.0713671803627265,0.240221580269722,0.0350681331474972,0.0297650983407233,0.325231997332736,-0.234529868340841,0.175487326154382,0.0556424557273537,0.0091613127027297,0.42156111342284,-0.0959551290789852,-0.0497512459684179,-0.144782539652952,0.219785008633188,-0.145041938733957,-0.154250845334929,0.0424297455693717,-0.0093526409021599,0.282458662264184,0.0494959445012079,-0.251252595331249,-0.138000143681853,-0.0884285510937076,0.116440282908237,0.485637007060823,0.157051231313202,0.206455636369311,-0.0970523616317905,0.166370169961211
healthy,-0.0651334625419044,-0.0566065494971749,-0.0237921919572309,-0.142538685337361,0.257637289591799,-0.16078061982852,0.0377453770985911,-0.01635198216124,-0.0636757125805557,-0.0149839385763439,0.336178268673014,-0.0856354190363885,0.357149746171863,-0.0435233202227183,-0.0412764035927874,0.349514744119698,0.275666977387993,0.1654097255126,0.416479312831698,0.184191942457347,-0.103175043624634,0.291996038814201,0.0988438081490331,-0.0669836867784295,0.0070610564597131,-0.104212565092629,-0.0541545125971466,0.0169645882189433,0.189141968980584,0.200886739243766,-0.066606714024049,-0.194605645602824,0.168644754382886,-0.0471471979596273,0.676461693382378,-0.206479755334052
healthy,0.201782939298313,0.133117277779662,0.220874007236186,0.0403685239707136,-0.357141460351678,0.260289990981833,0.0356510373186786,-0.0042420386177603,-0.081519651549721,0.0848907812250958,-0.591557403314181,0.0656543864118228,-0.571885646100365,0.0387389585809957,-0.209319893417712,-0.551368064149139,-0.0268484299101165,-0.147356572265152,-0.250240424001448,-0.079777081907359,0.271972202876771,-0.254240268409894,0.0129302756752873,0.197330142216579,0.100251693249107,0.0917388725210236,0.210432019609287,0.101769633463894,-0.343612743883847,-0.121104981169532,0.375139626853833,0.0498479944214668,-0.0014347579303076,0.0059115745393058,-0.0526905997147554,0.0737701265952517
healthy,0.0261781570942971,0.0586396124615195,0.117731972811359,0.120816903180911,0.0884627242148834,0.206139005873662,0.182093013926103,0.0379346471551659,0.158692399580968,0.0662186210176236,-0.442825166807885,0.204580059593419,0.0037833217075412,0.0446410422203674,0.134181132626493,0.15574249238469,-0.291295305254205,0.198250476132019,0.459425735635344,0.220677911421836,0.163823287432759,0.250122226580577,0.261046708441477,0.189505629626735,0.268244680981264,0.124475619135588,0.212071941026063,-0.0740616095747038,-0.240072599838253,0.491923014058201,0.376625695069857,0.141977495189485,0.312212799768183,0.0707211165487776,-0.175598862388387,0.159130723166773
healthy,-0.096997083560371,0.132653930407924,0.107771384808053,0.102723662280999,0.481685909410141,-0.230087947714501,0.217216071301792,0.0287239705743554,-0.0874623190602875,-0.0092539192310233,-0.116923486281156,-0.105602879625822,0.0984469865650836,-0.140872914081904,0.267401089884917,0.167304805977758,-0.266394997656906,-0.139887560042619,0.255217136400472,0.272940425681463,-0.160035053807065,0.123657724590039,0.195239972820533,0.0456930767181278,0.23214833366105,-0.0472279569373658,0.117280648927513,-0.0559604762946221,0.0027496952321023,0.340599754429848,0.317666607705011,-0.116117335523296,0.281986826556283,-0.0216958181956479,0.0776323514340617,-0.0422059426345229
mild,-0.28290380439526,-0.14048494022308,-0.165737142517912,-0.0816009226935687,-0.300845533019358,-0.155694187104018,-0.0575513762555804,-0.147568313321687,-0.092731993720543,-0.126679391982809,-0.202397774916413,-0.217073866087623,-0.153605084336152,-0.150676573649106,-0.180540116817566,-0.264848198616183,-0.162075771498657,-0.0647992341227063,-0.301844259762668,-0.270252515098479,-0.166702199152007,-0.318979479813302,-0.2301571464746,-0.165629657451224,-0.243960334318207,-0.0495439478560094,-0.0552401674638474,-0.162742743110626,-0.308643541503128,-0.210587651446747,-0.231131883406619,-0.0468409537634618,-0.219401581150914,-0.0129697107709597,-0.35328871975168,-0.0429873586086335
mild,-0.187872851896919,-0.208923250696675,-0.0165341697844678,-0.128661774181216,0.111219809322274,-0.0086020691076409,-0.254198734888836,-0.0818020711232259,-0.0764878998217486,-0.177572014018133,-0.352552951606089,-0.329492550925918,-0.317982746627075,-0.0213295911087468,0.0936696482331846,-0.321885963467083,0.100973257159588,0.218404634346945,0.147908204963201,0.246155113924387,0.0773910309713538,-0.273804433496745,-0.0042810056797028,0.070279206991061,-0.3611687850961,0.0087086529235222,-0.126872569876132,0.205784381937119,-0.45684354043066,0.0488964631732482,0.282458644350267,-0.237676084128496,0.157948392949888,-0.0860836032753294,0.188116723283934,-0.134497920719667
