group,B7,CD107a,CD11c,CD144,CD1c,CD224,CD24,CD305,CD32,CD336,CD35,CD38,CD39,CD40,CD45RA,CD49d,CD5,CD52,CD54,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Ig,TCR
healthy,-0.0346059990609101,0.19969209349856,0.0280174819732782,-0.100216186093253,-0.289125500492882,0.0234477853193877,0.146624595680611,-0.147942444375953,-0.109107693690927,-0.15422978849798,0.111205365483039,0.223787508381992,-0.0626885041866434,0.244788851601714,0.0325392560205985,-0.0532149035716612,-0.0974744943247369,-0.200138296419571,-0.0186983062035047,-0.224730352846162,-0.205939516110729,-0.265440106342807,-0.148353053959732,-0.19789891040596,0.356529602501563,-0.09200928779215,-0.260111748508614,-0.0387210456368911,0.0367604380629389,-0.125700259176899,0.0593362354707994,-0.0142127476742405,-0.0831552605268145,0.0430858635256781,-0.11159374566372
healthy,-0.0223805233357091,-0.0321779344286259,-0.0305498430378712,0.118490522491474,-0.120844403328283,-0.052130948647799,0.183274505531025,0.191594608704336,0.334971097847061,-0.0772739192910008,0.218572417839617,0.084711841789314,-0.0408507798169371,0.0681296100341399,0.0562914027431614,0.0133799748840327,0.0735900428626358,0.0887907787651935,-0.0925957534889432,-0.0692085462805648,0.0446701037584601,0.103190221191505,-0.159559063313546,0.0464240922506549,0.0463782255019632,-0.0500543001525816,0.055693192281386,-0.199337798730391,-0.0752454450892995,-0.0360406121022666,-0.0385674999168677,-0.0121474689844694,0.214865220889464,0.0226478301217102,0.0175433934117926
healthy,-0.0582205749326909,-0.0327816990974464,0.0027595987537722,-0.386835903186862,-0.315446661613013,-0.0780752946053536,0.128603682801294,-0.221664936005031,0.0827830752641195,-0.0120414910994906,-0.28601677621427,-0.0611924723566295,-0.105891892749826,-0.105367573372163,-0.0085327301965553,-0.103081415984348,-0.206299642783083,0.110248232605571,0.179682878805644,-0.20307688589639,-0.209576637773638,-0.097653363422276,-0.0929341099290754,-0.0296684104285525,0.0143197859382501,0.09879588583681,-0.142041326514162,0.0633134987921286,0.0428402836513284,-0.184958617456047,-0.205123240038274,0.0966528359144031,0.148668096303306,0.101572536634364,-0.221801914470072
healthy,0.121352955887986,0.296978357626919,0.305289973845056,0.242382221535003,0.166217911260926,0.309362756630107,0.0802363894091987,-0.399123669515891,-0.192516048490584,0.294915532662079,0.252194432590087,-0.221737612978795,0.0698789086523719,-0.264529161649904,0.478282705334937,0.411934691449595,-0.0865847007639769,0.203171995652651,0.279717529011496,0.323694464741708,0.300847407424365,0.25592197497244,0.406889632030324,-0.274390795282466,0.0691737665838679,0.480033669539954,0.201495384915537,0.56188025591869,0.325348114428619,0.369346746746837,0.320762690870031,0.113175549797996,0.0343034443487375,0.0450068102100115,0.0650488925012477
healthy,0.193992954168644,0.125217953645531,-0.258530247091133,0.310419811968065,-0.312049201982308,0.286640821335209,0.133848753596149,-0.141005306734902,-0.281137330986649,0.067495757932722,0.219487266746246,0.167681161438587,-0.349243671648981,-0.15635506156814,0.13385274937052,-0.0827220496581518,-0.0493794765608876,-0.191104979964122,-0.0999629233013589,0.127920039306098,0.192767079131384,0.171314499681676,-0.130769311426335,-0.172362046357321,0.236584224164905,0.0824156707700756,-0.0956119942058085,0.0625170556565487,0.245546257949773,-0.027158653813382,0.15032574081928,-0.361749091992679,0.165387530904288,0.0486880631236143,0.28779793109939
healthy,-0.279773595177407,-0.191509239145573,-0.250498048206376,-0.293213221923262,0.109728303870771,-0.22069376436915,0.140261804267372,0.064800905121378,0.394456946136263,-0.146239425089435,-0.0776828699464432,-0.0370815947553994,0.0055416498079281,0.269919148924591,-0.168137147775318,-0.266785337874478,-0.166291924069467,0.0687696892823294,-0.234440466793816,-0.16379417655277,0.0325877159363765,-0.251543778601577,-0.262990682036242,0.0364207818178435,-0.0199545796411221,-0.165922245174415,-0.11439729910151,-0.245700784956496,-0.256253713368624,-0.14244130408291,-0.225679558551958,-0.141882338632685,-0.0623239776711884,-0.456974178219475,-0.275307101070595
healthy,-0.0681264205971689,-0.0699720243402125,-0.0769149712871171,-0.0541578478265701,0.197800322634589,-0.182541448272535,-0.142023668324479,0.242752353202128,-0.266681995619665,-0.065024058520113,-0.408954623246426,0.288457065815913,-0.227491304902587,-0.0013989987471012,-0.386050858568566,-0.244293383963582,0.121862336210712,-0.3399231748069,-0.21064955263251,-0.254130342435696,-0.51946740167475,-0.315131850046519,-0.190342038706714,-0.059098301910974,0.0310701791331313,-0.57306642439788,-0.0033445575729208,-0.234186904337836,-0.245895039148542,-0.369341543560766,0.0095628504979331,-0.145388450022868,0.0015057789593367,-0.29178933251238,-0.159699587785534
healthy,0.109937504110304,0.163476045937995,0.0371258914117146,-0.147336070015411,0.462891607603227,0.181431829307044,-0.0211754393639527,0.163015061866046,-0.017482535896012,0.22720118069885,0.0349975326989173,0.193756482834979,-0.0855599900954285,0.0011243848077381,-0.147738137034692,-0.0159181533103839,0.21128146055239,-0.113470879209899,-0.216706211221935,0.141520742632319,-0.0279243135507346,0.0669651013839871,-0.148146482540472,0.0258419809289294,-0.14898170182316,-0.023822915630469,0.203548393970068,0.059411085317879,0.183796164949946,-0.224100798324633,0.334144392797337,-0.134517516935447,0.183512509294113,-0.0839800027181208,-0.0999981300036756
healthy,-0.124505016656743,-0.0562903117904868,-0.095943547485604,0.0743669958661826,0.215053827556542,0.0456340850385227,-0.0044796128719535,0.107007113918951,-0.0963812721412168,0.0787883991779126,0.0382460536556945,-0.150791284503855,0.144197472273458,0.140357238197513,-0.0336896943506823,0.0298165244006554,-0.0719752004102952,-0.0056538319485147,0.0149489290042402,0.0218006725563799,0.154700083870266,-0.283815149556516,0.184571321240156,0.195511930404689,-0.0619288435930699,-0.0846850936430481,-0.146239700999,-0.0524267952479322,-0.0504209151255375,0.0135572482719482,0.0509316769426341,-0.0018007939078294,-0.103902469790823,-0.0186462197662348,0.025805958508719
healthy,0.28680326728794,0.393365614292493,0.363266162364143,0.250408842203371,-0.226738179847572,0.443974426815664,0.206735038244521,-0.50061103519999,-0.505167349134006,0.0980229744785383,-0.50324240621624,0.0259154728862128,-0.153786293944819,-0.304569266185665,-0.0311788230551966,0.114635093492358,0.100481298591032,-0.0723934949585681,0.140077986482279,0.35616922735643,0.0813832256468963,0.401244048984472,0.0994960565460841,-0.339731268180046,0.070393220854495,0.0637501493499295,0.350031397532355,0.472246614731528,0.227393011589284,-0.0111706153145381,0.236259134174327,0.417103474441064,0.311262575610252,-0.0077157718272088,0.2733464343225
healthy,0.0066516689745348,0.0161426291841168,0.285758264962561,-0.198565940772147,-0.0933472312809327,0.10716703393386,0.0877240613155576,-0.207393482011113,0.0003510298491533,-0.0730348181187504,0.0003705092004538,-0.191947010006691,0.0944959251544334,-0.445180414065654,0.268766922156847,0.158467039806146,-0.0098476437796552,0.153063201882436,0.0331603615231296,0.110735339429084,0.212585291127516,0.0083928618915246,-0.060318860139949,-0.284908991328102,0.17202390661792,0.428947863819975,0.075066543966704,0.290507057319458,0.0026660632557379,0.238977930794755,-0.101305154630735,0.133137148221217,-0.0173645030651078,-0.229686599628015,0.0722659402437107
healthy,0.113530222442102,-0.0888779736070435,-0.159291928650455,-0.0851682503720482,-0.16711747584235,-0.0932153000150309,-0.0756265622837975,0.089879199512272,-0.189995195790358,-0.174297066755488,-0.012796662304152,0.0899062094127539,-0.103662240331594,0.117899007936394,-0.0198171223820103,-0.31793841013994,0.117985121022268,-0.244085226111259,-0.120942575665354,-0.186117065632975,-0.0122339864904996,-0.138283986232885,-0.0879355854782524,-0.0853202535062486,-0.0624722040838007,-0.29893954011888,-0.283523610780573,-0.306482124307926,0.109681048880019,-0.26464891724425,-0.145501386355673,-0.204744137517541,0.245415386006282,-0.237162831963459,-0.0368542842711679
mild,0.133651586999998,0.153510655913326,0.113915155839787,0.0967995768229424,0.698402909592306,0.308014600825702,0.310341394845982,0.325847297380879,0.340454657889647,0.220056834509505,0.345219900519169,0.280983204934996,0.302716894972642,0.241391416004017,0.395506444733076,0.310133703122556,0.24239049174843,0.305233621124513,0.315817265244783,0.232878912442441,0.279714776613569,0.277011261756917,0.0095576171275992,0.0817772433116636,0.289444378832735,0.355040072748505,0.209319264162087,0.180201298437141,0.258093041579113,0.224566617182362,0.231641514309675,0.162989986382656,0.346006331062761,0.245679127025757,0.135711204192586
mild,-0.0718337374899985,0.0585382814266116,-0.120917815253957,-0.12228597717618,0.107125828611024,0.143203575795075,-0.128090395650612,-0.12884713481134,-0.135687454297478,0.163364326978114,-0.180320319258209,0.392452708861651,0.192265452357605,-0.424030816391366,0.100580047597004,0.15609384514101,0.127561125417683,-0.0920703661882225,0.0841310681402479,0.0407433640529675,0.131209498259856,-0.0547901083392772,0.111007894154656,-0.170157845597246,-0.0864434653297562,0.0338941392450925,-0.0409050487557275,0.353860829539182,-0.0441336369327136,0.320093929596764,0.087015916668203,0.133653581848888,-0.369266479463086,-0.155095242271117,0.261778345255601
