group,B7,CD107a,CD11c,CD124,CD19,CD1c,CD224,CD24,CD257,CD269,CD305,CD32,CD326,CD35,CD38,CD39,CD40,CD45RA,CD49d,CD52,CD54,CD58,CD71,CD73,CD82,CD95,CD99,HLA,ITGB7,Ig
healthy,-0.313488895072225,-0.413479515580093,-0.250936774188391,-0.441962049716176,-0.118710741521212,-0.0568481754938037,-0.23364554134671,-0.385281888869159,-0.490514654349055,-0.138020769726415,-0.0959712314233198,-0.292258411606348,-0.185864119220643,-0.447137478532155,-0.0637410267506627,0.133109782743742,-0.0175418321719692,-0.297909010381024,-0.244345404943722,-0.393104401329225,-0.133669608370926,-0.264488446998486,-0.185193497707154,0.151735111037839,-0.556374779756973,-0.279370177523047,-0.29714757174235,-0.316976946118721,-0.0590551435331193,0.319610544388408
healthy,0.378711382571802,0.334127447998427,0.137870423825227,0.458025040833118,0.353214608725796,0.310178566716615,0.233062437385411,0.0327728521708514,0.483837294626537,0.376089167909968,0.631437469338177,0.214366485111115,0.347426597581937,0.204799367183665,0.381004201124669,0.19448625195043,0.572689103743736,-0.017737351796816,0.22124718913211,0.284124268759412,0.0851440640387628,0.336114085159765,0.0038270018183213,0.245283560180252,-0.0935993189146016,0.150089328538384,0.15271149506048,0.0102296609638906,0.379144492010738,0.327965631065551
healthy,0.414126240604268,0.246148796451593,0.321145749786212,0.0579980825151636,0.296697918868604,0.181549345862243,0.262912522104538,0.153940641761626,0.407912427807677,0.285651976272835,-0.310090823017399,-0.0402294378537573,0.340809977932299,0.0455582717950205,-0.0552597640844672,-0.0519745928173795,0.242686667093837,0.29721085003223,0.308686437850956,0.174426391536263,0.430578359023438,0.276210409067892,0.361838813148004,-0.3370874823043,0.40889887081652,0.374921710863048,0.27232548029644,0.294896874235942,-0.141380537674519,0.231057110286172
healthy,-0.284272008150002,-0.130534868182945,0.0493923650809157,-0.309094691225944,0.382202268618831,-0.244483154084065,0.0032882645821487,0.055467926596781,-0.195442684385587,-0.115874212130816,-0.147261641817245,-0.10836518973252,-0.277552911574084,0.61341744340556,-0.196548003300054,0.413872236113263,0.0678600716089113,0.709173168904344,0.568109547511019,0.119744928125082,0.504767852401383,-0.204591387220736,0.490049567269168,-0.207362764351382,0.471066221918262,0.180202358048298,0.335782102433004,0.310847729156317,-0.261367103627939,-0.160835980025754
healthy,0.272028430329802,0.465707868695367,0.48694347980936,0.32956397943365,0.167144078612892,-0.109524076943866,0.277430258220271,0.1100113783974,0.206748733450349,0.114737399722124,-0.183936302856055,0.0448203565777511,0.359285183987953,0.627831299828088,-0.126594987146358,0.302424084060071,-0.114528194252508,0.131224504642347,0.566820142310635,0.399720071392936,0.392415656538009,0.423178441141507,0.38834815453862,0.322099227152488,0.523410151393497,0.216706674577058,0.252066255705451,0.328622765055061,0.176444868684746,-0.34015337485778
healthy,-0.146598530945017,-0.296306630959042,-0.293704018308678,-0.0419526533808317,-0.184124604515852,-0.222561620295529,-0.0883819807968651,-0.200570683786223,-0.0810444147651229,-0.115359107384598,-0.0666256430392465,-0.397574179863086,-0.171473752606049,-0.324101128837798,0.296275868479653,-0.0681100535674121,0.0029360021861209,-0.358832665061126,-0.248855468329365,-0.274674953151964,-0.28166788681045,-0.292288023040165,-0.0953717538308623,-0.0158578523704486,-0.440867419556277,-0.180566041732592,-0.323254223514897,-0.132321082515374,0.173139743615635,0.150870693983107
healthy,0.0466254077744798,0.184273946342971,0.0519465594388192,0.002143452393881,-0.474675809666674,-0.115449061736524,0.439261224647041,-0.109597429227908,0.0132495769606038,0.224527198814862,-0.403947977134822,-0.182676680294284,0.222591948000986,0.15630016161971,0.168483725763519,0.0562532254812159,-0.401512640418062,0.353463834138749,0.424712637094204,0.108384595175729,0.217563012526305,0.269338348031566,0.280411346353859,-0.34677274738212,0.0684641187931303,0.562179218614063,0.391718990229194,0.167798085392246,-0.101410939478812,0.0801343858599053
healthy,-0.342914562125061,-0.185891828301906,-0.0075525710469909,-0.221160326820868,-0.269910422021398,-0.564793116956019,-0.100969572299301,-0.291228464502363,-0.511066093267905,-0.50257667993533,-0.442516595065521,-0.223578543968245,-0.504301462873685,-0.368166134945673,-0.481112251224087,-0.264542960030258,-0.38804503923529,-0.323020672499582,-0.298415836748193,-0.186322089785288,-0.250218846575939,-0.279268481368455,0.124426592230892,-0.408779161241505,-0.354440110391271,-0.0576416830060063,-0.138582488304065,0.0158301773553019,-0.433847148461108,-0.353085734698514
healthy,0.115092129387642,0.433430130158303,0.114570541731631,0.151782691159134,0.454735464632093,0.241787001277014,0.304906064849073,0.162657659104989,0.319479334063611,0.289143220176478,0.359275792401028,0.420977792251435,0.372148099156179,0.29801146141141,0.0911229925736826,0.502081762619038,0.479241015833757,0.429510728562192,0.405697437141631,0.395214714387085,0.340487127613482,0.238647507440032,0.231231019221306,0.359430471627534,0.360497726780329,0.109776987081328,0.258514482185605,0.252723067356064,0.0891215865708026,0.122075498074354
healthy,0.16391674279873,0.361912598963457,0.254490826624563,0.0561888009983611,0.0194578316752579,0.066145072345732,0.0303068582419794,0.177128285988492,0.244486274482137,0.178915789543582,-0.0040601057193835,-0.0981450557508185,0.283609954664026,0.0739615374547724,0.0809599372965288,0.290391528319381,-0.0386262819781074,0.256314220700512,0.285673092027498,0.0001015336535183,0.106726084938879,0.225360569005965,0.198450785254594,0.202960321669799,0.271242673667216,0.245118480979698,0.0688683806547669,0.227835395713118,0.0913009593700575,-0.279290635482259
healthy,0.0307117727740686,0.129709729725422,0.147693597186718,-0.0554335395600611,0.0993298068414319,0.275136919112574,0.142815800503639,0.137073283685268,-0.0736262580180097,0.0259988659237326,-0.139534067866672,-0.174534966247771,-0.0153021964233078,0.0477169349029812,0.0961616525257476,0.31793486655891,-0.1711705047871,0.347031777290562,0.252388971693004,0.0829028405396312,0.245367687681698,0.160000556526995,0.267101100861212,-0.477166197161093,0.383384097531519,0.359000563575402,0.187250488759924,0.355082801508507,-0.119997910788393,-0.0588054174742167
healthy,0.125347613720278,-0.114560400817779,-0.0613946255996768,-0.123177994642548,0.141034101954496,-0.234496468659626,0.128084667543494,-0.118140092077915,0.115048583875741,0.107191203742538,-0.027833609997103,-0.35415582470658,-0.116224346050909,0.294705698618534,-0.128220061704809,0.0144644986509201,0.211803212341292,0.116911463956249,-6.38382471480441e-05,-0.194427525305171,-0.0565483087169493,0.0348365805027795,0.0811160581536266,0.383929185581457,0.0253102143967319,-0.143031409985534,-0.115530107555006,0.0809352699967416,0.228027704710238,-0.201435943633392
mild,0.132011820274776,0.0140370844306681,-0.0727003586701647,0.346196250712421,0.214475780306709,0.270852539110252,0.0800146612749339,0.134706400410677,0.25677979770442,-0.0139535008239691,0.333788293401129,0.208629779045247,0.146290823986696,0.442265660093432,0.144253286118953,0.0472178280358573,0.137119627691889,0.204837682824481,0.0847821370526582,0.188837715129203,0.0870649884692652,0.0805666090293014,-0.0652756763597487,0.0757086491986829,0.0356232217236175,-0.0999968066718945,0.0438152917305203,-0.151127805222191,0.220713258851706,0.0739170125528006
mild,-0.21804674681493,0.0739496336493289,-0.0265170647486748,-0.045474745035303,0.0346903012317715,0.221943378558335,0.0724689375779577,-0.0276249112476659,0.0425193077211492,0.248539073344431,-0.20831831724174,-0.252114451024068,-0.169206464743149,-0.138850348504781,0.187086533739656,0.230483166308843,-0.0785700520596782,0.195359773430745,0.271295673865974,-0.198580722783981,0.295203261217773,-0.0537465653464678,0.152861290662266,-0.0334878548706272,0.0174718422702389,0.249104682410808,0.20405525091533,-0.127521473752219,-0.0211416839316508,0.217780087583582
mild,-0.0291209175746616,0.0707950800924806,0.45261360272592,0.208822476668457,-0.0319416332883034,-0.175656214743029,0.167936813011899,-0.426239028812694,-0.284667365934083,0.0869694160094791,0.0241785193593179,-0.253761091153646,-0.0824648201288265,-0.217978412817141,0.24349326383981,0.004642511025948,-0.577934144758416,-0.149412259264831,0.122581515062779,-0.0150870013063625,-0.235141764077233,0.075019346298941,-0.118122842427874,-0.025816763666159,-0.10157810960904,0.226782371892953,0.161528595998692,0.111834062394367,0.248896140350549,-0.0100805509965364
mild,0.0665486550084398,0.0485129358288936,-0.0541783933540436,0.0816818152896663,-0.124186718940895,0.206506198880412,0.160128197874884,0.200700439653236,0.0517331897155276,0.118559189681109,-0.52774282558268,-0.19607332634724,0.0230127557992699,-0.132475971239693,0.197746120081264,-0.233977124999904,-0.579134860778753,0.0127444504007834,0.0450290398964521,-0.0961373744726896,-0.0745110029518512,-0.0492844380757326,-0.0627378199135449,-0.407665902183793,0.101716313450176,0.151974165958996,-0.0053471960447561,0.179246814477915,-0.466843848957313,-0.167702949306567
mild,0.423181037482707,-0.112219433626699,0.019553942444618,0.450387544826529,0.334169710425193,-0.191428381530006,0.0405269981163052,-0.194878831204463,-0.0254591578579506,0.0217288264145035,0.361492319917746,0.307860189338829,0.0052516104803331,-0.231986233522078,-0.219142188111708,0.222824577053079,0.035385092818233,-0.147801389600935,-0.177212500983893,0.0841700888069247,-0.268680992023941,-0.273093708811158,0.152409153846662,0.275262126009032,-0.408797019315118,0.0240166138662026,-0.0903077519614315,0.0466096545047067,-0.101531426056783,-0.0939643066085678
mild,0.0719499711836196,0.2477998669004,-0.0443934565842726,0.383598641395083,-0.0978147876283113,0.271941501351304,-0.0107782581759556,-0.125322454220772,-0.0369073850689956,0.088884183532342,0.15144015617121,0.144353144350531,-0.169471984331964,-0.141893487673621,0.159192710549229,0.238634551940787,0.139014098481318,-0.0721670186170618,-0.116872473289877,0.2300821870215,0.103359149966191,0.113926827330829,0.139883473619238,0.269038209145123,0.0506596963302174,0.173498591036081,-0.0520277944562344,-0.237932573569348,-0.0244051200029335,-0.0435348639050699
mild,0.0147325775273123,0.0613422053888091,-0.0162480224635962,0.28369971319634,0.208386901222377,0.208993158262286,-0.195472149404385,-0.0276139133092245,0.344056638584068,-0.0778240038814587,0.559683221846173,0.0165520448726425,-0.0728173368391822,-0.0040102995573317,0.0489021816391768,0.110846068622074,0.519719577861679,-0.01103344455968,-0.24107606729367,0.0986302373110316,0.157273902563898,-0.18888399489751,0.100255321085406,0.329004475659291,0.0554380005201976,-0.164157107572448,-0.0418518300538975,-0.141850132948291,-0.0056232148568015,0.356442763622678
mild,0.0803364142740206,0.0617663861547016,0.199190064511509,0.0639894883045969,0.228747702703863,0.398372073024534,-0.206110676400513,0.0971470500208368,0.18666507272846,0.15506204644259,0.0549895738816707,0.608557948842645,-0.132798702202498,-0.422675439669294,-0.0310107167167961,0.218831663355833,0.13185258721726,0.299747804938364,0.130788913650083,0.150101899750004,0.0930790240405232,-0.238358556364681,-0.273031663843249,-0.339318681388329,0.174166472284552,0.0894466056179989,-0.0969554019272243,-0.110030096288716,-0.197173529585964,0.194163747687889
mild,-0.0293997340064561,0.127273033945,0.361342465302416,-0.210688693280459,0.446430454856585,-0.211031541813805,0.0236579558732502,-0.274189957283752,-0.15653041524832,-0.224595856308955,-0.132936526057672,0.146346058345788,-0.0436794816435948,-0.313602679348275,-0.265423835960737,0.255986017428004,-0.152590517128849,-0.109889654164366,-0.0511985078033793,0.299270171540167,0.041350364939713,-0.0290461657342598,0.0454136055889187,-0.130195869989827,0.165033974960487,0.131771653798486,0.0810096812480885,0.146449197895799,-0.452739072392622,0.143489839974913
mild,0.202575308828822,0.404396620218329,0.370304784558514,0.0721320466374985,0.245759850761956,0.0767520637035417,0.357121621320222,-0.0454298457665982,0.0478798534499526,0.336194069293687,0.0430618869778171,-0.098461544215738,0.191148938893786,0.0565234567927758,0.264568135399269,0.235028910636861,0.0188098028972381,0.29808848178917,0.363771676119683,0.212454543869965,0.355697312640096,0.42241593179638,0.216220035974859,0.119533928617963,0.344045496901326,0.378031887055568,0.430243646365649,0.409531805899932,0.196808436634957,-0.226837244044396
mild,-0.228252004776646,0.0159418411178899,0.0427957767734444,0.0755018012145613,0.0725504725507507,-0.147114965004327,-0.077682330877619,0.0788284239129125,-0.0961747575827236,-0.202936060739933,-0.127444573521307,0.212511928916163,-0.209645365932044,0.0882987448587029,-0.474203176398694,-0.569871151487946,-0.0257764525381501,-0.262954105225926,-0.262150203188448,0.105498080198114,-0.259292111003217,-0.242573877710228,-0.55352683623444,0.264464696925374,0.009602047167281,-0.365754649279887,-0.259004300414633,0.0520645540763955,0.008768280684744,0.0680328645491771
mild,-0.492733150321114,-0.355690126198989,-0.247579424539244,-0.0340964068873097,-0.126348186461489,-0.460193608707141,-0.154525738855839,-0.548357861063544,-0.0358974917860878,-0.538095198199372,0.395962575872164,-0.349500226526569,-0.437038988477954,-0.0687976483495484,0.0770976361508533,-0.268223533393551,0.095055031405621,-0.631617236488216,-0.47624032247592,-0.187874881058101,-0.494539558620546,-0.508788871918785,0.0682613597664817,0.60548474386992,-0.669155269902095,-0.392090460580361,-0.418532398173344,-0.137882450256185,0.253150830641081,0.0994478499607372
