group,CD107a,CD11c,CD124,CD19,CD1c,CD224,CD24,CD269,CD30,CD305,CD307d,CD32,CD336,CD35,CD38,CD39,CD40,CD45RA,CD45RO,CD49d,CD49f,CD52,CD54,CD57,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CLEC12A,HLA,ITGB7,Ig,Mac,TCR
healthy,0.333696977914147,0.267719523291196,0.197367995677262,0.0727071327954821,-0.34151860523879,-0.0086352354143502,0.0585336852974088,-0.0321117148459297,0.166377461863371,0.0601861748499305,0.0761340794216063,-0.0214582121908628,0.119975835955435,0.181624459684017,0.101497424205808,-0.252036645988244,0.151060795146874,0.25775573900555,0.242827034327846,-0.0097199524812282,0.1635278818509,-0.0035007125226972,0.229648528745796,-0.0119573041229251,0.137112561558711,-0.104889740479913,0.228978236169233,0.23663284479015,0.328025504238798,-0.0072382689120294,0.187385793761621,0.336408958490048,-0.208177785644154,0.119502476593644,0.335595207533185,0.249403525932177,-0.133906393425175,0.324361040312695,0.174048186427883,-0.126164309228568,0.314084570536719,0.109834497213521
healthy,0.108270691781356,0.14123645951904,0.0810494330916085,0.193141294175115,-0.105869470861037,0.017353553242758,-0.0815874923236524,0.0531680260666024,-0.006888874661602,0.0997428473952027,0.0918227202841474,0.430571978984996,0.0113342444284019,0.31948924680919,-0.0251402153961161,0.250764410540554,0.229528951996132,0.14966151255638,-0.0158737376879994,0.198865625645504,-0.0759457440684283,0.272996603341581,0.110346871218797,-0.0132306047073917,0.0302581927658018,0.120569736539794,0.0829493950686484,-0.105528136249461,0.243135614681501,0.357612961365678,0.217488966911036,0.107634227034079,0.134208616903167,0.0636885905774793,0.063584307070884,0.0824478014297384,0.142844050938905,0.0260465089306513,0.265635142723225,-0.0997480773788297,0.0098884661005388,0.0748360484871714
healthy,-0.198253952191421,-0.345573309125158,-0.161293023763737,-0.0741839226808324,-0.383152613871581,-0.0644672647457656,0.118083212275941,-0.179314730639756,-0.0103542894543377,0.124505161274925,0.0700801487772855,-0.285375803281526,-0.231329993939412,-0.319323528515585,0.0048461668868229,-0.442133343429006,-0.217569645578037,-0.326282541409875,-0.343967974112518,-0.138611083164866,-0.0647393184066707,-0.0001798502978883,-0.22545767655057,-0.208741596158151,-0.26032379730451,-0.216369983600198,-0.158754934946281,-0.329944479771907,-0.240343528877464,0.0667562984570728,0.0917723455466452,-0.374525187034589,-0.0710056133178447,-0.35436500122604,-0.0702027254183127,-0.260630404638834,-0.158463031875473,-0.0853846294972828,-0.0517540180586764,-0.243082530226241,-0.0996293911575141,0.0932665294061433
healthy,0.205092667427664,0.261532787459359,0.185935142897312,-0.308884277266177,0.173843320668801,0.0087737610182671,-0.150037136695389,0.0722335809230716,0.0179933563439347,-0.162585994263939,0.116943543943163,0.156850570694303,0.120846422208519,-0.225773809164264,-0.0679483669890283,-0.0511454642589675,0.0344638333461414,-0.360693366547885,0.145560144808904,-0.200916545315605,0.107950431237366,-0.150402162024347,-0.25169129473268,-0.159267594216743,0.165887493683888,-0.0327121761170788,0.185507035346986,0.104706145281375,-0.145773969698912,-0.188871721287232,-0.172149050899613,-0.247473141343634,0.164691459624778,0.0075433217575266,0.052583663608623,-0.222972245425939,0.0942006444917082,-0.308076575774724,0.240331590951337,0.1623453837008,0.0618544643692773,0.081522071367372
healthy,0.149708831946065,0.334909479418297,-0.0317571112642033,-0.282173009118956,0.160792675030521,0.281377642412387,0.340250153134521,0.0987540803578479,0.229446095835526,-0.527384271825278,0.404698470605263,-0.130608586253824,0.43639006257207,0.322841715984632,-0.12526040143849,0.303185378167208,-0.418835177002578,0.459004168598769,0.262348975702037,0.302184870821758,-0.0167107305300484,0.0310663267921971,0.212915379009109,0.347665788353741,0.389066430659881,0.0685079080246339,0.218291039987113,0.396419290031784,0.0940689138325333,-0.281261814208352,0.219178315358691,0.447776112961074,-0.0323609826542736,0.423280615362687,-0.104380861004904,0.261213441191208,-0.243104137417075,0.0837760007335401,-0.0688012128561839,-0.182817046359097,0.0991166516514746,-0.0854968571096991
healthy,0.193452180361118,0.190828034738592,-0.0916142872868082,-0.0593051822075759,-0.032352141157855,0.425269319275361,0.0077033370712478,0.274860367639946,0.03511896148154,-0.286443778334103,0.118831638751445,-0.117568059342205,0.173057979357962,-0.142289929281565,-0.224181504414772,0.0199989470959583,0.036653104917145,0.308370695153649,0.208937430621258,0.289583299329782,0.320007831307335,0.139020884547798,0.172328702368041,0.163915106513047,0.236929343402847,0.269358092903536,0.135749464605238,0.27401179797214,0.225172644990788,-0.121567931654775,-0.148967934952098,0.313554565013332,0.311584850440836,0.447832165356584,0.364580599459376,0.388384780333863,0.166229155056576,0.166933400055632,-0.0085911387709079,-0.309152086834095,0.0152136769075647,0.316725561207949
healthy,0.270659568479428,0.367611324238516,-0.18179155615604,-0.208787317333405,-0.101030217806898,0.442165596629431,-0.353755603410331,0.14934405690006,-0.0734352891135598,-0.403297863708999,0.333326061667418,-0.110319842451255,0.331711233479306,-0.103486852497431,0.0255578170809801,0.208088018432254,-0.3459756436436,0.252525120656139,0.349218625389355,0.210164399975051,0.255732327786718,-0.0189567545919814,0.112627726908291,-0.0586819955158218,0.0604403999217812,0.279255584228431,0.01623669659826,0.256868606515651,0.499103613629951,-0.286733802905055,0.0020248727853856,-0.0006167938630011,0.0852179618324821,0.487023839690581,0.236991772342842,0.260409822042756,0.437940394410536,0.0022299963418141,-0.156470074470214,-0.0487150287373341,0.265861823939721,0.282978214754438
healthy,0.148289021792031,0.0355789792695598,-0.152026951439533,-0.0611155254552603,0.471094412348249,0.0816204774727143,-0.0789446848787363,-0.0146452328936851,0.212852341119366,0.112922579292633,-0.0044176398073596,0.0100277187026182,0.174403701899292,0.0156862764262567,0.0505422893685775,-0.0049310274665589,-0.109726729178685,-0.152812105166571,0.0254506149690315,-0.0432630307813338,0.28327545365937,-0.104554366582811,-0.227104400452328,0.0525738307425045,0.138409669244238,0.0217782923864581,0.186370669431577,0.218893829425128,-0.125454911174949,-0.0193649626909881,-0.223170970342386,-0.0618999857655953,0.203615350678611,0.169386244394274,0.0254435492462585,-0.286867758261482,0.216451863528703,-0.0304126560027967,0.255765178958449,-0.181824628526497,0.107887950234526,-0.130242796026586
healthy,-0.0668710983934271,0.0241150168141811,0.264560514195901,-0.0749507509621537,-0.235270623267229,-0.0410069495185268,-0.0551071903005414,-0.0384035884796007,-0.321726378596555,0.0071899931331217,-0.128180489000266,-0.214495447025612,-0.202300607176682,-0.258779006784541,-0.0182644482199437,-0.077216377652466,-0.0783534762656386,-0.284350488149553,0.245257313005288,-0.118645744947982,-0.142313148068212,-0.199874161611129,-0.200626863015092,-0.0831725308221653,-0.0206539624521446,0.0407379168228025,-0.0574755326520297,0.0730437759065568,-0.127786681208468,-0.134538443722258,-0.167846291617407,-0.158741747073042,0.246091756029937,-0.0692092724370733,0.0242296090561206,-0.184836663207684,0.0347263547413655,-0.169554362311941,-0.137549471396326,-0.113153735899684,-0.225143532632405,-0.145638658921324
healthy,0.411527194111517,0.356236029031973,0.376801487638738,-0.455232186902389,-0.127363332646695,0.508902661313238,0.216057579612337,0.354473091570135,0.178717434158097,-0.337496287923757,0.397505607449774,-0.502523026388388,0.156836759165661,-0.445086347998377,0.262471909391563,-0.114259316405883,-0.184869103585059,-0.145669890832558,0.451735031423613,0.0320124596188766,0.534015424316189,-0.046400879657876,0.0862018378352486,0.234528893953152,0.478142207697198,-0.0323459444609321,0.405145891256351,0.444753664633156,-0.0070372618884607,-0.0490291667848533,0.162614606632713,-0.024363114401247,0.404380270234033,0.542572517531375,0.413553731496614,0.106991948517227,0.161529009997278,0.24183492002802,0.326820586623984,-0.342336613175636,0.27806672734294,0.348225909682121
