group,CD107a,CD11b,CD11c,CD124,CD138,CD19,CD197,CD1c,CD224,CD257,CD269,CD30,CD305,CD307d,CD32,CD336,CD35,CD38,CD39,CD4,CD40,CD45,CD45RA,CD47,CD49d,CD49f,CD54,CD57,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin,TCR
healthy,0.181241606172081,0.0016929301490119,0.0454382529428017,0.373570389758694,-0.0742405176976881,0.139776449063698,-0.232002314329746,0.130608437738571,0.206244274753283,0.0995761610601844,0.117196583416816,-0.120205196815307,0.291935856623235,-0.170580197323847,-0.16802023988766,-0.0701858018896036,0.320122252363869,0.268805228091393,-0.213853760101593,0.0246355117884286,0.168063255819495,0.0814412285041063,0.26312818823995,0.209186458713843,-0.0013833181742805,0.10129070961674,0.123695544642451,0.0337971850620254,0.0005163388850951,-0.0987506883963266,0.0276096033422285,-0.0451783985948249,0.447016624149154,-0.353161609497048,0.0822837987366526,0.217763471293176,-0.131870482807204,0.0399701116251779,0.14477582482392,-0.091471478235272,-0.0286378697390155,0.0061112771108756,0.229868706057399,0.0893924296432764,0.0224085830961585
healthy,-0.522661167621383,-0.40871583398709,-0.315445936626523,-0.56754666484337,-0.552032813896035,-0.400712843511222,-0.504192607875856,-0.499152867934803,-0.466914382634579,-0.592664397943397,-0.53480300149247,-0.608983449262636,-0.584835381566488,-0.591421581208669,-0.125725697114534,-0.487807898324059,-0.325465203959111,-0.361579410077569,-0.232573834465954,-0.24338987007208,-0.563720547297064,-0.310422584436689,-0.138298466333351,-0.356337386644688,-0.310670846761338,-0.540642119424468,-0.21749915000968,-0.519028619347489,-0.526322882015985,-0.245388639277762,-0.525754714226831,-0.424431354817735,-0.189155686217408,-0.256490546087726,-0.425003709328451,-0.0901659684714556,-0.551597650305251,-0.370805556306959,-0.247863608717462,-0.542377323818974,-0.0324583939279943,-0.572709993216297,-0.381316403561344,-0.559184968770645,-0.451376553770973
healthy,0.0386457901227313,-0.0119927290298639,-0.113705689391541,0.177537879351166,-0.070402836880388,-0.162154572336463,0.101271851972977,-0.213135231844402,-0.0284588021721066,-0.0381662098035527,-0.0629166048177613,-0.114087695303222,-0.0725460911619381,-0.0898993969552945,-0.113781850651197,-0.0772066391603777,-0.100269760544089,0.179308174812449,-0.164670745462833,0.0268746801107608,-0.332469295426785,-0.0383705330137263,0.0538392622136636,0.157087796254846,0.139263437352054,0.0241344081096079,0.0675029217106789,-0.0269714753960427,0.0462441025432897,0.104394918916637,-0.254368702584382,-0.0018314800091962,0.0465437807518889,0.027825415992709,0.127169127797299,-0.0552881354207724,0.0050868794619397,-0.0519265986100394,-0.125013055285677,-0.117265110507823,0.114196314670355,0.414516714860635,0.120350249080717,-0.0585618670904106,0.0159556496514919
healthy,-0.608873348467987,-0.516089299095209,-0.382395699983379,-0.389137401589859,-0.653121028328956,0.0275379929947772,-0.482214072418022,-0.513795752748423,-0.443028010379878,-0.532305595121802,-0.563969676225802,-0.579477926896768,-0.0265084840444067,-0.597384557291364,-0.229776689929857,-0.530596646425284,-0.0686858447622334,-0.230671505052467,-0.293979515012204,-0.255377858511107,-0.177622308798284,-0.434935248426072,-0.0919026792781887,-0.102425380698305,-0.104405089631845,-0.468428271485254,-0.190259200735151,-0.466502616664411,-0.608914313860235,-0.3349033985531,-0.572110697761346,-0.572973153256422,-0.0124266522480735,-0.192528514481644,-0.282813410533124,-0.229985071237941,-0.462978534072068,-0.423493035420192,-0.221572936230656,-0.601785839694098,-0.0346857024064852,-0.585917903570646,-0.171530437322124,-0.620821778232492,-0.476627434128393
healthy,0.12416970593617,-0.0533894842564168,0.355918943053005,-0.141995542812752,0.23800556291419,0.480210571924905,0.173339207277505,0.0087808096170513,-0.006477758674242,-0.117346612178724,-0.227572023329453,-0.332242490256888,-0.0147487229562823,0.078565624047405,0.297956710079767,-0.0386506032731807,-0.153716253594545,-0.187127981753239,0.437077979259883,0.310114524789233,0.131428892332639,0.360708731464117,0.134603676435713,0.302704813988148,0.101826231774881,0.260140144274789,0.0697481413995358,0.0224269723478257,-0.093808028824472,0.24426612723266,0.0027732074045549,-0.11742950779728,0.209675166253008,0.193484846156012,-0.114256663951403,0.132336019922236,0.0484434103976096,-0.0223684878037193,0.126834685343746,0.0783521752338618,0.376871980377243,-0.120402122498322,-0.100596737426612,-0.20397552922511,-0.0307329128020307
healthy,-0.0216826842595913,0.0967552816262301,0.108184937505017,-0.0780078004588584,0.176405796826323,-0.235033538114403,0.12908269153381,-0.107378781860549,0.116179606856779,-0.0327560969898254,0.0885003135510141,0.0465044626584765,-0.392158353256709,0.107237973499745,-0.0593903810472712,0.268418559018582,-0.179230763795143,-0.0508150166211568,-0.0239222628248948,0.126931318014963,0.106218928404733,0.0154472940512676,0.284343855619395,-0.21320854311163,0.238683535480229,0.11055920979533,0.256435149767338,0.036433081857278,0.120984396037977,-0.174951550102947,0.0403499213622471,0.0743098363023055,0.165973831255676,-0.298548534593539,-0.134418942824006,0.114927045456098,0.206091419247997,0.147480051213843,0.243801904304584,-0.0655828089380395,0.200383536576411,-0.201024064147123,-0.283782199790772,0.0489359138787925,0.020518837882598
healthy,0.0715540578627421,0.323872926875694,0.0681606986472637,0.190331874287909,0.0813647111919166,-0.0005836576660974,0.236259673279732,0.378166952154267,0.292774049259352,0.205368442889358,0.295489532762517,-0.0872903860337364,0.34846079624087,0.331033448204992,0.254125001787714,0.371847112263279,0.0227269058899433,0.0847859970518707,-0.0589599024174135,0.365446667775106,0.0191304944952452,0.401896753841162,0.138421897801882,0.564218037208488,0.176814764812137,0.394765481022555,0.185624775270466,0.209959180144333,0.231938402939578,0.0223664542432085,0.218617948339752,0.187319108623105,-0.21360717352332,0.388712431449568,0.0140745255902219,0.0134720764813414,0.0596901142350865,0.157757705432601,0.263462768322629,0.0377274101836266,0.189147558566336,0.415169446549315,0.236630163578812,0.115945839418268,0.525640356795037
healthy,0.314417823039364,0.2204705111817,-0.0503201420359759,0.0798357536855614,0.102576767202935,0.0476661541576625,0.160289840792968,0.394001385638938,0.169713363426153,0.0845907081952988,0.0510926450725395,0.240391722517683,0.291513169336973,0.114858634991351,-0.0609579742185476,0.227399667461254,0.132542444929421,0.278810610684591,0.0208569134734183,0.235801703899318,-0.0765243072090046,-0.147593387808615,-0.0685315176253703,0.0128159051769991,-0.003170420576342,0.200467703018839,-0.159681746716408,-0.0024389921478481,0.0780416069052875,0.135145661036211,0.152206049757761,0.21049010622773,-0.0584085160224351,0.145270266193828,0.0098516914835828,-0.007457034532529,0.181653550276577,0.203140996189999,-0.068187134515617,0.228523656741047,-0.0436694547732466,0.307553985262309,-0.126630224224336,0.24231745851323,0.248428596814308
healthy,0.140159186918401,0.114606824678359,0.171064891697919,0.121555904355548,0.035100250231196,0.321046293481712,0.323637830349797,0.210820852496907,0.0725656762087984,0.367224473880155,0.129319823745033,0.233246023625955,0.230632856654752,0.0664841527819392,0.479468163612398,0.19555108966119,0.340295183042448,0.0586321995947865,0.290700917403809,0.0676489006867416,0.195437668326816,0.372155021530234,0.319657603423394,0.399035316949361,0.298719601697934,0.0417234467086512,0.181688006340681,-0.112217128845725,0.283211034594277,0.0954474201676343,0.288452840660798,0.299516518988078,0.208842860645222,0.230533222556285,0.19070258730628,0.282147552272943,0.133010979077452,0.167368653406654,0.353322543587383,0.217514914414918,0.266080412458799,0.221448831784742,0.53849019426525,0.180303115650369,0.0740365916544694
healthy,0.0343953941823975,0.230150408369545,0.0833390351377275,0.182333169119909,-0.151407385875044,0.39280497694427,-0.106673797415941,0.125790945823896,0.0659805559643094,0.0433515653863799,-0.0511914915474528,0.0747363815570222,0.0428341153394963,0.222836305282495,0.258533400744643,0.302441719172323,0.276393252296739,0.110918223952991,-0.056708037109193,-0.0333731867402552,0.500592483283119,0.381859522217847,0.411803416196557,0.353386163957199,0.378458411494274,0.0506685135205125,0.220533035128511,0.169447935345812,0.219977914586264,0.129383777843728,0.14426347252469,0.240014491931173,0.0333457947945526,0.23901718807616,0.154363769173507,0.528984121437075,0.156368590268343,0.269957426299993,0.252107464896915,0.197324281174071,0.56121622474153,0.0515870891507948,0.157665705890203,0.0249278175033406,-0.0145397039533245
