group,CD107a,CD11c,CD144,CD19,CD1c,CD224,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD336,CD35,CD38,CD39,CD4,CD40,CD45RA,CD45RO,CD49d,CD5,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD82,CD88,CD95,CX3CR1,HLA,Podoplanin,TCR
healthy,-0.0347544149303757,0.161863373578295,0.0871472733311238,-0.0945399730403823,-0.0238217419329605,0.152065975451803,0.162524421776229,-0.0333907197295843,-0.0803621083708509,0.145017235391752,-0.109354576085768,-0.498110942646421,0.0805794597320762,0.0440230406043875,0.037775449702065,0.0702588689106255,-0.150252615877607,0.110756183650291,-0.372080525447785,0.18642764316107,-0.0091584134346299,-0.125979887889571,0.176181603404407,0.0528478339814651,0.176059266034457,-0.116568614463627,-0.18545098357618,-0.125870904000701,-0.0005395569077449,-0.229036893533425,0.0317872512877667,-0.16603333460381,-0.0811383069534065,-0.0542266567303844,0.0875309218834257,0.0769048595099483,0.0751111749659656
healthy,0.0440294257772336,0.0504127368722929,0.119871509429529,-0.211530855014772,-0.115609787399503,0.10193313309315,-0.114834267655629,0.0230813741448621,-0.119816783578544,-0.401719342601466,-0.0912677781734133,-0.403507935378258,-0.0142178894252806,0.0835548322559466,0.0329960780856822,-0.170903019892096,0.062052077797209,0.110894370533897,-0.141916755873167,0.167011471711027,0.202741537481943,0.0299687380334853,-0.0479541643780142,0.249433748457047,0.0195653150652702,0.0501636888765802,0.0328061766792151,-0.0670169295214835,0.384772516523162,0.0718740702813399,0.0466152876184141,-0.153507639106139,0.245663273674255,0.0322049455089383,0.266767501118749,0.0020562532855598,0.0271812513637777
healthy,0.270892400046088,0.125490198143761,0.105746672926318,-0.0956194502375393,0.0232460617622863,0.0448837149250037,0.0578785360931259,0.342512797704159,0.0296340335717062,-0.045285774952032,0.0774554434289422,0.0525590330625767,0.149610032422066,0.114374837209046,0.247212426113929,-0.0290962321419172,0.55944222922452,0.0222661701510266,0.27122570406473,0.0610411130322165,0.269785693318634,-0.0482458466264449,-0.10766107949632,0.183695389503153,0.0979801079569352,0.286692627050569,0.138336099357076,0.191921844942739,0.311804009071638,0.0824882509609739,0.0355498252799888,0.0543302806437939,0.0329840866077254,0.254103049263573,-0.0363556538760599,0.294958307943085,-0.0053411271119609
healthy,-0.569775553468504,-0.394120015556111,-0.491777360783922,0.0982745463950808,-0.425744646351015,-0.576100352773024,-0.543479328898861,-0.651720972635953,-0.562366036726842,0.322415124951006,-0.618207567789339,0.130168259531673,-0.626721578116772,-0.566532432339288,-0.154735446346597,-0.125697440999075,-0.0773648208153277,-0.36350015745832,-0.0241649299823467,-0.207346740059614,-0.350337332007646,-0.239020267489118,-0.336089994080875,-0.251856475136975,-0.72931147531111,-0.260059194200198,-0.542428065542635,-0.606183005848046,-0.260826149092961,0.0623226746430886,-0.350770861212952,-0.529846740663776,-0.709560668481559,-0.70425648024939,-0.249637666086049,-0.69764191829154,-0.573522742969883
healthy,-0.188303406699825,-0.0167661729498653,-0.140342685660445,0.27184388066535,0.103481369250411,-0.316701670182863,-0.179614227786934,-0.179241510013666,0.210514899809493,0.586754927292606,-0.223021752257486,0.229457674555279,-0.294248801752701,-0.188493089854428,0.0162548361074917,0.005910308134845,0.0680406608253464,-0.0909343693161498,0.0901685288632691,-0.396864953954109,-0.268278846826181,-0.100414592702216,-0.095536492079414,0.173570273604243,-0.233477760629797,-0.309939225270068,-0.180555610660847,-0.0340924377475973,-0.0442336370998976,0.358993717467536,-0.363288276754493,0.202403236964911,-0.293180137153876,-0.170604007313585,0.0973385911101733,0.142952379207625,-0.270851745535654
healthy,0.170628018137394,0.206657746686661,0.251950883151711,-0.202797177758315,0.208108175318166,0.190289848980134,0.0452483216215634,0.320358721441314,0.161730573743128,-0.17497179460768,0.211331251051929,-0.237371872437067,0.174529656269561,0.358357444691394,0.251031522410405,0.176519887523107,0.0531653711407838,0.159969303796635,0.047088648760417,0.225994866711563,0.209039671560318,0.215110315016712,-0.0224743440251805,0.237402884855829,0.14641546982194,-0.151695844709638,0.164168138386898,0.166595165445553,0.456931161436892,-0.0237747142554756,0.19807133469323,0.232808637014307,0.246169302297884,0.27027576068791,0.0258959598941638,0.286852417982705,0.169359289294237
healthy,-0.0749817971615561,-0.0779028074993963,-0.0539552623608847,0.408009134027991,0.348608322098535,-0.444569214821754,0.117470476145559,-0.296445809567573,0.271075135015085,0.190775784807618,-0.159087438523086,0.41515952475406,-0.142525979715001,-0.219763610792636,-0.20168913201332,-0.189919314283051,-0.386402590566335,-0.218625382739314,0.42240001706083,-0.113292600356003,-0.317189794705471,-0.236142694162325,-0.123878739959061,-0.380337666833244,-0.229882385015673,-0.0369956757685628,-0.201090468329915,-0.134780776724972,-0.300319654575497,-0.0774570499250307,-0.0822283607885249,-0.11907307522368,-0.474481612177927,-0.562144961633638,-0.144766975632526,-0.0707311877135273,-0.0670158995647862
healthy,0.0598196322255866,-0.124389935195622,0.0883616593579533,-0.108979464484946,0.362123819231454,-0.0209842296006644,0.250383180266996,0.119812584035216,0.144102950146589,0.0558343086391395,-0.0194777755142676,-0.209526543417865,0.373534456467405,0.130207316137256,-0.117910708094846,0.0625982483005317,-0.143866058112173,0.1617573374858,-0.108337783239714,-0.188395777779744,0.114459351729005,-0.156737667242909,0.0382446188088503,-0.180875508205105,-0.0207846179544192,0.0978687065833162,0.10609715875267,0.002117473561549,-0.29718417483246,0.0827472125908431,-0.12294208260267,0.128021226733806,0.0895589785547867,0.0654728917655414,-0.141847746843813,0.188381002935817,-0.0549717240551541
healthy,-0.209915954385357,-0.139718598088053,-0.344333574161918,-0.26808952496672,-0.427650660125789,-0.290719876907529,-0.462118932300889,-0.340651851577222,-0.2749822887722,-0.255139408341088,-0.350361776532788,-0.340082366516062,-0.419557430113069,-0.335032312681937,-0.442920340083502,0.0593760607586532,-0.681556574036549,-0.0479348209605669,-0.390289516270337,-0.340236983461965,-0.144061219188401,-0.37300353234286,0.045888985521653,-0.331017699276276,-0.431703402804782,-0.232850652555192,-0.191301934545277,-0.0254634676965088,-0.228030687887849,-0.458151378020182,-0.285295256375693,-0.195147103523549,-0.038018817229437,-0.220386354762165,-0.306065030587011,-0.426021522329358,-0.0668276944400317
healthy,-0.521206902404058,-0.305363427828268,-0.613399036823584,0.057765437785922,-0.0507356814823047,-0.259397241550275,-0.280905727980958,-0.406784078956598,-0.29356369440401,0.118149076434061,-0.582196918757799,0.0687523913860656,-0.311236948809947,-0.340221407252593,0.0332320332673498,-0.117448923120316,-0.0179188964843175,-0.129441050168274,-0.0638263162098138,-0.147390799897293,-0.0690122468015344,-0.181505564696233,-0.0142671215037976,-0.0854834891866215,-0.326107610219988,-0.294845724509265,-0.400333695934378,-0.720653423676444,-0.229739534266366,0.0251274479772373,-0.310426682662555,-0.560954338281966,-0.283756840366823,-0.473741352736097,-0.337498336179854,-0.556518592391652,-0.166583465293803
healthy,-0.151348377814937,-0.128795906734877,-0.121888788146346,0.210208605651461,-0.436153001819604,-0.299682867800731,-0.105605687294083,-0.0262354795664215,0.0836599867973537,0.292219438016779,-0.0498781220308076,-0.0803715842442847,-0.0806714680419547,-0.208044478312287,-0.387552623674699,0.15922968138141,-0.433134610102713,-0.114341289064393,-0.270357383458772,-0.518008785849586,-0.162715276190101,-0.18272882528318,-0.0294373306243893,-0.500958278519193,-0.28118694669716,-0.0257890799289764,-0.290911018858532,-0.238595944435569,-0.275009162673281,0.194288275626656,-0.328355387032224,-0.104854319319851,-0.200077700087537,-0.171700180009892,-0.407277513428207,-0.235929957329108,0.0224654521797898
healthy,-0.119585049873939,-0.146068598055912,-0.197199776637785,0.176629295662091,0.263037682807359,-0.258507350283022,-0.0701784306254256,-0.234207413408164,-0.0686704627074563,0.160097074976175,-0.31630309317713,0.455080316759748,-0.0775308051768569,-0.117997890298325,-0.322530072694561,0.132208418402436,-0.154023684139449,-0.144911450401476,0.0021230794443561,-0.253233831146003,-0.0603693976925329,-0.32456162828155,-0.068084317534654,-0.255352451587747,-0.328560682152589,-0.240387385009777,-0.295858844072524,-0.184071581975639,-0.0783721063307002,-0.19424803535304,-0.311622548340991,-0.0647973283488554,-0.260075343842546,-0.23984775085787,-0.257159749684288,-0.313269146340722,0.073636052460473
mild,-0.3288023631263,-0.152735580369152,-0.201531528479996,-0.16660132735628,-0.344591726372471,-0.15495024456212,0.0237980670090874,-0.212340220459041,-0.261378426626555,-0.128889562201584,-0.200101235890265,-0.216150960371329,-0.0599645031024778,-0.177196615581708,-0.315043746497029,-0.235257573529393,0.0585787642814066,-0.231192237398982,-0.307203195381782,-0.326914549117094,-0.0728838024595778,-0.25490590090817,-0.201076855972946,-0.274708135728688,-0.189303857208385,-0.276455419469653,-0.0089670089903726,-0.248926431142178,-0.0280196329460195,-0.0207785857456789,-0.351616078980472,-0.180202388028469,-0.245273438045914,-0.109222041390893,-0.112216286201731,-0.302124193229983,-0.132362058020098
mild,0.0160949202648539,0.157417774966839,0.0106118510055899,0.0137032862516962,-0.196759194183074,-0.0251473407321802,0.0644770397681905,0.0530009573906999,0.0912342075513756,0.185267966505707,0.195424466133708,0.0878449715492773,0.135191052683427,0.0833238603661596,0.389583222271414,-0.2062988098864,-0.154047738406367,0.134727824138204,0.361607838022692,-0.130568945224086,0.2267431508046,-0.169992189089062,0.201246652146621,-0.0848755908671528,0.0249537624822886,0.42795728563483,0.105008684527109,0.304568543415394,-0.0679107117181425,0.398270687262109,0.0519216231423001,-0.0450145204236135,-0.210562326391878,0.42501059869798,-0.119675012854332,0.0858589296562905,0.273539491058052
mild,0.261729737346509,-0.212882871732925,0.160651120003747,0.300770201775649,0.302216476823036,0.0504545213618637,0.397031717742751,0.0066395124380469,0.115036597698027,0.0309128049526849,0.249882926735281,0.655123711837376,0.0147783489537798,-0.0486304123825885,0.0851478175066956,-0.0278790412565166,0.178533055594353,0.430933752037773,0.335624484347046,-0.0462099770922156,0.236902212178918,-0.0881029287612032,0.374305545239414,0.30367064835941,-0.0176755680204888,0.158873346060827,0.402234319778065,0.195418162737794,-0.0729990991613089,0.239436230847027,0.15618040015767,-0.0665851781247022,-0.126188829648784,-0.2334039474057,-0.0249328991831217,-0.0106219109349145,0.207441702940223
mild,-0.302918450021646,-0.0917763301212894,-0.122483088175394,0.0479725586074692,-0.0295774118463143,-0.376799493118033,-0.406425238753897,-0.20953396646817,-0.298586148162928,0.241215690043903,-0.147793014795298,0.0105325492549315,-0.289845659291804,-0.365419178397437,-0.233960732843364,0.0886514006934361,0.140393923810828,-0.2768953991414,0.117918896904988,-0.222341055345405,-0.318326589821966,-0.285234885999427,-0.395473864831262,-0.215975028023347,-0.284026944217334,0.0587819269431905,-0.184424979884157,-0.452854881564451,-0.185154022843616,-0.290164671083342,-0.166938695711384,-0.0702362867650886,-0.384914407229816,-0.252347696698355,-0.192089001652879,-0.278317428812319,-0.352286105962167
mild,-0.146038988966252,0.0389317232455908,0.0051037227310124,0.487372640730237,0.0751620639136218,-0.045143997901707,-0.002206460347689,0.0845571384502384,-0.134247090328367,-0.201237973559023,0.321931753707096,0.333640759843548,-0.0560736473867832,0.12115298006575,0.0500460922244599,-0.403275485956722,0.358369187698197,-0.108463010322451,0.0680869558493013,0.108343100069464,-0.25201407952622,0.145663305732973,-0.154130981067417,-0.177946649523971,-0.121862582052939,-0.0057416182890455,0.186023885481782,0.140778472938052,0.21861403515562,0.367351036778477,-0.0318848249876323,0.0897915786004864,-0.0635932874203674,0.0231947928024753,-0.256353099775887,-0.103396423594927,0.178806482362902
mild,0.137350415683436,-0.0274481688711545,0.201993584983585,0.193530015421166,0.238142173680508,0.140289933929251,0.52173194385522,-0.0722672494671152,0.222188193512449,-0.0655715486481831,0.207063919626717,-0.0466103384944513,0.216663963114521,0.466246427871378,0.0892237117878079,-0.298085054989453,0.164363650906475,0.253399630038881,0.398838621565035,-0.0005246266052982,0.21781386222345,0.158339859632443,0.131948231203976,0.286597266376138,0.27195985537718,0.22873056880249,0.0690573186201945,0.111875165094595,0.311172940346375,0.119675617171451,0.203026447521131,0.0512969178514131,0.262356161069929,0.290897255504465,0.0782778397213329,0.207211342695311,0.265269499829287
