group,B7,CD107a,CD11c,CD154,CD19,CD197,CD1c,CD224,CD226,CD24,CD30,CD305,CD32,CD326,CD35,CD38,CD39,CD4,CD40,CD45,CD45RA,CD45RO,CD47,CD49d,CD5,CD52,CD54,CD58,CD62L,CD66b,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,TCR
healthy,0.060743766065279,-0.150829942125543,-0.0565342854074663,0.270824834102321,0.177926080121853,0.277546970481823,0.404625971039554,-0.0996043193351027,0.234478909263915,0.138815161627842,0.278778722478113,0.145492581851685,0.10162170375616,0.157108066872501,0.285589225901801,0.346845855322278,-0.0442137099171978,0.0132503304729561,0.254276886612968,0.226841408881349,0.329948786994343,0.0099574696403359,0.20712707839952,0.0542309691333009,0.379811432535173,0.360402623373297,0.348589851365337,0.331292863703411,0.0901535696418229,0.318003004129057,0.125315228782529,-0.0473111809494541,0.362677314889985,0.4205264922096,0.0434970374893672,0.264712770517641,0.247041032098498,0.36107583220873,0.256706237796633,0.0941472009731584,0.431485734723521,0.0102435672171192
healthy,0.049806379235286,0.0162495526936978,-0.0716895655475637,-0.0195677144884825,0.182910024090123,0.0220768590866496,0.160695780429515,-0.100209279592069,0.0005145645867381,0.147860726639189,-0.063896203868861,0.131170748484274,0.596577695020995,-0.0310074754951897,0.148870827483273,0.213314203350187,-0.199599159893419,-0.0072100883270549,0.0781114987225378,0.28819542327848,0.179324619596601,-0.0024385659694119,0.171611606444572,0.161493678875285,0.255430594121246,0.441456091839582,-0.0711934707373325,-0.0823044052243431,-0.0860293161763814,0.0253324206412967,-0.209086648867572,-0.193008101652167,0.39102825222374,0.120245119261656,0.0576529823679267,-0.0770151552532573,0.0182271707086973,-0.0083558278637791,-0.0510391825558195,0.168403817018873,0.161027211069874,0.0474098508290359
healthy,-0.175059764413254,-0.0920519264359358,-0.257225266059947,-0.0370701669097645,0.0313223105310999,-0.118369075493512,-0.384878094744658,-0.306636344073473,-0.10928902847774,-0.329628680852429,-0.199732052694161,0.154742939206787,0.193277033859632,-0.149272921037609,-0.0885283274441079,0.0041634727420522,0.0294564162570234,-0.247515803820107,0.14550714741506,0.0456367451987731,-0.444693050608754,-0.0501924662649693,0.0876621254891593,-0.319180831297037,-0.271455914903999,-0.155362259960096,-0.233359672853446,-0.329495169097226,-0.0407696700805872,-0.152466014211995,-0.21256879385635,0.577959255091988,-0.273490232672504,-0.332013362887068,-0.01190951858249,-0.293686728692961,-0.0088293834212986,-0.147615946844537,-0.19860214652933,-0.178995322516991,-0.0930850220159451,-0.155608706910426
healthy,-0.464846250391451,-0.263604539944133,0.057827031958028,-0.372730129468318,0.441350929766241,-0.381701752211268,-0.365453515561436,-0.0644827831449499,-0.282643786969935,-0.146705039603092,-0.337889111842889,-0.142786957172056,-0.219638517943185,-0.421940281624896,0.593563446443509,-0.244905244209818,0.40393685297557,-0.230192034695644,-0.119702921920696,-0.0988895725690011,0.698862250839306,-0.137166793155523,0.0109426952811402,0.636683587600558,-0.340024553322068,0.134911993761854,0.42423067374453,-0.322566361141944,0.268821694461389,-0.542373714845179,0.523260122118073,-0.140779478538536,-0.0464886363748607,0.543501124695777,-0.252073604275427,0.135020857009645,-0.176367124711384,0.393042060020471,-0.303874289515084,0.0798545822371832,-0.430904556694049,-0.379695806467355
healthy,-0.304995798769071,-0.208505998916608,-0.258323257301629,-0.0921267503112543,-0.0910841327272503,-0.0323705748530281,0.270600003897517,-0.235223611858413,-0.376210242062857,-0.248305991653633,-0.15779151887699,0.233818926357876,0.0097721532161134,-0.315287158783011,-0.374143106242958,0.133267915685699,0.0640438667628785,-0.0625112742882233,0.0249261692355006,0.0304837572639743,-0.328718322787912,-0.248767657966095,0.0133337640650824,-0.538022705228275,0.219127350880561,-0.147894543607702,-0.323985293788397,-0.3873608301358,0.149488979993063,-0.472831862476624,-0.280178561630574,-0.357116135263208,-0.26954848721131,-0.406803750921093,-0.281148294756977,-0.338873031043525,-0.130736791394879,-0.241410256118951,-0.222108900146537,-0.167191932696019,0.171530496337876,0.0524661564346194
healthy,-0.0892729163520129,-0.1023876050003,-0.419624519362732,-0.0643263197824872,0.0225902884808342,0.0254287666586271,0.126758989639277,-0.196306941386229,-0.0884414300168603,-0.0784101145423185,-0.197231292288924,0.450133189007436,0.186422329930292,-0.108553479739385,-0.133066073502016,0.327818000081698,0.17113950203726,0.0406156841714544,0.170325664722511,0.12073611465726,-0.312023180594571,-0.119624589250692,0.426103571832318,-0.305414622938872,0.171238584266258,0.0839939014881274,-0.219673869805387,-0.207668288627323,0.0207341977661205,-0.0046346368009136,-0.432073746526859,0.202755310071392,0.140953138789368,-0.433717235295002,-0.140822586772453,-0.280855834716984,-0.132526091372996,-0.192944924508171,-0.0929271945270266,-0.100525093212504,0.261805767452632,-0.0273212787023723
healthy,0.182809883268268,0.0835181863768717,-0.0388321821378714,-0.0477852501436164,0.434468281557741,0.339908866246338,0.342808014426845,-0.15423216734073,0.0294860630219562,0.358643981163583,0.285159512498953,0.463335838583709,0.374438524084553,0.0112217407256558,0.0485661983211627,-0.11344373001106,-0.26192806206674,0.0504285961733163,0.358924515767933,0.175738163710287,0.0279178388398736,0.0743969071180648,0.32697403765744,0.0151973020995556,0.102446319472576,0.232739606891279,-0.0682582448668982,0.155833104549949,0.118854297548212,0.123167911852073,-0.183296026447971,0.426046210538224,-0.0671195536401619,0.162736191327625,-0.0459364744199122,-0.14897161376358,0.0260173241099906,-0.0114647876254793,-0.282267837129061,-0.0512533585446468,0.13440713928341,0.205142559919629
healthy,0.0107742744500116,0.12149619316771,-0.103097144533021,0.152405344189948,-0.321598201910204,-0.155262177606725,0.0474162127943948,0.16739692249621,0.142726697234359,-0.309624627449797,0.102430648798057,-0.0389388204457356,-0.388640071560026,0.157585888636169,-0.279321174346538,-0.0361016352632696,-0.321183140389381,0.0603026676121938,-0.442941473966036,-0.500959033519533,-0.439787835222809,0.0680735534789957,-0.311743590362159,-0.367966938141696,0.0617797688450659,-0.465772200342378,-0.515339556698618,-0.0864481243581895,-0.0122252377506805,0.0112102658304708,-0.178173395706935,-0.20495136281486,-0.235502339274217,-0.375095436131816,0.118312503995102,0.0792147804238387,0.0753262971106337,-0.365962157670176,0.113995948607009,-0.172884252200514,0.0407290484359001,-0.0219341947283267
healthy,0.386353219207493,0.216188002234671,0.212773863215887,0.16346285787575,0.144409591337202,0.211180227915939,0.0917767747156856,-0.0151282394845376,0.187696486555368,0.209720100845543,0.251761796448965,0.269532563092924,0.282092814017586,0.130807073187528,0.137504295381804,0.376858662144016,0.101611143138549,0.0695697597369843,0.143925416895761,0.311257406937388,0.254816119097393,0.1206309299807,0.329279093246996,0.137969070190372,0.296750536813849,0.0514775468319313,0.234381651104738,0.135417236907041,-0.0041326338194445,0.352923663314588,0.0427796502582869,0.177454709249069,0.398469951653104,0.351923854935597,0.129150926480283,0.266547593342161,0.196832436807106,0.179130438593221,0.155322427631239,0.256044920195749,0.156891539509823,0.165831686203042
healthy,-0.0705270667957178,0.019277654556506,0.160287039973482,-0.0690850262369845,0.0683050966100201,-0.0245309018866811,0.0896260488995259,0.0799764314718902,0.0240330351610769,-0.207247265792203,0.157697826845184,0.186358852519704,0.121537141577438,-0.107143803864806,0.0698075332963537,0.096094573462077,0.0620837060544883,0.317205209432138,-0.0294344662132636,0.503965174174711,0.222604649020705,-0.106266645517407,0.412998388033168,0.314230238544655,0.575576444667492,0.453144695652299,0.0406380092651886,0.0039608211767609,-0.0453050568250875,-0.141499019892918,0.0083364486986381,-0.0645550696000569,0.338075453866469,-0.0871996469611297,-0.206094212929235,0.111621927118361,0.0720026586087854,0.238477264558992,-0.191310782935812,0.058194101073712,0.174925268568866,0.249667487884229
