group,B7,CD107a,CD11b,CD11c,CD138,CD154,CD19,CD1c,CD224,CD24,CD257,CD269,CD30,CD305,CD307d,CD32,CD326,CD35,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD5,CD54,CD57,CD58,CD62L,CD66b,CD71,CD73,CD81,CD82,CD95,CD96,CD99,CLEC12A,CX3CR1,ITGB7,Ig,Podoplanin
healthy,-0.0835953534656169,-0.0822020703012278,0.0474633822212108,-0.244972656738634,-0.254285182398328,-0.283355964268147,0.158126750373829,-0.222422168496158,0.0325902107656048,-0.0027555439774798,-0.0084564934335552,-0.127292029731487,-0.155488820172504,0.274055516707308,-0.190872265406981,-0.119349113145657,-0.211319476864477,0.130086995553546,0.306065972150344,0.0703349477427557,0.182883713608392,-0.0521407771501915,-0.0652014517374116,-0.22371804986706,-0.138720817350195,-0.0542937056276076,-0.0512298050358998,-0.280003201117296,-0.179879117724033,-0.284495574720766,0.0666666476941601,0.0987602593039301,0.18635488902573,-0.2808363274858,-0.110108990538875,-0.227726645085288,-0.0797081760433631,0.0050795367382884,-0.268127649098737,-0.291653307442618,0.162109950194939,-0.17178351125681
healthy,-0.537964247172976,-0.478454178164301,-0.452767461920858,-0.281823408333803,-0.611564176907893,-0.498667397492945,-0.29195283757491,-0.673174153635204,-0.459365778671032,-0.0925153183960548,-0.491410683330861,-0.49399352319094,-0.542326180469875,-0.634134521248082,-0.568081410594755,-0.149783410363995,-0.566129734620477,-0.299831437213696,-0.431684931254598,-0.19243087572366,-0.469990853108652,-0.0677357448673754,-0.387252046745987,-0.232517925246745,-0.443330894728251,-0.162660888234674,-0.551332750250689,-0.501791122927823,-0.275154771336121,-0.518554189228187,-0.0507682737018054,-0.0030685373794743,-0.356430383047765,0.0054384384261253,-0.377733954101479,-0.332455799795528,-0.252152641146269,-0.274783463898127,-0.537737076361923,-0.572509746698772,-0.259441209121973,-0.628869971831364
healthy,-0.264550719845894,-0.179317228978062,-0.339176786181109,-0.236855338962658,-0.002267959255224,-0.0804863749189041,-0.265177306100195,-0.202523524474979,-0.150589316733844,-0.380063931111447,-0.0051812448651396,-0.164488170361355,-0.0502854590887293,0.211087857697512,-0.198083584812079,-0.283117739484662,-0.0842296873450699,-0.198329146715374,0.0055673226735525,0.217420507129082,0.107464630197012,-0.533418342475591,-0.0600987014664287,-0.426374914983228,-0.106918720567685,-0.265677418211916,-0.0673807987965767,-0.38177276354826,-0.0642489317156065,-0.0018141117502749,0.186175123007555,0.59859319279638,-0.305007511874044,-0.609099020812445,-0.30510280112146,-0.122525709218522,-0.0370391487777367,-0.129639278342131,-0.217907638586554,-0.279454595032457,-0.290838431138398,0.0126192966103326
healthy,0.623544868823498,0.643643281094165,0.476711270053384,0.309765248895062,0.673683327841405,0.602452285960506,-0.18285997563413,0.501462748094611,0.467289033109139,0.113576196381311,0.540513035944478,0.69992818662149,0.633191538883955,-0.0545208824375369,0.590800835725152,-0.147636777991787,0.642551774758204,-0.211914001974678,0.0558241048763788,0.103087573591895,-0.0010788923858411,-0.192099808976388,-0.067759611885567,-0.159384355578777,0.316818817563733,-0.0649332616010759,0.330641734414952,0.662635676306816,0.137641027305009,0.652608371538691,-0.0208878793487423,0.20769549958799,0.0906895105729369,-0.102307952958862,0.390346471709292,0.517780752176744,0.0741263040134056,0.36922501114544,0.599076613638353,0.524074126741081,0.0338884857809954,0.717478969119995
healthy,0.36006845471675,0.359834850049868,0.11074073236225,0.450823761540823,0.222735079310787,0.348417055694276,0.609512479930497,-0.379840828918253,0.325507373380661,-0.0168375110530844,0.139114965602732,0.117401286282837,-0.191015767902678,0.239831144633049,0.0590499632725054,0.143011703797353,0.076276052429528,0.0978108924156001,0.0028598265168605,0.113718307253551,0.101215353865366,0.199558867574843,0.447295773247091,0.407775473457078,0.190030423233358,0.32106735534928,0.137615719683254,0.0353438330823516,0.284614922717513,0.294059028004419,0.331752278249232,0.628332884678404,0.188645045162316,0.320997263982192,0.156866190110698,0.257681362589762,0.388236728297547,0.518421720604963,0.358154171603631,-0.0006615501236171,-0.0118404822771436,0.114041720171564
healthy,0.285634352116356,0.363956066143074,0.115718317214763,0.169580789603963,0.275745281196944,0.167127940552813,0.234937397863155,0.304390354936596,0.294167099775425,0.0321874136248904,0.192175931718432,0.299624706004068,0.0682565500309898,0.0717418555029628,0.326439196608923,0.021593588215622,0.126386339314255,0.198618758364494,-0.419223209265616,0.280833471048712,0.233126617419612,0.407607229414026,-0.0965249178675473,0.411213417797587,-0.082820382828932,0.362274024521298,0.306676391608182,0.250773716797605,0.247183419719097,0.202231564205285,0.303717798854424,0.104750297179741,-0.100057843903972,0.481658766192684,0.331360920841577,0.304283358529219,0.318250976055191,0.171615745747785,0.297309813271595,0.012676154177743,0.0537208101374384,0.420842973778645
healthy,-0.140833343131127,-0.271186912986938,0.0221719108301089,0.0719076635903916,-0.172158234134598,-0.0318900869086487,-0.0190661504258491,0.0115678452435404,-0.164747996932144,-0.187452992244701,-0.228521054176187,0.016388605934937,-0.0861767375815236,0.176570806453396,-0.241322486631824,-0.211943885556352,-0.132028222261969,-0.461735511675567,0.38188325393258,0.205185678103079,0.242059318103102,-0.277038345003345,0.0736263217662208,-0.317779483645835,0.0037401037267765,-0.0565410663614535,-0.178447211700299,-0.17760078637923,-0.332375913056051,0.130131348677686,-0.357452178503704,-0.0496270043489518,0.290287090298326,-0.342255668295862,-0.254176079436128,-0.345380801936681,-0.166742831924109,0.101698480594296,0.0196824422919788,0.0616387343571994,-0.319001634377306,-0.264006758552054
healthy,0.405764496416796,0.276417103233088,0.323844078983192,-0.0636963823240201,0.17499556803286,0.127725124768529,0.651239655282698,0.673697020603343,0.0366542711855762,0.425692504463463,0.378033416278912,0.346979363942694,0.451923229996843,0.745117428529415,0.153814186019886,0.649954504330229,0.440215647520378,0.707134704946674,0.615317596257819,0.6497628219786,0.651614066225681,0.554116857415133,0.608755495907457,0.643727477854777,0.445897487475914,0.489310968370311,0.273234870340877,0.342350458790625,0.313179861066612,0.312419432251573,0.165216577011818,0.647040903565778,0.38046294253265,0.622893353562318,0.154890756223932,0.18701008696,0.288607567385531,0.356451578379503,0.351027757780532,0.547358675321487,0.42141851992906,0.389783429583338
healthy,-0.138126486809208,0.156985668228432,-0.118839814485402,0.0052943276539835,0.126242140587163,-0.100445171617985,0.107349072411266,-0.350736034436519,-0.0401203127721803,-0.143612677752926,-0.10494397620242,-0.121036696818061,-0.217445018917919,-0.0154334651135874,-0.0524132918811007,-0.0410012495051724,0.0054008962746109,-0.015453615215076,0.137109552382734,-0.127192608106542,-0.128161522945291,0.0005785895985285,0.0217838948876538,0.030714055900985,0.0913943502361202,0.0278496951377927,-0.121455410626713,-0.139292326224802,0.0967611050903716,-0.0417593592894423,-0.0307288451044298,0.0088936537679775,-0.0827648420790375,-0.0293171101787597,-0.214241535340194,-0.032553566653081,0.0879632397644761,-0.0405619921689294,-0.215807929139366,-0.195694663168821,-0.261849772144182,-0.0117466026319238
healthy,0.0240873918434,-0.153612468413421,0.153504084957547,0.0695344096854659,-0.168693655585425,-0.0815530339306414,0.0011147716063949,0.12505716530659,0.111546075473952,-0.191675548342666,0.0917728842427659,-0.11876833128405,0.0081235197344589,-0.070036823659366,-0.098174783419548,0.110146212827084,-0.0339475610722936,-0.0602837188843693,0.0828258513443361,0.0717809912107072,0.112160808096857,-0.147998179567199,0.17301835583693,-0.081606365314152,0.0736794917660405,-0.0582888617743109,0.0744707486551658,0.0304678552058537,-0.13135356292308,0.0657325403554656,-0.0127753369667442,0.41102784821302,-0.0050131670638216,-0.0668970516267573,0.264028789145354,-0.0504634017600034,0.330096806680066,0.117825848575317,-0.0357752183326958,0.0983634775276068,-0.0868024330561,-0.122612435687163
