group,CD101,CD107a,CD11c,CD144,CD19,CD1c,CD224,CD305,CD307d,CD336,CD35,CD357,CD38,CD39,CD4,CD45RA,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD70,CD71,CD73,CD81,CD82,CD95,CD99,CX3CR1,HLA,ITGB7,Podoplanin
healthy,0.203046894123176,0.136263114875182,0.199423443471185,0.140528951043361,0.0817057211618966,0.0295777424309298,0.111165651087147,0.123614456324017,0.130138416227039,0.247657568346421,0.302337682788099,0.179542422015509,-0.0373846574079995,-0.0037368909637129,0.125690329334864,0.379409430739618,0.259818981689657,0.166832510465103,0.27747862691835,0.282214540287759,0.485653602780895,-0.0621976472054139,0.359100829148677,0.0964803038058342,0.0330665606790689,0.171683354552747,0.55053855232654,0.183689173706016,0.399851789352481,0.137332452125957,0.294824663536802,0.23472971822438,0.252916060851036
healthy,0.268577810449592,0.454945737347398,0.213307880260876,0.30876542659154,0.380513314361319,0.345659279896762,0.363003929936606,0.448344053089045,0.545565502656171,0.394362327223065,0.26915349038255,0.294333756961768,0.134946928939754,0.34338825930219,0.286949576772601,0.0595255657685662,0.267744547646346,0.473825184336095,0.321749927458889,0.147460914114438,0.408761319515396,0.277028486384149,0.52393143465717,-0.104661825142953,0.352717021223225,0.327123726993602,0.022951285955543,0.291837961989915,0.237891254439921,0.457507162434789,0.0825971127070157,0.533627958225229,0.518225308102014
healthy,-0.0587659623162615,-0.0613584158499323,-0.0649016743942727,-0.204186998970234,-0.154345241371971,-0.430737541949102,0.0286659259142617,-0.136821455318443,-0.283161816001794,-0.328029159221517,0.0075946196398914,-0.167485497503753,-0.184913959127961,0.0730572715094596,-0.286135714497793,-0.15628865773735,-0.190591421152754,-0.0255430694809034,-0.489880753521444,-0.181007764413312,-0.165051634534515,-0.0632414439870912,-0.141580116941271,-0.0220682545868733,0.255587228360479,-0.490496865255245,-0.195609404148669,-0.0844050329466558,0.10548332229378,0.0160115282789138,-0.0048701570107892,-0.355769680959993,-0.160103184001459
healthy,0.0868205535709336,0.190292063954773,0.159164979178724,0.203216855033131,0.191015164461093,0.274101676049119,0.103694556269697,0.0745314807805965,0.149557806350441,0.119895764942139,0.13398672427784,0.281910289556536,0.106298906940348,0.396182557418777,-0.0320001442998462,0.199709456679318,0.0820745688847386,0.0334713390322626,0.0143987226988994,0.152545511154414,0.0702298411016364,0.104373858405339,0.102292909157012,-0.0661215803506153,-0.0820698285226675,0.175270782755061,0.141359907359066,0.0063945877879767,-0.0103035346650345,0.0397700672138656,0.0012055789374501,0.16190113524155,0.0491370041068561
healthy,-0.0459319253255863,0.0373557365517872,-0.207714253767776,0.0230514556157253,0.323113918262338,-0.256437407740983,-0.148178729673286,0.33311446880877,-0.215879422798631,-0.330243701366167,0.0081743973488541,0.324799401657632,0.158053078831824,-0.384072877050487,-0.0713019222350047,-0.228187961935298,0.038678910591013,0.160266655375903,-0.0688090210810065,0.0258849377663594,-0.0979772745500041,-0.0905249322587576,-0.0288838708694921,-0.0898193941111457,0.471648649727223,0.0795420860529766,-0.113121394965555,-0.306754176761261,-0.187564452898669,-0.0162797350728923,-0.0050409627948548,0.129663824228962,-0.24889534798798
healthy,-0.302583411181351,-0.474342112480702,-0.23450832472959,-0.34271757462638,0.0855060712352937,-0.0928449655487432,-0.324325191519252,0.0250120005667426,-0.476160750091347,-0.442170168391976,-0.264954121982664,-0.305088511188386,-0.345515540953918,-0.606767570198973,-0.333719276864736,-0.302024234705497,-0.324927090183509,-0.397169004556494,-0.138779811263157,-0.305161173320312,-0.343002346780347,-0.145801516590776,-0.342256184787212,-0.48933134586132,-0.223026015358453,-0.107748584174448,-0.136297379269154,-0.476660876911964,-0.379936279005435,-0.306242006728572,-0.0824898975758612,-0.367533369098479,-0.473532281882888
healthy,-0.0152535378946073,0.340302002502447,0.0370949529369666,0.246749097204847,-0.242704312818844,0.131244249859432,0.0468705547502998,-0.164543708075679,0.0878170634955129,0.116603909277621,0.45350065561844,0.0579661453519152,-0.0326480502066713,0.0800915488590529,0.181455009034099,0.119031807643642,0.219354221543799,0.0822552163123018,0.130155609691825,0.22937756370631,0.203154152004907,-0.0819236405419845,0.0699747770424068,0.233748133093124,0.352254423025893,0.0095268604820605,0.131993886682251,0.294415726039226,0.121728113371944,0.338171213156362,0.0858731378183847,-0.0926054059992124,0.351835650648539
healthy,0.179343671785952,0.0027853930748055,0.0776185916034131,0.169326528226666,-0.322784911142345,-0.0436149130345066,0.139735892568061,-0.406877674657559,0.270814706978442,0.041748382359049,-0.270489405266208,0.38875305487128,-0.255559832744393,-0.524421434619176,-0.0679044584384582,-0.142202899072643,-0.147622708085925,-0.0255312640637201,-0.261694821709511,-0.1290832535671,0.166409329736974,0.153717333684785,-0.180580792170851,-0.280525407938737,-0.206471479340091,-0.221696567535319,-0.001649786401002,0.201711863553486,0.0260971368607366,0.290074821994744,-0.202205171833979,-0.203843920464554,0.257387938748095
healthy,0.109343927271526,-0.0236782982882736,0.0241795817855711,0.0259831677892053,-0.157316239719368,0.176810166449933,0.120610304901451,-0.229210660210838,0.16468759029781,0.171036208039361,-0.0889470635740927,0.349652504937531,-0.0175205870560769,0.0356549253428432,0.040063631619347,0.0572540707271158,-0.084011588229381,0.134981382567772,0.0969237811810758,0.0722309905889934,0.0255175949632112,-0.2061390591262,0.110888441402511,0.0932344314136248,-0.302613654687951,0.257385863650188,0.118506449860054,0.29117799151903,-0.0423399218493068,0.0410999710532143,0.0008217214919221,0.272084594515223,0.0873168513669768
healthy,0.221757229668998,0.335228266603662,0.213588232691936,0.188422391100569,-0.0220927463812825,0.460709339080019,0.244138580282612,0.386420561842328,0.304955420996971,0.363093434630919,0.155927131702596,0.344993468889071,0.213232510907759,0.244540234374215,0.284791635090165,0.109227110638172,0.0038618205254517,0.14862763966017,0.178848558851177,0.13166304516979,0.125019765861353,-0.212114751176497,0.133578586360678,-0.135548490528506,0.228394201939442,0.309458625210488,0.0742059859471314,0.0307675824749329,0.0859829931091509,0.453560460343294,-0.145210752207517,-0.113409711863255,0.33845085553316
healthy,0.0072094995246754,-0.111114903349483,-0.229705031015491,0.0933029809895277,0.170929131570825,-0.119349518435446,-0.192793360773521,0.493407762453198,-0.0465211918898029,-0.0341192778575859,-0.155351357672066,-0.0699890235892188,0.309153311334456,-0.310114612862744,-0.068666944825125,-0.460333215113779,-0.166632172105454,-0.0545453583321427,0.0995282963428145,-0.281409584767481,-0.117464329534468,-0.15699355641076,-0.132780383011458,-0.0857484528077519,0.164239859936652,-0.121207961699168,-0.392425316693228,-0.315681508301185,-0.262594946887017,0.0416718909464689,-0.262371082552709,0.12609582326019,-0.0420606846480832
healthy,0.212231853409825,-0.105445735359786,-0.103032817934587,-0.0889796074812955,-0.139886641042498,-0.165663655250442,0.0354639143480733,-0.105769312581371,-0.171925660789,-0.0740096590766797,0.114867175452463,-0.143033689473918,-0.100661958498922,0.183753594987852,-0.0050999793017805,0.101013161595119,-0.0650032951584959,-0.120130084792511,0.0996418221417748,-0.132320809807921,-0.0067374138277602,-0.0792958454196966,0.121381987104611,-0.106933416628749,0.117415971476325,-0.0501987182679307,-0.0610713551160198,-0.122957107647294,-0.0318860858670809,-0.0673948385013997,0.001243898992872,0.23096556821664,0.211890408377397
