group,B7,CD107a,CD11c,CD138,CD19,CD1c,CD224,CD24,CD257,CD30,CD305,CD32,CD326,CD336,CD35,CD357,CD38,CD39,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD82,CD95,CD99,CX3CR1,ITGB7,Ig,Mac,Podoplanin
healthy,-0.062298381801032,-0.271037286590192,-0.0334545378809639,-0.333607456748525,0.100336086791957,0.0497912452457603,-0.006762533758226,-0.0709768816441452,-0.32404724987742,-0.355773463102579,0.0331767452291436,-0.237783813839999,0.0688894993209837,0.0010564535435835,-0.287722399086009,-0.200090193969831,0.0982632857956367,-0.198610204883279,-0.115708668544981,-0.0479802518595446,-0.310487600480341,-0.0292293120062468,-0.0963400663072953,-0.179435121916201,-0.191352732059656,0.169129661984049,-0.142416296676556,-0.249786675988807,0.0053704734073217,-0.127920840131651,-0.42444178105182,-0.0159192185650023,-0.160347465117666,0.272410678337026,-0.565798298807505,0.120491255688297,-0.200446615687915,-0.113891038368641
healthy,0.415050800897976,0.402026808777434,0.265167384383246,0.480354906077514,0.173753422689339,0.602791051941271,0.43848286968121,0.0136516359549635,0.44627481605844,0.445623858716481,0.438516603914842,-0.0583158799477543,0.462925907364989,0.421398854063832,0.201069431075421,0.210767975295149,0.263428846452117,0.0245857891307706,0.020742472457143,0.311959777536467,0.210366319022821,0.513652135526475,0.355719728606626,0.161078811107178,0.404880776989894,0.230694432953688,0.420651604555613,0.43090590771734,0.0934378091777471,-0.0032658459595327,0.105590919936705,0.330721798268611,0.217911865589622,0.420205377613758,0.433289593662858,0.260582527137679,0.392839471085385,0.522767585040139
healthy,-0.0033784825873897,-0.0092967296742321,-0.0040576322416576,-0.0286089606050935,-0.103060505618458,-0.317881506845021,0.0390531815833385,0.0501297556521115,-0.10098020115721,-0.0609826688929807,0.0578950890380288,0.0693764119680929,0.0286833629403794,0.0276780341163252,-0.314987794168931,-0.0624140109985969,0.0747982781995947,-0.0275137091419565,-0.264420247484848,-0.102493301027729,-0.265073251394403,0.0968134542453986,-0.0357379202182356,-0.2353659282022,-0.147407233790137,-0.201305643278588,-0.117564519816428,-0.234832175001133,-0.505757208771916,-0.202140389721018,-0.152424144143389,0.0107937311717498,-0.184939647341436,-0.115346018567417,0.0586995269995416,-0.15331449926787,-0.0596822955642142,-0.23876315064456
healthy,0.60461366776452,0.653124836954667,0.455054731859668,0.682306500781002,-0.365310950300491,0.639063001812456,0.47521252796131,0.207883585396918,0.646229873003899,0.648668564968507,-0.124225389216772,0.13475031201779,0.634220538535953,0.540214285977637,-0.249586613391641,0.568740211793215,0.171278979133833,0.165900155387169,-0.237542230590785,0.17617011340589,-0.161401487342642,0.567089711218908,0.285950872531855,-0.0429652063548012,0.679546446270515,0.08324140479611,0.657371208973679,0.622670866919824,-0.0004097065433751,0.09435750078945,-0.036053584247495,0.448284743318217,0.0532732641974834,0.648871615609019,0.614920479646983,0.100969612755685,0.362328776031989,0.654017834925772
healthy,0.241824222829085,0.0241096973153116,0.107945175226602,0.161458616443627,-0.0122071518088067,0.367755413531344,0.161235462001055,0.481950105704861,-0.0187309087601932,0.0755354721438738,-0.231376462683587,0.0404040950281614,0.261682577856466,0.182876376570887,-0.163675864157517,0.044208008315373,-0.0408955191911052,0.0541470433701009,0.449523714400716,0.0901914269365734,0.133164619188037,0.121177227235439,0.143209959853169,0.0448044740974076,0.168380673960694,-0.2464394815562,0.0696273144786482,0.115630184693934,-0.0801613947443559,-0.39832906464821,0.253086751267649,0.315357441301153,0.200200770992395,0.179362695189059,-0.363852567989434,0.0304063584877046,-0.0933983832869664,-0.282985441053303
healthy,0.0234375375853598,0.110917656642437,0.0674505740516462,-0.0075733660068236,0.119774729680271,-0.113746870592929,0.176082359668434,-0.241498010089654,0.0108836292170572,-0.133959091533505,-0.0874992555609256,-0.0516734245461663,0.0954030967771297,0.132513137362181,-0.214352471234909,-0.249622115763964,-0.299223199095266,0.240461286612236,0.169079638536024,0.310575686250554,0.24717930488747,0.194765194259194,0.0304088298554606,0.0561360828246225,0.121476246228472,0.241989059955478,-0.0789401378206407,0.158665909987996,0.299626991106159,0.131490148328152,0.155327993101426,0.254995302387972,0.253869969417454,0.0549370375822165,-0.267808567505486,-0.106001101494213,0.171867217616213,0.0753166839836893
healthy,-0.0660754495806962,0.0633142999329008,0.218856815996336,0.131739621524675,0.001945525553658,-0.180464939819198,0.39536180905114,-0.030405709625227,0.0605792513611111,-0.127348975947155,-0.484822087307143,0.137056180739441,0.173361085462625,0.255308784486939,-0.0191930503378694,0.184882888257136,-0.0844232409384632,0.228665285260456,0.54807808351961,0.287476694142316,0.486898178804992,0.285775665039964,0.410045459019124,0.371574126122801,0.44148905515219,0.379189421937185,0.129621828909958,0.490837566500361,0.336978859865091,-0.343334536623304,0.42721090721555,0.489244859145947,0.49262860822456,0.0999841868842119,-0.392484559183654,-0.228817060957471,0.107645944287051,0.174487599102121
healthy,-0.375835956277874,0.0598196322255866,-0.0971824804600764,-0.178831449720655,-0.275250613566032,-0.026942545666576,-0.0085163269483216,-0.369511416900975,-0.519040079900612,-0.347511330738475,-0.0230993002644194,-0.458570215144074,-0.0370672888388285,-0.340404797523466,-0.282418884397101,-0.0228638594034289,0.0074852931830265,-0.220296983843837,-0.448815544756151,-0.17500718572791,-0.355945760123065,0.230119091706599,0.0556285364492369,-0.387912065747822,-0.181832310575763,0.0175027994026135,-0.184569019565966,-0.103160665076715,-0.0187154047818366,-0.191666866224796,-0.42749265222764,0.0352519383673097,-0.0836446694254379,-0.16750425101438,-0.0654976079725288,-0.66180467550821,-0.0587633690741351,-0.190231763666415
healthy,-0.07671038454283,-0.112896861287662,-0.304649817503918,-0.244804451988402,-0.0290926390573533,0.163577111925964,-0.115151947431755,-0.0537818610484841,-0.283624137551354,-0.234511158281477,0.0225576158187502,0.0715775590043687,-0.344537663566949,-0.164616901752611,0.0484783197300171,-0.174044674709458,-0.235339075718358,-0.0801291854716997,0.0509816334885227,-0.532863782280396,-0.0980685154036607,-0.0653760138927103,0.0399362488584233,0.0588115338583187,-0.194268508348538,-0.187268522579796,0.0700458165830856,-0.273206473664256,0.0175451793015615,-0.0840645968448131,-0.102214776324059,-0.203039801964548,-0.0859508357241088,-0.033967683739086,-0.102765478773898,0.0349369890468266,-0.0900494452506984,-0.233735030421785
healthy,0.253836201332779,0.231839161376927,0.329265881157647,0.152932644967137,-0.363719572304691,0.114260109123372,0.415772211507156,0.0780634782667617,0.362021783501058,0.102660980644225,-0.108912335922463,-0.249685090018922,0.240589321713552,0.209728322478039,-0.268591829852879,0.359458603852974,0.180890000745765,0.162218715819792,-0.1181353457968,0.361550885898304,-0.0258132214069671,0.293058493351974,0.0033629643544665,0.0934879455570374,0.205048665535396,-0.361611071409394,0.329174637449878,0.0957618176192989,-0.0015157179452069,0.242081511000213,-0.111258222432361,0.482366185047204,0.11396077275015,0.40575824553408,-0.0247699912192308,-0.159493125533489,0.147662316466357,0.209150468808516
healthy,-0.0027077857807562,-0.04537316551404,-0.185184743528201,-0.060149546139407,-0.202995079915149,-0.189830695929309,0.0799493303344587,-0.0825282199286816,0.0846890808708547,-0.108771704059315,-0.246176561015508,-0.012326173132609,-0.0264875984264824,-0.0792389742725151,-0.101552896753133,-0.142519559728825,-0.193336928640653,0.220817623107053,-0.0838863530102507,-0.0439103585527767,-0.201353514592765,0.0084929786377185,-0.022538586799279,0.0207595143113827,-0.131770706824073,0.0944193580023663,0.0288228756047524,-0.113206700709969,-0.187906181342904,-0.039593842812007,-0.152734677674231,0.0764503366972636,0.0031177380359444,0.0583981839656086,-0.0824657895489316,0.1725788094303,-0.0771480757258273,0.0412149417993686
healthy,-0.212104559445427,-0.224942913787591,-0.0613119280975221,-0.302362611997128,0.114228140093661,0.27126534879453,0.144209741421289,0.233162631614664,-0.130310704782484,-0.0616103605355117,-0.334649129879233,0.137314347582323,-0.203632144637012,-0.0485078439949185,0.0742222349708442,-0.353388740915929,-0.248054963846537,0.186917203496774,0.14870806867851,-0.113944423907949,0.193669282285379,-0.394945817781894,-0.266784747176097,0.18083976899329,-0.128872996250429,-0.161605977918196,-0.227189974169728,-0.0394994112329464,-0.312197153876718,-0.28215858146924,0.059500926065262,-0.0023347809673972,0.153866950828639,-0.162918930209934,-0.176247860409898,-0.135880625015206,-0.128576350715619,-0.199235001107076
mild,-0.450516604280897,-0.419585619668488,-0.112858617621506,-0.406274000828078,-0.443006877493462,-0.328081864633557,-0.245903248606764,-0.380853942896128,-0.340920586125243,-0.398502822636609,-0.216098091722938,-0.405274149122532,-0.494409059235255,-0.316737154480443,-0.301809934831982,-0.253408661524449,-0.238664263856125,-0.253670546266136,-0.319656965538936,-0.309792772577037,-0.317368190078892,-0.290579751074413,-0.181232619235015,-0.246922303682344,-0.376661606583517,-0.333662723134844,-0.177190225752761,-0.422537982631622,-0.195608962172532,-0.472465732348335,-0.421351340064477,-0.338730792020923,-0.222910314661461,-0.245185477424196,-0.239863940172172,-0.342392922645711,-0.292650471841987,-0.373558916731092
mild,-0.263990537430833,-0.0049092613935268,0.0816725594259183,0.149960932178491,-0.0296904535453418,0.0849811147638121,0.295388344708787,0.198701155341956,0.0314135183909983,0.159783822736037,-0.008898794922222,-0.0963022878544431,0.0765502234835781,0.254927647142563,-0.234564522074077,0.0453119395917492,0.441136243563596,0.383911492819729,0.191410618187672,0.121181755009019,0.418000415539855,0.408456105815183,0.199456970174143,0.143941060534937,0.202849940178604,-0.0094700112704169,-0.0133785102883095,-0.0577651368463873,0.373508914449784,-0.298795694011722,-0.0709369143763411,0.450093186394138,0.401012391166636,-0.233886353158891,-0.176201365788128,0.131090926506622,0.0291905522664189,0.213567143501628
mild,-0.0456798707053515,0.146973196228859,0.2769872987662,-0.103040498789611,-0.16903123199521,0.316360012855099,-0.0303706827615102,-0.253336114243759,-0.143819765503821,-0.0708105134946868,0.0589858509202151,-0.320343978925184,-0.0674415261647631,-0.115782810689418,-0.21757294701949,0.160967664691404,0.251889583282562,-0.160451696861713,-0.223023942071377,-0.111272251174946,-0.13385804093553,0.137901832267437,0.253297399542977,-0.140224387624786,-0.0535968836750306,0.0343665110993735,-0.0901545303089547,0.0236130279974834,-0.322896351273427,-0.205231055011737,-0.388057586469681,0.109044049831725,-0.104088994809805,-0.0637965350825785,0.0560915743365561,0.126949377997032,0.228811459702645,0.071677627988278
