group,CD107a,CD11b,CD11c,CD124,CD19,CD1c,CD24,CD305,CD32,CD326,CD336,CD35,CD38,CD39,CD40,CD45RA,CD47,CD49d,CD52,CD54,CD57,CD58,CD71,CD73,CD82,CD95,CD99,CX3CR1,ITGB7,Mac,Podoplanin
healthy,0.0151748123740984,-0.0868914800395028,0.281589563872027,0.316913990170797,-0.0063562423914322,0.0044182519813837,0.0904757533771642,0.0381861656145873,-0.0772251795550712,0.0378954759422689,0.0877477884435278,0.150236339973524,-0.0002478266980974,0.023185990137889,0.130319509308319,0.0498139340577414,0.0768835317347332,0.347396488050748,-0.0432405083378461,0.0173872192023415,0.0552687712129454,-0.0394999247097767,-0.427931367017059,0.0046871758216177,-0.145269451323962,-0.0575462544603566,-0.0120554634532231,0.0834564527601113,-0.0661521105005878,-0.115641802534176,0.103395125702762
healthy,-0.376600538733164,-0.211784387364208,-0.260033394827351,-0.25972995992561,-0.249835016399241,-0.348147914157879,-0.246651788013035,-0.147369320020746,-0.684716485239198,-0.317250184671302,-0.295653872107035,-0.21220268237046,-0.182776677592003,-0.143569944386662,-0.283643158133887,-0.301349767275346,-0.273955379905555,-0.401441700169478,-0.534333025722934,-0.188770469822012,-0.361588173781736,-0.291616160648898,-0.152938014653794,-0.0604768477859243,-0.404765193090702,-0.240492637371897,-0.270480823287589,-0.193308249326358,-0.34077287222672,-0.263074429734934,-0.23760292992602
healthy,0.108986277104076,0.339224263334829,0.306448331238343,-0.125596710982115,0.178528671359956,0.217401004002842,0.229875144990895,-0.230464989538811,0.0215791536068533,-0.0267570121720531,0.186778409694908,0.516849761463061,-0.228048690584881,0.369219621706374,0.241314048081209,0.464741191026325,-0.147703897336264,0.345199363516511,0.268308247033992,0.544083201726071,0.232389526823218,0.178382326103908,0.447388066044531,-0.111529663282487,0.601027275531423,0.349746062211102,0.262508445985311,0.239103579420894,-0.16611263038734,0.123130486775052,0.0887042829998622
healthy,-0.373958219000887,-0.341692101104988,0.0137988044330598,-0.483697741357526,0.390645116774786,-0.502703819977857,-0.173445165858902,-0.241544312134025,-0.250406941793434,-0.455417833961664,-0.305390646243812,0.555143200853613,-0.354505321042934,0.161361735496669,-0.10810906526133,0.624949460723153,-0.0910209086710283,0.607546771017966,0.130867818080825,0.376426901626403,-0.33075585368919,-0.381250723008099,0.501862852096077,-0.106934139725649,0.505487698816018,0.0936091382987007,0.33543755598908,-0.384287443744796,-0.562897917442993,-0.194885453758698,-0.494373638831042
healthy,0.19316346426141,0.0880077540834575,0.356746902211023,0.0874999561116416,0.0031926397038417,0.467271255857925,0.654203519343439,-0.383842560505537,0.192718136983161,0.447377299955053,0.249324950671085,0.290613919540299,0.096757463820447,0.26188517285504,-0.147479834643378,0.468953952212566,-0.0713025397522847,0.193300443683554,0.256626687380392,0.213480141287648,0.0552562425080472,0.399110522635026,-0.0945518138008728,-0.398235185537994,0.491103208451628,0.205809206159861,0.173042117179013,0.319977716842053,0.0464975229742342,0.268853917604625,-0.0534894277931036
healthy,0.0044093971475012,0.0110387062771281,-0.283000389977006,0.152073941970761,-0.0179942503586548,-0.21381186101915,0.108829724805935,0.482460171154156,-0.178678661914818,-0.0141257863420327,0.0245723851951176,0.139006952521337,0.472982845066676,-0.166839203328192,0.406892365068874,-0.378662350272917,0.14190143663855,-0.11766025768437,-0.142930562792112,-0.10818847101272,-0.0328867376895409,-0.212511534765423,-0.0839054280914227,0.0999084913672252,-0.304925677724202,-0.326196397315404,-0.279576863668689,0.0490110264548687,0.3228905611987,-0.0420898204507593,-0.0296338901178321
healthy,-0.175737557127656,-0.174734220791991,0.0789247070293403,-0.196628265694935,0.402885916736691,-0.0634429132903519,-0.0478409236118255,-0.107918828686538,-0.021577263302966,-0.0788812683853287,-0.319021212981432,0.0083321181365412,-0.281168965719272,0.215686280192906,0.412834769813207,0.0100841438782819,-0.306917887895036,-0.18048419886609,-0.0902068852930074,-0.0209351250305037,-0.283377461529599,-0.110600710224037,0.0138926090762016,-0.0843010354921084,0.220714814449736,-0.334655372642324,-0.129912607654156,-0.32772412648225,-0.176667153120449,-0.195839385821374,-0.0995632481463852
healthy,0.136020028486339,0.0419287052857284,0.015924095581005,0.282981518267639,0.270503776637468,-0.183929556803011,0.227635973162492,0.205649770354088,0.228658375153124,0.0598932853769222,0.135301809705634,0.320118674799701,0.164543966961398,0.294528937867441,0.343069646925762,0.314322441416362,0.271115849723734,0.194716663730339,0.286187031208668,0.442486001581219,-0.0071137270978904,0.134769051449674,0.307604473465571,0.216980110971037,0.195532684246758,-0.160675340705054,0.452149625046147,0.13367105110711,0.0524510672540372,0.0208729614132109,0.118052095173112
healthy,-0.128010388353132,-0.0608011263193499,-0.193242959370399,-0.100623556595378,0.409667555689466,-0.0726148844615012,-0.0401442230448148,0.0276406512571842,0.0175681985182883,-0.0511372666781455,-0.300426175909744,0.0377068211247854,-0.128037102830572,0.116202152677488,0.250078733168647,0.0729417387053999,0.0714410925517756,0.076435366447187,0.142017932580873,0.0265197192477357,-0.0776855513401241,-0.0273892367425377,-0.184500517449593,0.0862508971641035,0.0125513054808437,-0.258082570875056,-0.0627287522582914,-0.0758219041001023,-0.0780293137428983,-0.163021234316115,-0.169674610693377
healthy,-0.372363116959878,-0.245691111185495,-0.164505119972784,-0.343149392666942,0.432936754774489,-0.0787241669281216,-0.214930679007436,0.0038571004334143,0.281722077129292,-0.526544002818007,-0.223819125059329,0.253495570838138,-0.350999164770866,-0.104140410155916,0.167105145028283,0.159437163350437,0.166077206458222,0.0571142930343131,-0.0497514902239809,-0.0783000027003508,-0.0443586633293814,-0.32692008635881,0.14377667365963,0.021143828175968,0.12100346819286,-0.249718285668641,-0.0030744812792306,-0.50513385201379,-0.0580354752946442,-0.124481579372399,-0.280691278391274
healthy,0.327560020474239,0.155535360085467,0.482215182468656,-0.0139577535666795,0.0950108423837333,-0.202024698547172,-0.14087680488561,0.0343705475190592,-0.104493260384981,0.249272090464524,0.245747382912314,0.08836869436411,-0.183209732870274,0.258936368144413,0.22476789176762,0.139085479747883,0.0932750952223153,0.144901802989844,0.118533608268165,0.17192549284119,0.0545728758980105,0.233032529137427,0.515039059763997,0.246562784214052,0.252196720584229,0.317626703974526,0.251912330484417,0.151363914654541,-0.0764550867734397,0.248680919120349,0.187615582664686
healthy,0.207089033595991,0.175237521437134,0.104728116728759,0.0115649915480787,-0.118100820671653,0.142090992795933,0.110988059777592,-0.0466976378553515,0.270581837325589,0.0988657497116213,0.0976716317905597,-0.141974426485293,0.0636295059490762,0.0029713892577471,-0.0758780581792327,-0.034010897335685,0.143406209161292,0.215829133826644,0.222502550495892,0.110505218627778,0.0955072671789884,0.122343133085609,0.120386851007626,-0.0723608203253835,0.182058165792933,0.202644546025951,0.27266640135673,0.127130444286758,-0.39001734712439,0.0955602606581673,-0.105610489386839
mild,-0.280787702604338,-0.187841105373564,0.0127522666141094,-0.226686009344953,-0.294702960748227,-0.0996661160488487,0.0088743329064139,-0.333918458201081,-0.201521253454073,-0.367210137688816,-0.25147717304648,-0.211588755050192,-0.269548683107063,-0.155611386313589,-0.234522769097432,-0.116432443480085,-0.180373705079681,-0.160127388937407,-0.250707487757096,-0.104550810214254,-0.175335176719046,-0.232317444827584,-0.175414689642445,-0.340976999565583,-0.113318383412947,-0.219458341094232,-0.112013332239337,-0.251346196121499,-0.301100207988171,-0.22170203225092,-0.202545744883341
mild,-0.169027734055609,0.153708518151985,-0.400126908784121,0.141866192214673,-0.614302273769733,-0.0774134534490784,-0.0777337749233649,-0.0085898089874226,-0.085807807767741,0.0573971212634789,-0.118883634232461,0.0280169147649647,0.155625654353725,0.188610922174262,-0.0459047075813238,0.0402320190388015,-0.0111449082543883,0.101488796029553,-0.201974737623359,-0.119433854107653,-0.0615652494042943,-0.080186407976585,0.0530474698677432,-0.231387484299814,-0.0956938357557256,0.0828290054829888,0.0657346770190037,0.213872692325205,-0.157167650342331,-0.208184534461779,-0.149682174274985
mild,0.195338959471764,0.0855394004185262,0.0116478404789843,-0.221899583320795,-0.0546412711581637,0.548752941106057,-0.11337096091679,0.192211115309477,-0.158468894891091,-0.155458433193352,-0.0820842195585303,0.234602510520829,0.37237269140283,0.222107501188778,0.0338957156630463,-0.151601152916567,0.248822884841208,-0.0034072955874498,-0.0433142940731052,-0.0214355751783113,-0.131848517160368,-0.0140101276475764,0.242540120057786,-0.0353453483631325,-0.37621221586032,-0.0124319967393844,-0.149278059586938,-0.111195239536515,0.396238730663194,0.292162105840958,0.0349468978087645
mild,0.112315493613339,0.176669180817236,0.0382206769207405,0.045588062556962,0.0170976183422007,-0.148154901253466,-0.0222490773101302,0.285000212354451,0.479994219306263,0.123003179747097,0.218369130019759,0.339834643594994,-0.225182200123456,0.328898868094013,0.443007056841172,0.257941570985917,0.409982813371867,0.184512033599469,0.462031643745533,0.207195555339471,-0.062293598018223,0.115456550736856,0.144025896455848,0.196064432401532,0.0433413249864798,0.164421646789811,0.321748424864472,0.0262174439983231,0.331065344481492,0.257921615533131,0.161251638903326
