group,CD11c,CD124,CD1c,CD226,CD24,CD305,CD32,CD336,CD35,CD39,CD40,CD45RA,CD49d,CD49f,CD5,CD58,CD71,CD73,CD82,CD95,CD99,CX3CR1,HLA,TCR,CD107a,CD19,CD224,CD226,CD24,CD269,CD305,CD32,CD38,CD39,CD4,CD40,CD45RA,CD45RO,CD49d,CD54,CD57,CD58,CD62L,CD71,CD73,CD95,Ig
healthy,-0.262975969412552,-0.0438182478002635,-0.170630436936605,-0.0765371029548472,-0.291197979252424,0.0996764961366407,0.252548526887235,-0.0711303956462195,0.0028157886031549,0.442124766198501,0.0204838585320479,-0.106535302845426,0.0139555992803528,-0.0739186501262271,-0.0914324320579284,-0.119077581929317,-0.220151766195001,0.302640201357267,-0.221238290140646,-0.0968153596635369,-0.165297065966347,-0.1572197340862,-0.477156246056569,0.0267505579945233,-0.0144303407940118,0.0676903284558843,0.0650763825503139,-0.0518878733109634,0.0307558249324996,-0.0344834617661048,0.0409773025203456,-0.143855366840904,0.215906619382493,0.158466376213689,-0.157954819274388,-0.139170105274889,0.20072980960367,0.0538440950921869,-0.0021545486608264,-0.0032960972272233,-0.226648612646245,-0.0008236834595565,0.199042254407258,-0.124512167338444,0.131021211638659,-0.0721144424665997,0.0368503951947769
healthy,0.352761397209275,0.0628541994090063,0.348432834500842,0.186869756618208,0.194791722974635,-0.0792593920773591,0.027806434687439,0.22719673483423,0.452355141852256,-0.028156101044352,-0.137865549809005,0.404167874648026,0.402890077143968,0.193865603161011,0.0742587926157367,0.203094686565152,0.336801145101562,-0.160376515626883,0.498697159852815,0.336041097443846,0.28000374924957,0.254982128685729,0.186038730770893,0.0950823463841028,-0.485075676345103,-0.287925658084611,-0.394124171559083,-0.442220486359769,0.161969282587456,-0.468686576615801,-0.281403962944606,-0.161203506302551,0.0474074859880599,-0.551566380837778,-0.396814239245597,-0.495728925941092,-0.146167909568062,-0.415271395043609,-0.237993738341803,-0.328669975490851,-0.4782895091368,-0.473759169625094,-0.469259319509266,-0.338648613989049,-0.537483423262487,-0.481427015851772,-0.0309551516935061
healthy,0.0471584764811298,0.224856919278032,0.291558337525748,0.159254974718801,0.456428036131679,-0.0622998419346363,0.0056876753377082,-0.0436431571471105,0.422682145555004,-0.0165752153856935,0.0670200297068644,0.579045795761154,0.46512853546565,0.211506072049548,0.362118878419022,0.431513440929423,-0.101057452664878,-0.340431472208511,0.414229447606103,0.172660802419449,0.224881223654637,0.263765343013282,-0.0004501825808292,0.214186937953562,0.0775108877147008,0.264752372734534,-0.0789245019481894,-0.179728542940618,-0.117462676355662,-0.0192649007253773,-0.241439062742591,0.418894454232512,-0.0224423680830253,0.0657840823101945,0.0554713304656555,-0.0335147808916705,-0.311992106102812,-0.016268627192411,-0.149776739615156,-0.0847075076731091,-0.251717807131888,-0.214830318163916,0.135627038500612,-0.0642386654597469,0.0475663563931356,-0.0646554221269947,-0.0708174290879593
healthy,-0.336370628072074,-0.372645696885206,-0.621583905547128,-0.448923614409159,-0.0462698129020597,0.107407911576071,-0.0734333090861906,-0.446791502169743,0.482274633328145,0.0047619152167056,0.173390998302505,0.324107476927025,0.341237552190653,-0.519773437205302,-0.310194438607567,-0.583630914644261,0.197291109586028,0.331098856951381,0.2132326450368,-0.363371417848701,0.0655112346873292,-0.561016895062903,0.0806947522016747,-0.51765921010325,0.583788845822578,-0.388400062207152,0.256475158409093,0.502728779414814,-0.0217377425063087,0.551679558900461,0.263141854407756,0.0119063051813149,0.249308706210255,-0.256416235006482,0.303267282687267,-0.200469220159184,-0.428015750214435,0.0988814119581877,-0.385763086692824,-0.235267576068084,0.399944200450408,0.552422861610079,-0.202294399717665,-0.245338860187335,-0.0327257106263352,0.234331397757379,0.0998489517252503
healthy,-0.273433511935458,0.13182559177346,-0.0628819269350128,-0.358621438731639,-0.128456966348813,0.461531693530031,0.366643671627641,-0.350711385365512,0.0169125462390087,-0.306325716359147,0.354348155836491,-0.569202715415733,-0.233673321161764,-0.132610884966525,-0.271634510217858,-0.285403821029606,-0.251011403542869,0.311772525028684,-0.379865600246531,-0.568675786086863,-0.394743489107003,-0.270281683461645,0.0243646535084651,-0.113740499715927,-0.154759480000261,-0.0028170350328015,-0.258806702031825,-0.145559231892402,0.204887915398769,0.126534611633851,0.472710661885429,0.321353499991423,0.117348214741843,0.0720374548878143,-0.19192914683806,0.212722194271147,-0.193457585170156,-0.316196031232568,-0.260494463542394,0.1355429468493,-0.0684261241420896,-0.015445160301403,-0.468972065553459,-0.417032412657986,-0.035392424551585,-0.151704231386763,0.0387420580108137
healthy,-0.28176887267563,0.154116958010994,-0.355854799425035,0.0534552800187743,0.0716228210310035,0.313985832792824,-0.220468826144581,-0.0875491135102702,-0.0358616460586294,-0.420691463941802,0.371880203839314,-0.290778424268973,-0.0872139651170084,0.0127765610593574,0.263191262843111,-0.187045520803992,0.0143452454014223,0.235505863673658,-0.291772440483658,-0.231951290492741,-0.0842440864403151,-0.0779826364107915,-0.169204287507805,0.0778676842180404,0.18495720960204,0.0052396436930366,0.220794328587636,0.0600707640543702,0.124782810896461,-0.0012413613356863,-0.509214088444837,-0.021315788466188,0.0315258629877909,0.546487991675999,-0.0098791146837042,-0.116818030360656,0.389032418586178,-0.135380456069973,0.361473869153427,0.234646524780063,-0.0628483491539033,0.310790190861852,0.144174563116427,0.463522516548708,0.059544023862665,0.300403569804512,-0.149316663403592
healthy,-0.345912990886038,0.324632563342021,0.122035851804375,-0.205708262539948,0.353625246670244,0.525551693434924,0.110157607388826,-0.382995967481049,-0.128353524134501,-0.220447422755374,0.471950600591881,-0.381446522778483,-0.347427211887062,-0.178572567352169,-0.104820472273052,-0.153287558548923,-0.524861441462621,0.296205100467077,-0.184388902202456,-0.549963611609551,-0.331991668860196,-0.311283883502926,0.0911739487948282,-0.206707262989447,0.191788605574987,-0.466374900637733,0.288367415906759,-0.104655690053266,-0.367410471934415,0.231023286076799,-0.25087877102491,-0.335274980014357,0.268571435235486,0.102005848872605,0.0979485006827123,-0.423278458134591,-0.203012298462775,-0.0133399101320861,0.0720897663696867,-0.0270046884114405,0.0641752092216191,-0.127407840871832,0.0081273452918635,0.267648758111606,-0.0088225785509247,0.353240079555606,-0.252723819405676
healthy,-0.151779379594951,0.352114893648975,0.142648775200015,-0.145931038425776,-0.103561133139331,0.470895735390379,0.411466325975197,0.14105792581536,0.353666215560057,0.562270402200331,0.342871226077338,0.207900902026965,0.253963898250731,-0.121307275815982,0.0246049295833163,-0.0405101470958744,0.528555937245275,0.544201716032749,0.128683339278157,-0.137400894910421,0.182613042289616,-0.261758627180408,0.223883936882127,0.154152430652805,-0.0967592499081274,0.416469012190808,-0.0870709267196401,0.257081623503049,0.389231044808656,0.0638823733462102,0.368466838217868,0.214276515434895,0.49965988035017,0.179182876453744,0.153497699376493,0.270249195554013,0.502454636436008,0.0758045198539972,0.483092835320115,0.28306917688342,0.0472893477555002,0.0872424409679125,0.163537606632053,-0.124906474404785,0.210370908687423,0.0315089719383482,0.234840306343047
healthy,-0.0574951070228334,0.234929524766894,0.16288274377738,-0.0016938205216502,0.366586071119042,0.0730850950344795,0.242949866081115,0.232376245890531,0.442223283397205,0.228587987702925,0.206488371011689,0.436296006581299,0.313053707717904,0.0225653976161819,0.235172783108662,0.122328925027667,0.204028202886924,-0.0745096547086552,0.281001735298301,0.107778114898129,0.255019254115494,0.0751999792322655,0.0203856863740692,0.12068478394827,0.470943828114183,-0.267233471757698,0.139617580151254,0.17206834564858,0.222907126903513,0.368513278513403,0.147381690743404,0.0301018495242088,0.324921213024031,0.140435095506947,0.338143405588959,-0.0165094835292085,0.110747309063796,0.19332965341171,0.204214814310288,0.201557846138132,0.360712911357657,0.308425476311541,0.117615853238827,0.318333842372158,0.197023446674816,0.211263349939723,0.05607024871131
healthy,-0.195309886028294,0.116966524038331,0.209756402161347,-0.0630357998504518,-0.15049245350902,0.194580566601456,0.305724391281824,-0.177462426712187,0.107598839420505,-0.0562864160154444,0.266975772495742,-0.197499622664573,-0.28364055490884,-0.336152320002753,0.108532031439603,-0.235516520741249,0.018838208747572,0.219099089069813,-0.143031784130654,-0.314217769195826,0.0905947150279969,-0.257357339857712,-0.302636775630979,-0.022848106212367,-0.423398170864734,0.328046880900052,-0.252451919869822,-0.313040466462502,-0.442667046706926,-0.486370055875302,0.166971847709648,0.248769747530054,-0.0363853239322428,0.10287554687467,-0.128801308569419,0.196849447728002,0.077845827693007,-0.106775585390575,0.115854615763553,0.0256553088795383,0.0140307207611182,-0.218556081343324,-0.106575740082815,0.0155902417221285,0.277525512821763,-0.0392516666789841,0.164163197955221
