group,B7,CD101,CD107a,CD11c,CD124,CD144,CD19,CD197,CD1c,CD224,CD24,CD269,CD30,CD305,CD32,CD326,CD336,CD35,CD357,CD38,CD39,CD40,CD45RA,CD45RO,CD49d,CD54,CD58,CD62L,CD66b,CD71,CD73,CD82,CD88,CD95,CD96,CD99,CLEC12A,HLA,ITGB7,Ig,Podoplanin,TCR
healthy,0.17488795069606,-0.0519698888583859,0.0033997535490621,0.428473293623025,0.269935772577245,0.159242413675515,-0.101687701553353,0.186469954251145,0.204172333228609,0.204462607205443,-0.203415986355487,0.0874690330142031,0.0659832023005198,-0.0870493440215075,-0.152304537891056,0.130014864507969,0.155472675019843,-0.0184428058726119,-0.193562517635562,0.0116478548105799,-0.407851432904249,-0.0792385766314527,0.117974599514592,0.354621144092309,0.0724466987202878,0.0205240254854983,0.21058020863796,0.224894756607857,0.165320601421024,-0.165066770264761,-0.344324330083372,0.0684441430730435,-0.0763608706171095,-0.117042581330998,0.206803756911464,0.0767188131545558,0.147292947349404,0.0649375540288573,-0.0473623976092866,0.0507518216501389,0.218532477333242,0.164920184501683
healthy,-0.185543379110117,-0.269697193029656,-0.261286723459494,-0.0857875165705073,-0.077382737256564,-0.0711945555652339,-0.124486226688195,-0.150690955571466,-0.511927621475743,-0.189608265358991,-0.285494946265464,-0.21845165316107,-0.0923828990593859,0.0866124817011905,-0.478867700460659,-0.292013466305794,-0.302822551624961,-0.212897626872811,-0.135824494061608,-0.0391365223274168,-0.0793185147332716,-0.0840202446851156,-0.418041903836353,-0.344030077327969,-0.224814710727313,-0.206785621005359,-0.204023641361747,-0.21143712103421,-0.347888404569316,0.0361534241911743,0.359595240756013,-0.296888203904077,-0.131912944129318,-0.259591569025964,-0.250380036897411,-0.272304723711522,-0.206966946674574,-0.182242849441367,-0.26942072176478,-0.0680858894471646,-0.327081403080326,-0.239182977067706
healthy,0.0949761354955003,0.0465513281165766,0.112027976351337,0.256090764350063,0.345696689738398,0.0017093725994924,-0.0700195756973488,0.0622526565252168,0.164380811175128,0.347791831639686,0.129004644472859,0.153945908345219,0.279718224311524,-0.0715346994024166,-0.486645816104117,-0.0301666530319907,0.0410628376257911,0.188883102387151,-0.0690317731320708,-0.119404167461443,0.0997671018451815,0.0141074731853448,0.370984986333421,-0.0979536607487026,0.235991490817694,0.229101111971657,0.25101226648626,-0.0631646830172996,0.0503214442729038,0.263466763040416,-0.234031793438166,0.273500323358719,0.0316951720320858,0.29206280697613,0.104184802851537,0.232971977536176,0.0970188196338807,0.227724176417661,-0.0145276103564744,-0.174282144418964,-0.0545763278008757,-0.032530560417414
healthy,-0.144375524076409,0.199192486808999,0.039491450558892,0.312974871384359,-0.115957135778211,-0.0345752050663426,0.132470869004887,-0.0648501422543477,-0.328002817373803,0.222351711683013,-0.256592195760963,-0.0182441952416837,-0.108655365775093,-0.296524906381215,-0.302677496548096,-0.0305624674781341,-0.0076942057663645,0.370267229472631,-0.0731498649511941,-0.261397303133916,0.201586641659932,-0.108018686841573,0.300321121537994,0.134441257667362,0.460393679779536,0.330918761717973,0.0928270784210833,0.275327130165965,-0.147871084400501,0.52659548632974,0.137455891210488,0.367129912502738,-0.0034021481491938,0.368994390791228,0.148791722700144,0.406354039043966,0.0681710860185065,-0.0434214129200159,-0.172387134358906,-0.145955538134973,-0.0310957402419932,-0.0752615558887731
healthy,0.359687329070054,0.0419505110796053,0.174676186478127,0.177390249605365,-0.0073876059436364,0.204944874297793,-0.303958080039288,-0.17286456541749,-0.229339640428147,0.489070779905272,0.174429047089257,0.174484569726679,0.0076671343905435,-0.550211913088823,-0.516608638290306,0.408662880396993,0.308157642352921,0.196185536372501,0.0344266268659846,0.114965025977792,-0.129800645266815,-0.38257893084185,0.543765061082345,0.513220781486377,0.257671185397065,0.0290852573447457,0.397120655356932,0.29831650432244,0.379038026329711,0.28355886140895,-0.317593029862101,0.552232088828518,-0.0776663583702567,0.550608930553089,0.0672171030449379,0.254989583025642,-0.243533650027352,-0.156869961258935,-0.0086001516070229,-0.136781251265562,0.208684105615348,0.289234048520046
healthy,0.185238350463818,0.114482284857861,0.0997106637699936,0.33616422039321,-0.0594163544927408,0.001969720285381,-0.0303562843316754,0.0310762707605056,0.139379968191335,0.348703634150633,0.127847003389335,0.174553450019563,0.239998837205738,-0.627827396409126,-0.033723286890429,0.230160072297891,0.221395321058359,0.0025964633124013,0.217989001470037,-0.123096469749954,-0.0150766264696743,-0.394628187900548,0.395429607998788,0.0841362211929196,0.280074346598014,0.191845337351116,0.281991421511274,0.0142912458012572,0.236893267486604,0.088511699550595,-0.176935026693575,0.451068598672494,0.0299059926541564,0.382857205503442,0.268108838204942,0.284853161551557,0.101521155154084,0.059292621828157,-0.11488737026984,-0.0126944028382325,0.161559142747665,0.0920274230855914
healthy,-0.0018116910645509,0.104921840919305,0.204477832786942,0.205708375377724,-0.337928666472815,0.123307020113862,-0.168255534965529,-0.0963513430336574,-0.103881216492983,0.419097538700331,-0.212970324116676,0.181659617898527,-0.0630849093812294,-0.585752196666089,-0.176187277797151,0.295121908585577,0.261571817859275,0.266984407993842,0.184849802557734,-0.0910517844652722,0.547335731290857,-0.234673906112591,0.464908215198732,0.0812788656458647,0.393441265466272,0.449829298911242,0.334053959826864,0.0697001132230217,0.182340140877531,0.449415932843057,-0.258838885427866,0.31274695137649,0.0433427358939736,0.509854613209709,0.180208715159821,0.388178871670619,0.170675667535575,0.0185711170760917,-0.163377017088041,-0.464111651438618,0.177315546405005,0.152308862647241
healthy,-0.378097223755037,-0.432497908259607,-0.286630211174042,-0.0104644056675176,-0.363482015947252,-0.356711887287424,-0.521163137781912,-0.594058097532337,-0.642553038360048,-0.144573166274708,-0.443823974418847,-0.437368946146252,-0.380862380153703,-0.610679500990494,-0.449795961279283,-0.56466058491465,-0.550668441163811,-0.575383164711014,-0.268431151698073,-0.607302370814048,-0.432664342437396,-0.543805405248432,-0.469375000043762,-0.44689090585407,-0.511494519649846,-0.373076432705734,-0.301178381186648,-0.239962043718274,-0.327499908904469,0.0185782955892957,-0.511287888660353,-0.528723545793123,-0.219015393643451,-0.116780552583597,-0.291462552286745,-0.218346045068163,-0.258616836597379,-0.0347796014801214,-0.497755330153212,-0.433038394518989,-0.45898866118818,-0.343726542233343
healthy,-0.358844753168596,-0.0521332303846043,-0.15756543735736,-0.107888067192762,-0.256828388268046,-0.265651587847913,-0.351956399352064,-0.177497146806091,-0.5071958728395,-0.253398011366005,-0.374379007121138,-0.327877076874858,-0.101685197937616,-0.18601802746974,-0.339950572078565,-0.443281854968128,-0.277615184228226,-0.537812113510543,-0.234860776596113,-0.14693914633383,-0.217098579082614,-0.26757346006976,-0.447302358716943,-0.206758080032724,-0.380091391396934,-0.296531424447099,-0.370413724819796,-0.201212740665935,-0.282585823239968,-0.0283215162252809,0.0533214355649152,-0.310450548577594,-0.328613783254833,-0.135936723707087,-0.221327140054213,-0.213129475275216,-0.0396852092056747,-0.162735822272587,-0.0382478489763139,0.322275630412742,-0.355226208370776,-0.225991488848105
healthy,-0.355595225349176,-0.274197022319269,-0.311892158456312,-0.129482273917972,-0.185086522344874,-0.514261765688971,-0.0286800331463437,-0.442574113706595,-0.167511609522155,-0.138695969315725,-0.366242696592747,-0.316003143647795,-0.281073782812279,-0.0645556809381982,-0.207986154414947,-0.247113777895614,-0.186243651509223,-0.0326241302197763,-0.217286991636333,0.0037318280956146,-0.0431107568357992,-0.219260953581609,0.0471731543627325,-0.171818101181401,0.0385165783985848,-0.0599308015426014,-0.182705571717769,-0.335381827984344,-0.0682922187182174,-0.16326447581229,0.203368898059673,-0.176531066432369,-0.191094335019131,0.0376161805673598,-0.372629143483928,0.0409930837230755,0.105604903739996,-0.115701950955517,-0.354968303918564,-0.126904141894883,-0.446471398047636,-0.225780831389481
