group,CD107a,CD11c,CD19,CD1c,CD224,CD24,CD305,CD32,CD35,CD357,CD38,CD39,CD40,CD45,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD58,CD71,CD73,CD82,CD88,CD95,CD99,HLA,ITGB7,Ig,Mac,Podoplanin
healthy,0.265280039704189,0.164720601937947,0.173919942675912,-0.0872727495544987,0.206023191918879,0.120205972255265,0.112364590105611,0.440673648537811,0.147323034881948,0.23280375041662,-0.327428633526343,0.320040661743733,-0.2554904724865,0.154771365751156,0.0136199506668024,0.0282865896819913,0.226643829014432,0.152576496327087,0.119645163622128,0.361232060486689,0.0060285495754418,0.383947136200135,0.234644515693731,0.274065517507248,0.467314193874119,0.474985506672683,0.250272038224488,0.268479091579198,0.180910307752344,0.0652033840136172,-0.300867460170229,0.0344983407067938,0.133453269076526
healthy,0.35244126689849,0.28144583562769,0.0799518150107973,0.288449678824244,0.364130682616267,-0.193468426001781,0.329275750645572,-0.30958202992621,0.20251234229546,0.264897611105636,-0.0014502880429447,0.0747403734138103,0.263728915154382,0.0781887562522275,-0.0038343388524144,0.246985510506837,0.11618502251891,0.36211107472154,0.17834127929471,0.0496703341777413,0.18488075446828,0.361762852298627,0.127626691491656,0.152692088992782,0.0528400489351466,0.40125385532575,0.264902373179892,0.243172567968594,0.0707861724026902,0.290184799703927,0.25404279616128,0.276038961160629,0.350064928546114
healthy,-0.225314586873955,-0.0567148647580818,-0.105496790248251,-0.0848744869456837,-0.352814582386946,-0.0094225992817813,-0.0687273783502869,0.305377146620278,-0.516415243423963,0.0596275848371342,0.0410289565596697,-0.0581568036367547,-0.399670434586704,-0.218043281051548,-0.308537483036507,-0.117232886201472,-0.423548046838743,0.0084125651124919,-0.0453029294910257,-0.268611152798857,-0.43087172655085,-0.295878642530931,-0.746493957309555,-0.171132483336518,-0.330211210591657,-0.0897879374850067,-0.267188604870422,-0.346972881290239,-0.197848423326265,-0.0003895565890225,-0.207649803262253,-0.203310695352535,-0.291427176933592
healthy,-0.0037293931815559,-0.11611564364181,-0.326255340133193,0.0734813463836209,-0.195173527163161,-0.178036923737223,0.0456132624849756,0.022735886622414,-0.354970709245209,0.0706251613695383,0.0061363146494206,-0.333816966275915,-0.151956249750297,-0.148047592386239,-0.430880961035488,-0.143596743705133,-0.405144337613174,0.01590342020089,-0.08020711147641,-0.273881762589563,-0.384232614254389,-0.0421665057913166,-0.644645343983524,-0.0133908284119178,-0.397040002753211,-0.0872686439311446,-0.336229172944299,-0.345718559006555,-0.40574200337385,0.103280128241216,-0.103703626959542,-0.319941536533526,0.0060502981601443
healthy,0.147040565049509,0.367406876370505,0.438987959278243,-0.0388055134689043,0.168320510551007,0.114457238057484,-0.338844864352294,0.112003909938531,-0.0716904043353534,0.0184120121400252,-0.210959869393743,0.0175097644641451,0.088091348093644,0.275486338865452,0.250903505657364,0.0041126525538416,0.357803450284748,0.269912501309905,-0.0272961405941183,0.213039689487097,0.0585470228751839,0.0301322759254365,0.312436279515652,0.130304204980371,0.354717046994405,0.199069075115683,0.0570683214479504,0.101656350037589,0.400996588038334,-0.21746097634901,-0.0954816490828856,0.0367875264783358,-0.212450966727538
healthy,-0.193703143601459,-0.389590926892307,-0.139822642628093,-0.645898871163526,-0.415578839444003,-0.294682106364583,0.376932611830746,-0.215286792357062,-0.293731590361779,-0.0876842912966001,0.358080334029125,0.0190187913476173,0.218838073447156,-0.300118855853199,-0.676182386923709,-0.137616303974144,-0.38170278265393,-0.311967769754818,-0.0266090659556506,-0.207571289551035,-0.438801819751108,-0.391889030468417,-0.0396934475681173,0.0758978530190025,-0.668905887763385,-0.171160860529364,-0.387144274586784,-0.453780356681193,-0.192301744026842,0.0229463603450257,0.0389507629773488,-0.172556904302689,-0.365753954612228
healthy,0.0299268008011837,-0.261776596253984,0.0547989697613689,0.216118808445181,-0.167485450984512,0.46859989142673,0.42007079009522,0.190171940178472,0.258457765698471,0.209829505606077,0.0619323619072007,-0.181836513207687,0.0303224844720552,-0.0280946396732691,0.0075225767837987,0.164090679399818,-0.131028021307066,-0.0356020163926133,-0.109698868438412,0.0855326170374504,-0.13658140485017,-0.0026760868215907,-0.229294521571088,0.240188213858816,-0.0678148620952343,0.0288382770318171,-0.214132405137915,-0.180091352360574,0.0569197426918795,0.456578367931076,0.701576548203471,0.23208281578127,0.056916502613229
healthy,-0.33749679423061,-0.218023617211932,-0.131658796476974,-0.209271555202266,-0.26421052724473,-0.131618590296569,-0.166644951907597,-0.188151669341231,-0.194826189563088,-0.500172216329877,-0.0206673581690644,-0.205170723912636,-0.343731049753843,-0.128706717153911,-0.0386807700443196,-0.462626501130622,-0.134742874494536,-0.197630895900648,-0.001270363212182,-0.130973663255663,-0.233793681422198,-0.386236451477822,-0.112703756268642,-0.275339367135345,-0.104266500543327,-0.360896659045614,-0.101740632932679,-0.0076953095871402,0.278470755348685,-0.236228480928221,-0.120622220885225,-0.262573877650264,-0.493690424886884
healthy,0.252067805372662,0.0312817286384759,0.547241891403867,0.162642385572101,0.139091139583111,0.24090509814645,0.406695509017093,0.417603854651524,0.386695484726523,0.0975970176366462,0.176706876123571,0.582170492426582,0.577086333943558,0.545307458948939,0.45548151167796,0.234554261639376,0.394161517563866,0.134291957963752,0.0943839468714311,0.261842268422123,0.289815046202312,0.21204910525214,0.0781249025074374,0.318471079843297,0.308251106798685,0.229458682165052,0.0783853031304166,0.26472380781016,0.193681503989656,0.263596824365623,0.133181644498279,0.42978325410612,0.21784488934747
healthy,0.528309196188034,0.0502334981735075,-0.04084117794338,0.256089400539815,0.228774686868275,0.64100155316946,0.0713563580181657,0.0852285561856849,0.0306991039024603,0.191766360664306,0.0052867564687874,0.0489080468748431,0.074670593235753,-0.266356921323542,0.0399858282688398,0.0764427689497822,-0.0125001032797518,0.407190599564846,0.0319991153728032,-0.0082242259349845,0.154547580690338,0.186361714342472,0.136847677338684,-0.189885877193838,0.313269046009367,0.405613136911576,0.0142082855947365,-0.233763059930838,0.109525690228354,0.118834544650938,0.184163290717854,0.398769948686809,0.596443633433587
