group,B7,CD11c,CD138,CD1c,CD224,CD24,CD257,CD269,CD30,CD305,CD326,CD35,CD357,CD38,CD39,CD40,CD45RA,CD49d,CD52,CD54,CD58,CD62L,CD66b,CD70,CD71,CD73,CD81,CD82,CD88,CD95,CD96,CD99,CX3CR1,HLA,ITGB7,Ig,Podoplanin,TCR
healthy,-0.096449371378307,-0.156065696615508,0.00062905240116,0.194709910235146,-0.274168724405619,-0.208902360911546,-0.189161742171881,0.243023345417514,-0.202779444581594,0.0585651215378526,0.0266431076321264,-0.16809404691561,0.215563668581775,-0.14349165819842,0.117249578851548,0.0095861025565897,0.0139366937055652,-0.152630185813543,0.0197845146753135,0.159143906272031,-0.0983256762616849,0.130020720622879,0.0042516196696013,0.170739946264419,0.265675311806597,0.191112270414242,-0.454591272500935,-0.0154286850938698,-0.0088386837262876,0.0366435175135161,0.118447550850392,-0.0167722860441691,-0.0091922323418249,-0.0771572497303882,0.0284001889930816,0.0225821764846559,0.0265269224652205,0.217947176794931
healthy,0.0749551819841947,-0.0388942712177635,0.0717648809825226,-0.0341176203234905,-0.0090104714918517,-0.410664105113184,0.0896429790129193,0.0740882652903049,0.0632746991139038,0.449130899426063,0.0682999059915258,0.087875484885272,-0.115323889802652,-0.0339205865325175,0.199917608453053,0.439768502052875,-0.257679023000502,-0.0438390525576362,0.0930770692067233,-0.109717579690232,-0.0193751409098029,0.0731996122317934,0.0469680608057616,0.0779111608266547,-0.0470819022431575,0.44612742909782,0.11542120290035,-0.374758233961025,0.151769873168836,-0.120874950262687,0.0230792470940484,-0.0582897908864238,0.0059675493612421,-0.076313351881872,0.210325356379068,-0.0486005941622698,0.0347937282485772,0.129455532442622
healthy,0.0540848462481276,0.1241615024475,0.103720695939125,0.314746883258932,-0.0500203837304494,0.446346714103755,0.11257163891053,0.0501888693060428,0.207847834308785,-0.158722340428829,0.166619709706388,0.255997247339177,-0.0318020235858608,0.0805386782619624,-0.111298934720332,0.0068344988337109,0.290556453142217,0.37993486038219,0.283510330108136,0.298846875746745,0.117971394529995,0.117348332568977,0.281761790013533,0.165044156640241,0.126578367682553,-0.170068486548814,0.414016636790805,0.366690567055595,0.102289420344133,0.0717540020867941,0.0140655248408936,-0.0813153962795228,0.0160401714422035,-0.100963675173253,0.192706993623293,0.421677305278664,0.153694133885033,0.027247489034931
healthy,-0.635159926327105,-0.256005739411969,-0.656895636351831,-0.709854966619858,-0.351936730525359,-0.240327267331348,-0.635057564872285,-0.618328778025235,-0.611482795579858,0.0558493557486988,-0.642507970768569,0.334765380434975,-0.404516502182705,-0.220722819468111,0.0383660676573578,0.0163575525340219,0.220756601200029,0.209162309890063,-0.0768529373243749,0.0507024066560055,-0.643543718501845,0.0951394734178324,-0.650977373854497,-0.610389361508416,0.161293691718566,0.34925998855745,-0.181884311487822,0.0547921083324329,-0.563255701395182,-0.40822605100395,-0.489012637566531,-0.0419788064491739,-0.615084481303835,-0.0513932833434064,-0.620480580937764,-0.159227848060013,-0.672733748732606,-0.583961337715372
healthy,0.426574880065333,0.443786108697669,0.38049765513703,-0.0083087230785001,0.45182366752838,0.221725426451854,0.390210391144781,0.0082770760993572,0.0602012033627866,-0.421512865635914,0.359189118430737,0.15644105271083,-0.0210970972437788,-0.0244038529438763,0.210878467676878,-0.354253738528781,0.763411227651081,0.403728774782106,-0.0237233768231323,0.294241147118689,0.415503238783141,0.244360620898901,0.44163327917538,0.239025869097043,0.380525175051521,-0.131618512523401,0.127967463625571,0.568997790996602,-0.0489337283166138,0.684819857375405,-0.103622416964904,0.532894280206324,0.538183288696258,0.0258049285927093,-0.0765508000185563,-0.0703798266553413,0.202280441724624,0.270756004374277
healthy,-0.135384857832321,-0.320834544472382,0.0286411917582806,-0.355037690858196,-0.220654656061961,0.220399544821845,0.0147542254127952,0.0395485690734967,-0.0201497830746492,0.369353136760478,-0.0956949072065366,-0.334420200623607,0.0398337836565336,0.0139340681082186,-0.349619401244788,0.33220529575892,-0.477292806905305,-0.232053734306547,-0.0025485111948226,-0.268953841451258,-0.263736522637814,-0.0619971971786761,-0.0576611584578001,-0.27581634999543,-0.328923425952145,0.15087881922301,-0.211790080684921,-0.25746813461683,0.0872253440712649,-0.274120559410433,-0.121971206034855,-0.337182472061099,-0.194290049702546,-0.122578012802991,-0.0466759278461878,0.177164891388507,-0.235158307777156,-0.116416662122343
healthy,0.0453948251645962,0.188506399957,0.255533985595035,-0.163227867303328,0.509500289600482,-0.0206941324887665,0.149228482777934,0.254171779771619,-0.0074024867705907,-0.509721431516145,0.260699794805412,0.322196848408354,0.226967897896198,-0.0093657032916107,0.189989154581776,-0.479791500546565,0.449279413432392,0.510278643573539,0.170091428188326,0.341875460381854,0.394755441389776,0.430619262944098,0.0139608416357424,0.325142266958617,0.455896934684826,-0.175381184650185,0.0605470157466149,0.250450771213371,0.15879822843674,0.695636358240896,0.397778175841339,0.510881329599969,0.415820249220059,0.200919014665748,-0.126845510161523,0.124909473959127,0.247591662138758,0.241530229181582
healthy,-0.160749514479494,-0.164882635387321,-0.0524457616969229,0.258288315263982,-0.236481366700994,-0.0089333884816675,-0.208719100111103,-0.261957491532748,-0.045898968997195,0.222479260546737,-0.2283265134758,0.222178310222317,-0.157686440369371,0.272981355816393,0.280602117049727,0.160985448354985,0.248097272941845,0.204293975888039,0.261683133544598,0.159218133183842,-0.245774797658467,0.101409349210562,-0.186370669431577,0.0289167483249035,0.212107920860815,0.119097825150718,0.246091232161334,0.0891544571101485,-0.320120023543058,-0.203549319800431,-0.21466320758817,-0.0430937336879856,-0.378612783245202,0.352084979109301,0.0878158019935017,0.480376179070005,-0.253818614481943,0.080924917196435
healthy,-0.142799739727013,0.0431939658599388,-0.0554874256474359,-0.159878266211393,-0.0160564373283691,0.0979153251419913,0.166790218044648,0.140469678811006,0.122322707005826,0.0430214424284044,0.21604902390218,0.279230386920237,-0.140296547871653,0.205000166820648,0.186190451667411,0.157812022799765,0.333399106388446,0.289057939076739,0.372006327297728,0.176700596752967,0.0940434091231985,0.318486488456132,0.0721828975893158,0.109446613880994,0.148560513359711,0.27936059635377,0.08249546911865,0.359891892517875,0.108698008899449,-0.0525475324938973,0.163364295195124,0.356566221152449,0.0433230216446309,0.0685875194215038,-0.0018641364347252,0.131313074839278,0.166215084946237,0.0579822558316972
healthy,0.145545003257154,0.17741500118277,0.0742292758151661,-0.0747407869770315,0.167424345357602,0.171186446435379,0.107809859505031,0.0051903897990459,0.248579703874443,-0.253350596889533,0.429594661737673,-0.139412432243516,0.250143512482911,0.118692865818855,0.0824269238278605,0.304362708528028,-0.131295238644773,0.123171749390725,-0.0324907691258651,0.148800791501322,0.440565186276645,0.163388488687272,0.417227573128539,0.378167687413792,0.217397259569681,0.27446118989771,0.0662155816346437,0.200082077020241,0.211436635198587,0.504036376026226,0.106875741125861,0.288898757538375,0.258886195342015,0.344360848098923,0.413924977233758,-0.0447717812605147,0.149465572428566,0.26545345217641
